,Date,Location,Reduction_in_supply_delivered,Running_total,Location_running_total
12350,2061-09-01,Supply_Del_CA_PGE_N_Lwr Middle Pit[AF],-147.0,-242561312.0,-16074.0
12351,2061-10-01,Supply_Del_CA_PGE_N_Lwr Middle Pit[AF],494.0,-242862540.0,-15580.0
12352,2061-11-01,Supply_Del_CA_PGE_N_Lwr Middle Pit[AF],-604.0,-244639266.0,-16184.0
12353,2062-05-01,Supply_Del_CA_PGE_N_Lwr Middle Pit[AF],-191.0,-250732993.0,-16375.0
12354,2062-06-01,Supply_Del_CA_PGE_N_Lwr Middle Pit[AF],-1482.0,-248100833.0,-17857.0
12355,2062-07-01,Supply_Del_CA_PGE_N_Lwr Middle Pit[AF],-53.0,-248474942.0,-17910.0
12356,2062-08-01,Supply_Del_CA_PGE_N_Lwr Middle Pit[AF],238.0,-246712862.0,-17672.0
12357,2062-09-01,Supply_Del_CA_PGE_N_Lwr Middle Pit[AF],125.0,-247638138.0,-17547.0
12358,2062-10-01,Supply_Del_CA_PGE_N_Lwr Middle Pit[AF],202.0,-247942301.0,-17345.0
12359,2062-11-01,Supply_Del_CA_PGE_N_Lwr Middle Pit[AF],774.0,-246860557.0,-16571.0
12360,2062-12-01,Supply_Del_CA_PGE_N_Lwr Middle Pit[AF],368.0,-247713612.0,-16203.0
12361,2063-01-01,Supply_Del_CA_PGE_N_Lwr Middle Pit[AF],291.0,-247645781.0,-15912.0
12362,2063-05-01,Supply_Del_CA_PGE_N_Lwr Middle Pit[AF],-618.0,-260005913.0,-16530.0
12363,2063-06-01,Supply_Del_CA_PGE_N_Lwr Middle Pit[AF],-190.0,-259598541.0,-16720.0
12364,2063-07-01,Supply_Del_CA_PGE_N_Lwr Middle Pit[AF],458.0,-255433757.0,-16262.0
12365,2063-08-01,Supply_Del_CA_PGE_N_Lwr Middle Pit[AF],648.0,-252337507.0,-15614.0
12366,2063-09-01,Supply_Del_CA_PGE_N_Lwr Middle Pit[AF],884.0,-254119580.0,-14730.0
12367,2063-10-01,Supply_Del_CA_PGE_N_Lwr Middle Pit[AF],-183.0,-254439454.0,-14913.0
12368,2063-11-01,Supply_Del_CA_PGE_N_Lwr Middle Pit[AF],-32.0,-254352098.0,-14945.0
12369,2063-12-01,Supply_Del_CA_PGE_N_Lwr Middle Pit[AF],-386.0,-254719214.0,-15331.0
12370,2064-01-01,Supply_Del_CA_PGE_N_Lwr Middle Pit[AF],259.0,-253426646.0,-15072.0
12371,2064-03-01,Supply_Del_CA_PGE_N_Lwr Middle Pit[AF],77.0,-253081898.0,-14995.0
12372,2064-04-01,Supply_Del_CA_PGE_N_Lwr Middle Pit[AF],348.0,-257474601.0,-14647.0
12373,2064-05-01,Supply_Del_CA_PGE_N_Lwr Middle Pit[AF],-434.0,-261238173.0,-15081.0
12374,2064-06-01,Supply_Del_CA_PGE_N_Lwr Middle Pit[AF],-339.0,-260486751.0,-15420.0
12375,2064-07-01,Supply_Del_CA_PGE_N_Lwr Middle Pit[AF],-464.0,-258025683.0,-15884.0
12376,2064-08-01,Supply_Del_CA_PGE_N_Lwr Middle Pit[AF],448.0,-257197037.0,-15436.0
12377,2064-09-01,Supply_Del_CA_PGE_N_Lwr Middle Pit[AF],562.0,-261088440.0,-14874.0
12378,2064-10-01,Supply_Del_CA_PGE_N_Lwr Middle Pit[AF],366.0,-261549257.0,-14508.0
12379,2064-11-01,Supply_Del_CA_PGE_N_Lwr Middle Pit[AF],33.0,-261095066.0,-14475.0
12380,2064-12-01,Supply_Del_CA_PGE_N_Lwr Middle Pit[AF],-206.0,-260747150.0,-14681.0
12381,2065-01-01,Supply_Del_CA_PGE_N_Lwr Middle Pit[AF],1183.0,-258624606.0,-13498.0
12382,2065-02-01,Supply_Del_CA_PGE_N_Lwr Middle Pit[AF],178.0,-256707407.0,-13320.0
12383,2065-03-01,Supply_Del_CA_PGE_N_Lwr Middle Pit[AF],358.0,-255773927.0,-12962.0
12384,2065-04-01,Supply_Del_CA_PGE_N_Lwr Middle Pit[AF],327.0,-251350091.0,-12635.0
12385,2065-05-01,Supply_Del_CA_PGE_N_Lwr Middle Pit[AF],627.0,-255539593.0,-12008.0
12386,2065-06-01,Supply_Del_CA_PGE_N_Lwr Middle Pit[AF],-58.0,-259618965.0,-12066.0
12387,2065-07-01,Supply_Del_CA_PGE_N_Lwr Middle Pit[AF],-1019.0,-262912497.0,-13085.0
12388,2065-08-01,Supply_Del_CA_PGE_N_Lwr Middle Pit[AF],-1112.0,-266171936.0,-14197.0
12389,2065-09-01,Supply_Del_CA_PGE_N_Lwr Middle Pit[AF],-933.0,-266636671.0,-15130.0
12390,2065-10-01,Supply_Del_CA_PGE_N_Lwr Middle Pit[AF],-703.0,-266986434.0,-15833.0
12391,2065-11-01,Supply_Del_CA_PGE_N_Lwr Middle Pit[AF],871.0,-266505399.0,-14962.0
12392,2065-12-01,Supply_Del_CA_PGE_N_Lwr Middle Pit[AF],1138.0,-266710559.0,-13824.0
12393,2066-06-01,Supply_Del_CA_PGE_N_Lwr Middle Pit[AF],-738.0,-275933691.0,-14562.0
12394,2066-07-01,Supply_Del_CA_PGE_N_Lwr Middle Pit[AF],299.0,-276809789.0,-14263.0
12395,2066-08-01,Supply_Del_CA_PGE_N_Lwr Middle Pit[AF],-36.0,-277996568.0,-14299.0
12396,2066-09-01,Supply_Del_CA_PGE_N_Lwr Middle Pit[AF],-346.0,-280759450.0,-14645.0
12397,2066-10-01,Supply_Del_CA_PGE_N_Lwr Middle Pit[AF],42.0,-280871552.0,-14603.0
12398,2066-11-01,Supply_Del_CA_PGE_N_Lwr Middle Pit[AF],-453.0,-282207413.0,-15056.0
12399,2066-12-01,Supply_Del_CA_PGE_N_Lwr Middle Pit[AF],607.0,-282109241.0,-14449.0
12400,2067-01-01,Supply_Del_CA_PGE_N_Lwr Middle Pit[AF],330.0,-282341439.0,-14119.0
12401,2067-04-01,Supply_Del_CA_PGE_N_Lwr Middle Pit[AF],-896.0,-295176926.0,-15015.0
12402,2067-05-01,Supply_Del_CA_PGE_N_Lwr Middle Pit[AF],-562.0,-297148963.0,-15577.0
12403,2067-06-01,Supply_Del_CA_PGE_N_Lwr Middle Pit[AF],-229.0,-291199937.0,-15806.0
12404,2067-07-01,Supply_Del_CA_PGE_N_Lwr Middle Pit[AF],531.0,-287733854.0,-15275.0
12405,2067-08-01,Supply_Del_CA_PGE_N_Lwr Middle Pit[AF],540.0,-286228578.0,-14735.0
12406,2067-09-01,Supply_Del_CA_PGE_N_Lwr Middle Pit[AF],970.0,-286572228.0,-13765.0
12407,2067-10-01,Supply_Del_CA_PGE_N_Lwr Middle Pit[AF],65.0,-287106998.0,-13700.0
12408,2067-11-01,Supply_Del_CA_PGE_N_Lwr Middle Pit[AF],-280.0,-287016294.0,-13980.0
12409,2067-12-01,Supply_Del_CA_PGE_N_Lwr Middle Pit[AF],-1145.0,-287938524.0,-15125.0
12410,2068-01-01,Supply_Del_CA_PGE_N_Lwr Middle Pit[AF],-1457.0,-287548260.0,-16582.0
12411,2068-05-01,Supply_Del_CA_PGE_N_Lwr Middle Pit[AF],-3.0,-299172593.0,-16585.0
12412,2068-06-01,Supply_Del_CA_PGE_N_Lwr Middle Pit[AF],-358.0,-293231786.0,-16943.0
12413,2068-07-01,Supply_Del_CA_PGE_N_Lwr Middle Pit[AF],792.0,-286494167.0,-16151.0
12414,2068-08-01,Supply_Del_CA_PGE_N_Lwr Middle Pit[AF],869.0,-281849359.0,-15282.0
12415,2068-09-01,Supply_Del_CA_PGE_N_Lwr Middle Pit[AF],873.0,-285192030.0,-14409.0
12416,2068-10-01,Supply_Del_CA_PGE_N_Lwr Middle Pit[AF],454.0,-285875284.0,-13955.0
12417,2068-11-01,Supply_Del_CA_PGE_N_Lwr Middle Pit[AF],242.0,-285258495.0,-13713.0
12418,2068-12-01,Supply_Del_CA_PGE_N_Lwr Middle Pit[AF],128.0,-285037181.0,-13585.0
12419,2069-05-01,Supply_Del_CA_PGE_N_Lwr Middle Pit[AF],-472.0,-294905414.0,-14057.0
12420,2069-06-01,Supply_Del_CA_PGE_N_Lwr Middle Pit[AF],-425.0,-294028840.0,-14482.0
12421,2069-07-01,Supply_Del_CA_PGE_N_Lwr Middle Pit[AF],-392.0,-291968326.0,-14874.0
12422,2069-08-01,Supply_Del_CA_PGE_N_Lwr Middle Pit[AF],-115.0,-288614070.0,-14989.0
12423,2069-09-01,Supply_Del_CA_PGE_N_Lwr Middle Pit[AF],119.0,-290578572.0,-14870.0
12424,2069-10-01,Supply_Del_CA_PGE_N_Lwr Middle Pit[AF],-35.0,-291013346.0,-14905.0
12425,2069-11-01,Supply_Del_CA_PGE_N_Lwr Middle Pit[AF],-741.0,-292735801.0,-15646.0
12426,2069-12-01,Supply_Del_CA_PGE_N_Lwr Middle Pit[AF],-644.0,-292889802.0,-16290.0
12427,2070-06-01,Supply_Del_CA_PGE_N_Lwr Middle Pit[AF],-1175.0,-304580781.0,-17465.0
12428,2070-07-01,Supply_Del_CA_PGE_N_Lwr Middle Pit[AF],281.0,-301965989.0,-17184.0
12429,2070-08-01,Supply_Del_CA_PGE_N_Lwr Middle Pit[AF],281.0,-296865216.0,-16903.0
12430,2070-09-01,Supply_Del_CA_PGE_N_Lwr Middle Pit[AF],232.0,-301948025.0,-16671.0
12431,2070-10-01,Supply_Del_CA_PGE_N_Lwr Middle Pit[AF],-594.0,-302611471.0,-17265.0
12432,2070-11-01,Supply_Del_CA_PGE_N_Lwr Middle Pit[AF],-156.0,-304800023.0,-17421.0
12433,2070-12-01,Supply_Del_CA_PGE_N_Lwr Middle Pit[AF],-536.0,-306919952.0,-17957.0
12434,2011-04-01,Supply_Del_CA_PGE_N_Payette[AF],-4438.0,-2892649.0,-4438.0
12435,2011-05-01,Supply_Del_CA_PGE_N_Payette[AF],-3301.0,-10190969.0,-7739.0
12436,2011-06-01,Supply_Del_CA_PGE_N_Payette[AF],70.0,-9938730.0,-7669.0
12437,2011-07-01,Supply_Del_CA_PGE_N_Payette[AF],-181.0,-9870315.0,-7850.0
12438,2011-08-01,Supply_Del_CA_PGE_N_Payette[AF],2470.0,-8830409.0,-5380.0
12439,2011-09-01,Supply_Del_CA_PGE_N_Payette[AF],2753.0,-7546292.0,-2627.0
12440,2012-04-01,Supply_Del_CA_PGE_N_Payette[AF],-1388.0,-6995476.0,-4015.0
12441,2012-05-01,Supply_Del_CA_PGE_N_Payette[AF],-1063.0,-6241300.0,-5078.0
12442,2012-06-01,Supply_Del_CA_PGE_N_Payette[AF],4998.0,-7144727.0,-80.0
12443,2012-07-01,Supply_Del_CA_PGE_N_Payette[AF],2033.0,-8980057.0,1953.0
12444,2012-08-01,Supply_Del_CA_PGE_N_Payette[AF],3471.0,-10408754.0,5424.0
12445,2012-09-01,Supply_Del_CA_PGE_N_Payette[AF],1183.0,-9193990.0,6607.0
12446,2013-04-01,Supply_Del_CA_PGE_N_Payette[AF],2481.0,-11421930.0,9088.0
12447,2013-05-01,Supply_Del_CA_PGE_N_Payette[AF],9425.0,-11836422.0,18513.0
12448,2013-06-01,Supply_Del_CA_PGE_N_Payette[AF],1910.0,-11003284.0,20423.0
12449,2013-07-01,Supply_Del_CA_PGE_N_Payette[AF],-2773.0,-10680904.0,17650.0
12450,2013-08-01,Supply_Del_CA_PGE_N_Payette[AF],-2952.0,-10424288.0,14698.0
12451,2013-09-01,Supply_Del_CA_PGE_N_Payette[AF],-4886.0,-12473588.0,9812.0
12452,2014-04-01,Supply_Del_CA_PGE_N_Payette[AF],-607.0,-8239328.0,9205.0
12453,2014-05-01,Supply_Del_CA_PGE_N_Payette[AF],2436.0,-9718543.0,11641.0
12454,2014-06-01,Supply_Del_CA_PGE_N_Payette[AF],-9305.0,-13190102.0,2336.0
12455,2014-07-01,Supply_Del_CA_PGE_N_Payette[AF],261.0,-14097995.0,2597.0
12456,2014-08-01,Supply_Del_CA_PGE_N_Payette[AF],-203.0,-15060779.0,2394.0
12457,2014-09-01,Supply_Del_CA_PGE_N_Payette[AF],-3827.0,-18496269.0,-1433.0
12458,2015-04-01,Supply_Del_CA_PGE_N_Payette[AF],-12395.0,-20637378.0,-13828.0
12459,2015-05-01,Supply_Del_CA_PGE_N_Payette[AF],-10430.0,-24709852.0,-24258.0
12460,2015-06-01,Supply_Del_CA_PGE_N_Payette[AF],-14746.0,-29252357.0,-39004.0
12461,2015-07-01,Supply_Del_CA_PGE_N_Payette[AF],-1163.0,-28230653.0,-40167.0
12462,2015-08-01,Supply_Del_CA_PGE_N_Payette[AF],9233.0,-26156260.0,-30934.0
12463,2015-09-01,Supply_Del_CA_PGE_N_Payette[AF],-241.0,-29130798.0,-31175.0
12464,2016-04-01,Supply_Del_CA_PGE_N_Payette[AF],314.0,-28465085.0,-30861.0
12465,2016-05-01,Supply_Del_CA_PGE_N_Payette[AF],4717.0,-26200253.0,-26144.0
12466,2016-06-01,Supply_Del_CA_PGE_N_Payette[AF],8085.0,-25822509.0,-18059.0
12467,2016-07-01,Supply_Del_CA_PGE_N_Payette[AF],985.0,-27437222.0,-17074.0
12468,2016-08-01,Supply_Del_CA_PGE_N_Payette[AF],7462.0,-29519947.0,-9612.0
12469,2016-09-01,Supply_Del_CA_PGE_N_Payette[AF],322.0,-30074890.0,-9290.0
12470,2017-04-01,Supply_Del_CA_PGE_N_Payette[AF],-1939.0,-43567460.0,-11229.0
12471,2017-05-01,Supply_Del_CA_PGE_N_Payette[AF],-12168.0,-47730080.0,-23397.0
12472,2017-06-01,Supply_Del_CA_PGE_N_Payette[AF],1647.0,-43603498.0,-21750.0
12473,2017-07-01,Supply_Del_CA_PGE_N_Payette[AF],1685.0,-40331696.0,-20065.0
12474,2017-08-01,Supply_Del_CA_PGE_N_Payette[AF],5002.0,-38028426.0,-15063.0
12475,2017-09-01,Supply_Del_CA_PGE_N_Payette[AF],-10093.0,-41031559.0,-25156.0
12476,2018-04-01,Supply_Del_CA_PGE_N_Payette[AF],-701.0,-44036119.0,-25857.0
12477,2018-05-01,Supply_Del_CA_PGE_N_Payette[AF],5078.0,-42889613.0,-20779.0
12478,2018-06-01,Supply_Del_CA_PGE_N_Payette[AF],1717.0,-42012126.0,-19062.0
12479,2018-07-01,Supply_Del_CA_PGE_N_Payette[AF],-4838.0,-42198820.0,-23900.0
12480,2018-08-01,Supply_Del_CA_PGE_N_Payette[AF],-311.0,-39636976.0,-24211.0
12481,2018-09-01,Supply_Del_CA_PGE_N_Payette[AF],3193.0,-39636127.0,-21018.0
12482,2019-04-01,Supply_Del_CA_PGE_N_Payette[AF],-5184.0,-40343899.0,-26202.0
12483,2019-05-01,Supply_Del_CA_PGE_N_Payette[AF],-10633.0,-47339758.0,-36835.0
12484,2019-06-01,Supply_Del_CA_PGE_N_Payette[AF],-2441.0,-47587141.0,-39276.0
12485,2019-07-01,Supply_Del_CA_PGE_N_Payette[AF],-1910.0,-47555878.0,-41186.0
12486,2019-08-01,Supply_Del_CA_PGE_N_Payette[AF],-3244.0,-46146672.0,-44430.0
12487,2019-09-01,Supply_Del_CA_PGE_N_Payette[AF],1254.0,-46911708.0,-43176.0
12488,2020-04-01,Supply_Del_CA_PGE_N_Payette[AF],1178.0,-45624860.0,-41998.0
12489,2020-05-01,Supply_Del_CA_PGE_N_Payette[AF],6281.0,-42562818.0,-35717.0
12490,2020-06-01,Supply_Del_CA_PGE_N_Payette[AF],5725.0,-43693316.0,-29992.0
12491,2020-07-01,Supply_Del_CA_PGE_N_Payette[AF],-4956.0,-45386372.0,-34948.0
12492,2020-08-01,Supply_Del_CA_PGE_N_Payette[AF],-7536.0,-45186140.0,-42484.0
12493,2020-09-01,Supply_Del_CA_PGE_N_Payette[AF],-1368.0,-47812788.0,-43852.0
12494,2021-04-01,Supply_Del_CA_PGE_N_Payette[AF],17611.0,-36772763.0,-26241.0
12495,2021-05-01,Supply_Del_CA_PGE_N_Payette[AF],13954.0,-37914066.0,-12287.0
12496,2021-06-01,Supply_Del_CA_PGE_N_Payette[AF],-7585.0,-42929286.0,-19872.0
12497,2021-07-01,Supply_Del_CA_PGE_N_Payette[AF],-9641.0,-46068051.0,-29513.0
12498,2021-08-01,Supply_Del_CA_PGE_N_Payette[AF],-11440.0,-48386986.0,-40953.0
12499,2021-09-01,Supply_Del_CA_PGE_N_Payette[AF],5060.0,-48620947.0,-35893.0
12500,2022-04-01,Supply_Del_CA_PGE_N_Payette[AF],-5458.0,-62288397.0,-41351.0
12501,2022-05-01,Supply_Del_CA_PGE_N_Payette[AF],-8163.0,-63240472.0,-49514.0
12502,2022-06-01,Supply_Del_CA_PGE_N_Payette[AF],23.0,-60879386.0,-49491.0
12503,2022-07-01,Supply_Del_CA_PGE_N_Payette[AF],-2702.0,-59652107.0,-52193.0
12504,2022-08-01,Supply_Del_CA_PGE_N_Payette[AF],2759.0,-57251921.0,-49434.0
12505,2022-09-01,Supply_Del_CA_PGE_N_Payette[AF],-9755.0,-60931765.0,-59189.0
12506,2023-04-01,Supply_Del_CA_PGE_N_Payette[AF],4633.0,-55791523.0,-54556.0
12507,2023-05-01,Supply_Del_CA_PGE_N_Payette[AF],11794.0,-52801197.0,-42762.0
12508,2023-06-01,Supply_Del_CA_PGE_N_Payette[AF],15669.0,-49799839.0,-27093.0
12509,2023-07-01,Supply_Del_CA_PGE_N_Payette[AF],-6540.0,-50948453.0,-33633.0
12510,2023-08-01,Supply_Del_CA_PGE_N_Payette[AF],-7686.0,-51885100.0,-41319.0
12511,2023-09-01,Supply_Del_CA_PGE_N_Payette[AF],6375.0,-52139342.0,-34944.0
12512,2024-04-01,Supply_Del_CA_PGE_N_Payette[AF],2682.0,-57351240.0,-32262.0
12513,2024-05-01,Supply_Del_CA_PGE_N_Payette[AF],-5299.0,-60613677.0,-37561.0
12514,2024-06-01,Supply_Del_CA_PGE_N_Payette[AF],-9280.0,-58771513.0,-46841.0
12515,2024-07-01,Supply_Del_CA_PGE_N_Payette[AF],-5380.0,-55121309.0,-52221.0
12516,2024-08-01,Supply_Del_CA_PGE_N_Payette[AF],-570.0,-52507425.0,-52791.0
12517,2024-09-01,Supply_Del_CA_PGE_N_Payette[AF],-904.0,-55366123.0,-53695.0
12518,2025-04-01,Supply_Del_CA_PGE_N_Payette[AF],2144.0,-49121243.0,-51551.0
12519,2025-05-01,Supply_Del_CA_PGE_N_Payette[AF],1222.0,-51534771.0,-50329.0
12520,2025-06-01,Supply_Del_CA_PGE_N_Payette[AF],4615.0,-52639339.0,-45714.0
12521,2025-07-01,Supply_Del_CA_PGE_N_Payette[AF],-3631.0,-56344016.0,-49345.0
12522,2025-08-01,Supply_Del_CA_PGE_N_Payette[AF],-1377.0,-57175540.0,-50722.0
12523,2025-09-01,Supply_Del_CA_PGE_N_Payette[AF],-2920.0,-58589175.0,-53642.0
12524,2026-04-01,Supply_Del_CA_PGE_N_Payette[AF],-5774.0,-68533320.0,-59416.0
12525,2026-05-01,Supply_Del_CA_PGE_N_Payette[AF],-6103.0,-70364428.0,-65519.0
12526,2026-06-01,Supply_Del_CA_PGE_N_Payette[AF],-15945.0,-70252732.0,-81464.0
12527,2026-07-01,Supply_Del_CA_PGE_N_Payette[AF],-8910.0,-68839376.0,-90374.0
12528,2026-08-01,Supply_Del_CA_PGE_N_Payette[AF],-893.0,-66168256.0,-91267.0
12529,2026-09-01,Supply_Del_CA_PGE_N_Payette[AF],-587.0,-68361734.0,-91854.0
12530,2027-04-01,Supply_Del_CA_PGE_N_Payette[AF],-7208.0,-91432852.0,-99062.0
12531,2027-05-01,Supply_Del_CA_PGE_N_Payette[AF],-10818.0,-97535911.0,-109880.0
12532,2027-06-01,Supply_Del_CA_PGE_N_Payette[AF],-12316.0,-94761151.0,-122196.0
12533,2027-07-01,Supply_Del_CA_PGE_N_Payette[AF],-3039.0,-89701223.0,-125235.0
12534,2027-08-01,Supply_Del_CA_PGE_N_Payette[AF],-227.0,-85015379.0,-125462.0
12535,2027-09-01,Supply_Del_CA_PGE_N_Payette[AF],-3019.0,-85497225.0,-128481.0
12536,2028-04-01,Supply_Del_CA_PGE_N_Payette[AF],-3437.0,-84303978.0,-131918.0
12537,2028-05-01,Supply_Del_CA_PGE_N_Payette[AF],-1063.0,-81895405.0,-132981.0
12538,2028-06-01,Supply_Del_CA_PGE_N_Payette[AF],-7117.0,-83157119.0,-140098.0
12539,2028-07-01,Supply_Del_CA_PGE_N_Payette[AF],-4142.0,-81045834.0,-144240.0
12540,2028-08-01,Supply_Del_CA_PGE_N_Payette[AF],-5217.0,-79345707.0,-149457.0
12541,2028-09-01,Supply_Del_CA_PGE_N_Payette[AF],442.0,-79467786.0,-149015.0
12542,2029-04-01,Supply_Del_CA_PGE_N_Payette[AF],2820.0,-72630395.0,-146195.0
12543,2029-05-01,Supply_Del_CA_PGE_N_Payette[AF],6045.0,-72151566.0,-140150.0
12544,2029-06-01,Supply_Del_CA_PGE_N_Payette[AF],2305.0,-75010912.0,-137845.0
12545,2029-07-01,Supply_Del_CA_PGE_N_Payette[AF],-1391.0,-77759294.0,-139236.0
12546,2029-08-01,Supply_Del_CA_PGE_N_Payette[AF],-79.0,-80196652.0,-139315.0
12547,2030-04-01,Supply_Del_CA_PGE_N_Payette[AF],-16509.0,-88987007.0,-155824.0
12548,2030-05-01,Supply_Del_CA_PGE_N_Payette[AF],-21251.0,-94736841.0,-177075.0
12549,2030-06-01,Supply_Del_CA_PGE_N_Payette[AF],5986.0,-92050765.0,-171089.0
12550,2030-07-01,Supply_Del_CA_PGE_N_Payette[AF],11547.0,-88282501.0,-159542.0
12551,2030-08-01,Supply_Del_CA_PGE_N_Payette[AF],15905.0,-83495045.0,-143637.0
12552,2030-09-01,Supply_Del_CA_PGE_N_Payette[AF],-13622.0,-88974865.0,-157259.0
12553,2031-04-01,Supply_Del_CA_PGE_N_Payette[AF],-319.0,-78859238.0,-157578.0
12554,2031-05-01,Supply_Del_CA_PGE_N_Payette[AF],9350.0,-75646297.0,-148228.0
12555,2031-06-01,Supply_Del_CA_PGE_N_Payette[AF],8297.0,-77125391.0,-139931.0
12556,2031-07-01,Supply_Del_CA_PGE_N_Payette[AF],-2794.0,-80640718.0,-142725.0
12557,2031-08-01,Supply_Del_CA_PGE_N_Payette[AF],-4367.0,-82723857.0,-147092.0
12558,2031-09-01,Supply_Del_CA_PGE_N_Payette[AF],4222.0,-84329741.0,-142870.0
12559,2032-04-01,Supply_Del_CA_PGE_N_Payette[AF],1788.0,-88046513.0,-141082.0
12560,2032-05-01,Supply_Del_CA_PGE_N_Payette[AF],2368.0,-90483161.0,-138714.0
12561,2032-06-01,Supply_Del_CA_PGE_N_Payette[AF],-1214.0,-90385001.0,-139928.0
12562,2032-07-01,Supply_Del_CA_PGE_N_Payette[AF],-7590.0,-91976792.0,-147518.0
12563,2032-08-01,Supply_Del_CA_PGE_N_Payette[AF],-6603.0,-94000495.0,-154121.0
12564,2032-09-01,Supply_Del_CA_PGE_N_Payette[AF],2777.0,-95776497.0,-151344.0
12565,2033-04-01,Supply_Del_CA_PGE_N_Payette[AF],1014.0,-96801021.0,-150330.0
12566,2033-05-01,Supply_Del_CA_PGE_N_Payette[AF],770.0,-96609336.0,-149560.0
12567,2033-06-01,Supply_Del_CA_PGE_N_Payette[AF],10318.0,-99126743.0,-139242.0
12568,2033-07-01,Supply_Del_CA_PGE_N_Payette[AF],405.0,-101042375.0,-138837.0
12569,2033-08-01,Supply_Del_CA_PGE_N_Payette[AF],11149.0,-102057097.0,-127688.0
12570,2033-09-01,Supply_Del_CA_PGE_N_Payette[AF],-1463.0,-102723720.0,-129151.0
12571,2034-04-01,Supply_Del_CA_PGE_N_Payette[AF],-854.0,-106011343.0,-130005.0
12572,2034-05-01,Supply_Del_CA_PGE_N_Payette[AF],-14579.0,-110607275.0,-144584.0
12573,2034-06-01,Supply_Del_CA_PGE_N_Payette[AF],12403.0,-111876227.0,-132181.0
12574,2034-07-01,Supply_Del_CA_PGE_N_Payette[AF],149.0,-115227162.0,-132032.0
12575,2034-08-01,Supply_Del_CA_PGE_N_Payette[AF],-3068.0,-119039118.0,-135100.0
12576,2034-09-01,Supply_Del_CA_PGE_N_Payette[AF],914.0,-119498697.0,-134186.0
12577,2035-04-01,Supply_Del_CA_PGE_N_Payette[AF],-1693.0,-124458403.0,-135879.0
12578,2035-05-01,Supply_Del_CA_PGE_N_Payette[AF],-14507.0,-128875605.0,-150386.0
12579,2035-06-01,Supply_Del_CA_PGE_N_Payette[AF],-1293.0,-130276407.0,-151679.0
12580,2035-07-01,Supply_Del_CA_PGE_N_Payette[AF],8323.0,-128644682.0,-143356.0
12581,2035-08-01,Supply_Del_CA_PGE_N_Payette[AF],9068.0,-127746208.0,-134288.0
12582,2035-09-01,Supply_Del_CA_PGE_N_Payette[AF],-11873.0,-129627392.0,-146161.0
12583,2036-04-01,Supply_Del_CA_PGE_N_Payette[AF],464.0,-134625059.0,-145697.0
12584,2036-05-01,Supply_Del_CA_PGE_N_Payette[AF],9004.0,-136201619.0,-136693.0
12585,2036-06-01,Supply_Del_CA_PGE_N_Payette[AF],-3473.0,-139797175.0,-140166.0
12586,2036-07-01,Supply_Del_CA_PGE_N_Payette[AF],-1229.0,-143249541.0,-141395.0
12587,2036-08-01,Supply_Del_CA_PGE_N_Payette[AF],-1267.0,-145313729.0,-142662.0
12588,2036-09-01,Supply_Del_CA_PGE_N_Payette[AF],-272.0,-147216438.0,-142934.0
12589,2037-04-01,Supply_Del_CA_PGE_N_Payette[AF],-1711.0,-158437760.0,-144645.0
12590,2037-05-01,Supply_Del_CA_PGE_N_Payette[AF],-5435.0,-164762188.0,-150080.0
12591,2037-06-01,Supply_Del_CA_PGE_N_Payette[AF],-18941.0,-165697029.0,-169021.0
12592,2037-07-01,Supply_Del_CA_PGE_N_Payette[AF],-10645.0,-167240872.0,-179666.0
12593,2037-08-01,Supply_Del_CA_PGE_N_Payette[AF],-6758.0,-166627462.0,-186424.0
12594,2037-09-01,Supply_Del_CA_PGE_N_Payette[AF],-1905.0,-169872224.0,-188329.0
12595,2038-04-01,Supply_Del_CA_PGE_N_Payette[AF],4280.0,-168167508.0,-184049.0
12596,2038-05-01,Supply_Del_CA_PGE_N_Payette[AF],1578.0,-168664973.0,-182471.0
12597,2038-06-01,Supply_Del_CA_PGE_N_Payette[AF],4704.0,-168367086.0,-177767.0
12598,2038-07-01,Supply_Del_CA_PGE_N_Payette[AF],-5625.0,-168668281.0,-183392.0
12599,2038-08-01,Supply_Del_CA_PGE_N_Payette[AF],-3270.0,-168556807.0,-186662.0
12600,2038-09-01,Supply_Del_CA_PGE_N_Payette[AF],3933.0,-169679637.0,-182729.0
12601,2039-04-01,Supply_Del_CA_PGE_N_Payette[AF],-5095.0,-168733393.0,-187824.0
12602,2039-05-01,Supply_Del_CA_PGE_N_Payette[AF],-8140.0,-176638483.0,-195964.0
12603,2039-06-01,Supply_Del_CA_PGE_N_Payette[AF],-20094.0,-180761002.0,-216058.0
12604,2039-07-01,Supply_Del_CA_PGE_N_Payette[AF],-10837.0,-179193980.0,-226895.0
12605,2039-08-01,Supply_Del_CA_PGE_N_Payette[AF],311.0,-176549341.0,-226584.0
12606,2039-09-01,Supply_Del_CA_PGE_N_Payette[AF],1707.0,-179231686.0,-224877.0
12607,2040-04-01,Supply_Del_CA_PGE_N_Payette[AF],-5356.0,-177231096.0,-230233.0
12608,2040-05-01,Supply_Del_CA_PGE_N_Payette[AF],1298.0,-176799707.0,-228935.0
12609,2040-06-01,Supply_Del_CA_PGE_N_Payette[AF],9279.0,-175190496.0,-219656.0
12610,2040-07-01,Supply_Del_CA_PGE_N_Payette[AF],1026.0,-174896037.0,-218630.0
