,Date,Location,Reduction_in_electricity_demand,Running_total,Location_running_total
2382,2041-08-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],2.0,2514.0,43.0
2383,2041-09-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],2.0,2668.0,45.0
2384,2041-10-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],1.0,2691.0,46.0
2385,2042-07-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],3.0,2800.0,49.0
2386,2042-08-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],3.0,2861.0,52.0
2387,2042-09-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],2.0,2765.0,54.0
2388,2042-10-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],2.0,2694.0,56.0
2389,2042-11-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],1.0,2650.0,57.0
2390,2043-08-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],3.0,2972.0,60.0
2391,2043-09-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],2.0,3084.0,62.0
2392,2043-10-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],2.0,3123.0,64.0
2393,2043-11-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],1.0,2752.0,65.0
2394,2044-08-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],2.0,3444.0,67.0
2395,2044-09-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],3.0,3540.0,70.0
2396,2044-10-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],3.0,3651.0,73.0
2397,2044-11-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],2.0,3631.0,75.0
2398,2045-08-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],3.0,3539.0,78.0
2399,2045-09-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],2.0,3633.0,80.0
2400,2045-10-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],2.0,3621.0,82.0
2401,2045-11-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],2.0,3527.0,84.0
2402,2046-08-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],3.0,3080.0,87.0
2403,2046-09-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],3.0,3071.0,90.0
2404,2046-10-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],2.0,3053.0,92.0
2405,2047-08-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],3.0,2977.0,95.0
2406,2047-09-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],3.0,2567.0,98.0
2407,2047-10-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],2.0,2583.0,100.0
2408,2047-11-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],2.0,2677.0,102.0
2409,2048-08-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],3.0,2949.0,105.0
2410,2048-09-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],3.0,3027.0,108.0
2411,2048-10-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],3.0,3155.0,111.0
2412,2048-11-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],2.0,3153.0,113.0
2413,2049-08-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],3.0,4026.0,116.0
2414,2049-11-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],1.0,3878.0,117.0
2415,2050-08-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],3.0,2121.0,120.0
2416,2050-09-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],3.0,2033.0,123.0
2417,2050-10-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],3.0,1955.0,126.0
2418,2050-11-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],2.0,1827.0,128.0
2419,2051-08-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],3.0,3356.0,131.0
2420,2051-09-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],3.0,3385.0,134.0
2421,2051-10-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],3.0,3260.0,137.0
2422,2051-11-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],2.0,3146.0,139.0
2423,2052-08-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],3.0,3315.0,142.0
2424,2052-09-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],3.0,3378.0,145.0
2425,2052-10-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],3.0,3421.0,148.0
2426,2052-12-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],1.0,3461.0,149.0
2427,2053-08-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],3.0,3006.0,152.0
2428,2053-09-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],3.0,2978.0,155.0
2429,2054-08-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],3.0,2910.0,158.0
2430,2054-09-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],3.0,3278.0,161.0
2431,2054-10-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],3.0,3591.0,164.0
2432,2054-11-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],2.0,3091.0,166.0
2433,2055-08-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],3.0,2315.0,169.0
2434,2055-09-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],3.0,2270.0,172.0
2435,2055-10-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],3.0,2220.0,175.0
2436,2055-11-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],2.0,2180.0,177.0
2437,2056-08-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],3.0,2265.0,180.0
2438,2056-09-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],3.0,2225.0,183.0
2439,2057-08-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],3.0,1916.0,186.0
2440,2057-09-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],3.0,1955.0,189.0
2441,2057-10-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],1.0,1954.0,190.0
2442,2057-11-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],2.0,1920.0,192.0
2443,2057-12-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],1.0,1907.0,193.0
2444,2058-08-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],3.0,1390.0,196.0
2445,2058-09-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],3.0,1338.0,199.0
2446,2058-10-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],3.0,1313.0,202.0
2447,2058-11-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],2.0,1291.0,204.0
2448,2059-08-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],4.0,2464.0,208.0
2449,2059-09-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],3.0,2401.0,211.0
2450,2059-10-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],3.0,2362.0,214.0
2451,2059-11-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],2.0,1874.0,216.0
2452,2060-08-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],3.0,770.0,219.0
2453,2060-09-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],3.0,1355.0,222.0
2454,2060-10-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],3.0,1897.0,225.0
2455,2060-11-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],2.0,1793.0,227.0
2456,2061-07-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],3.0,1729.0,230.0
2457,2061-08-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],4.0,1755.0,234.0
2458,2061-09-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],3.0,1716.0,237.0
2459,2061-10-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],2.0,1701.0,239.0
2460,2062-08-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],3.0,1391.0,242.0
2461,2062-09-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],3.0,1338.0,245.0
2462,2062-11-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],2.0,1182.0,247.0
2463,2063-08-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],4.0,1179.0,251.0
2464,2063-09-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],3.0,1119.0,254.0
2465,2063-10-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],3.0,1078.0,257.0
2466,2063-11-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],2.0,1054.0,259.0
2467,2064-08-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],4.0,892.0,263.0
2468,2064-09-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],3.0,847.0,266.0
2469,2064-10-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],3.0,754.0,269.0
2470,2064-11-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],1.0,673.0,270.0
2471,2065-08-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],3.0,746.0,273.0
2472,2065-09-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],3.0,739.0,276.0
2473,2065-10-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],3.0,702.0,279.0
2474,2065-11-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],2.0,662.0,281.0
2475,2066-07-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],3.0,695.0,284.0
2476,2066-08-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],4.0,491.0,288.0
2477,2066-09-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],4.0,364.0,292.0
2478,2066-10-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],3.0,242.0,295.0
2479,2066-11-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],2.0,292.0,297.0
2480,2066-12-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],2.0,283.0,299.0
2481,2067-08-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],3.0,334.0,302.0
2482,2067-09-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],3.0,315.0,305.0
2483,2067-10-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],3.0,306.0,308.0
2484,2068-08-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],3.0,361.0,311.0
2485,2068-09-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],3.0,303.0,314.0
2486,2068-10-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],3.0,276.0,317.0
2487,2068-11-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],2.0,159.0,319.0
2488,2069-01-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],1.0,226.0,320.0
2489,2069-03-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],17.0,382.0,337.0
2490,2069-05-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],3.0,348.0,340.0
2491,2069-06-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],4.0,368.0,344.0
2492,2069-07-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],4.0,390.0,348.0
2493,2069-08-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],4.0,367.0,352.0
2494,2069-09-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],4.0,359.0,356.0
2495,2069-10-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],4.0,373.0,360.0
2496,2069-11-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],3.0,370.0,363.0
2497,2070-04-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],1.0,283.0,364.0
2498,2070-05-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],2.0,309.0,366.0
2499,2070-06-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],2.0,312.0,368.0
2500,2070-07-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],4.0,335.0,372.0
2501,2070-08-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],4.0,344.0,376.0
2502,2070-09-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],4.0,345.0,380.0
2503,2070-10-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],3.0,346.0,383.0
2504,2070-11-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],3.0,341.0,386.0
2506,2025-05-01,Elec_Transmission Link from CO_DEN_GW to CO_DEN_MUNI[GwH],1.0,22.0,1.0
2507,2025-07-01,Elec_Transmission Link from CO_DEN_GW to CO_DEN_MUNI[GwH],1.0,10.0,2.0
2508,2025-09-01,Elec_Transmission Link from CO_DEN_GW to CO_DEN_MUNI[GwH],1.0,485.0,3.0
2509,2025-10-01,Elec_Transmission Link from CO_DEN_GW to CO_DEN_MUNI[GwH],1.0,438.0,4.0
2510,2026-06-01,Elec_Transmission Link from CO_DEN_GW to CO_DEN_MUNI[GwH],1.0,329.0,5.0
2511,2026-07-01,Elec_Transmission Link from CO_DEN_GW to CO_DEN_MUNI[GwH],1.0,313.0,6.0
2512,2026-08-01,Elec_Transmission Link from CO_DEN_GW to CO_DEN_MUNI[GwH],2.0,320.0,8.0
2513,2026-09-01,Elec_Transmission Link from CO_DEN_GW to CO_DEN_MUNI[GwH],1.0,348.0,9.0
2514,2026-11-01,Elec_Transmission Link from CO_DEN_GW to CO_DEN_MUNI[GwH],1.0,391.0,10.0
2515,2027-08-01,Elec_Transmission Link from CO_DEN_GW to CO_DEN_MUNI[GwH],2.0,-419.0,12.0
2516,2027-09-01,Elec_Transmission Link from CO_DEN_GW to CO_DEN_MUNI[GwH],2.0,-400.0,14.0
2517,2027-10-01,Elec_Transmission Link from CO_DEN_GW to CO_DEN_MUNI[GwH],1.0,-383.0,15.0
2518,2027-11-01,Elec_Transmission Link from CO_DEN_GW to CO_DEN_MUNI[GwH],1.0,-387.0,16.0
2519,2028-06-01,Elec_Transmission Link from CO_DEN_GW to CO_DEN_MUNI[GwH],1.0,1259.0,17.0
2520,2028-07-01,Elec_Transmission Link from CO_DEN_GW to CO_DEN_MUNI[GwH],2.0,1233.0,19.0
2521,2028-08-01,Elec_Transmission Link from CO_DEN_GW to CO_DEN_MUNI[GwH],2.0,1242.0,21.0
2522,2028-09-01,Elec_Transmission Link from CO_DEN_GW to CO_DEN_MUNI[GwH],2.0,1291.0,23.0
2523,2028-10-01,Elec_Transmission Link from CO_DEN_GW to CO_DEN_MUNI[GwH],1.0,1293.0,24.0
2524,2028-11-01,Elec_Transmission Link from CO_DEN_GW to CO_DEN_MUNI[GwH],1.0,1293.0,25.0
2525,2028-12-01,Elec_Transmission Link from CO_DEN_GW to CO_DEN_MUNI[GwH],1.0,1293.0,26.0
2526,2029-04-01,Elec_Transmission Link from CO_DEN_GW to CO_DEN_MUNI[GwH],1.0,1189.0,27.0
2527,2029-07-01,Elec_Transmission Link from CO_DEN_GW to CO_DEN_MUNI[GwH],2.0,732.0,29.0
2528,2029-08-01,Elec_Transmission Link from CO_DEN_GW to CO_DEN_MUNI[GwH],2.0,723.0,31.0
2529,2029-09-01,Elec_Transmission Link from CO_DEN_GW to CO_DEN_MUNI[GwH],2.0,764.0,33.0
2530,2029-10-01,Elec_Transmission Link from CO_DEN_GW to CO_DEN_MUNI[GwH],1.0,779.0,34.0
2531,2029-11-01,Elec_Transmission Link from CO_DEN_GW to CO_DEN_MUNI[GwH],1.0,774.0,35.0
2532,2030-06-01,Elec_Transmission Link from CO_DEN_GW to CO_DEN_MUNI[GwH],2.0,787.0,37.0
2533,2030-07-01,Elec_Transmission Link from CO_DEN_GW to CO_DEN_MUNI[GwH],2.0,783.0,39.0
2534,2030-08-01,Elec_Transmission Link from CO_DEN_GW to CO_DEN_MUNI[GwH],2.0,772.0,41.0
2535,2030-09-01,Elec_Transmission Link from CO_DEN_GW to CO_DEN_MUNI[GwH],2.0,722.0,43.0
2536,2030-10-01,Elec_Transmission Link from CO_DEN_GW to CO_DEN_MUNI[GwH],2.0,693.0,45.0
2537,2030-11-01,Elec_Transmission Link from CO_DEN_GW to CO_DEN_MUNI[GwH],2.0,657.0,47.0
2538,2030-12-01,Elec_Transmission Link from CO_DEN_GW to CO_DEN_MUNI[GwH],1.0,634.0,48.0
2539,2031-01-01,Elec_Transmission Link from CO_DEN_GW to CO_DEN_MUNI[GwH],1.0,648.0,49.0
2540,2031-04-01,Elec_Transmission Link from CO_DEN_GW to CO_DEN_MUNI[GwH],1.0,649.0,50.0
2541,2031-05-01,Elec_Transmission Link from CO_DEN_GW to CO_DEN_MUNI[GwH],2.0,669.0,52.0
2542,2031-06-01,Elec_Transmission Link from CO_DEN_GW to CO_DEN_MUNI[GwH],2.0,660.0,54.0
2543,2031-07-01,Elec_Transmission Link from CO_DEN_GW to CO_DEN_MUNI[GwH],2.0,649.0,56.0
2544,2031-08-01,Elec_Transmission Link from CO_DEN_GW to CO_DEN_MUNI[GwH],4.0,633.0,60.0
2545,2031-09-01,Elec_Transmission Link from CO_DEN_GW to CO_DEN_MUNI[GwH],3.0,403.0,63.0
2546,2031-10-01,Elec_Transmission Link from CO_DEN_GW to CO_DEN_MUNI[GwH],3.0,381.0,66.0
2547,2031-11-01,Elec_Transmission Link from CO_DEN_GW to CO_DEN_MUNI[GwH],2.0,376.0,68.0
2548,2031-12-01,Elec_Transmission Link from CO_DEN_GW to CO_DEN_MUNI[GwH],1.0,384.0,69.0
2549,2032-01-01,Elec_Transmission Link from CO_DEN_GW to CO_DEN_MUNI[GwH],1.0,444.0,70.0
2550,2032-02-01,Elec_Transmission Link from CO_DEN_GW to CO_DEN_MUNI[GwH],1.0,462.0,71.0
2551,2032-03-01,Elec_Transmission Link from CO_DEN_GW to CO_DEN_MUNI[GwH],1.0,728.0,72.0
2552,2032-06-01,Elec_Transmission Link from CO_DEN_GW to CO_DEN_MUNI[GwH],1.0,731.0,73.0
2553,2032-07-01,Elec_Transmission Link from CO_DEN_GW to CO_DEN_MUNI[GwH],4.0,707.0,77.0
2554,2032-08-01,Elec_Transmission Link from CO_DEN_GW to CO_DEN_MUNI[GwH],3.0,696.0,80.0
2555,2032-09-01,Elec_Transmission Link from CO_DEN_GW to CO_DEN_MUNI[GwH],4.0,672.0,84.0
2556,2032-10-01,Elec_Transmission Link from CO_DEN_GW to CO_DEN_MUNI[GwH],3.0,657.0,87.0
2557,2032-11-01,Elec_Transmission Link from CO_DEN_GW to CO_DEN_MUNI[GwH],2.0,671.0,89.0
2558,2032-12-01,Elec_Transmission Link from CO_DEN_GW to CO_DEN_MUNI[GwH],1.0,669.0,90.0
2559,2033-01-01,Elec_Transmission Link from CO_DEN_GW to CO_DEN_MUNI[GwH],1.0,664.0,91.0
2560,2033-02-01,Elec_Transmission Link from CO_DEN_GW to CO_DEN_MUNI[GwH],1.0,672.0,92.0
2561,2033-03-01,Elec_Transmission Link from CO_DEN_GW to CO_DEN_MUNI[GwH],1.0,666.0,93.0
2562,2033-05-01,Elec_Transmission Link from CO_DEN_GW to CO_DEN_MUNI[GwH],2.0,681.0,95.0
2563,2033-06-01,Elec_Transmission Link from CO_DEN_GW to CO_DEN_MUNI[GwH],2.0,676.0,97.0
2564,2033-07-01,Elec_Transmission Link from CO_DEN_GW to CO_DEN_MUNI[GwH],4.0,671.0,101.0
2565,2033-08-01,Elec_Transmission Link from CO_DEN_GW to CO_DEN_MUNI[GwH],3.0,678.0,104.0
2566,2033-09-01,Elec_Transmission Link from CO_DEN_GW to CO_DEN_MUNI[GwH],3.0,710.0,107.0
2567,2033-10-01,Elec_Transmission Link from CO_DEN_GW to CO_DEN_MUNI[GwH],3.0,766.0,110.0
2568,2033-11-01,Elec_Transmission Link from CO_DEN_GW to CO_DEN_MUNI[GwH],2.0,795.0,112.0
2569,2033-12-01,Elec_Transmission Link from CO_DEN_GW to CO_DEN_MUNI[GwH],1.0,803.0,113.0
2570,2034-01-01,Elec_Transmission Link from CO_DEN_GW to CO_DEN_MUNI[GwH],1.0,808.0,114.0
2571,2034-02-01,Elec_Transmission Link from CO_DEN_GW to CO_DEN_MUNI[GwH],1.0,812.0,115.0
2572,2034-03-01,Elec_Transmission Link from CO_DEN_GW to CO_DEN_MUNI[GwH],1.0,813.0,116.0
2573,2034-07-01,Elec_Transmission Link from CO_DEN_GW to CO_DEN_MUNI[GwH],1.0,810.0,117.0
2574,2034-08-01,Elec_Transmission Link from CO_DEN_GW to CO_DEN_MUNI[GwH],3.0,846.0,120.0
2575,2034-09-01,Elec_Transmission Link from CO_DEN_GW to CO_DEN_MUNI[GwH],4.0,973.0,124.0
2576,2034-10-01,Elec_Transmission Link from CO_DEN_GW to CO_DEN_MUNI[GwH],3.0,1041.0,127.0
2577,2034-11-01,Elec_Transmission Link from CO_DEN_GW to CO_DEN_MUNI[GwH],2.0,1124.0,129.0
2578,2034-12-01,Elec_Transmission Link from CO_DEN_GW to CO_DEN_MUNI[GwH],2.0,1156.0,131.0
2579,2035-01-01,Elec_Transmission Link from CO_DEN_GW to CO_DEN_MUNI[GwH],1.0,1165.0,132.0
2580,2035-02-01,Elec_Transmission Link from CO_DEN_GW to CO_DEN_MUNI[GwH],2.0,1172.0,134.0
2581,2035-03-01,Elec_Transmission Link from CO_DEN_GW to CO_DEN_MUNI[GwH],1.0,1180.0,135.0
2582,2035-06-01,Elec_Transmission Link from CO_DEN_GW to CO_DEN_MUNI[GwH],4.0,1184.0,139.0
2583,2035-07-01,Elec_Transmission Link from CO_DEN_GW to CO_DEN_MUNI[GwH],4.0,1170.0,143.0
2584,2035-08-01,Elec_Transmission Link from CO_DEN_GW to CO_DEN_MUNI[GwH],4.0,1205.0,147.0
2585,2035-09-01,Elec_Transmission Link from CO_DEN_GW to CO_DEN_MUNI[GwH],2.0,1237.0,149.0
2586,2035-10-01,Elec_Transmission Link from CO_DEN_GW to CO_DEN_MUNI[GwH],1.0,1373.0,150.0
2587,2035-11-01,Elec_Transmission Link from CO_DEN_GW to CO_DEN_MUNI[GwH],2.0,1397.0,152.0
2588,2035-12-01,Elec_Transmission Link from CO_DEN_GW to CO_DEN_MUNI[GwH],2.0,1405.0,154.0
2589,2036-01-01,Elec_Transmission Link from CO_DEN_GW to CO_DEN_MUNI[GwH],1.0,1425.0,155.0
2590,2036-03-01,Elec_Transmission Link from CO_DEN_GW to CO_DEN_MUNI[GwH],2.0,1436.0,157.0
2591,2036-04-01,Elec_Transmission Link from CO_DEN_GW to CO_DEN_MUNI[GwH],1.0,1439.0,158.0
2592,2036-06-01,Elec_Transmission Link from CO_DEN_GW to CO_DEN_MUNI[GwH],3.0,1442.0,161.0
2593,2036-07-01,Elec_Transmission Link from CO_DEN_GW to CO_DEN_MUNI[GwH],2.0,1424.0,163.0
2594,2036-08-01,Elec_Transmission Link from CO_DEN_GW to CO_DEN_MUNI[GwH],3.0,1604.0,166.0
2595,2036-09-01,Elec_Transmission Link from CO_DEN_GW to CO_DEN_MUNI[GwH],5.0,1655.0,171.0
2596,2036-10-01,Elec_Transmission Link from CO_DEN_GW to CO_DEN_MUNI[GwH],2.0,1754.0,173.0
2597,2036-11-01,Elec_Transmission Link from CO_DEN_GW to CO_DEN_MUNI[GwH],3.0,1722.0,176.0
2598,2037-02-01,Elec_Transmission Link from CO_DEN_GW to CO_DEN_MUNI[GwH],2.0,1744.0,178.0
2599,2037-03-01,Elec_Transmission Link from CO_DEN_GW to CO_DEN_MUNI[GwH],2.0,1750.0,180.0
2600,2037-04-01,Elec_Transmission Link from CO_DEN_GW to CO_DEN_MUNI[GwH],2.0,1747.0,182.0
2601,2037-05-01,Elec_Transmission Link from CO_DEN_GW to CO_DEN_MUNI[GwH],3.0,1731.0,185.0
2602,2037-06-01,Elec_Transmission Link from CO_DEN_GW to CO_DEN_MUNI[GwH],3.0,1715.0,188.0
2603,2037-07-01,Elec_Transmission Link from CO_DEN_GW to CO_DEN_MUNI[GwH],3.0,1690.0,191.0
2604,2037-08-01,Elec_Transmission Link from CO_DEN_GW to CO_DEN_MUNI[GwH],5.0,1703.0,196.0
2605,2037-09-01,Elec_Transmission Link from CO_DEN_GW to CO_DEN_MUNI[GwH],4.0,1784.0,200.0
2606,2037-10-01,Elec_Transmission Link from CO_DEN_GW to CO_DEN_MUNI[GwH],3.0,1838.0,203.0
2607,2037-11-01,Elec_Transmission Link from CO_DEN_GW to CO_DEN_MUNI[GwH],1.0,1907.0,204.0
2608,2037-12-01,Elec_Transmission Link from CO_DEN_GW to CO_DEN_MUNI[GwH],1.0,1951.0,205.0
2609,2038-01-01,Elec_Transmission Link from CO_DEN_GW to CO_DEN_MUNI[GwH],2.0,1994.0,207.0
2610,2038-02-01,Elec_Transmission Link from CO_DEN_GW to CO_DEN_MUNI[GwH],1.0,1996.0,208.0
2611,2038-05-01,Elec_Transmission Link from CO_DEN_GW to CO_DEN_MUNI[GwH],2.0,2020.0,210.0
2612,2038-06-01,Elec_Transmission Link from CO_DEN_GW to CO_DEN_MUNI[GwH],4.0,1957.0,214.0
