,Date,Location,Reduction_in_electricity_demand,Running_total,Location_running_total
631,2047-10-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],12.0,66330.0,4315.0
632,2047-11-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],7.0,66818.0,4322.0
633,2047-12-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],7.0,67331.0,4329.0
634,2048-01-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],6.0,67451.0,4335.0
635,2048-05-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],-41.0,65730.0,4294.0
636,2048-06-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],-38.0,65802.0,4256.0
637,2048-07-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],28.0,66273.0,4284.0
638,2048-08-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],15.0,66854.0,4299.0
639,2048-09-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],15.0,67489.0,4314.0
640,2048-10-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],41.0,68037.0,4355.0
641,2048-11-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],37.0,68415.0,4392.0
642,2048-12-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],52.0,68530.0,4444.0
643,2049-02-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],38.0,68679.0,4482.0
644,2049-04-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],-36.0,68677.0,4446.0
645,2049-07-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],16.0,69274.0,4462.0
646,2049-08-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],47.0,69995.0,4509.0
647,2049-09-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],44.0,70741.0,4553.0
648,2049-10-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],52.0,71371.0,4605.0
649,2049-11-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],50.0,71768.0,4655.0
650,2049-12-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],49.0,71991.0,4704.0
651,2050-01-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],21.0,72427.0,4725.0
652,2050-02-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],13.0,72652.0,4738.0
653,2050-04-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],-34.0,71851.0,4704.0
654,2050-07-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],7.0,72888.0,4711.0
655,2050-08-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],50.0,73663.0,4761.0
656,2050-09-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],47.0,74506.0,4808.0
657,2050-10-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],46.0,75170.0,4854.0
658,2050-11-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],31.0,75531.0,4885.0
659,2051-02-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],22.0,76214.0,4907.0
660,2051-03-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],9.0,76341.0,4916.0
661,2051-04-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],6.0,76445.0,4922.0
662,2051-05-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],5.0,76597.0,4927.0
663,2051-06-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],15.0,76833.0,4942.0
664,2051-07-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],19.0,77470.0,4961.0
665,2051-08-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],24.0,78222.0,4985.0
666,2051-09-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],39.0,78921.0,5024.0
667,2051-10-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],37.0,79438.0,5061.0
668,2051-11-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],39.0,79962.0,5100.0
669,2051-12-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],41.0,80230.0,5141.0
670,2052-01-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],48.0,80346.0,5189.0
671,2052-02-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],42.0,80533.0,5231.0
672,2052-06-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],16.0,80835.0,5247.0
673,2052-07-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],26.0,81426.0,5273.0
674,2052-08-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],17.0,82042.0,5290.0
675,2052-09-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],16.0,82742.0,5306.0
676,2052-10-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],39.0,83304.0,5345.0
677,2052-11-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],35.0,83675.0,5380.0
678,2052-12-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],38.0,83869.0,5418.0
679,2053-01-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],52.0,84096.0,5470.0
680,2053-02-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],45.0,84273.0,5515.0
681,2053-03-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],32.0,84390.0,5547.0
682,2053-04-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],29.0,84557.0,5576.0
683,2053-05-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],18.0,84708.0,5594.0
684,2053-06-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],34.0,84930.0,5628.0
685,2053-07-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],35.0,85427.0,5663.0
686,2053-08-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],15.0,85992.0,5678.0
687,2053-09-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],14.0,86532.0,5692.0
688,2053-10-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],29.0,87006.0,5721.0
689,2053-11-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],12.0,87512.0,5733.0
690,2053-12-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],22.0,87838.0,5755.0
691,2054-01-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],45.0,88012.0,5800.0
692,2054-02-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],35.0,88151.0,5835.0
693,2054-03-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],39.0,88224.0,5874.0
694,2054-04-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],40.0,88408.0,5914.0
695,2054-05-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],39.0,88582.0,5953.0
696,2054-06-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],43.0,89014.0,5996.0
697,2054-07-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],37.0,89507.0,6033.0
698,2054-08-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],13.0,90238.0,6046.0
699,2054-09-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],13.0,90821.0,6059.0
700,2054-10-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],11.0,91307.0,6070.0
701,2054-11-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],11.0,91646.0,6081.0
702,2054-12-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],10.0,92087.0,6091.0
703,2055-01-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],10.0,92214.0,6101.0
704,2055-02-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],4.0,92301.0,6105.0
705,2055-07-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],42.0,92821.0,6147.0
706,2055-08-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],57.0,93326.0,6204.0
707,2055-09-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],30.0,93992.0,6234.0
708,2055-10-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],47.0,94362.0,6281.0
709,2055-11-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],62.0,94691.0,6343.0
710,2055-12-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],47.0,94860.0,6390.0
711,2056-01-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],37.0,94955.0,6427.0
712,2056-02-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],47.0,95100.0,6474.0
713,2056-03-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],47.0,95199.0,6521.0
714,2056-04-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],43.0,95286.0,6564.0
715,2056-05-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],32.0,95414.0,6596.0
716,2056-06-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],44.0,95710.0,6640.0
717,2056-07-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],46.0,96302.0,6686.0
718,2056-08-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],16.0,96974.0,6702.0
719,2056-09-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],16.0,97684.0,6718.0
720,2056-10-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],27.0,98439.0,6745.0
721,2056-11-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],16.0,98855.0,6761.0
722,2056-12-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],27.0,99150.0,6788.0
723,2057-01-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],32.0,99548.0,6820.0
724,2057-02-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],37.0,99449.0,6857.0
725,2057-03-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],8.0,99481.0,6865.0
726,2057-05-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],37.0,99675.0,6902.0
727,2057-06-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],44.0,99990.0,6946.0
728,2057-07-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],45.0,100545.0,6991.0
729,2057-08-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],14.0,101115.0,7005.0
730,2057-09-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],14.0,101508.0,7019.0
731,2057-10-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],13.0,102309.0,7032.0
732,2057-11-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],12.0,102914.0,7044.0
733,2057-12-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],11.0,103532.0,7055.0
734,2058-01-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],11.0,103653.0,7066.0
735,2058-05-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],-28.0,102497.0,7038.0
736,2058-06-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],-21.0,102593.0,7017.0
737,2058-07-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],23.0,102940.0,7040.0
738,2058-08-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],54.0,103479.0,7094.0
739,2058-09-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],62.0,104190.0,7156.0
740,2058-10-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],61.0,104650.0,7217.0
741,2058-11-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],60.0,105073.0,7277.0
742,2058-12-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],54.0,105341.0,7331.0
743,2059-01-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],53.0,105515.0,7384.0
744,2059-05-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],-4.0,105694.0,7380.0
745,2059-06-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],2.0,106067.0,7382.0
746,2059-07-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],8.0,106688.0,7390.0
747,2059-08-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],54.0,107580.0,7444.0
748,2059-09-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],55.0,108656.0,7499.0
749,2059-10-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],54.0,109439.0,7553.0
750,2059-11-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],54.0,110024.0,7607.0
751,2059-12-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],29.0,110287.0,7636.0
752,2060-01-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],29.0,110463.0,7665.0
753,2060-04-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],-2.0,109621.0,7663.0
754,2060-05-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],3.0,109681.0,7666.0
755,2060-07-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],5.0,110501.0,7671.0
756,2060-08-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],44.0,111266.0,7715.0
757,2060-09-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],43.0,112329.0,7758.0
758,2060-10-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],27.0,113160.0,7785.0
759,2060-11-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],34.0,113752.0,7819.0
760,2060-12-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],18.0,113963.0,7837.0
761,2061-03-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],5.0,114007.0,7842.0
762,2061-04-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],14.0,113069.0,7856.0
763,2061-05-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],26.0,113263.0,7882.0
764,2061-06-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],30.0,113402.0,7912.0
765,2061-08-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],41.0,115126.0,7953.0
766,2061-09-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],42.0,116179.0,7995.0
767,2061-10-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],76.0,116948.0,8071.0
768,2061-11-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],42.0,117643.0,8113.0
769,2062-05-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],79.0,116561.0,8192.0
770,2062-06-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],90.0,117163.0,8282.0
771,2062-08-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],32.0,119565.0,8314.0
772,2062-09-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],33.0,120971.0,8347.0
773,2062-10-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],35.0,122172.0,8382.0
774,2062-11-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],35.0,123137.0,8417.0
775,2063-04-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],112.0,123801.0,8529.0
776,2063-07-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],172.0,124740.0,8701.0
777,2063-10-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],15.0,129568.0,8716.0
778,2064-04-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],197.0,131359.0,8913.0
779,2064-05-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],222.0,131798.0,9135.0
780,2064-06-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],233.0,133034.0,9368.0
781,2064-08-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],14.0,136961.0,9382.0
782,2064-09-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],12.0,139271.0,9394.0
783,2064-10-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],9.0,141337.0,9403.0
784,2064-11-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],23.0,143050.0,9426.0
785,2065-07-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],279.0,151998.0,9705.0
786,2065-08-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],57.0,154506.0,9762.0
787,2065-09-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],69.0,157277.0,9831.0
788,2065-10-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],72.0,159667.0,9903.0
789,2065-11-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],53.0,161702.0,9956.0
790,2065-12-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],34.0,163267.0,9990.0
791,2066-06-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],46.0,170935.0,10036.0
792,2066-07-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],101.0,174379.0,10137.0
793,2066-08-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],143.0,178204.0,10280.0
794,2066-09-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],163.0,182255.0,10443.0
795,2066-10-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],161.0,185602.0,10604.0
796,2066-11-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],148.0,188269.0,10752.0
797,2066-12-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],125.0,190572.0,10877.0
798,2067-01-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],78.0,192294.0,10955.0
799,2067-02-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],19.0,193090.0,10974.0
800,2067-03-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],6.0,193819.0,10980.0
801,2067-04-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],4.0,194793.0,10984.0
802,2067-05-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],11.0,196703.0,10995.0
803,2067-06-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],59.0,199033.0,11054.0
804,2067-07-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],131.0,202183.0,11185.0
805,2067-08-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],160.0,205834.0,11345.0
806,2067-09-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],182.0,209517.0,11527.0
807,2067-10-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],178.0,212949.0,11705.0
808,2067-11-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],163.0,215875.0,11868.0
809,2067-12-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],130.0,218157.0,11998.0
810,2068-01-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],63.0,218613.0,12061.0
811,2068-05-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],274.0,217864.0,12335.0
812,2068-08-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],55.0,223024.0,12390.0
813,2068-09-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],56.0,225744.0,12446.0
814,2068-10-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],52.0,227742.0,12498.0
815,2068-11-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],53.0,229516.0,12551.0
816,2068-12-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],13.0,232187.0,12564.0
817,2069-01-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],14.0,233055.0,12578.0
818,2069-02-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],10.0,233527.0,12588.0
819,2069-07-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],364.0,239273.0,12952.0
820,2069-08-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],104.0,242294.0,13056.0
821,2069-09-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],140.0,245598.0,13196.0
822,2069-10-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],146.0,248739.0,13342.0
823,2069-11-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],125.0,251465.0,13467.0
824,2069-12-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],31.0,253264.0,13498.0
825,2070-01-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],20.0,254803.0,13518.0
826,2070-02-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],21.0,255915.0,13539.0
827,2070-03-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],10.0,257173.0,13549.0
828,2070-04-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],12.0,258609.0,13561.0
829,2070-05-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],12.0,260309.0,13573.0
