,Date,Location,Reduction_in_electricity_demand,Running_total,Location_running_total
73,2055-06-01,Elec_Transmission Link from AZ_NM_N_GW to AZ_NM_N_San Juan[GwH],6.0,143072.0,6.0
74,2055-07-01,Elec_Transmission Link from AZ_NM_N_GW to AZ_NM_N_San Juan[GwH],7.0,144105.0,13.0
75,2067-09-01,Elec_Transmission Link from AZ_NM_N_GW to AZ_NM_N_San Juan[GwH],4.0,276609.0,17.0
76,2069-05-01,Elec_Transmission Link from AZ_NM_N_GW to AZ_NM_N_San Juan[GwH],2.0,301206.0,19.0
77,2069-06-01,Elec_Transmission Link from AZ_NM_N_GW to AZ_NM_N_San Juan[GwH],2.0,302529.0,21.0
78,2069-07-01,Elec_Transmission Link from AZ_NM_N_GW to AZ_NM_N_San Juan[GwH],-3.0,304159.0,18.0
79,2069-08-01,Elec_Transmission Link from AZ_NM_N_GW to AZ_NM_N_San Juan[GwH],-2.0,306206.0,16.0
80,2069-09-01,Elec_Transmission Link from AZ_NM_N_GW to AZ_NM_N_San Juan[GwH],-3.0,308265.0,13.0
81,2070-07-01,Elec_Transmission Link from AZ_NM_N_GW to AZ_NM_N_San Juan[GwH],-4.0,318252.0,9.0
82,2070-08-01,Elec_Transmission Link from AZ_NM_N_GW to AZ_NM_N_San Juan[GwH],-2.0,319846.0,7.0
83,2070-09-01,Elec_Transmission Link from AZ_NM_N_GW to AZ_NM_N_San Juan[GwH],-5.0,321553.0,2.0
84,2069-08-01,Elec_Transmission Link from AZ_NW_GW to AZ_NW_MUNI[GwH],3.0,306206.0,3.0
85,2069-11-01,Elec_Transmission Link from AZ_NW_GW to AZ_NW_MUNI[GwH],2.0,312327.0,5.0
86,2031-02-01,Elec_Transmission Link from AZ_PHX_GW to AZ_PHX_MUNI[GwH],3.0,2929.0,3.0
87,2032-04-01,Elec_Transmission Link from AZ_PHX_GW to AZ_PHX_MUNI[GwH],-16.0,3917.0,-13.0
88,2033-01-01,Elec_Transmission Link from AZ_PHX_GW to AZ_PHX_MUNI[GwH],-16.0,6087.0,-29.0
89,2033-05-01,Elec_Transmission Link from AZ_PHX_GW to AZ_PHX_MUNI[GwH],-5.0,6330.0,-34.0
90,2033-09-01,Elec_Transmission Link from AZ_PHX_GW to AZ_PHX_MUNI[GwH],-15.0,7148.0,-49.0
91,2033-10-01,Elec_Transmission Link from AZ_PHX_GW to AZ_PHX_MUNI[GwH],-1.0,7382.0,-50.0
92,2034-04-01,Elec_Transmission Link from AZ_PHX_GW to AZ_PHX_MUNI[GwH],2.0,8026.0,-48.0
93,2039-01-01,Elec_Transmission Link from AZ_PHX_GW to AZ_PHX_MUNI[GwH],3.0,15218.0,-45.0
94,2040-01-01,Elec_Transmission Link from AZ_PHX_GW to AZ_PHX_MUNI[GwH],4.0,16621.0,-41.0
95,2040-11-01,Elec_Transmission Link from AZ_PHX_GW to AZ_PHX_MUNI[GwH],7.0,17786.0,-34.0
96,2040-12-01,Elec_Transmission Link from AZ_PHX_GW to AZ_PHX_MUNI[GwH],-10.0,18103.0,-44.0
97,2041-01-01,Elec_Transmission Link from AZ_PHX_GW to AZ_PHX_MUNI[GwH],18.0,18309.0,-26.0
98,2041-10-01,Elec_Transmission Link from AZ_PHX_GW to AZ_PHX_MUNI[GwH],16.0,20147.0,-10.0
99,2042-05-01,Elec_Transmission Link from AZ_PHX_GW to AZ_PHX_MUNI[GwH],12.0,22540.0,2.0
100,2042-10-01,Elec_Transmission Link from AZ_PHX_GW to AZ_PHX_MUNI[GwH],-7.0,26599.0,-5.0
101,2042-12-01,Elec_Transmission Link from AZ_PHX_GW to AZ_PHX_MUNI[GwH],4.0,27925.0,-1.0
102,2043-01-01,Elec_Transmission Link from AZ_PHX_GW to AZ_PHX_MUNI[GwH],13.0,28373.0,12.0
103,2043-02-01,Elec_Transmission Link from AZ_PHX_GW to AZ_PHX_MUNI[GwH],31.0,28400.0,43.0
104,2043-05-01,Elec_Transmission Link from AZ_PHX_GW to AZ_PHX_MUNI[GwH],-5.0,28703.0,38.0
105,2043-10-01,Elec_Transmission Link from AZ_PHX_GW to AZ_PHX_MUNI[GwH],2.0,32213.0,40.0
106,2043-12-01,Elec_Transmission Link from AZ_PHX_GW to AZ_PHX_MUNI[GwH],4.0,33823.0,44.0
107,2044-10-01,Elec_Transmission Link from AZ_PHX_GW to AZ_PHX_MUNI[GwH],10.0,38171.0,54.0
108,2045-05-01,Elec_Transmission Link from AZ_PHX_GW to AZ_PHX_MUNI[GwH],9.0,40717.0,63.0
109,2045-10-01,Elec_Transmission Link from AZ_PHX_GW to AZ_PHX_MUNI[GwH],1.0,44617.0,64.0
110,2045-12-01,Elec_Transmission Link from AZ_PHX_GW to AZ_PHX_MUNI[GwH],-17.0,46214.0,47.0
111,2046-01-01,Elec_Transmission Link from AZ_PHX_GW to AZ_PHX_MUNI[GwH],-4.0,46518.0,43.0
112,2047-01-01,Elec_Transmission Link from AZ_PHX_GW to AZ_PHX_MUNI[GwH],5.0,54989.0,48.0
113,2047-05-01,Elec_Transmission Link from AZ_PHX_GW to AZ_PHX_MUNI[GwH],-11.0,55843.0,37.0
114,2068-10-01,Elec_Transmission Link from AZ_PHX_GW to AZ_PHX_MUNI[GwH],-16.0,293681.0,21.0
115,2069-03-01,Elec_Transmission Link from AZ_PHX_GW to AZ_PHX_MUNI[GwH],29.0,299368.0,50.0
116,2069-04-01,Elec_Transmission Link from AZ_PHX_GW to AZ_PHX_MUNI[GwH],31.0,300219.0,81.0
117,2070-01-01,Elec_Transmission Link from AZ_PHX_GW to AZ_PHX_MUNI[GwH],13.0,314802.0,94.0
118,2070-02-01,Elec_Transmission Link from AZ_PHX_GW to AZ_PHX_MUNI[GwH],-2.0,315039.0,92.0
119,2070-04-01,Elec_Transmission Link from AZ_PHX_GW to AZ_PHX_MUNI[GwH],32.0,315492.0,124.0
120,2031-02-01,Elec_Transmission Link from AZ_SE_GW to AZ_SE_MUNI2[GwH],-2.0,2929.0,-2.0
121,2032-04-01,Elec_Transmission Link from AZ_SE_GW to AZ_SE_MUNI2[GwH],11.0,3917.0,9.0
122,2033-01-01,Elec_Transmission Link from AZ_SE_GW to AZ_SE_MUNI2[GwH],9.0,6087.0,18.0
123,2033-05-01,Elec_Transmission Link from AZ_SE_GW to AZ_SE_MUNI2[GwH],1.0,6330.0,19.0
124,2033-09-01,Elec_Transmission Link from AZ_SE_GW to AZ_SE_MUNI2[GwH],11.0,7148.0,30.0
125,2034-04-01,Elec_Transmission Link from AZ_SE_GW to AZ_SE_MUNI2[GwH],-2.0,8026.0,28.0
126,2039-01-01,Elec_Transmission Link from AZ_SE_GW to AZ_SE_MUNI2[GwH],-2.0,15218.0,26.0
127,2040-01-01,Elec_Transmission Link from AZ_SE_GW to AZ_SE_MUNI2[GwH],-2.0,16621.0,24.0
128,2040-12-01,Elec_Transmission Link from AZ_SE_GW to AZ_SE_MUNI2[GwH],9.0,18103.0,33.0
129,2041-01-01,Elec_Transmission Link from AZ_SE_GW to AZ_SE_MUNI2[GwH],-11.0,18309.0,22.0
130,2041-10-01,Elec_Transmission Link from AZ_SE_GW to AZ_SE_MUNI2[GwH],-12.0,20147.0,10.0
131,2041-12-01,Elec_Transmission Link from AZ_SE_GW to AZ_SE_MUNI2[GwH],-3.0,21633.0,7.0
132,2042-05-01,Elec_Transmission Link from AZ_SE_GW to AZ_SE_MUNI2[GwH],-11.0,22540.0,-4.0
133,2042-10-01,Elec_Transmission Link from AZ_SE_GW to AZ_SE_MUNI2[GwH],1.0,26599.0,-3.0
134,2043-01-01,Elec_Transmission Link from AZ_SE_GW to AZ_SE_MUNI2[GwH],-8.0,28373.0,-11.0
135,2043-02-01,Elec_Transmission Link from AZ_SE_GW to AZ_SE_MUNI2[GwH],-6.0,28400.0,-17.0
136,2043-12-01,Elec_Transmission Link from AZ_SE_GW to AZ_SE_MUNI2[GwH],-10.0,33823.0,-27.0
137,2044-10-01,Elec_Transmission Link from AZ_SE_GW to AZ_SE_MUNI2[GwH],-8.0,38171.0,-35.0
138,2045-05-01,Elec_Transmission Link from AZ_SE_GW to AZ_SE_MUNI2[GwH],-5.0,40717.0,-40.0
139,2045-12-01,Elec_Transmission Link from AZ_SE_GW to AZ_SE_MUNI2[GwH],10.0,46214.0,-30.0
140,2046-01-01,Elec_Transmission Link from AZ_SE_GW to AZ_SE_MUNI2[GwH],3.0,46518.0,-27.0
141,2046-05-01,Elec_Transmission Link from AZ_SE_GW to AZ_SE_MUNI2[GwH],-2.0,47546.0,-29.0
142,2047-01-01,Elec_Transmission Link from AZ_SE_GW to AZ_SE_MUNI2[GwH],-5.0,54989.0,-34.0
143,2047-05-01,Elec_Transmission Link from AZ_SE_GW to AZ_SE_MUNI2[GwH],9.0,55843.0,-25.0
144,2068-10-01,Elec_Transmission Link from AZ_SE_GW to AZ_SE_MUNI2[GwH],12.0,293681.0,-13.0
145,2069-03-01,Elec_Transmission Link from AZ_SE_GW to AZ_SE_MUNI2[GwH],-21.0,299368.0,-34.0
146,2069-04-01,Elec_Transmission Link from AZ_SE_GW to AZ_SE_MUNI2[GwH],-22.0,300219.0,-56.0
147,2070-02-01,Elec_Transmission Link from AZ_SE_GW to AZ_SE_MUNI2[GwH],13.0,315039.0,-43.0
148,2070-04-01,Elec_Transmission Link from AZ_SE_GW to AZ_SE_MUNI2[GwH],-19.0,315492.0,-62.0
149,2055-03-01,Elec_Transmission Link from AZ_SE_GW to AZ_SE_Upr Gila[GwH],1.0,141697.0,1.0
150,2056-09-01,Elec_Transmission Link from AZ_SE_GW to AZ_SE_Upr Gila[GwH],-1.0,154748.0,0.0
151,2056-12-01,Elec_Transmission Link from AZ_SE_GW to AZ_SE_Upr Gila[GwH],-2.0,158579.0,-2.0
152,2059-12-01,Elec_Transmission Link from AZ_SE_GW to AZ_SE_Upr Gila[GwH],-1.0,189510.0,-3.0
153,2062-07-01,Elec_Transmission Link from AZ_SE_GW to AZ_SE_Upr Gila[GwH],1.0,215912.0,-2.0
154,2063-07-01,Elec_Transmission Link from AZ_SE_GW to AZ_SE_Upr Gila[GwH],-1.0,227414.0,-3.0
155,2066-11-01,Elec_Transmission Link from AZ_SE_GW to AZ_SE_Upr Gila[GwH],1.0,267039.0,-2.0
156,2026-04-01,Elec_Transmission Link from CA_LADWP_GW to CA_LADWP_MUNI[GwH],4.0,377.0,4.0
157,2029-01-01,Elec_Transmission Link from CA_LADWP_GW to CA_LADWP_MUNI[GwH],2.0,569.0,6.0
158,2031-06-01,Elec_Transmission Link from CA_LADWP_GW to CA_LADWP_MUNI[GwH],-12.0,2223.0,-6.0
159,2031-12-01,Elec_Transmission Link from CA_LADWP_GW to CA_LADWP_MUNI[GwH],2.0,3738.0,-4.0
160,2032-04-01,Elec_Transmission Link from CA_LADWP_GW to CA_LADWP_MUNI[GwH],9.0,3917.0,5.0
161,2033-01-01,Elec_Transmission Link from CA_LADWP_GW to CA_LADWP_MUNI[GwH],8.0,6087.0,13.0
162,2035-02-01,Elec_Transmission Link from CA_LADWP_GW to CA_LADWP_MUNI[GwH],-5.0,9551.0,8.0
163,2035-03-01,Elec_Transmission Link from CA_LADWP_GW to CA_LADWP_MUNI[GwH],-5.0,9543.0,3.0
164,2036-03-01,Elec_Transmission Link from CA_LADWP_GW to CA_LADWP_MUNI[GwH],2.0,10843.0,5.0
165,2036-05-01,Elec_Transmission Link from CA_LADWP_GW to CA_LADWP_MUNI[GwH],-6.0,10962.0,-1.0
166,2037-03-01,Elec_Transmission Link from CA_LADWP_GW to CA_LADWP_MUNI[GwH],-7.0,12308.0,-8.0
167,2038-03-01,Elec_Transmission Link from CA_LADWP_GW to CA_LADWP_MUNI[GwH],8.0,13763.0,0.0
168,2039-01-01,Elec_Transmission Link from CA_LADWP_GW to CA_LADWP_MUNI[GwH],13.0,15218.0,13.0
169,2039-04-01,Elec_Transmission Link from CA_LADWP_GW to CA_LADWP_MUNI[GwH],-14.0,14322.0,-1.0
170,2039-05-01,Elec_Transmission Link from CA_LADWP_GW to CA_LADWP_MUNI[GwH],-15.0,14162.0,-16.0
171,2039-06-01,Elec_Transmission Link from CA_LADWP_GW to CA_LADWP_MUNI[GwH],2.0,14145.0,-14.0
172,2039-10-01,Elec_Transmission Link from CA_LADWP_GW to CA_LADWP_MUNI[GwH],3.0,15926.0,-11.0
173,2040-12-01,Elec_Transmission Link from CA_LADWP_GW to CA_LADWP_MUNI[GwH],8.0,18103.0,-3.0
174,2041-06-01,Elec_Transmission Link from CA_LADWP_GW to CA_LADWP_MUNI[GwH],4.0,17205.0,1.0
175,2043-02-01,Elec_Transmission Link from CA_LADWP_GW to CA_LADWP_MUNI[GwH],5.0,28400.0,6.0
176,2043-05-01,Elec_Transmission Link from CA_LADWP_GW to CA_LADWP_MUNI[GwH],10.0,28703.0,16.0
177,2045-02-01,Elec_Transmission Link from CA_LADWP_GW to CA_LADWP_MUNI[GwH],5.0,40200.0,21.0
178,2047-04-01,Elec_Transmission Link from CA_LADWP_GW to CA_LADWP_MUNI[GwH],11.0,55384.0,32.0
179,2048-04-01,Elec_Transmission Link from CA_LADWP_GW to CA_LADWP_MUNI[GwH],18.0,64125.0,50.0
180,2049-03-01,Elec_Transmission Link from CA_LADWP_GW to CA_LADWP_MUNI[GwH],15.0,71900.0,65.0
181,2050-02-01,Elec_Transmission Link from CA_LADWP_GW to CA_LADWP_MUNI[GwH],2.0,79848.0,67.0
182,2056-04-01,Elec_Transmission Link from CA_LADWP_GW to CA_LADWP_MUNI[GwH],-21.0,151512.0,46.0
183,2058-05-01,Elec_Transmission Link from CA_LADWP_GW to CA_LADWP_MUNI[GwH],-13.0,167760.0,33.0
184,2061-05-01,Elec_Transmission Link from CA_LADWP_GW to CA_LADWP_MUNI[GwH],-12.0,201456.0,21.0
185,2065-04-01,Elec_Transmission Link from CA_LADWP_GW to CA_LADWP_MUNI[GwH],-21.0,253472.0,0.0
186,2068-02-01,Elec_Transmission Link from CA_LADWP_GW to CA_LADWP_MUNI[GwH],8.0,283294.0,8.0
187,2068-03-01,Elec_Transmission Link from CA_LADWP_GW to CA_LADWP_MUNI[GwH],5.0,283396.0,13.0
188,2070-04-01,Elec_Transmission Link from CA_LADWP_GW to CA_LADWP_MUNI[GwH],4.0,315492.0,17.0
189,2052-08-01,Elec_Transmission Link from CA_PGE_BAY_MUNI to OUT_CA_PGE_BAY[GwH],-2.0,104622.0,-2.0
190,2052-12-01,Elec_Transmission Link from CA_PGE_BAY_MUNI to OUT_CA_PGE_BAY[GwH],1.0,110646.0,-1.0
191,2053-01-01,Elec_Transmission Link from CA_PGE_BAY_MUNI to OUT_CA_PGE_BAY[GwH],3.0,111948.0,2.0
192,2053-06-01,Elec_Transmission Link from CA_PGE_BAY_MUNI to OUT_CA_PGE_BAY[GwH],2.0,116955.0,4.0
193,2053-07-01,Elec_Transmission Link from CA_PGE_BAY_MUNI to OUT_CA_PGE_BAY[GwH],4.0,118418.0,8.0
194,2053-08-01,Elec_Transmission Link from CA_PGE_BAY_MUNI to OUT_CA_PGE_BAY[GwH],-4.0,120058.0,4.0
195,2054-07-01,Elec_Transmission Link from CA_PGE_BAY_MUNI to OUT_CA_PGE_BAY[GwH],-4.0,131931.0,0.0
196,2054-08-01,Elec_Transmission Link from CA_PGE_BAY_MUNI to OUT_CA_PGE_BAY[GwH],-1.0,133460.0,-1.0
197,2054-12-01,Elec_Transmission Link from CA_PGE_BAY_MUNI to OUT_CA_PGE_BAY[GwH],1.0,139048.0,0.0
198,2055-01-01,Elec_Transmission Link from CA_PGE_BAY_MUNI to OUT_CA_PGE_BAY[GwH],2.0,140241.0,2.0
199,2059-07-01,Elec_Transmission Link from CA_PGE_BAY_MUNI to OUT_CA_PGE_BAY[GwH],-1.0,180587.0,1.0
200,2059-11-01,Elec_Transmission Link from CA_PGE_BAY_MUNI to OUT_CA_PGE_BAY[GwH],2.0,188080.0,3.0
201,2060-01-01,Elec_Transmission Link from CA_PGE_BAY_MUNI to OUT_CA_PGE_BAY[GwH],-2.0,191427.0,1.0
202,2064-08-01,Elec_Transmission Link from CA_PGE_BAY_MUNI to OUT_CA_PGE_BAY[GwH],-3.0,245147.0,-2.0
203,2064-12-01,Elec_Transmission Link from CA_PGE_BAY_MUNI to OUT_CA_PGE_BAY[GwH],1.0,251685.0,-1.0
204,2069-08-01,Elec_Transmission Link from CA_PGE_BAY_MUNI to OUT_CA_PGE_BAY[GwH],2.0,306206.0,1.0
205,2021-11-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],-12.0,-45.0,-12.0
206,2024-01-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],1.0,-21.0,-11.0
207,2025-05-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],-39.0,256.0,-50.0
208,2025-10-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],1.0,323.0,-49.0
209,2025-11-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],2.0,335.0,-47.0
210,2029-04-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],-42.0,508.0,-89.0
211,2029-05-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],-37.0,445.0,-126.0
212,2029-06-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],-33.0,388.0,-159.0
213,2029-07-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],17.0,512.0,-142.0
214,2029-08-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],9.0,738.0,-133.0
215,2029-09-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],9.0,997.0,-124.0
216,2029-10-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],32.0,1250.0,-92.0
217,2029-11-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],41.0,1467.0,-51.0
218,2030-02-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],20.0,1549.0,-31.0
219,2030-07-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],2.0,1807.0,-29.0
220,2030-08-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],20.0,2039.0,-9.0
221,2030-09-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],26.0,2280.0,17.0
222,2030-10-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],4.0,2469.0,21.0
223,2030-11-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],13.0,2644.0,34.0
224,2030-12-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],13.0,2809.0,47.0
225,2031-02-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],19.0,2929.0,66.0
226,2031-05-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],-23.0,2193.0,43.0
227,2031-09-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],6.0,3026.0,49.0
228,2031-10-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],18.0,3533.0,67.0
229,2032-08-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],32.0,4753.0,99.0
230,2032-09-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],33.0,5121.0,132.0
231,2032-10-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],10.0,5443.0,142.0
232,2032-11-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],34.0,5708.0,176.0
233,2032-12-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],33.0,5993.0,209.0
234,2033-01-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],6.0,6087.0,215.0
235,2034-05-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],-13.0,8017.0,202.0
236,2035-08-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],3.0,10071.0,205.0
237,2035-09-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],7.0,10294.0,212.0
238,2035-10-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],8.0,10499.0,220.0
239,2035-11-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],10.0,10664.0,230.0
240,2035-12-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],11.0,10812.0,241.0
241,2036-08-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],36.0,11421.0,277.0
242,2036-09-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],15.0,11657.0,292.0
243,2036-10-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],12.0,11853.0,304.0
244,2036-11-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],34.0,12029.0,338.0
245,2036-12-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],16.0,12191.0,354.0
246,2037-02-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],7.0,12287.0,361.0
247,2037-07-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],3.0,12527.0,364.0
248,2037-08-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],8.0,12737.0,372.0
249,2037-09-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],30.0,12960.0,402.0
250,2037-10-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],30.0,13149.0,432.0
251,2037-11-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],25.0,13327.0,457.0
252,2037-12-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],27.0,13585.0,484.0
253,2038-01-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],18.0,13652.0,502.0
254,2038-02-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],22.0,13719.0,524.0
255,2038-03-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],14.0,13763.0,538.0
256,2038-04-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],7.0,13806.0,545.0
257,2038-05-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],6.0,13865.0,551.0
258,2038-06-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],19.0,14001.0,570.0
259,2038-07-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],21.0,14163.0,591.0
260,2038-08-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],7.0,14339.0,598.0
261,2038-09-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],7.0,14531.0,605.0
262,2038-10-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],7.0,14880.0,612.0
263,2038-11-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],6.0,15230.0,618.0
264,2038-12-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],18.0,15458.0,636.0
265,2039-01-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],33.0,15218.0,669.0
266,2039-05-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],-18.0,14162.0,651.0
267,2039-06-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],-4.0,14145.0,647.0
268,2039-08-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],40.0,14912.0,687.0
269,2039-09-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],41.0,15446.0,728.0
270,2039-10-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],7.0,15926.0,735.0
271,2039-11-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],20.0,16402.0,755.0
272,2039-12-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],3.0,16533.0,758.0
273,2040-01-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],3.0,16621.0,761.0
274,2040-04-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],4.0,14835.0,765.0
275,2040-09-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],5.0,16231.0,770.0
276,2040-10-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],3.0,16981.0,773.0
277,2040-12-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],5.0,18103.0,778.0
278,2041-02-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],22.0,18390.0,800.0
279,2041-03-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],25.0,18368.0,825.0
280,2041-07-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],49.0,17721.0,874.0
281,2041-08-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],50.0,18418.0,924.0
282,2042-08-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],16.0,24503.0,940.0
283,2042-09-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],59.0,25579.0,999.0
284,2042-10-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],56.0,26599.0,1055.0
285,2042-11-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],49.0,27377.0,1104.0
286,2042-12-01,Elec_Transmission Link from CA_PGE_CEN_GW0 to CA_PGE_CEN_MUNI[GwH],3.0,27925.0,1107.0
