,Date,Location,Reduction_in_hydropower_demand,Running_total,Location_running_total
875,2046-06-01,Hydro_Devil Canyon[GwH],-14.0,515.0,-200.0
876,2046-07-01,Hydro_Devil Canyon[GwH],-17.0,499.0,-217.0
877,2046-10-01,Hydro_Devil Canyon[GwH],-5.0,517.0,-222.0
878,2046-11-01,Hydro_Devil Canyon[GwH],-9.0,512.0,-231.0
879,2047-05-01,Hydro_Devil Canyon[GwH],-7.0,493.0,-238.0
880,2047-06-01,Hydro_Devil Canyon[GwH],-37.0,453.0,-275.0
881,2047-08-01,Hydro_Devil Canyon[GwH],3.0,477.0,-272.0
882,2048-05-01,Hydro_Devil Canyon[GwH],2.0,460.0,-270.0
883,2048-06-01,Hydro_Devil Canyon[GwH],-6.0,471.0,-276.0
884,2048-07-01,Hydro_Devil Canyon[GwH],6.0,495.0,-270.0
885,2048-08-01,Hydro_Devil Canyon[GwH],12.0,507.0,-258.0
886,2048-10-01,Hydro_Devil Canyon[GwH],-6.0,517.0,-264.0
887,2049-04-01,Hydro_Devil Canyon[GwH],-6.0,524.0,-270.0
888,2049-06-01,Hydro_Devil Canyon[GwH],15.0,560.0,-255.0
889,2049-07-01,Hydro_Devil Canyon[GwH],-29.0,540.0,-284.0
890,2049-08-01,Hydro_Devil Canyon[GwH],6.0,549.0,-278.0
891,2049-09-01,Hydro_Devil Canyon[GwH],-5.0,549.0,-283.0
892,2049-10-01,Hydro_Devil Canyon[GwH],-8.0,542.0,-291.0
893,2049-11-01,Hydro_Devil Canyon[GwH],-7.0,536.0,-298.0
894,2050-04-01,Hydro_Devil Canyon[GwH],-5.0,451.0,-303.0
895,2050-06-01,Hydro_Devil Canyon[GwH],-11.0,440.0,-314.0
896,2050-07-01,Hydro_Devil Canyon[GwH],-28.0,418.0,-342.0
897,2050-10-01,Hydro_Devil Canyon[GwH],-18.0,395.0,-360.0
898,2050-11-01,Hydro_Devil Canyon[GwH],-9.0,376.0,-369.0
899,2051-06-01,Hydro_Devil Canyon[GwH],-4.0,393.0,-373.0
900,2051-07-01,Hydro_Devil Canyon[GwH],-14.0,380.0,-387.0
901,2051-09-01,Hydro_Devil Canyon[GwH],-5.0,376.0,-392.0
902,2051-10-01,Hydro_Devil Canyon[GwH],-18.0,358.0,-410.0
903,2051-11-01,Hydro_Devil Canyon[GwH],-22.0,341.0,-432.0
904,2052-03-01,Hydro_Devil Canyon[GwH],-22.0,295.0,-454.0
905,2052-05-01,Hydro_Devil Canyon[GwH],-3.0,262.0,-457.0
906,2052-06-01,Hydro_Devil Canyon[GwH],2.0,262.0,-455.0
907,2052-07-01,Hydro_Devil Canyon[GwH],8.0,287.0,-447.0
908,2052-09-01,Hydro_Devil Canyon[GwH],5.0,283.0,-442.0
909,2052-10-01,Hydro_Devil Canyon[GwH],-8.0,284.0,-450.0
910,2053-05-01,Hydro_Devil Canyon[GwH],-3.0,303.0,-453.0
911,2053-06-01,Hydro_Devil Canyon[GwH],-10.0,300.0,-463.0
912,2053-07-01,Hydro_Devil Canyon[GwH],22.0,331.0,-441.0
913,2053-08-01,Hydro_Devil Canyon[GwH],-7.0,336.0,-448.0
914,2053-09-01,Hydro_Devil Canyon[GwH],-6.0,335.0,-454.0
915,2053-10-01,Hydro_Devil Canyon[GwH],-9.0,330.0,-463.0
916,2053-11-01,Hydro_Devil Canyon[GwH],-9.0,325.0,-472.0
917,2054-04-01,Hydro_Devil Canyon[GwH],-6.0,306.0,-478.0
918,2054-06-01,Hydro_Devil Canyon[GwH],-18.0,332.0,-496.0
919,2054-07-01,Hydro_Devil Canyon[GwH],-14.0,304.0,-510.0
920,2054-09-01,Hydro_Devil Canyon[GwH],-6.0,291.0,-516.0
921,2054-10-01,Hydro_Devil Canyon[GwH],-9.0,280.0,-525.0
922,2054-11-01,Hydro_Devil Canyon[GwH],-12.0,265.0,-537.0
923,2055-04-01,Hydro_Devil Canyon[GwH],-6.0,239.0,-543.0
924,2055-05-01,Hydro_Devil Canyon[GwH],-2.0,191.0,-545.0
925,2055-06-01,Hydro_Devil Canyon[GwH],-3.0,152.0,-548.0
926,2055-07-01,Hydro_Devil Canyon[GwH],-16.0,125.0,-564.0
927,2055-08-01,Hydro_Devil Canyon[GwH],4.0,111.0,-560.0
928,2055-09-01,Hydro_Devil Canyon[GwH],-2.0,98.0,-562.0
929,2055-10-01,Hydro_Devil Canyon[GwH],-5.0,84.0,-567.0
930,2055-11-01,Hydro_Devil Canyon[GwH],1.0,81.0,-566.0
931,2056-01-01,Hydro_Devil Canyon[GwH],-69.0,16.0,-635.0
932,2056-04-01,Hydro_Devil Canyon[GwH],-2.0,15.0,-637.0
933,2056-07-01,Hydro_Devil Canyon[GwH],-31.0,-8.0,-668.0
934,2056-08-01,Hydro_Devil Canyon[GwH],-15.0,-27.0,-683.0
935,2056-09-01,Hydro_Devil Canyon[GwH],-12.0,-43.0,-695.0
936,2056-10-01,Hydro_Devil Canyon[GwH],-10.0,-59.0,-705.0
937,2056-11-01,Hydro_Devil Canyon[GwH],-5.0,-64.0,-710.0
938,2057-03-01,Hydro_Devil Canyon[GwH],35.0,-29.0,-675.0
939,2057-04-01,Hydro_Devil Canyon[GwH],9.0,-25.0,-666.0
940,2057-05-01,Hydro_Devil Canyon[GwH],-1.0,-32.0,-667.0
941,2057-06-01,Hydro_Devil Canyon[GwH],-14.0,-19.0,-681.0
942,2057-07-01,Hydro_Devil Canyon[GwH],-10.0,-31.0,-691.0
943,2058-05-01,Hydro_Devil Canyon[GwH],-15.0,-75.0,-706.0
944,2058-06-01,Hydro_Devil Canyon[GwH],16.0,-70.0,-690.0
945,2058-07-01,Hydro_Devil Canyon[GwH],-11.0,-96.0,-701.0
946,2058-10-01,Hydro_Devil Canyon[GwH],-4.0,-143.0,-705.0
947,2059-04-01,Hydro_Devil Canyon[GwH],3.0,-238.0,-702.0
948,2059-05-01,Hydro_Devil Canyon[GwH],27.0,-211.0,-675.0
949,2059-06-01,Hydro_Devil Canyon[GwH],18.0,-213.0,-657.0
950,2059-07-01,Hydro_Devil Canyon[GwH],-16.0,-248.0,-673.0
951,2059-10-01,Hydro_Devil Canyon[GwH],-5.0,-275.0,-678.0
952,2060-05-01,Hydro_Devil Canyon[GwH],-5.0,-357.0,-683.0
953,2060-06-01,Hydro_Devil Canyon[GwH],33.0,-343.0,-650.0
954,2061-04-01,Hydro_Devil Canyon[GwH],7.0,-429.0,-643.0
955,2061-05-01,Hydro_Devil Canyon[GwH],-1.0,-443.0,-644.0
956,2061-06-01,Hydro_Devil Canyon[GwH],-3.0,-467.0,-647.0
957,2061-07-01,Hydro_Devil Canyon[GwH],-13.0,-493.0,-660.0
958,2061-08-01,Hydro_Devil Canyon[GwH],-11.0,-516.0,-671.0
959,2061-09-01,Hydro_Devil Canyon[GwH],2.0,-520.0,-669.0
960,2061-10-01,Hydro_Devil Canyon[GwH],-4.0,-527.0,-673.0
961,2061-11-01,Hydro_Devil Canyon[GwH],-3.0,-532.0,-676.0
962,2062-04-01,Hydro_Devil Canyon[GwH],-6.0,-531.0,-682.0
963,2062-05-01,Hydro_Devil Canyon[GwH],-6.0,-542.0,-688.0
964,2062-06-01,Hydro_Devil Canyon[GwH],-10.0,-567.0,-698.0
965,2062-07-01,Hydro_Devil Canyon[GwH],-43.0,-620.0,-741.0
966,2062-08-01,Hydro_Devil Canyon[GwH],-4.0,-635.0,-745.0
967,2062-09-01,Hydro_Devil Canyon[GwH],-6.0,-650.0,-751.0
968,2062-10-01,Hydro_Devil Canyon[GwH],-22.0,-672.0,-773.0
969,2062-11-01,Hydro_Devil Canyon[GwH],-7.0,-677.0,-780.0
970,2063-06-01,Hydro_Devil Canyon[GwH],-7.0,-704.0,-787.0
971,2064-04-01,Hydro_Devil Canyon[GwH],2.0,-709.0,-785.0
972,2064-06-01,Hydro_Devil Canyon[GwH],-8.0,-703.0,-793.0
973,2064-07-01,Hydro_Devil Canyon[GwH],-13.0,-710.0,-806.0
974,2064-09-01,Hydro_Devil Canyon[GwH],-3.0,-702.0,-809.0
975,2064-10-01,Hydro_Devil Canyon[GwH],-7.0,-706.0,-816.0
976,2065-05-01,Hydro_Devil Canyon[GwH],8.0,-729.0,-808.0
977,2065-06-01,Hydro_Devil Canyon[GwH],12.0,-705.0,-796.0
978,2065-07-01,Hydro_Devil Canyon[GwH],5.0,-679.0,-791.0
979,2066-04-01,Hydro_Devil Canyon[GwH],-2.0,-626.0,-793.0
980,2066-06-01,Hydro_Devil Canyon[GwH],-17.0,-637.0,-810.0
981,2066-07-01,Hydro_Devil Canyon[GwH],-39.0,-672.0,-849.0
982,2066-11-01,Hydro_Devil Canyon[GwH],-4.0,-673.0,-853.0
983,2067-03-01,Hydro_Devil Canyon[GwH],-1.0,-675.0,-854.0
984,2067-04-01,Hydro_Devil Canyon[GwH],-20.0,-695.0,-874.0
985,2067-06-01,Hydro_Devil Canyon[GwH],11.0,-671.0,-863.0
986,2067-10-01,Hydro_Devil Canyon[GwH],-1.0,-632.0,-864.0
987,2068-04-01,Hydro_Devil Canyon[GwH],-1.0,-638.0,-865.0
988,2068-05-01,Hydro_Devil Canyon[GwH],-7.0,-632.0,-872.0
989,2068-06-01,Hydro_Devil Canyon[GwH],-8.0,-616.0,-880.0
990,2068-07-01,Hydro_Devil Canyon[GwH],-9.0,-598.0,-889.0
991,2068-09-01,Hydro_Devil Canyon[GwH],-8.0,-573.0,-897.0
992,2068-10-01,Hydro_Devil Canyon[GwH],-4.0,-563.0,-901.0
993,2069-03-01,Hydro_Devil Canyon[GwH],-7.0,-553.0,-908.0
994,2069-04-01,Hydro_Devil Canyon[GwH],44.0,-504.0,-864.0
995,2069-05-01,Hydro_Devil Canyon[GwH],57.0,-455.0,-807.0
996,2069-06-01,Hydro_Devil Canyon[GwH],2.0,-457.0,-805.0
997,2069-07-01,Hydro_Devil Canyon[GwH],-13.0,-462.0,-818.0
998,2069-08-01,Hydro_Devil Canyon[GwH],4.0,-462.0,-814.0
999,2069-09-01,Hydro_Devil Canyon[GwH],4.0,-461.0,-810.0
1000,2069-10-01,Hydro_Devil Canyon[GwH],10.0,-458.0,-800.0
1001,2069-11-01,Hydro_Devil Canyon[GwH],2.0,-460.0,-798.0
1002,2069-12-01,Hydro_Devil Canyon[GwH],-9.0,-463.0,-807.0
1003,2070-02-01,Hydro_Devil Canyon[GwH],-3.0,-466.0,-810.0
1004,2070-04-01,Hydro_Devil Canyon[GwH],32.0,-431.0,-778.0
1005,2070-05-01,Hydro_Devil Canyon[GwH],-19.0,-452.0,-797.0
1006,2070-06-01,Hydro_Devil Canyon[GwH],-5.0,-458.0,-802.0
1007,2070-07-01,Hydro_Devil Canyon[GwH],-10.0,-461.0,-812.0
1008,2070-08-01,Hydro_Devil Canyon[GwH],-6.0,-470.0,-818.0
1009,2070-11-01,Hydro_Devil Canyon[GwH],-2.0,-463.0,-820.0
1010,2022-03-01,Hydro_Dion R Holm[GwH],6.0,8.0,6.0
1011,2022-04-01,Hydro_Dion R Holm[GwH],-6.0,-2.0,0.0
1012,2026-04-01,Hydro_Dion R Holm[GwH],-4.0,-88.0,-4.0
1013,2027-03-01,Hydro_Dion R Holm[GwH],3.0,-293.0,-1.0
1014,2027-04-01,Hydro_Dion R Holm[GwH],-6.0,-280.0,-7.0
1015,2036-05-01,Hydro_Dion R Holm[GwH],1.0,24.0,-6.0
1016,2038-12-01,Hydro_Dion R Holm[GwH],1.0,110.0,-5.0
1017,2039-03-01,Hydro_Dion R Holm[GwH],-2.0,109.0,-7.0
1018,2039-05-01,Hydro_Dion R Holm[GwH],6.0,134.0,-1.0
1019,2039-06-01,Hydro_Dion R Holm[GwH],-2.0,168.0,-3.0
1020,2040-03-01,Hydro_Dion R Holm[GwH],-28.0,384.0,-31.0
1021,2040-05-01,Hydro_Dion R Holm[GwH],22.0,519.0,-9.0
1022,2040-06-01,Hydro_Dion R Holm[GwH],3.0,577.0,-6.0
1023,2040-08-01,Hydro_Dion R Holm[GwH],1.0,586.0,-5.0
1024,2040-09-01,Hydro_Dion R Holm[GwH],1.0,585.0,-4.0
1025,2040-10-01,Hydro_Dion R Holm[GwH],1.0,584.0,-3.0
1026,2041-05-01,Hydro_Dion R Holm[GwH],5.0,557.0,2.0
1027,2042-08-01,Hydro_Dion R Holm[GwH],-1.0,486.0,1.0
1028,2042-09-01,Hydro_Dion R Holm[GwH],-2.0,467.0,-1.0
1029,2043-02-01,Hydro_Dion R Holm[GwH],5.0,446.0,4.0
1030,2043-03-01,Hydro_Dion R Holm[GwH],-8.0,428.0,-4.0
1031,2044-02-01,Hydro_Dion R Holm[GwH],2.0,446.0,-2.0
1032,2044-09-01,Hydro_Dion R Holm[GwH],1.0,446.0,-1.0
1033,2045-04-01,Hydro_Dion R Holm[GwH],2.0,436.0,1.0
1034,2046-03-01,Hydro_Dion R Holm[GwH],2.0,474.0,3.0
1035,2046-05-01,Hydro_Dion R Holm[GwH],2.0,531.0,5.0
1036,2046-11-01,Hydro_Dion R Holm[GwH],-1.0,512.0,4.0
1037,2046-12-01,Hydro_Dion R Holm[GwH],-1.0,504.0,3.0
1038,2047-02-01,Hydro_Dion R Holm[GwH],40.0,550.0,43.0
1039,2047-03-01,Hydro_Dion R Holm[GwH],-36.0,513.0,7.0
1040,2047-07-01,Hydro_Dion R Holm[GwH],-2.0,470.0,5.0
1041,2048-03-01,Hydro_Dion R Holm[GwH],-2.0,480.0,3.0
1042,2049-02-01,Hydro_Dion R Holm[GwH],2.0,526.0,5.0
1043,2052-10-01,Hydro_Dion R Holm[GwH],4.0,284.0,9.0
1044,2055-08-01,Hydro_Dion R Holm[GwH],-1.0,111.0,8.0
1045,2055-09-01,Hydro_Dion R Holm[GwH],-2.0,98.0,6.0
1046,2055-10-01,Hydro_Dion R Holm[GwH],-2.0,84.0,4.0
1047,2056-02-01,Hydro_Dion R Holm[GwH],6.0,22.0,10.0
1048,2056-05-01,Hydro_Dion R Holm[GwH],20.0,35.0,30.0
1049,2056-06-01,Hydro_Dion R Holm[GwH],-14.0,27.0,16.0
1050,2056-08-01,Hydro_Dion R Holm[GwH],-2.0,-27.0,14.0
1051,2056-09-01,Hydro_Dion R Holm[GwH],-2.0,-43.0,12.0
1052,2056-10-01,Hydro_Dion R Holm[GwH],-2.0,-59.0,10.0
1053,2056-11-01,Hydro_Dion R Holm[GwH],-2.0,-64.0,8.0
1054,2056-12-01,Hydro_Dion R Holm[GwH],-2.0,-73.0,6.0
1055,2057-03-01,Hydro_Dion R Holm[GwH],1.0,-29.0,7.0
1056,2058-10-01,Hydro_Dion R Holm[GwH],-1.0,-143.0,6.0
1057,2058-11-01,Hydro_Dion R Holm[GwH],-1.0,-165.0,5.0
1058,2059-02-01,Hydro_Dion R Holm[GwH],5.0,-199.0,10.0
1059,2059-04-01,Hydro_Dion R Holm[GwH],-4.0,-238.0,6.0
1060,2060-01-01,Hydro_Dion R Holm[GwH],-6.0,-312.0,0.0
1061,2060-02-01,Hydro_Dion R Holm[GwH],4.0,-317.0,4.0
1062,2060-03-01,Hydro_Dion R Holm[GwH],6.0,-318.0,10.0
1063,2060-07-01,Hydro_Dion R Holm[GwH],2.0,-348.0,12.0
1064,2061-08-01,Hydro_Dion R Holm[GwH],-2.0,-516.0,10.0
1065,2061-09-01,Hydro_Dion R Holm[GwH],-2.0,-520.0,8.0
1066,2063-01-01,Hydro_Dion R Holm[GwH],1.0,-681.0,9.0
1067,2063-02-01,Hydro_Dion R Holm[GwH],17.0,-658.0,26.0
1068,2063-04-01,Hydro_Dion R Holm[GwH],-15.0,-684.0,11.0
1069,2063-08-01,Hydro_Dion R Holm[GwH],-2.0,-690.0,9.0
1070,2064-01-01,Hydro_Dion R Holm[GwH],5.0,-706.0,14.0
1071,2064-10-01,Hydro_Dion R Holm[GwH],3.0,-706.0,17.0
1072,2067-05-01,Hydro_Dion R Holm[GwH],3.0,-694.0,20.0
1073,2022-04-01,Hydro_Don Pedro[GwH],9.0,-2.0,9.0
1074,2027-02-01,Hydro_Don Pedro[GwH],-1.0,-228.0,8.0
1075,2030-07-01,Hydro_Don Pedro[GwH],-1.0,-224.0,7.0
1076,2030-08-01,Hydro_Don Pedro[GwH],2.0,-227.0,9.0
1077,2030-09-01,Hydro_Don Pedro[GwH],1.0,-229.0,10.0
1078,2032-05-01,Hydro_Don Pedro[GwH],-1.0,-218.0,9.0
1079,2032-06-01,Hydro_Don Pedro[GwH],1.0,-212.0,10.0
1080,2032-07-01,Hydro_Don Pedro[GwH],2.0,-213.0,12.0
1081,2032-08-01,Hydro_Don Pedro[GwH],3.0,-214.0,15.0
1082,2033-07-01,Hydro_Don Pedro[GwH],5.0,-48.0,20.0
1083,2033-12-01,Hydro_Don Pedro[GwH],-2.0,-32.0,18.0
1084,2035-06-01,Hydro_Don Pedro[GwH],-2.0,-39.0,16.0
1085,2036-08-01,Hydro_Don Pedro[GwH],-2.0,66.0,14.0
1086,2037-07-01,Hydro_Don Pedro[GwH],-2.0,103.0,12.0
1087,2037-08-01,Hydro_Don Pedro[GwH],-2.0,92.0,10.0
1088,2040-04-01,Hydro_Don Pedro[GwH],3.0,403.0,13.0
1089,2042-09-01,Hydro_Don Pedro[GwH],3.0,467.0,16.0
1090,2042-10-01,Hydro_Don Pedro[GwH],2.0,460.0,18.0
1091,2044-08-01,Hydro_Don Pedro[GwH],-2.0,445.0,16.0
1092,2045-07-01,Hydro_Don Pedro[GwH],4.0,423.0,20.0
1093,2045-08-01,Hydro_Don Pedro[GwH],-3.0,419.0,17.0
1094,2047-06-01,Hydro_Don Pedro[GwH],-1.0,453.0,16.0
1095,2047-07-01,Hydro_Don Pedro[GwH],-1.0,470.0,15.0
1096,2048-07-01,Hydro_Don Pedro[GwH],-2.0,495.0,13.0
1097,2048-08-01,Hydro_Don Pedro[GwH],-3.0,507.0,10.0
1098,2049-07-01,Hydro_Don Pedro[GwH],5.0,540.0,15.0
1099,2052-05-01,Hydro_Don Pedro[GwH],-5.0,262.0,10.0
1100,2052-08-01,Hydro_Don Pedro[GwH],-2.0,284.0,8.0
1101,2053-07-01,Hydro_Don Pedro[GwH],6.0,331.0,14.0
1102,2055-05-01,Hydro_Don Pedro[GwH],-1.0,191.0,13.0
1103,2055-06-01,Hydro_Don Pedro[GwH],-1.0,152.0,12.0
1104,2055-07-01,Hydro_Don Pedro[GwH],-1.0,125.0,11.0
1105,2055-08-01,Hydro_Don Pedro[GwH],-1.0,111.0,10.0
1106,2058-05-01,Hydro_Don Pedro[GwH],-1.0,-75.0,9.0
1107,2058-07-01,Hydro_Don Pedro[GwH],-1.0,-96.0,8.0
1108,2060-03-01,Hydro_Don Pedro[GwH],2.0,-318.0,10.0
1109,2061-05-01,Hydro_Don Pedro[GwH],-1.0,-443.0,9.0
1110,2061-06-01,Hydro_Don Pedro[GwH],-1.0,-467.0,8.0
1111,2061-07-01,Hydro_Don Pedro[GwH],-1.0,-493.0,7.0
1112,2061-12-01,Hydro_Don Pedro[GwH],2.0,-533.0,9.0
1113,2064-07-01,Hydro_Don Pedro[GwH],7.0,-710.0,16.0
1114,2064-08-01,Hydro_Don Pedro[GwH],-3.0,-703.0,13.0
1115,2066-05-01,Hydro_Don Pedro[GwH],-3.0,-628.0,10.0
1116,2066-06-01,Hydro_Don Pedro[GwH],2.0,-637.0,12.0
1117,2066-08-01,Hydro_Don Pedro[GwH],10.0,-669.0,22.0
1118,2068-07-01,Hydro_Don Pedro[GwH],-4.0,-598.0,18.0
1119,2069-03-01,Hydro_Don Pedro[GwH],2.0,-553.0,20.0
1120,2069-05-01,Hydro_Don Pedro[GwH],4.0,-455.0,24.0
1121,2069-06-01,Hydro_Don Pedro[GwH],3.0,-457.0,27.0
1122,2069-08-01,Hydro_Don Pedro[GwH],3.0,-462.0,30.0
1123,2070-06-01,Hydro_Don Pedro[GwH],4.0,-458.0,34.0
1124,2070-08-01,Hydro_Don Pedro[GwH],2.0,-470.0,36.0
1125,2022-02-01,Hydro_Donnells[GwH],-1.0,-25.0,-1.0
1126,2026-02-01,Hydro_Donnells[GwH],-7.0,-5.0,-8.0
1127,2026-03-01,Hydro_Donnells[GwH],3.0,-48.0,-5.0
1128,2027-02-01,Hydro_Donnells[GwH],-2.0,-228.0,-7.0
1129,2043-12-01,Hydro_Donnells[GwH],2.0,455.0,-5.0
1130,2046-03-01,Hydro_Edward C Hyatt_Oroville[GwH],-2.0,474.0,-2.0
1131,2055-10-01,Hydro_Edward C Hyatt_Oroville[GwH],-5.0,84.0,-7.0
1132,2061-11-01,Hydro_Edward C Hyatt_Oroville[GwH],1.0,-532.0,-6.0
1133,2067-07-01,Hydro_Edward C Hyatt_Oroville[GwH],5.0,-651.0,-1.0
1134,2068-09-01,Hydro_Edward C Hyatt_Oroville[GwH],3.0,-573.0,2.0
1135,2069-12-01,Hydro_Edward C Hyatt_Oroville[GwH],1.0,-463.0,3.0
1136,2070-02-01,Hydro_Edward C Hyatt_Oroville[GwH],1.0,-466.0,4.0
1137,2070-03-01,Hydro_Edward C Hyatt_Oroville[GwH],1.0,-461.0,5.0
1138,2041-11-01,Hydro_Estes[GwH],1.0,550.0,1.0
1139,2061-04-01,Hydro_Exchequer[GwH],-1.0,-429.0,-1.0
1140,2061-05-01,Hydro_Exchequer[GwH],-1.0,-443.0,-2.0
1141,2061-06-01,Hydro_Exchequer[GwH],-1.0,-467.0,-3.0
1142,2061-07-01,Hydro_Exchequer[GwH],-1.0,-493.0,-4.0
1143,2030-05-01,Hydro_Flatiron[GwH],1.0,-230.0,1.0
1144,2041-11-01,Hydro_Flatiron[GwH],3.0,550.0,4.0
1145,2047-05-01,Hydro_Flatiron[GwH],-6.0,493.0,-2.0
1146,2060-08-01,Hydro_Flatiron[GwH],-2.0,-363.0,-4.0
1147,2069-08-01,Hydro_Flatiron[GwH],-2.0,-462.0,-6.0
1148,2034-10-01,Hydro_Friant Hydro Facility[GwH],1.0,-76.0,1.0
1149,2042-07-01,Hydro_Friant Hydro Facility[GwH],-4.0,509.0,-3.0
1150,2044-06-01,Hydro_Friant Hydro Facility[GwH],-1.0,437.0,-4.0
1151,2044-07-01,Hydro_Friant Hydro Facility[GwH],-1.0,442.0,-5.0
1152,2045-03-01,Hydro_Friant Hydro Facility[GwH],-1.0,435.0,-6.0
1153,2045-06-01,Hydro_Friant Hydro Facility[GwH],2.0,443.0,-4.0
1154,2045-07-01,Hydro_Friant Hydro Facility[GwH],-2.0,423.0,-6.0
1155,2045-08-01,Hydro_Friant Hydro Facility[GwH],1.0,419.0,-5.0
1156,2047-07-01,Hydro_Friant Hydro Facility[GwH],1.0,470.0,-4.0
1157,2047-08-01,Hydro_Friant Hydro Facility[GwH],-2.0,477.0,-6.0
1158,2049-07-01,Hydro_Friant Hydro Facility[GwH],2.0,540.0,-4.0
1159,2049-08-01,Hydro_Friant Hydro Facility[GwH],-1.0,549.0,-5.0
1160,2050-06-01,Hydro_Friant Hydro Facility[GwH],2.0,440.0,-3.0
1161,2052-07-01,Hydro_Friant Hydro Facility[GwH],-4.0,287.0,-7.0
1162,2053-07-01,Hydro_Friant Hydro Facility[GwH],-2.0,331.0,-9.0
1163,2054-06-01,Hydro_Friant Hydro Facility[GwH],3.0,332.0,-6.0
1164,2061-08-01,Hydro_Friant Hydro Facility[GwH],-2.0,-516.0,-8.0
1165,2065-06-01,Hydro_Friant Hydro Facility[GwH],2.0,-705.0,-6.0
1166,2066-05-01,Hydro_Friant Hydro Facility[GwH],1.0,-628.0,-5.0
1167,2067-06-01,Hydro_Friant Hydro Facility[GwH],2.0,-671.0,-3.0
1168,2068-07-01,Hydro_Friant Hydro Facility[GwH],1.0,-598.0,-2.0
1169,2069-03-01,Hydro_Friant Hydro Facility[GwH],-6.0,-553.0,-8.0
1170,2034-08-01,Hydro_Glen Canyon_Lake Powell[GwH],12.0,-101.0,12.0
1171,2029-12-01,Hydro_Grand Coulee[GwH],1.0,-226.0,1.0
1172,2040-06-01,Hydro_Grand Coulee[GwH],3.0,577.0,4.0
1173,2043-12-01,Hydro_Grand Coulee[GwH],1.0,455.0,5.0
1174,2057-03-01,Hydro_Grand Coulee[GwH],2.0,-29.0,7.0
1175,2059-12-01,Hydro_Grand Coulee[GwH],1.0,-296.0,8.0
1176,2062-05-01,Hydro_Grand Coulee[GwH],2.0,-542.0,10.0
1177,2063-03-01,Hydro_Grand Coulee[GwH],1.0,-662.0,11.0
1178,2070-04-01,Hydro_Grand Coulee[GwH],2.0,-431.0,13.0
1179,2041-03-01,Hydro_Haas[GwH],-5.0,580.0,-5.0
1180,2057-02-01,Hydro_Haas[GwH],1.0,-63.0,-4.0
1181,2060-10-01,Hydro_Haas[GwH],-1.0,-384.0,-5.0
1182,2063-02-01,Hydro_Haas[GwH],4.0,-658.0,-1.0
1183,2063-05-01,Hydro_Haas[GwH],-1.0,-698.0,-2.0
1184,2063-06-01,Hydro_Haas[GwH],-2.0,-704.0,-4.0
1185,2063-07-01,Hydro_Haas[GwH],-3.0,-696.0,-7.0
1186,2063-08-01,Hydro_Haas[GwH],-4.0,-690.0,-11.0
1187,2063-09-01,Hydro_Haas[GwH],-4.0,-692.0,-15.0
1188,2063-10-01,Hydro_Haas[GwH],-4.0,-693.0,-19.0
1189,2063-11-01,Hydro_Haas[GwH],-3.0,-694.0,-22.0
1190,2063-12-01,Hydro_Haas[GwH],-3.0,-699.0,-25.0
1191,2064-01-01,Hydro_Haas[GwH],-2.0,-706.0,-27.0
1192,2065-07-01,Hydro_Haas[GwH],2.0,-679.0,-25.0
1193,2065-08-01,Hydro_Haas[GwH],2.0,-657.0,-23.0
1194,2065-09-01,Hydro_Haas[GwH],2.0,-643.0,-21.0
1195,2065-10-01,Hydro_Haas[GwH],2.0,-635.0,-19.0
1196,2065-11-01,Hydro_Haas[GwH],1.0,-637.0,-18.0
1197,2046-04-01,Hydro_Headgate Rock[GwH],-1.0,503.0,-1.0
1198,2049-05-01,Hydro_Headgate Rock[GwH],-1.0,529.0,-2.0
1199,2049-06-01,Hydro_Headgate Rock[GwH],-1.0,560.0,-3.0
1200,2056-10-01,Hydro_Headgate Rock[GwH],-1.0,-59.0,-4.0
1201,2058-04-01,Hydro_Headgate Rock[GwH],-3.0,-44.0,-7.0
1202,2059-10-01,Hydro_Headgate Rock[GwH],1.0,-275.0,-6.0
1203,2062-05-01,Hydro_Headgate Rock[GwH],-1.0,-542.0,-7.0
1204,2062-06-01,Hydro_Headgate Rock[GwH],-1.0,-567.0,-8.0
1205,2064-09-01,Hydro_Headgate Rock[GwH],-1.0,-702.0,-9.0
1206,2026-04-01,Hydro_Hoover Dam_Lake Mead[GwH],-1.0,-88.0,-1.0
1207,2026-05-01,Hydro_Hoover Dam_Lake Mead[GwH],-1.0,-175.0,-2.0
1208,2027-03-01,Hydro_Hoover Dam_Lake Mead[GwH],-1.0,-293.0,-3.0
1209,2027-04-01,Hydro_Hoover Dam_Lake Mead[GwH],-1.0,-280.0,-4.0
1210,2027-05-01,Hydro_Hoover Dam_Lake Mead[GwH],-1.0,-241.0,-5.0
1211,2028-07-01,Hydro_Hoover Dam_Lake Mead[GwH],-1.0,-216.0,-6.0
1212,2028-08-01,Hydro_Hoover Dam_Lake Mead[GwH],-1.0,-208.0,-7.0
1213,2028-09-01,Hydro_Hoover Dam_Lake Mead[GwH],-1.0,-208.0,-8.0
1214,2028-10-01,Hydro_Hoover Dam_Lake Mead[GwH],-1.0,-210.0,-9.0
1215,2028-11-01,Hydro_Hoover Dam_Lake Mead[GwH],-2.0,-210.0,-11.0
1216,2028-12-01,Hydro_Hoover Dam_Lake Mead[GwH],-2.0,-212.0,-13.0
1217,2029-01-01,Hydro_Hoover Dam_Lake Mead[GwH],-2.0,-214.0,-15.0
