,Date,Location,Reduction_in_coverage,Running_total,Location_running_total
680,2066-07-01,Coverage_OUT_CA_SCE_CEN[Percent],33.0,16295.0,332.0
681,2066-08-01,Coverage_OUT_CA_SCE_CEN[Percent],26.0,16501.0,358.0
682,2066-09-01,Coverage_OUT_CA_SCE_CEN[Percent],27.0,16723.0,385.0
683,2066-10-01,Coverage_OUT_CA_SCE_CEN[Percent],19.0,16830.0,404.0
684,2067-06-01,Coverage_OUT_CA_SCE_CEN[Percent],8.0,17107.0,412.0
685,2067-07-01,Coverage_OUT_CA_SCE_CEN[Percent],-2.0,17027.0,410.0
686,2067-08-01,Coverage_OUT_CA_SCE_CEN[Percent],-23.0,16994.0,387.0
687,2067-09-01,Coverage_OUT_CA_SCE_CEN[Percent],-28.0,16915.0,359.0
688,2067-10-01,Coverage_OUT_CA_SCE_CEN[Percent],-49.0,16797.0,310.0
689,2067-11-01,Coverage_OUT_CA_SCE_CEN[Percent],-48.0,16866.0,262.0
690,2067-12-01,Coverage_OUT_CA_SCE_CEN[Percent],-24.0,16879.0,238.0
691,2068-05-01,Coverage_OUT_CA_SCE_CEN[Percent],23.0,16962.0,261.0
692,2068-06-01,Coverage_OUT_CA_SCE_CEN[Percent],41.0,17146.0,302.0
693,2068-07-01,Coverage_OUT_CA_SCE_CEN[Percent],15.0,17290.0,317.0
694,2068-08-01,Coverage_OUT_CA_SCE_CEN[Percent],11.0,17369.0,328.0
695,2068-09-01,Coverage_OUT_CA_SCE_CEN[Percent],9.0,17482.0,337.0
696,2068-10-01,Coverage_OUT_CA_SCE_CEN[Percent],3.0,17589.0,340.0
697,2069-05-01,Coverage_OUT_CA_SCE_CEN[Percent],28.0,19023.0,368.0
698,2069-06-01,Coverage_OUT_CA_SCE_CEN[Percent],26.0,19461.0,394.0
699,2069-07-01,Coverage_OUT_CA_SCE_CEN[Percent],18.0,19740.0,412.0
700,2069-09-01,Coverage_OUT_CA_SCE_CEN[Percent],19.0,20134.0,431.0
701,2069-10-01,Coverage_OUT_CA_SCE_CEN[Percent],13.0,20342.0,444.0
702,2069-11-01,Coverage_OUT_CA_SCE_CEN[Percent],-49.0,20509.0,395.0
703,2069-12-01,Coverage_OUT_CA_SCE_CEN[Percent],-18.0,20572.0,377.0
704,2070-05-01,Coverage_OUT_CA_SCE_CEN[Percent],37.0,21364.0,414.0
705,2070-06-01,Coverage_OUT_CA_SCE_CEN[Percent],49.0,21710.0,463.0
706,2070-07-01,Coverage_OUT_CA_SCE_CEN[Percent],64.0,22236.0,527.0
707,2070-08-01,Coverage_OUT_CA_SCE_CEN[Percent],56.0,22633.0,583.0
708,2070-09-01,Coverage_OUT_CA_SCE_CEN[Percent],62.0,23060.0,645.0
709,2070-10-01,Coverage_OUT_CA_SCE_CEN[Percent],64.0,23541.0,709.0
710,2070-11-01,Coverage_OUT_CA_SCE_CEN[Percent],67.0,23826.0,776.0
711,2070-12-01,Coverage_OUT_CA_SCE_CEN[Percent],46.0,24054.0,822.0
712,2011-05-01,Coverage_OUT_CA_SCE_S[Percent],46.0,195.0,46.0
713,2011-06-01,Coverage_OUT_CA_SCE_S[Percent],32.0,289.0,78.0
714,2011-07-01,Coverage_OUT_CA_SCE_S[Percent],20.0,350.0,98.0
715,2011-08-01,Coverage_OUT_CA_SCE_S[Percent],2.0,352.0,100.0
716,2011-09-01,Coverage_OUT_CA_SCE_S[Percent],14.0,318.0,114.0
717,2011-10-01,Coverage_OUT_CA_SCE_S[Percent],26.0,399.0,140.0
718,2011-11-01,Coverage_OUT_CA_SCE_S[Percent],15.0,440.0,155.0
719,2012-04-01,Coverage_OUT_CA_SCE_S[Percent],33.0,691.0,188.0
720,2012-05-01,Coverage_OUT_CA_SCE_S[Percent],2.0,719.0,190.0
721,2012-06-01,Coverage_OUT_CA_SCE_S[Percent],4.0,715.0,194.0
722,2012-10-01,Coverage_OUT_CA_SCE_S[Percent],-18.0,-156.0,176.0
723,2012-11-01,Coverage_OUT_CA_SCE_S[Percent],-2.0,-257.0,174.0
724,2013-04-01,Coverage_OUT_CA_SCE_S[Percent],-13.0,-491.0,161.0
725,2013-05-01,Coverage_OUT_CA_SCE_S[Percent],-48.0,-632.0,113.0
726,2013-06-01,Coverage_OUT_CA_SCE_S[Percent],-43.0,-716.0,70.0
727,2013-07-01,Coverage_OUT_CA_SCE_S[Percent],-24.0,-890.0,46.0
728,2013-08-01,Coverage_OUT_CA_SCE_S[Percent],-2.0,-937.0,44.0
729,2013-09-01,Coverage_OUT_CA_SCE_S[Percent],-11.0,-1023.0,33.0
730,2013-10-01,Coverage_OUT_CA_SCE_S[Percent],-29.0,-968.0,4.0
731,2013-11-01,Coverage_OUT_CA_SCE_S[Percent],-21.0,-939.0,-17.0
732,2014-04-01,Coverage_OUT_CA_SCE_S[Percent],5.0,-877.0,-12.0
733,2014-06-01,Coverage_OUT_CA_SCE_S[Percent],-3.0,-901.0,-15.0
734,2014-07-01,Coverage_OUT_CA_SCE_S[Percent],2.0,-728.0,-13.0
735,2014-08-01,Coverage_OUT_CA_SCE_S[Percent],-7.0,-749.0,-20.0
736,2014-09-01,Coverage_OUT_CA_SCE_S[Percent],-7.0,-768.0,-27.0
737,2015-04-01,Coverage_OUT_CA_SCE_S[Percent],-2.0,-683.0,-29.0
738,2015-05-01,Coverage_OUT_CA_SCE_S[Percent],-45.0,-744.0,-74.0
739,2015-06-01,Coverage_OUT_CA_SCE_S[Percent],-4.0,-753.0,-78.0
740,2016-04-01,Coverage_OUT_CA_SCE_S[Percent],-13.0,-638.0,-91.0
741,2016-05-01,Coverage_OUT_CA_SCE_S[Percent],-49.0,-745.0,-140.0
742,2016-06-01,Coverage_OUT_CA_SCE_S[Percent],-13.0,-808.0,-153.0
743,2016-08-01,Coverage_OUT_CA_SCE_S[Percent],-6.0,-832.0,-159.0
744,2016-09-01,Coverage_OUT_CA_SCE_S[Percent],-17.0,-868.0,-176.0
745,2016-10-01,Coverage_OUT_CA_SCE_S[Percent],-20.0,-699.0,-196.0
746,2017-04-01,Coverage_OUT_CA_SCE_S[Percent],9.0,-934.0,-187.0
747,2017-05-01,Coverage_OUT_CA_SCE_S[Percent],49.0,-847.0,-138.0
748,2017-06-01,Coverage_OUT_CA_SCE_S[Percent],16.0,-815.0,-122.0
749,2017-07-01,Coverage_OUT_CA_SCE_S[Percent],23.0,-565.0,-99.0
750,2017-08-01,Coverage_OUT_CA_SCE_S[Percent],12.0,-340.0,-87.0
751,2017-10-01,Coverage_OUT_CA_SCE_S[Percent],32.0,76.0,-55.0
752,2017-11-01,Coverage_OUT_CA_SCE_S[Percent],29.0,345.0,-26.0
753,2018-04-01,Coverage_OUT_CA_SCE_S[Percent],29.0,563.0,3.0
754,2018-05-01,Coverage_OUT_CA_SCE_S[Percent],52.0,626.0,55.0
755,2018-06-01,Coverage_OUT_CA_SCE_S[Percent],38.0,675.0,93.0
756,2018-07-01,Coverage_OUT_CA_SCE_S[Percent],24.0,880.0,117.0
757,2018-08-01,Coverage_OUT_CA_SCE_S[Percent],6.0,923.0,123.0
758,2018-09-01,Coverage_OUT_CA_SCE_S[Percent],4.0,953.0,127.0
759,2018-10-01,Coverage_OUT_CA_SCE_S[Percent],16.0,1026.0,143.0
760,2019-04-01,Coverage_OUT_CA_SCE_S[Percent],14.0,683.0,157.0
761,2019-05-01,Coverage_OUT_CA_SCE_S[Percent],51.0,799.0,208.0
762,2019-06-01,Coverage_OUT_CA_SCE_S[Percent],21.0,909.0,229.0
763,2020-04-01,Coverage_OUT_CA_SCE_S[Percent],25.0,2022.0,254.0
764,2020-05-01,Coverage_OUT_CA_SCE_S[Percent],12.0,2059.0,266.0
765,2020-06-01,Coverage_OUT_CA_SCE_S[Percent],-3.0,2102.0,263.0
766,2020-07-01,Coverage_OUT_CA_SCE_S[Percent],23.0,2313.0,286.0
767,2020-08-01,Coverage_OUT_CA_SCE_S[Percent],-2.0,2361.0,284.0
768,2020-09-01,Coverage_OUT_CA_SCE_S[Percent],28.0,2533.0,312.0
769,2020-10-01,Coverage_OUT_CA_SCE_S[Percent],19.0,2621.0,331.0
770,2020-11-01,Coverage_OUT_CA_SCE_S[Percent],9.0,2810.0,340.0
771,2021-04-01,Coverage_OUT_CA_SCE_S[Percent],-4.0,2505.0,336.0
772,2021-05-01,Coverage_OUT_CA_SCE_S[Percent],16.0,2564.0,352.0
773,2021-06-01,Coverage_OUT_CA_SCE_S[Percent],23.0,2767.0,375.0
774,2021-07-01,Coverage_OUT_CA_SCE_S[Percent],-10.0,2760.0,365.0
775,2021-08-01,Coverage_OUT_CA_SCE_S[Percent],25.0,2734.0,390.0
776,2021-09-01,Coverage_OUT_CA_SCE_S[Percent],36.0,2733.0,426.0
777,2021-10-01,Coverage_OUT_CA_SCE_S[Percent],47.0,2751.0,473.0
778,2021-11-01,Coverage_OUT_CA_SCE_S[Percent],38.0,2859.0,511.0
779,2022-05-01,Coverage_OUT_CA_SCE_S[Percent],18.0,3300.0,529.0
780,2022-06-01,Coverage_OUT_CA_SCE_S[Percent],38.0,3414.0,567.0
781,2023-05-01,Coverage_OUT_CA_SCE_S[Percent],48.0,3643.0,615.0
782,2023-06-01,Coverage_OUT_CA_SCE_S[Percent],18.0,3696.0,633.0
783,2023-09-01,Coverage_OUT_CA_SCE_S[Percent],-12.0,3671.0,621.0
784,2023-10-01,Coverage_OUT_CA_SCE_S[Percent],-15.0,3680.0,606.0
785,2023-11-01,Coverage_OUT_CA_SCE_S[Percent],7.0,3881.0,613.0
786,2024-06-01,Coverage_OUT_CA_SCE_S[Percent],25.0,3857.0,638.0
787,2025-05-01,Coverage_OUT_CA_SCE_S[Percent],13.0,4016.0,651.0
788,2025-06-01,Coverage_OUT_CA_SCE_S[Percent],17.0,4096.0,668.0
789,2025-08-01,Coverage_OUT_CA_SCE_S[Percent],3.0,4221.0,671.0
790,2025-09-01,Coverage_OUT_CA_SCE_S[Percent],9.0,4256.0,680.0
791,2025-10-01,Coverage_OUT_CA_SCE_S[Percent],12.0,4293.0,692.0
792,2025-11-01,Coverage_OUT_CA_SCE_S[Percent],3.0,4316.0,695.0
793,2026-06-01,Coverage_OUT_CA_SCE_S[Percent],21.0,4237.0,716.0
794,2026-11-01,Coverage_OUT_CA_SCE_S[Percent],1.0,4743.0,717.0
795,2027-06-01,Coverage_OUT_CA_SCE_S[Percent],22.0,4785.0,739.0
796,2028-05-01,Coverage_OUT_CA_SCE_S[Percent],-30.0,4959.0,709.0
797,2028-06-01,Coverage_OUT_CA_SCE_S[Percent],2.0,4966.0,711.0
798,2029-05-01,Coverage_OUT_CA_SCE_S[Percent],-33.0,5129.0,678.0
799,2029-06-01,Coverage_OUT_CA_SCE_S[Percent],-4.0,5112.0,674.0
800,2029-07-01,Coverage_OUT_CA_SCE_S[Percent],-19.0,5096.0,655.0
801,2029-08-01,Coverage_OUT_CA_SCE_S[Percent],-7.0,5097.0,648.0
802,2029-09-01,Coverage_OUT_CA_SCE_S[Percent],-16.0,5176.0,632.0
803,2029-10-01,Coverage_OUT_CA_SCE_S[Percent],-26.0,5407.0,606.0
804,2030-05-01,Coverage_OUT_CA_SCE_S[Percent],39.0,5468.0,645.0
805,2030-06-01,Coverage_OUT_CA_SCE_S[Percent],12.0,5521.0,657.0
806,2030-07-01,Coverage_OUT_CA_SCE_S[Percent],25.0,5825.0,682.0
807,2030-08-01,Coverage_OUT_CA_SCE_S[Percent],12.0,5873.0,694.0
808,2030-09-01,Coverage_OUT_CA_SCE_S[Percent],25.0,5964.0,719.0
809,2030-10-01,Coverage_OUT_CA_SCE_S[Percent],28.0,6229.0,747.0
810,2030-11-01,Coverage_OUT_CA_SCE_S[Percent],27.0,6356.0,774.0
811,2031-05-01,Coverage_OUT_CA_SCE_S[Percent],10.0,6292.0,784.0
812,2031-06-01,Coverage_OUT_CA_SCE_S[Percent],10.0,6316.0,794.0
813,2031-07-01,Coverage_OUT_CA_SCE_S[Percent],-18.0,6354.0,776.0
814,2031-08-01,Coverage_OUT_CA_SCE_S[Percent],-13.0,6312.0,763.0
815,2031-09-01,Coverage_OUT_CA_SCE_S[Percent],-26.0,6199.0,737.0
816,2031-10-01,Coverage_OUT_CA_SCE_S[Percent],-8.0,6126.0,729.0
817,2031-11-01,Coverage_OUT_CA_SCE_S[Percent],-14.0,6061.0,715.0
818,2032-04-01,Coverage_OUT_CA_SCE_S[Percent],11.0,5484.0,726.0
819,2032-05-01,Coverage_OUT_CA_SCE_S[Percent],10.0,5510.0,736.0
820,2032-06-01,Coverage_OUT_CA_SCE_S[Percent],-5.0,5651.0,731.0
821,2032-07-01,Coverage_OUT_CA_SCE_S[Percent],15.0,5542.0,746.0
822,2032-08-01,Coverage_OUT_CA_SCE_S[Percent],4.0,5569.0,750.0
823,2032-09-01,Coverage_OUT_CA_SCE_S[Percent],2.0,5569.0,752.0
824,2032-10-01,Coverage_OUT_CA_SCE_S[Percent],4.0,5581.0,756.0
825,2032-11-01,Coverage_OUT_CA_SCE_S[Percent],-32.0,5435.0,724.0
826,2033-04-01,Coverage_OUT_CA_SCE_S[Percent],-26.0,5467.0,698.0
827,2033-05-01,Coverage_OUT_CA_SCE_S[Percent],-10.0,5396.0,688.0
828,2033-06-01,Coverage_OUT_CA_SCE_S[Percent],-10.0,5426.0,678.0
829,2033-07-01,Coverage_OUT_CA_SCE_S[Percent],-8.0,5507.0,670.0
830,2033-08-01,Coverage_OUT_CA_SCE_S[Percent],-22.0,5569.0,648.0
831,2033-09-01,Coverage_OUT_CA_SCE_S[Percent],-30.0,5630.0,618.0
832,2033-10-01,Coverage_OUT_CA_SCE_S[Percent],-20.0,5723.0,598.0
833,2033-11-01,Coverage_OUT_CA_SCE_S[Percent],-17.0,5541.0,581.0
834,2033-12-01,Coverage_OUT_CA_SCE_S[Percent],-12.0,5406.0,569.0
835,2034-04-01,Coverage_OUT_CA_SCE_S[Percent],-34.0,5449.0,535.0
836,2034-05-01,Coverage_OUT_CA_SCE_S[Percent],-47.0,5309.0,488.0
837,2034-06-01,Coverage_OUT_CA_SCE_S[Percent],-34.0,5222.0,454.0
838,2034-07-01,Coverage_OUT_CA_SCE_S[Percent],-35.0,5169.0,419.0
839,2034-08-01,Coverage_OUT_CA_SCE_S[Percent],-22.0,5099.0,397.0
840,2034-09-01,Coverage_OUT_CA_SCE_S[Percent],-33.0,4992.0,364.0
841,2034-10-01,Coverage_OUT_CA_SCE_S[Percent],-45.0,4840.0,319.0
842,2034-11-01,Coverage_OUT_CA_SCE_S[Percent],-41.0,4597.0,278.0
843,2034-12-01,Coverage_OUT_CA_SCE_S[Percent],-7.0,4418.0,271.0
844,2035-04-01,Coverage_OUT_CA_SCE_S[Percent],24.0,4489.0,295.0
845,2035-05-01,Coverage_OUT_CA_SCE_S[Percent],27.0,4606.0,322.0
846,2035-06-01,Coverage_OUT_CA_SCE_S[Percent],-6.0,4613.0,316.0
847,2035-07-01,Coverage_OUT_CA_SCE_S[Percent],-18.0,4587.0,298.0
848,2035-08-01,Coverage_OUT_CA_SCE_S[Percent],-14.0,4464.0,284.0
849,2035-09-01,Coverage_OUT_CA_SCE_S[Percent],-29.0,4401.0,255.0
850,2035-10-01,Coverage_OUT_CA_SCE_S[Percent],-33.0,4351.0,222.0
851,2035-11-01,Coverage_OUT_CA_SCE_S[Percent],-27.0,4197.0,195.0
852,2036-05-01,Coverage_OUT_CA_SCE_S[Percent],12.0,4371.0,207.0
853,2036-06-01,Coverage_OUT_CA_SCE_S[Percent],-2.0,4399.0,205.0
854,2036-07-01,Coverage_OUT_CA_SCE_S[Percent],-17.0,4335.0,188.0
855,2036-08-01,Coverage_OUT_CA_SCE_S[Percent],-5.0,4272.0,183.0
856,2036-09-01,Coverage_OUT_CA_SCE_S[Percent],-12.0,4163.0,171.0
857,2036-10-01,Coverage_OUT_CA_SCE_S[Percent],-16.0,4011.0,155.0
858,2036-11-01,Coverage_OUT_CA_SCE_S[Percent],-22.0,3795.0,133.0
859,2037-04-01,Coverage_OUT_CA_SCE_S[Percent],15.0,3643.0,148.0
860,2037-05-01,Coverage_OUT_CA_SCE_S[Percent],50.0,3793.0,198.0
861,2037-06-01,Coverage_OUT_CA_SCE_S[Percent],25.0,4000.0,223.0
862,2037-07-01,Coverage_OUT_CA_SCE_S[Percent],4.0,4201.0,227.0
863,2038-04-01,Coverage_OUT_CA_SCE_S[Percent],13.0,4609.0,240.0
864,2038-05-01,Coverage_OUT_CA_SCE_S[Percent],13.0,4701.0,253.0
865,2038-06-01,Coverage_OUT_CA_SCE_S[Percent],8.0,4940.0,261.0
866,2038-07-01,Coverage_OUT_CA_SCE_S[Percent],12.0,5120.0,273.0
867,2038-08-01,Coverage_OUT_CA_SCE_S[Percent],12.0,5177.0,285.0
868,2038-09-01,Coverage_OUT_CA_SCE_S[Percent],12.0,5192.0,297.0
869,2038-10-01,Coverage_OUT_CA_SCE_S[Percent],16.0,5254.0,313.0
870,2038-11-01,Coverage_OUT_CA_SCE_S[Percent],17.0,5168.0,330.0
871,2039-05-01,Coverage_OUT_CA_SCE_S[Percent],25.0,5037.0,355.0
872,2039-06-01,Coverage_OUT_CA_SCE_S[Percent],46.0,5184.0,401.0
873,2039-07-01,Coverage_OUT_CA_SCE_S[Percent],6.0,5490.0,407.0
874,2039-09-01,Coverage_OUT_CA_SCE_S[Percent],8.0,5741.0,415.0
875,2039-10-01,Coverage_OUT_CA_SCE_S[Percent],15.0,6066.0,430.0
876,2040-05-01,Coverage_OUT_CA_SCE_S[Percent],-1.0,6051.0,429.0
877,2040-10-01,Coverage_OUT_CA_SCE_S[Percent],13.0,6240.0,442.0
878,2040-11-01,Coverage_OUT_CA_SCE_S[Percent],2.0,6385.0,444.0
879,2041-05-01,Coverage_OUT_CA_SCE_S[Percent],-12.0,6430.0,432.0
880,2041-06-01,Coverage_OUT_CA_SCE_S[Percent],-10.0,6401.0,422.0
881,2042-05-01,Coverage_OUT_CA_SCE_S[Percent],39.0,7946.0,461.0
882,2042-06-01,Coverage_OUT_CA_SCE_S[Percent],56.0,8286.0,517.0
883,2042-07-01,Coverage_OUT_CA_SCE_S[Percent],27.0,8717.0,544.0
884,2042-08-01,Coverage_OUT_CA_SCE_S[Percent],17.0,8992.0,561.0
885,2042-09-01,Coverage_OUT_CA_SCE_S[Percent],32.0,9206.0,593.0
886,2042-10-01,Coverage_OUT_CA_SCE_S[Percent],45.0,9618.0,638.0
887,2042-11-01,Coverage_OUT_CA_SCE_S[Percent],28.0,9874.0,666.0
888,2043-05-01,Coverage_OUT_CA_SCE_S[Percent],-10.0,10361.0,656.0
889,2043-06-01,Coverage_OUT_CA_SCE_S[Percent],25.0,10428.0,681.0
890,2044-05-01,Coverage_OUT_CA_SCE_S[Percent],8.0,10601.0,689.0
891,2044-07-01,Coverage_OUT_CA_SCE_S[Percent],2.0,10503.0,691.0
892,2044-09-01,Coverage_OUT_CA_SCE_S[Percent],-2.0,10433.0,689.0
893,2044-10-01,Coverage_OUT_CA_SCE_S[Percent],1.0,10527.0,690.0
894,2044-11-01,Coverage_OUT_CA_SCE_S[Percent],-7.0,10490.0,683.0
895,2045-04-01,Coverage_OUT_CA_SCE_S[Percent],3.0,10240.0,686.0
896,2045-05-01,Coverage_OUT_CA_SCE_S[Percent],2.0,10331.0,688.0
897,2045-06-01,Coverage_OUT_CA_SCE_S[Percent],-11.0,10346.0,677.0
898,2045-07-01,Coverage_OUT_CA_SCE_S[Percent],-14.0,10307.0,663.0
899,2045-08-01,Coverage_OUT_CA_SCE_S[Percent],-20.0,10205.0,643.0
900,2045-09-01,Coverage_OUT_CA_SCE_S[Percent],-25.0,10095.0,618.0
901,2045-10-01,Coverage_OUT_CA_SCE_S[Percent],-17.0,10016.0,601.0
902,2045-11-01,Coverage_OUT_CA_SCE_S[Percent],-20.0,9895.0,581.0
903,2046-04-01,Coverage_OUT_CA_SCE_S[Percent],-26.0,9622.0,555.0
904,2046-05-01,Coverage_OUT_CA_SCE_S[Percent],3.0,9636.0,558.0
905,2046-06-01,Coverage_OUT_CA_SCE_S[Percent],-18.0,9655.0,540.0
906,2046-07-01,Coverage_OUT_CA_SCE_S[Percent],-22.0,9636.0,518.0
907,2046-08-01,Coverage_OUT_CA_SCE_S[Percent],-28.0,9574.0,490.0
908,2046-09-01,Coverage_OUT_CA_SCE_S[Percent],-34.0,9499.0,456.0
909,2046-10-01,Coverage_OUT_CA_SCE_S[Percent],-25.0,9388.0,431.0
910,2046-11-01,Coverage_OUT_CA_SCE_S[Percent],-15.0,9210.0,416.0
911,2047-05-01,Coverage_OUT_CA_SCE_S[Percent],36.0,9012.0,452.0
912,2047-06-01,Coverage_OUT_CA_SCE_S[Percent],7.0,9020.0,459.0
913,2047-07-01,Coverage_OUT_CA_SCE_S[Percent],6.0,8876.0,465.0
914,2047-08-01,Coverage_OUT_CA_SCE_S[Percent],5.0,8898.0,470.0
915,2047-09-01,Coverage_OUT_CA_SCE_S[Percent],-2.0,8875.0,468.0
916,2047-10-01,Coverage_OUT_CA_SCE_S[Percent],-21.0,8784.0,447.0
917,2047-11-01,Coverage_OUT_CA_SCE_S[Percent],-15.0,8708.0,432.0
918,2047-12-01,Coverage_OUT_CA_SCE_S[Percent],59.0,8788.0,491.0
919,2048-04-01,Coverage_OUT_CA_SCE_S[Percent],-19.0,8769.0,472.0
920,2048-05-01,Coverage_OUT_CA_SCE_S[Percent],-52.0,8635.0,420.0
921,2048-06-01,Coverage_OUT_CA_SCE_S[Percent],-8.0,8592.0,412.0
922,2048-07-01,Coverage_OUT_CA_SCE_S[Percent],-11.0,8548.0,401.0
923,2048-10-01,Coverage_OUT_CA_SCE_S[Percent],17.0,8385.0,418.0
924,2048-11-01,Coverage_OUT_CA_SCE_S[Percent],4.0,8439.0,422.0
925,2049-04-01,Coverage_OUT_CA_SCE_S[Percent],33.0,8579.0,455.0
926,2049-05-01,Coverage_OUT_CA_SCE_S[Percent],60.0,8764.0,515.0
927,2049-06-01,Coverage_OUT_CA_SCE_S[Percent],23.0,8863.0,538.0
928,2049-07-01,Coverage_OUT_CA_SCE_S[Percent],19.0,8926.0,557.0
929,2049-08-01,Coverage_OUT_CA_SCE_S[Percent],6.0,8947.0,563.0
930,2049-09-01,Coverage_OUT_CA_SCE_S[Percent],14.0,8998.0,577.0
931,2049-10-01,Coverage_OUT_CA_SCE_S[Percent],24.0,9091.0,601.0
932,2049-11-01,Coverage_OUT_CA_SCE_S[Percent],13.0,9067.0,614.0
933,2050-04-01,Coverage_OUT_CA_SCE_S[Percent],50.0,9293.0,664.0
934,2050-05-01,Coverage_OUT_CA_SCE_S[Percent],64.0,9491.0,728.0
935,2050-06-01,Coverage_OUT_CA_SCE_S[Percent],29.0,9830.0,757.0
936,2050-07-01,Coverage_OUT_CA_SCE_S[Percent],28.0,10023.0,785.0
937,2050-08-01,Coverage_OUT_CA_SCE_S[Percent],13.0,10108.0,798.0
938,2050-09-01,Coverage_OUT_CA_SCE_S[Percent],8.0,10210.0,806.0
939,2050-10-01,Coverage_OUT_CA_SCE_S[Percent],31.0,10334.0,837.0
940,2050-11-01,Coverage_OUT_CA_SCE_S[Percent],23.0,10389.0,860.0
941,2051-04-01,Coverage_OUT_CA_SCE_S[Percent],-18.0,10597.0,842.0
942,2051-05-01,Coverage_OUT_CA_SCE_S[Percent],-47.0,10461.0,795.0
943,2051-06-01,Coverage_OUT_CA_SCE_S[Percent],-10.0,10421.0,785.0
944,2051-07-01,Coverage_OUT_CA_SCE_S[Percent],-3.0,10493.0,782.0
945,2051-08-01,Coverage_OUT_CA_SCE_S[Percent],-30.0,10387.0,752.0
946,2051-09-01,Coverage_OUT_CA_SCE_S[Percent],-28.0,10300.0,724.0
947,2051-10-01,Coverage_OUT_CA_SCE_S[Percent],-18.0,10249.0,706.0
948,2051-11-01,Coverage_OUT_CA_SCE_S[Percent],-17.0,10290.0,689.0
949,2051-12-01,Coverage_OUT_CA_SCE_S[Percent],-20.0,10124.0,669.0
950,2052-04-01,Coverage_OUT_CA_SCE_S[Percent],-39.0,10108.0,630.0
951,2052-05-01,Coverage_OUT_CA_SCE_S[Percent],-20.0,10016.0,610.0
952,2052-06-01,Coverage_OUT_CA_SCE_S[Percent],-20.0,10028.0,590.0
953,2052-07-01,Coverage_OUT_CA_SCE_S[Percent],-37.0,9942.0,553.0
954,2052-08-01,Coverage_OUT_CA_SCE_S[Percent],-33.0,9785.0,520.0
955,2052-09-01,Coverage_OUT_CA_SCE_S[Percent],-34.0,9600.0,486.0
956,2052-10-01,Coverage_OUT_CA_SCE_S[Percent],-36.0,9404.0,450.0
957,2052-11-01,Coverage_OUT_CA_SCE_S[Percent],-28.0,9364.0,422.0
958,2053-01-01,Coverage_OUT_CA_SCE_S[Percent],-4.0,9407.0,418.0
959,2053-04-01,Coverage_OUT_CA_SCE_S[Percent],-39.0,9429.0,379.0
960,2053-05-01,Coverage_OUT_CA_SCE_S[Percent],-10.0,9359.0,369.0
961,2053-06-01,Coverage_OUT_CA_SCE_S[Percent],-21.0,9287.0,348.0
962,2053-07-01,Coverage_OUT_CA_SCE_S[Percent],-3.0,9562.0,345.0
963,2053-08-01,Coverage_OUT_CA_SCE_S[Percent],-32.0,9576.0,313.0
964,2053-09-01,Coverage_OUT_CA_SCE_S[Percent],-15.0,9556.0,298.0
965,2053-10-01,Coverage_OUT_CA_SCE_S[Percent],2.0,9631.0,300.0
966,2053-11-01,Coverage_OUT_CA_SCE_S[Percent],-8.0,9749.0,292.0
967,2054-04-01,Coverage_OUT_CA_SCE_S[Percent],36.0,9823.0,328.0
968,2054-05-01,Coverage_OUT_CA_SCE_S[Percent],35.0,9949.0,363.0
969,2054-06-01,Coverage_OUT_CA_SCE_S[Percent],5.0,9970.0,368.0
970,2054-07-01,Coverage_OUT_CA_SCE_S[Percent],8.0,10266.0,376.0
971,2054-08-01,Coverage_OUT_CA_SCE_S[Percent],9.0,10309.0,385.0
972,2054-09-01,Coverage_OUT_CA_SCE_S[Percent],4.0,10324.0,389.0
973,2054-10-01,Coverage_OUT_CA_SCE_S[Percent],18.0,10439.0,407.0
974,2054-11-01,Coverage_OUT_CA_SCE_S[Percent],19.0,10693.0,426.0
975,2055-04-01,Coverage_OUT_CA_SCE_S[Percent],25.0,10739.0,451.0
976,2055-05-01,Coverage_OUT_CA_SCE_S[Percent],44.0,10893.0,495.0
977,2055-06-01,Coverage_OUT_CA_SCE_S[Percent],57.0,11182.0,552.0
978,2055-07-01,Coverage_OUT_CA_SCE_S[Percent],55.0,11654.0,607.0
979,2055-08-01,Coverage_OUT_CA_SCE_S[Percent],36.0,11970.0,643.0
980,2055-09-01,Coverage_OUT_CA_SCE_S[Percent],48.0,12221.0,691.0
981,2055-10-01,Coverage_OUT_CA_SCE_S[Percent],53.0,12616.0,744.0
982,2055-11-01,Coverage_OUT_CA_SCE_S[Percent],35.0,12972.0,779.0
983,2056-05-01,Coverage_OUT_CA_SCE_S[Percent],-4.0,13698.0,775.0
984,2056-06-01,Coverage_OUT_CA_SCE_S[Percent],13.0,13732.0,788.0
985,2056-07-01,Coverage_OUT_CA_SCE_S[Percent],20.0,13815.0,808.0
986,2056-08-01,Coverage_OUT_CA_SCE_S[Percent],33.0,13895.0,841.0
987,2056-09-01,Coverage_OUT_CA_SCE_S[Percent],31.0,13971.0,872.0
988,2056-10-01,Coverage_OUT_CA_SCE_S[Percent],25.0,14039.0,897.0
989,2056-11-01,Coverage_OUT_CA_SCE_S[Percent],28.0,14334.0,925.0
990,2056-12-01,Coverage_OUT_CA_SCE_S[Percent],14.0,14367.0,939.0
991,2057-03-01,Coverage_OUT_CA_SCE_S[Percent],-3.0,14244.0,936.0
