,Date,Location,Reduction_in_hydropower_demand,Running_total,Location_running_total
1262,2047-03-01,Hydro_Davis Dam[GwH],-2.0,2588.0,-177.0
1263,2047-04-01,Hydro_Davis Dam[GwH],-2.0,2592.0,-179.0
1264,2047-05-01,Hydro_Davis Dam[GwH],-2.0,2554.0,-181.0
1265,2047-06-01,Hydro_Davis Dam[GwH],-2.0,2497.0,-183.0
1266,2047-07-01,Hydro_Davis Dam[GwH],-2.0,2550.0,-185.0
1267,2047-08-01,Hydro_Davis Dam[GwH],-2.0,2544.0,-187.0
1268,2047-09-01,Hydro_Davis Dam[GwH],-2.0,2560.0,-189.0
1269,2047-10-01,Hydro_Davis Dam[GwH],-1.0,2575.0,-190.0
1270,2047-11-01,Hydro_Davis Dam[GwH],-1.0,2593.0,-191.0
1271,2048-03-01,Hydro_Davis Dam[GwH],-1.0,2573.0,-192.0
1272,2048-04-01,Hydro_Davis Dam[GwH],-2.0,2606.0,-194.0
1273,2048-05-01,Hydro_Davis Dam[GwH],-2.0,2564.0,-196.0
1274,2048-06-01,Hydro_Davis Dam[GwH],-1.0,2578.0,-197.0
1275,2048-07-01,Hydro_Davis Dam[GwH],-1.0,2606.0,-198.0
1276,2048-08-01,Hydro_Davis Dam[GwH],-1.0,2649.0,-199.0
1277,2049-03-01,Hydro_Davis Dam[GwH],-1.0,2707.0,-200.0
1278,2049-04-01,Hydro_Davis Dam[GwH],-2.0,2682.0,-202.0
1279,2049-05-01,Hydro_Davis Dam[GwH],-2.0,2699.0,-204.0
1280,2049-06-01,Hydro_Davis Dam[GwH],-1.0,2744.0,-205.0
1281,2049-07-01,Hydro_Davis Dam[GwH],-1.0,2720.0,-206.0
1282,2049-08-01,Hydro_Davis Dam[GwH],-1.0,2718.0,-207.0
1283,2049-09-01,Hydro_Davis Dam[GwH],-1.0,2715.0,-208.0
1284,2049-10-01,Hydro_Davis Dam[GwH],-1.0,2687.0,-209.0
1285,2050-03-01,Hydro_Davis Dam[GwH],-1.0,2730.0,-210.0
1286,2050-04-01,Hydro_Davis Dam[GwH],-1.0,2644.0,-211.0
1287,2050-05-01,Hydro_Davis Dam[GwH],-1.0,2662.0,-212.0
1288,2051-04-01,Hydro_Davis Dam[GwH],-1.0,2424.0,-213.0
1289,2051-05-01,Hydro_Davis Dam[GwH],-2.0,2304.0,-215.0
1290,2051-06-01,Hydro_Davis Dam[GwH],-2.0,2274.0,-217.0
1291,2051-07-01,Hydro_Davis Dam[GwH],-2.0,2286.0,-219.0
1292,2051-08-01,Hydro_Davis Dam[GwH],-1.0,2285.0,-220.0
1293,2051-09-01,Hydro_Davis Dam[GwH],-1.0,2281.0,-221.0
1294,2051-10-01,Hydro_Davis Dam[GwH],-1.0,2245.0,-222.0
1295,2052-03-01,Hydro_Davis Dam[GwH],-1.0,2269.0,-223.0
1296,2052-04-01,Hydro_Davis Dam[GwH],-2.0,2275.0,-225.0
1297,2052-05-01,Hydro_Davis Dam[GwH],-1.0,2262.0,-226.0
1298,2052-06-01,Hydro_Davis Dam[GwH],-1.0,2275.0,-227.0
1299,2052-07-01,Hydro_Davis Dam[GwH],-1.0,2332.0,-228.0
1300,2052-08-01,Hydro_Davis Dam[GwH],-1.0,2330.0,-229.0
1301,2052-12-01,Hydro_Davis Dam[GwH],1.0,2454.0,-228.0
1302,2053-01-01,Hydro_Davis Dam[GwH],2.0,2483.0,-226.0
1303,2053-02-01,Hydro_Davis Dam[GwH],3.0,2481.0,-223.0
1304,2053-03-01,Hydro_Davis Dam[GwH],5.0,2472.0,-218.0
1305,2053-04-01,Hydro_Davis Dam[GwH],6.0,2449.0,-212.0
1306,2053-05-01,Hydro_Davis Dam[GwH],6.0,2482.0,-206.0
1307,2053-06-01,Hydro_Davis Dam[GwH],6.0,2476.0,-200.0
1308,2053-07-01,Hydro_Davis Dam[GwH],6.0,2517.0,-194.0
1309,2053-08-01,Hydro_Davis Dam[GwH],5.0,2554.0,-189.0
1310,2053-09-01,Hydro_Davis Dam[GwH],5.0,2541.0,-184.0
1311,2053-10-01,Hydro_Davis Dam[GwH],4.0,2528.0,-180.0
1312,2053-11-01,Hydro_Davis Dam[GwH],2.0,2509.0,-178.0
1313,2053-12-01,Hydro_Davis Dam[GwH],1.0,2544.0,-177.0
1314,2054-05-01,Hydro_Davis Dam[GwH],-1.0,2514.0,-178.0
1315,2054-06-01,Hydro_Davis Dam[GwH],-1.0,2508.0,-179.0
1316,2054-07-01,Hydro_Davis Dam[GwH],-1.0,2472.0,-180.0
1317,2054-08-01,Hydro_Davis Dam[GwH],-1.0,2437.0,-181.0
1318,2054-09-01,Hydro_Davis Dam[GwH],-1.0,2410.0,-182.0
1319,2054-10-01,Hydro_Davis Dam[GwH],-1.0,2368.0,-183.0
1320,2055-02-01,Hydro_Davis Dam[GwH],-1.0,2346.0,-184.0
1321,2055-03-01,Hydro_Davis Dam[GwH],-2.0,2383.0,-186.0
1322,2055-04-01,Hydro_Davis Dam[GwH],-2.0,2409.0,-188.0
1323,2055-05-01,Hydro_Davis Dam[GwH],-2.0,2341.0,-190.0
1324,2055-06-01,Hydro_Davis Dam[GwH],-2.0,2277.0,-192.0
1325,2055-07-01,Hydro_Davis Dam[GwH],-2.0,2196.0,-194.0
1326,2055-08-01,Hydro_Davis Dam[GwH],-2.0,2147.0,-196.0
1327,2055-09-01,Hydro_Davis Dam[GwH],-2.0,2111.0,-198.0
1328,2055-10-01,Hydro_Davis Dam[GwH],-2.0,2077.0,-200.0
1329,2055-11-01,Hydro_Davis Dam[GwH],-1.0,2049.0,-201.0
1330,2055-12-01,Hydro_Davis Dam[GwH],-1.0,2054.0,-202.0
1331,2056-01-01,Hydro_Davis Dam[GwH],-2.0,2045.0,-204.0
1332,2056-02-01,Hydro_Davis Dam[GwH],-2.0,2044.0,-206.0
1333,2056-03-01,Hydro_Davis Dam[GwH],-3.0,2052.0,-209.0
1334,2056-04-01,Hydro_Davis Dam[GwH],-3.0,2080.0,-212.0
1335,2056-05-01,Hydro_Davis Dam[GwH],-3.0,2111.0,-215.0
1336,2056-06-01,Hydro_Davis Dam[GwH],-3.0,2093.0,-218.0
1337,2056-07-01,Hydro_Davis Dam[GwH],-3.0,2046.0,-221.0
1338,2056-08-01,Hydro_Davis Dam[GwH],-2.0,2027.0,-223.0
1339,2056-09-01,Hydro_Davis Dam[GwH],-2.0,1995.0,-225.0
1340,2056-10-01,Hydro_Davis Dam[GwH],-2.0,1976.0,-227.0
1341,2056-11-01,Hydro_Davis Dam[GwH],-1.0,1953.0,-228.0
1342,2056-12-01,Hydro_Davis Dam[GwH],-1.0,1952.0,-229.0
1343,2057-01-01,Hydro_Davis Dam[GwH],-1.0,1987.0,-230.0
1344,2057-02-01,Hydro_Davis Dam[GwH],-1.0,1990.0,-231.0
1345,2057-03-01,Hydro_Davis Dam[GwH],-2.0,1988.0,-233.0
1346,2057-04-01,Hydro_Davis Dam[GwH],-3.0,1987.0,-236.0
1347,2057-05-01,Hydro_Davis Dam[GwH],-3.0,1977.0,-239.0
1348,2057-06-01,Hydro_Davis Dam[GwH],-3.0,1971.0,-242.0
1349,2057-07-01,Hydro_Davis Dam[GwH],-3.0,1970.0,-245.0
1350,2057-08-01,Hydro_Davis Dam[GwH],-2.0,1953.0,-247.0
1351,2057-09-01,Hydro_Davis Dam[GwH],-2.0,1937.0,-249.0
1352,2057-10-01,Hydro_Davis Dam[GwH],-2.0,1956.0,-251.0
1353,2057-11-01,Hydro_Davis Dam[GwH],-2.0,1927.0,-253.0
1354,2057-12-01,Hydro_Davis Dam[GwH],-1.0,1962.0,-254.0
1355,2058-01-01,Hydro_Davis Dam[GwH],-2.0,1977.0,-256.0
1356,2058-02-01,Hydro_Davis Dam[GwH],-2.0,1986.0,-258.0
1357,2058-03-01,Hydro_Davis Dam[GwH],-3.0,1986.0,-261.0
1358,2058-04-01,Hydro_Davis Dam[GwH],-3.0,1999.0,-264.0
1359,2058-05-01,Hydro_Davis Dam[GwH],-3.0,1973.0,-267.0
1360,2058-06-01,Hydro_Davis Dam[GwH],-3.0,1935.0,-270.0
1361,2058-07-01,Hydro_Davis Dam[GwH],-2.0,1900.0,-272.0
1362,2058-08-01,Hydro_Davis Dam[GwH],-2.0,1876.0,-274.0
1363,2058-09-01,Hydro_Davis Dam[GwH],-2.0,1857.0,-276.0
1364,2058-10-01,Hydro_Davis Dam[GwH],-2.0,1831.0,-278.0
1365,2058-11-01,Hydro_Davis Dam[GwH],-1.0,1832.0,-279.0
1366,2058-12-01,Hydro_Davis Dam[GwH],-1.0,1859.0,-280.0
1367,2059-01-01,Hydro_Davis Dam[GwH],-1.0,1899.0,-281.0
1368,2059-02-01,Hydro_Davis Dam[GwH],-1.0,1906.0,-282.0
1369,2059-03-01,Hydro_Davis Dam[GwH],-2.0,1913.0,-284.0
1370,2059-04-01,Hydro_Davis Dam[GwH],-3.0,1971.0,-287.0
1371,2059-05-01,Hydro_Davis Dam[GwH],-3.0,2020.0,-290.0
1372,2059-06-01,Hydro_Davis Dam[GwH],-3.0,2004.0,-293.0
1373,2059-07-01,Hydro_Davis Dam[GwH],-3.0,1978.0,-296.0
1374,2059-08-01,Hydro_Davis Dam[GwH],-3.0,1962.0,-299.0
1375,2059-09-01,Hydro_Davis Dam[GwH],-2.0,1946.0,-301.0
1376,2059-10-01,Hydro_Davis Dam[GwH],-2.0,1925.0,-303.0
1377,2059-11-01,Hydro_Davis Dam[GwH],-2.0,1911.0,-305.0
1378,2059-12-01,Hydro_Davis Dam[GwH],-2.0,1902.0,-307.0
1379,2060-01-01,Hydro_Davis Dam[GwH],-2.0,1909.0,-309.0
1380,2060-02-01,Hydro_Davis Dam[GwH],-2.0,1855.0,-311.0
1381,2060-03-01,Hydro_Davis Dam[GwH],-3.0,1840.0,-314.0
1382,2060-04-01,Hydro_Davis Dam[GwH],-4.0,1839.0,-318.0
1383,2060-05-01,Hydro_Davis Dam[GwH],-4.0,1823.0,-322.0
1384,2060-06-01,Hydro_Davis Dam[GwH],-3.0,1842.0,-325.0
1385,2060-07-01,Hydro_Davis Dam[GwH],-3.0,1851.0,-328.0
1386,2060-08-01,Hydro_Davis Dam[GwH],-3.0,1846.0,-331.0
1387,2060-09-01,Hydro_Davis Dam[GwH],-2.0,1833.0,-333.0
1388,2060-10-01,Hydro_Davis Dam[GwH],-2.0,1839.0,-335.0
1389,2060-11-01,Hydro_Davis Dam[GwH],-2.0,1841.0,-337.0
1390,2060-12-01,Hydro_Davis Dam[GwH],-1.0,1657.0,-338.0
1391,2061-01-01,Hydro_Davis Dam[GwH],-2.0,1672.0,-340.0
1392,2061-02-01,Hydro_Davis Dam[GwH],-2.0,1697.0,-342.0
1393,2061-03-01,Hydro_Davis Dam[GwH],-3.0,1709.0,-345.0
1394,2061-04-01,Hydro_Davis Dam[GwH],-4.0,1689.0,-349.0
1395,2061-05-01,Hydro_Davis Dam[GwH],-4.0,1675.0,-353.0
1396,2061-06-01,Hydro_Davis Dam[GwH],-4.0,1643.0,-357.0
1397,2061-07-01,Hydro_Davis Dam[GwH],-4.0,1605.0,-361.0
1398,2061-08-01,Hydro_Davis Dam[GwH],-3.0,1555.0,-364.0
1399,2061-09-01,Hydro_Davis Dam[GwH],-3.0,1537.0,-367.0
1400,2061-10-01,Hydro_Davis Dam[GwH],-3.0,1510.0,-370.0
1401,2061-11-01,Hydro_Davis Dam[GwH],-2.0,1476.0,-372.0
1402,2061-12-01,Hydro_Davis Dam[GwH],-2.0,1475.0,-374.0
1403,2062-01-01,Hydro_Davis Dam[GwH],-2.0,1502.0,-376.0
1404,2062-02-01,Hydro_Davis Dam[GwH],-2.0,1516.0,-378.0
1405,2062-03-01,Hydro_Davis Dam[GwH],-3.0,1537.0,-381.0
1406,2062-04-01,Hydro_Davis Dam[GwH],-3.0,1527.0,-384.0
1407,2062-05-01,Hydro_Davis Dam[GwH],-3.0,1511.0,-387.0
1408,2062-06-01,Hydro_Davis Dam[GwH],-3.0,1529.0,-390.0
1409,2062-07-01,Hydro_Davis Dam[GwH],-2.0,1509.0,-392.0
1410,2062-08-01,Hydro_Davis Dam[GwH],-2.0,1499.0,-394.0
1411,2062-09-01,Hydro_Davis Dam[GwH],-2.0,1480.0,-396.0
1412,2062-10-01,Hydro_Davis Dam[GwH],-2.0,1459.0,-398.0
1413,2062-11-01,Hydro_Davis Dam[GwH],-1.0,1446.0,-399.0
1414,2062-12-01,Hydro_Davis Dam[GwH],-1.0,1445.0,-400.0
1415,2063-01-01,Hydro_Davis Dam[GwH],-1.0,1464.0,-401.0
1416,2063-02-01,Hydro_Davis Dam[GwH],-1.0,1496.0,-402.0
1417,2063-03-01,Hydro_Davis Dam[GwH],-2.0,1431.0,-404.0
1418,2063-04-01,Hydro_Davis Dam[GwH],-3.0,1460.0,-407.0
1419,2063-05-01,Hydro_Davis Dam[GwH],-3.0,1479.0,-410.0
1420,2063-06-01,Hydro_Davis Dam[GwH],-3.0,1483.0,-413.0
1421,2063-07-01,Hydro_Davis Dam[GwH],-3.0,1516.0,-416.0
1422,2063-08-01,Hydro_Davis Dam[GwH],-2.0,1534.0,-418.0
1423,2063-09-01,Hydro_Davis Dam[GwH],-2.0,1534.0,-420.0
1424,2063-10-01,Hydro_Davis Dam[GwH],-2.0,1525.0,-422.0
1425,2063-11-01,Hydro_Davis Dam[GwH],-1.0,1518.0,-423.0
1426,2063-12-01,Hydro_Davis Dam[GwH],-1.0,1323.0,-424.0
1427,2064-01-01,Hydro_Davis Dam[GwH],-1.0,1338.0,-425.0
1428,2064-02-01,Hydro_Davis Dam[GwH],-1.0,1306.0,-426.0
1429,2064-03-01,Hydro_Davis Dam[GwH],-2.0,1256.0,-428.0
1430,2064-04-01,Hydro_Davis Dam[GwH],-2.0,1270.0,-430.0
1431,2064-05-01,Hydro_Davis Dam[GwH],-2.0,1253.0,-432.0
1432,2064-06-01,Hydro_Davis Dam[GwH],-2.0,1278.0,-434.0
1433,2064-07-01,Hydro_Davis Dam[GwH],-2.0,1273.0,-436.0
1434,2064-08-01,Hydro_Davis Dam[GwH],-2.0,1287.0,-438.0
1435,2064-09-01,Hydro_Davis Dam[GwH],-1.0,1293.0,-439.0
1436,2064-10-01,Hydro_Davis Dam[GwH],-1.0,1268.0,-440.0
1437,2064-11-01,Hydro_Davis Dam[GwH],-1.0,1303.0,-441.0
1438,2065-01-01,Hydro_Davis Dam[GwH],-1.0,1324.0,-442.0
1439,2065-02-01,Hydro_Davis Dam[GwH],-1.0,1315.0,-443.0
1440,2065-03-01,Hydro_Davis Dam[GwH],-2.0,1284.0,-445.0
1441,2065-04-01,Hydro_Davis Dam[GwH],-2.0,1232.0,-447.0
1442,2065-05-01,Hydro_Davis Dam[GwH],-2.0,1163.0,-449.0
1443,2065-06-01,Hydro_Davis Dam[GwH],-2.0,1170.0,-451.0
1444,2065-07-01,Hydro_Davis Dam[GwH],-2.0,1179.0,-453.0
1445,2065-08-01,Hydro_Davis Dam[GwH],-2.0,1182.0,-455.0
1446,2065-09-01,Hydro_Davis Dam[GwH],-2.0,1176.0,-457.0
1447,2065-10-01,Hydro_Davis Dam[GwH],-1.0,1170.0,-458.0
1448,2065-11-01,Hydro_Davis Dam[GwH],-1.0,1189.0,-459.0
1449,2065-12-01,Hydro_Davis Dam[GwH],-1.0,1221.0,-460.0
1450,2066-01-01,Hydro_Davis Dam[GwH],-1.0,1254.0,-461.0
1451,2066-02-01,Hydro_Davis Dam[GwH],-1.0,1270.0,-462.0
1452,2066-03-01,Hydro_Davis Dam[GwH],-2.0,1305.0,-464.0
1453,2066-04-01,Hydro_Davis Dam[GwH],-3.0,1305.0,-467.0
1454,2066-05-01,Hydro_Davis Dam[GwH],-3.0,1304.0,-470.0
1455,2066-06-01,Hydro_Davis Dam[GwH],-3.0,1335.0,-473.0
1456,2066-07-01,Hydro_Davis Dam[GwH],-3.0,1321.0,-476.0
1457,2066-08-01,Hydro_Davis Dam[GwH],-2.0,1325.0,-478.0
1458,2066-09-01,Hydro_Davis Dam[GwH],-2.0,1304.0,-480.0
1459,2066-10-01,Hydro_Davis Dam[GwH],-2.0,1278.0,-482.0
1460,2066-11-01,Hydro_Davis Dam[GwH],-2.0,1246.0,-484.0
1461,2066-12-01,Hydro_Davis Dam[GwH],-1.0,1268.0,-485.0
1462,2067-01-01,Hydro_Davis Dam[GwH],-2.0,1276.0,-487.0
1463,2067-02-01,Hydro_Davis Dam[GwH],-1.0,1270.0,-488.0
1464,2067-03-01,Hydro_Davis Dam[GwH],-7.0,1341.0,-495.0
1465,2067-04-01,Hydro_Davis Dam[GwH],-3.0,1298.0,-498.0
1466,2067-05-01,Hydro_Davis Dam[GwH],-3.0,1301.0,-501.0
1467,2067-06-01,Hydro_Davis Dam[GwH],-3.0,1293.0,-504.0
1468,2067-07-01,Hydro_Davis Dam[GwH],-3.0,1325.0,-507.0
1469,2067-08-01,Hydro_Davis Dam[GwH],-2.0,1328.0,-509.0
1470,2067-09-01,Hydro_Davis Dam[GwH],-2.0,1318.0,-511.0
1471,2067-10-01,Hydro_Davis Dam[GwH],-2.0,1394.0,-513.0
1472,2067-11-01,Hydro_Davis Dam[GwH],-1.0,1425.0,-514.0
1473,2067-12-01,Hydro_Davis Dam[GwH],-1.0,1450.0,-515.0
1474,2068-01-01,Hydro_Davis Dam[GwH],-12.0,1415.0,-527.0
1475,2068-02-01,Hydro_Davis Dam[GwH],-1.0,1476.0,-528.0
1476,2068-03-01,Hydro_Davis Dam[GwH],-2.0,1469.0,-530.0
1477,2068-04-01,Hydro_Davis Dam[GwH],-3.0,1505.0,-533.0
1478,2068-05-01,Hydro_Davis Dam[GwH],-3.0,1486.0,-536.0
1479,2068-06-01,Hydro_Davis Dam[GwH],-2.0,1487.0,-538.0
1480,2068-07-01,Hydro_Davis Dam[GwH],-2.0,1482.0,-540.0
1481,2068-08-01,Hydro_Davis Dam[GwH],-2.0,1480.0,-542.0
1482,2068-09-01,Hydro_Davis Dam[GwH],-2.0,1473.0,-544.0
1483,2068-10-01,Hydro_Davis Dam[GwH],-2.0,1492.0,-546.0
1484,2068-11-01,Hydro_Davis Dam[GwH],-1.0,1515.0,-547.0
1485,2068-12-01,Hydro_Davis Dam[GwH],-1.0,1486.0,-548.0
1486,2069-01-01,Hydro_Davis Dam[GwH],-1.0,1483.0,-549.0
1487,2069-02-01,Hydro_Davis Dam[GwH],-1.0,1494.0,-550.0
1488,2069-03-01,Hydro_Davis Dam[GwH],-2.0,1477.0,-552.0
1489,2069-04-01,Hydro_Davis Dam[GwH],-8.0,1482.0,-560.0
1490,2069-05-01,Hydro_Davis Dam[GwH],-5.0,1535.0,-565.0
1491,2069-06-01,Hydro_Davis Dam[GwH],-5.0,1522.0,-570.0
1492,2069-07-01,Hydro_Davis Dam[GwH],-4.0,1506.0,-574.0
1493,2069-08-01,Hydro_Davis Dam[GwH],-4.0,1504.0,-578.0
1494,2069-09-01,Hydro_Davis Dam[GwH],-3.0,1500.0,-581.0
1495,2069-10-01,Hydro_Davis Dam[GwH],-3.0,1498.0,-584.0
1496,2069-11-01,Hydro_Davis Dam[GwH],-3.0,1487.0,-587.0
1497,2069-12-01,Hydro_Davis Dam[GwH],-3.0,1464.0,-590.0
1498,2070-01-01,Hydro_Davis Dam[GwH],-5.0,1421.0,-595.0
1499,2070-02-01,Hydro_Davis Dam[GwH],-5.0,1389.0,-600.0
1500,2070-03-01,Hydro_Davis Dam[GwH],-9.0,1370.0,-609.0
1501,2070-04-01,Hydro_Davis Dam[GwH],-4.0,1363.0,-613.0
1502,2070-05-01,Hydro_Davis Dam[GwH],-3.0,1324.0,-616.0
1503,2070-06-01,Hydro_Davis Dam[GwH],-3.0,1296.0,-619.0
1504,2070-07-01,Hydro_Davis Dam[GwH],-2.0,1286.0,-621.0
1505,2070-08-01,Hydro_Davis Dam[GwH],-9.0,1276.0,-630.0
1506,2070-09-01,Hydro_Davis Dam[GwH],-6.0,1276.0,-636.0
1507,2070-10-01,Hydro_Davis Dam[GwH],-9.0,1259.0,-645.0
1508,2070-11-01,Hydro_Davis Dam[GwH],-7.0,1247.0,-652.0
1509,2070-12-01,Hydro_Davis Dam[GwH],-6.0,1192.0,-658.0
1510,2012-09-01,Hydro_Devil Canyon[GwH],-12.0,-7.0,-12.0
1511,2013-03-01,Hydro_Devil Canyon[GwH],20.0,7.0,8.0
1512,2013-04-01,Hydro_Devil Canyon[GwH],18.0,21.0,26.0
1513,2013-05-01,Hydro_Devil Canyon[GwH],75.0,96.0,101.0
1514,2013-09-01,Hydro_Devil Canyon[GwH],24.0,133.0,125.0
1515,2014-02-01,Hydro_Devil Canyon[GwH],8.0,144.0,133.0
1516,2014-08-01,Hydro_Devil Canyon[GwH],-3.0,152.0,130.0
1517,2014-09-01,Hydro_Devil Canyon[GwH],-3.0,151.0,127.0
1518,2014-10-01,Hydro_Devil Canyon[GwH],-2.0,151.0,125.0
1519,2014-11-01,Hydro_Devil Canyon[GwH],-2.0,143.0,123.0
1520,2015-01-01,Hydro_Devil Canyon[GwH],27.0,167.0,150.0
1521,2015-03-01,Hydro_Devil Canyon[GwH],-40.0,127.0,110.0
1522,2015-07-01,Hydro_Devil Canyon[GwH],-32.0,95.0,78.0
1523,2015-09-01,Hydro_Devil Canyon[GwH],-27.0,83.0,51.0
1524,2016-02-01,Hydro_Devil Canyon[GwH],43.0,150.0,94.0
1525,2016-03-01,Hydro_Devil Canyon[GwH],62.0,212.0,156.0
1526,2016-04-01,Hydro_Devil Canyon[GwH],-9.0,203.0,147.0
1527,2016-05-01,Hydro_Devil Canyon[GwH],50.0,253.0,197.0
1528,2017-07-01,Hydro_Devil Canyon[GwH],-20.0,280.0,177.0
1529,2017-09-01,Hydro_Devil Canyon[GwH],11.0,288.0,188.0
1530,2017-10-01,Hydro_Devil Canyon[GwH],-5.0,273.0,183.0
1531,2017-11-01,Hydro_Devil Canyon[GwH],-4.0,271.0,179.0
1532,2017-12-01,Hydro_Devil Canyon[GwH],-1.0,275.0,178.0
1533,2018-01-01,Hydro_Devil Canyon[GwH],-59.0,226.0,119.0
1534,2018-08-01,Hydro_Devil Canyon[GwH],-6.0,241.0,113.0
1535,2018-09-01,Hydro_Devil Canyon[GwH],-8.0,237.0,105.0
1536,2018-10-01,Hydro_Devil Canyon[GwH],-7.0,233.0,98.0
1537,2018-11-01,Hydro_Devil Canyon[GwH],-6.0,232.0,92.0
1538,2018-12-01,Hydro_Devil Canyon[GwH],-14.0,218.0,78.0
1539,2019-01-01,Hydro_Devil Canyon[GwH],-43.0,177.0,35.0
1540,2019-08-01,Hydro_Devil Canyon[GwH],-36.0,153.0,-1.0
1541,2020-06-01,Hydro_Devil Canyon[GwH],1.0,220.0,0.0
1542,2020-07-01,Hydro_Devil Canyon[GwH],-13.0,209.0,-13.0
1543,2020-08-01,Hydro_Devil Canyon[GwH],2.0,213.0,-11.0
1544,2020-09-01,Hydro_Devil Canyon[GwH],-23.0,200.0,-34.0
1545,2020-10-01,Hydro_Devil Canyon[GwH],-11.0,186.0,-45.0
1546,2020-11-01,Hydro_Devil Canyon[GwH],-6.0,184.0,-51.0
1547,2021-01-01,Hydro_Devil Canyon[GwH],2.0,198.0,-49.0
1548,2021-04-01,Hydro_Devil Canyon[GwH],1.0,202.0,-48.0
1549,2021-06-01,Hydro_Devil Canyon[GwH],-12.0,151.0,-60.0
1550,2021-07-01,Hydro_Devil Canyon[GwH],-22.0,133.0,-82.0
1551,2021-08-01,Hydro_Devil Canyon[GwH],-6.0,132.0,-88.0
1552,2021-09-01,Hydro_Devil Canyon[GwH],-2.0,129.0,-90.0
1553,2021-10-01,Hydro_Devil Canyon[GwH],-5.0,121.0,-95.0
1554,2021-11-01,Hydro_Devil Canyon[GwH],-17.0,104.0,-112.0
1555,2021-12-01,Hydro_Devil Canyon[GwH],8.0,115.0,-104.0
1556,2022-04-01,Hydro_Devil Canyon[GwH],-8.0,117.0,-112.0
1557,2022-07-01,Hydro_Devil Canyon[GwH],-8.0,125.0,-120.0
1558,2022-10-01,Hydro_Devil Canyon[GwH],3.0,192.0,-117.0
1559,2022-11-01,Hydro_Devil Canyon[GwH],4.0,193.0,-113.0
1560,2023-01-01,Hydro_Devil Canyon[GwH],-3.0,182.0,-116.0
1561,2023-03-01,Hydro_Devil Canyon[GwH],-5.0,178.0,-121.0
1562,2023-04-01,Hydro_Devil Canyon[GwH],-2.0,176.0,-123.0
1563,2023-06-01,Hydro_Devil Canyon[GwH],2.0,184.0,-121.0
1564,2023-07-01,Hydro_Devil Canyon[GwH],-3.0,181.0,-124.0
1565,2023-08-01,Hydro_Devil Canyon[GwH],35.0,218.0,-89.0
1566,2023-09-01,Hydro_Devil Canyon[GwH],5.0,220.0,-84.0
1567,2023-10-01,Hydro_Devil Canyon[GwH],-6.0,215.0,-90.0
1568,2023-11-01,Hydro_Devil Canyon[GwH],-12.0,198.0,-102.0
1569,2024-01-01,Hydro_Devil Canyon[GwH],6.0,222.0,-96.0
1570,2024-03-01,Hydro_Devil Canyon[GwH],-13.0,193.0,-109.0
1571,2024-04-01,Hydro_Devil Canyon[GwH],23.0,205.0,-86.0
1572,2024-05-01,Hydro_Devil Canyon[GwH],7.0,206.0,-79.0
1573,2024-07-01,Hydro_Devil Canyon[GwH],22.0,239.0,-57.0
1574,2024-08-01,Hydro_Devil Canyon[GwH],32.0,297.0,-25.0
1575,2024-09-01,Hydro_Devil Canyon[GwH],17.0,325.0,-8.0
1576,2024-10-01,Hydro_Devil Canyon[GwH],18.0,353.0,10.0
1577,2025-03-01,Hydro_Devil Canyon[GwH],10.0,380.0,20.0
1578,2025-04-01,Hydro_Devil Canyon[GwH],30.0,413.0,50.0
1579,2025-06-01,Hydro_Devil Canyon[GwH],5.0,438.0,55.0
1580,2025-07-01,Hydro_Devil Canyon[GwH],12.0,471.0,67.0
1581,2025-08-01,Hydro_Devil Canyon[GwH],-11.0,462.0,56.0
1582,2025-09-01,Hydro_Devil Canyon[GwH],-14.0,451.0,42.0
1583,2025-10-01,Hydro_Devil Canyon[GwH],-13.0,441.0,29.0
1584,2025-11-01,Hydro_Devil Canyon[GwH],-15.0,434.0,14.0
1585,2025-12-01,Hydro_Devil Canyon[GwH],8.0,470.0,22.0
1586,2026-02-01,Hydro_Devil Canyon[GwH],-2.0,474.0,20.0
1587,2026-04-01,Hydro_Devil Canyon[GwH],10.0,452.0,30.0
1588,2026-05-01,Hydro_Devil Canyon[GwH],-41.0,405.0,-11.0
1589,2026-07-01,Hydro_Devil Canyon[GwH],41.0,351.0,30.0
1590,2026-08-01,Hydro_Devil Canyon[GwH],-3.0,380.0,27.0
1591,2026-09-01,Hydro_Devil Canyon[GwH],-7.0,391.0,20.0
1592,2026-10-01,Hydro_Devil Canyon[GwH],10.0,413.0,30.0
1593,2026-11-01,Hydro_Devil Canyon[GwH],7.0,434.0,37.0
1594,2027-03-01,Hydro_Devil Canyon[GwH],-44.0,447.0,-7.0
1595,2027-04-01,Hydro_Devil Canyon[GwH],12.0,440.0,5.0
1596,2027-05-01,Hydro_Devil Canyon[GwH],4.0,442.0,9.0
1597,2027-06-01,Hydro_Devil Canyon[GwH],10.0,452.0,19.0
1598,2027-08-01,Hydro_Devil Canyon[GwH],-15.0,467.0,4.0
1599,2027-09-01,Hydro_Devil Canyon[GwH],17.0,507.0,21.0
1600,2028-01-01,Hydro_Devil Canyon[GwH],34.0,571.0,55.0
1601,2028-03-01,Hydro_Devil Canyon[GwH],-31.0,534.0,24.0
1602,2028-04-01,Hydro_Devil Canyon[GwH],14.0,546.0,38.0
1603,2028-05-01,Hydro_Devil Canyon[GwH],2.0,547.0,40.0
1604,2028-06-01,Hydro_Devil Canyon[GwH],-2.0,544.0,38.0
