,Date,Location,Reduction_in_hydropower_demand,Running_total,Location_running_total
1746,2044-02-01,Hydro_Castaic[GwH],-52.0,10725.0,862.0
1747,2044-03-01,Hydro_Castaic[GwH],-54.0,10738.0,808.0
1748,2044-04-01,Hydro_Castaic[GwH],-7.0,10777.0,801.0
1749,2044-05-01,Hydro_Castaic[GwH],6.0,10756.0,807.0
1750,2044-06-01,Hydro_Castaic[GwH],3.0,10728.0,810.0
1751,2044-07-01,Hydro_Castaic[GwH],14.0,10846.0,824.0
1752,2044-08-01,Hydro_Castaic[GwH],3.0,10970.0,827.0
1753,2044-09-01,Hydro_Castaic[GwH],14.0,11121.0,841.0
1754,2044-10-01,Hydro_Castaic[GwH],24.0,11232.0,865.0
1755,2044-11-01,Hydro_Castaic[GwH],13.0,11298.0,878.0
1756,2044-12-01,Hydro_Castaic[GwH],23.0,11381.0,901.0
1757,2045-01-01,Hydro_Castaic[GwH],21.0,11504.0,922.0
1758,2045-02-01,Hydro_Castaic[GwH],-4.0,11603.0,918.0
1759,2045-03-01,Hydro_Castaic[GwH],1.0,11680.0,919.0
1760,2045-04-01,Hydro_Castaic[GwH],17.0,11712.0,936.0
1761,2045-05-01,Hydro_Castaic[GwH],17.0,11778.0,953.0
1762,2045-06-01,Hydro_Castaic[GwH],21.0,11855.0,974.0
1763,2045-07-01,Hydro_Castaic[GwH],16.0,12037.0,990.0
1764,2045-08-01,Hydro_Castaic[GwH],10.0,12174.0,1000.0
1765,2045-09-01,Hydro_Castaic[GwH],14.0,12275.0,1014.0
1766,2045-10-01,Hydro_Castaic[GwH],16.0,12309.0,1030.0
1767,2045-11-01,Hydro_Castaic[GwH],14.0,12377.0,1044.0
1768,2045-12-01,Hydro_Castaic[GwH],23.0,12474.0,1067.0
1769,2046-01-01,Hydro_Castaic[GwH],29.0,12622.0,1096.0
1770,2046-02-01,Hydro_Castaic[GwH],2.0,12672.0,1098.0
1771,2046-03-01,Hydro_Castaic[GwH],11.0,12741.0,1109.0
1772,2046-04-01,Hydro_Castaic[GwH],22.0,12868.0,1131.0
1773,2046-05-01,Hydro_Castaic[GwH],11.0,12910.0,1142.0
1774,2046-06-01,Hydro_Castaic[GwH],23.0,12952.0,1165.0
1775,2046-07-01,Hydro_Castaic[GwH],16.0,13061.0,1181.0
1776,2046-08-01,Hydro_Castaic[GwH],12.0,13158.0,1193.0
1777,2046-09-01,Hydro_Castaic[GwH],28.0,13234.0,1221.0
1778,2046-10-01,Hydro_Castaic[GwH],40.0,13308.0,1261.0
1779,2046-11-01,Hydro_Castaic[GwH],23.0,13393.0,1284.0
1780,2046-12-01,Hydro_Castaic[GwH],21.0,13467.0,1305.0
1781,2047-01-01,Hydro_Castaic[GwH],23.0,13551.0,1328.0
1782,2047-02-01,Hydro_Castaic[GwH],26.0,13652.0,1354.0
1783,2047-03-01,Hydro_Castaic[GwH],-21.0,13654.0,1333.0
1784,2047-04-01,Hydro_Castaic[GwH],19.0,13687.0,1352.0
1785,2047-05-01,Hydro_Castaic[GwH],15.0,13671.0,1367.0
1786,2047-06-01,Hydro_Castaic[GwH],14.0,13660.0,1381.0
1787,2047-07-01,Hydro_Castaic[GwH],1.0,13718.0,1382.0
1788,2047-09-01,Hydro_Castaic[GwH],6.0,13892.0,1388.0
1789,2047-10-01,Hydro_Castaic[GwH],11.0,14007.0,1399.0
1790,2047-11-01,Hydro_Castaic[GwH],23.0,14070.0,1422.0
1791,2047-12-01,Hydro_Castaic[GwH],-61.0,13913.0,1361.0
1792,2048-01-01,Hydro_Castaic[GwH],-33.0,13986.0,1328.0
1793,2048-02-01,Hydro_Castaic[GwH],-39.0,13975.0,1289.0
1794,2048-04-01,Hydro_Castaic[GwH],-68.0,13971.0,1221.0
1795,2048-05-01,Hydro_Castaic[GwH],-14.0,13986.0,1207.0
1796,2048-06-01,Hydro_Castaic[GwH],7.0,14031.0,1214.0
1797,2048-07-01,Hydro_Castaic[GwH],11.0,14207.0,1225.0
1798,2048-08-01,Hydro_Castaic[GwH],12.0,14377.0,1237.0
1799,2048-09-01,Hydro_Castaic[GwH],20.0,14531.0,1257.0
1800,2048-10-01,Hydro_Castaic[GwH],21.0,14698.0,1278.0
1801,2048-11-01,Hydro_Castaic[GwH],24.0,14836.0,1302.0
1802,2048-12-01,Hydro_Castaic[GwH],32.0,14921.0,1334.0
1803,2049-01-01,Hydro_Castaic[GwH],-6.0,15002.0,1328.0
1804,2049-02-01,Hydro_Castaic[GwH],-13.0,15054.0,1315.0
1805,2049-03-01,Hydro_Castaic[GwH],-12.0,15106.0,1303.0
1806,2049-04-01,Hydro_Castaic[GwH],24.0,15184.0,1327.0
1807,2049-05-01,Hydro_Castaic[GwH],11.0,15215.0,1338.0
1808,2049-06-01,Hydro_Castaic[GwH],27.0,15387.0,1365.0
1809,2049-07-01,Hydro_Castaic[GwH],28.0,15575.0,1393.0
1810,2049-08-01,Hydro_Castaic[GwH],-3.0,15753.0,1390.0
1811,2049-09-01,Hydro_Castaic[GwH],29.0,15915.0,1419.0
1812,2049-10-01,Hydro_Castaic[GwH],23.0,15997.0,1442.0
1813,2049-11-01,Hydro_Castaic[GwH],27.0,16105.0,1469.0
1814,2049-12-01,Hydro_Castaic[GwH],42.0,16240.0,1511.0
1815,2050-01-01,Hydro_Castaic[GwH],-22.0,16352.0,1489.0
1816,2050-02-01,Hydro_Castaic[GwH],-34.0,16333.0,1455.0
1817,2050-03-01,Hydro_Castaic[GwH],-3.0,16431.0,1452.0
1818,2050-04-01,Hydro_Castaic[GwH],11.0,16425.0,1463.0
1819,2050-05-01,Hydro_Castaic[GwH],15.0,16519.0,1478.0
1820,2050-06-01,Hydro_Castaic[GwH],26.0,16624.0,1504.0
1821,2050-07-01,Hydro_Castaic[GwH],29.0,16807.0,1533.0
1822,2050-08-01,Hydro_Castaic[GwH],33.0,16999.0,1566.0
1823,2050-09-01,Hydro_Castaic[GwH],27.0,17125.0,1593.0
1824,2050-10-01,Hydro_Castaic[GwH],26.0,17205.0,1619.0
1825,2050-11-01,Hydro_Castaic[GwH],31.0,17343.0,1650.0
1826,2050-12-01,Hydro_Castaic[GwH],45.0,17496.0,1695.0
1827,2051-01-01,Hydro_Castaic[GwH],6.0,17652.0,1701.0
1828,2051-02-01,Hydro_Castaic[GwH],-10.0,17739.0,1691.0
1829,2051-03-01,Hydro_Castaic[GwH],-19.0,17827.0,1672.0
1830,2051-04-01,Hydro_Castaic[GwH],-39.0,17707.0,1633.0
1831,2051-05-01,Hydro_Castaic[GwH],-4.0,17548.0,1629.0
1832,2051-06-01,Hydro_Castaic[GwH],17.0,17507.0,1646.0
1833,2051-07-01,Hydro_Castaic[GwH],17.0,17657.0,1663.0
1834,2051-08-01,Hydro_Castaic[GwH],30.0,17853.0,1693.0
1835,2051-09-01,Hydro_Castaic[GwH],29.0,17943.0,1722.0
1836,2051-10-01,Hydro_Castaic[GwH],26.0,18062.0,1748.0
1837,2051-11-01,Hydro_Castaic[GwH],29.0,18181.0,1777.0
1838,2051-12-01,Hydro_Castaic[GwH],55.0,18367.0,1832.0
1839,2052-01-01,Hydro_Castaic[GwH],-32.0,18412.0,1800.0
1840,2052-02-01,Hydro_Castaic[GwH],-48.0,18401.0,1752.0
1841,2052-04-01,Hydro_Castaic[GwH],2.0,18575.0,1754.0
1842,2052-06-01,Hydro_Castaic[GwH],13.0,18569.0,1767.0
1843,2052-07-01,Hydro_Castaic[GwH],13.0,18815.0,1780.0
1844,2052-08-01,Hydro_Castaic[GwH],9.0,19022.0,1789.0
1845,2052-09-01,Hydro_Castaic[GwH],14.0,19243.0,1803.0
1846,2052-10-01,Hydro_Castaic[GwH],20.0,19418.0,1823.0
1847,2052-11-01,Hydro_Castaic[GwH],26.0,19590.0,1849.0
1848,2052-12-01,Hydro_Castaic[GwH],29.0,19787.0,1878.0
1849,2053-01-01,Hydro_Castaic[GwH],27.0,19902.0,1905.0
1850,2053-02-01,Hydro_Castaic[GwH],-51.0,19951.0,1854.0
1851,2053-03-01,Hydro_Castaic[GwH],-48.0,20027.0,1806.0
1852,2053-04-01,Hydro_Castaic[GwH],-8.0,20131.0,1798.0
1853,2053-05-01,Hydro_Castaic[GwH],5.0,20242.0,1803.0
1854,2053-06-01,Hydro_Castaic[GwH],23.0,20299.0,1826.0
1855,2053-07-01,Hydro_Castaic[GwH],20.0,20512.0,1846.0
1856,2053-08-01,Hydro_Castaic[GwH],36.0,20791.0,1882.0
1857,2053-09-01,Hydro_Castaic[GwH],13.0,20901.0,1895.0
1858,2053-10-01,Hydro_Castaic[GwH],25.0,21022.0,1920.0
1859,2053-11-01,Hydro_Castaic[GwH],30.0,21136.0,1950.0
1860,2053-12-01,Hydro_Castaic[GwH],32.0,21286.0,1982.0
1861,2054-01-01,Hydro_Castaic[GwH],28.0,21409.0,2010.0
1862,2054-02-01,Hydro_Castaic[GwH],-4.0,21479.0,2006.0
1863,2054-03-01,Hydro_Castaic[GwH],-5.0,21520.0,2001.0
1864,2054-04-01,Hydro_Castaic[GwH],23.0,21494.0,2024.0
1865,2054-05-01,Hydro_Castaic[GwH],8.0,21416.0,2032.0
1866,2054-06-01,Hydro_Castaic[GwH],28.0,21514.0,2060.0
1867,2054-07-01,Hydro_Castaic[GwH],32.0,21650.0,2092.0
1868,2054-08-01,Hydro_Castaic[GwH],15.0,21771.0,2107.0
1869,2054-09-01,Hydro_Castaic[GwH],30.0,21844.0,2137.0
1870,2054-10-01,Hydro_Castaic[GwH],30.0,21992.0,2167.0
1871,2054-11-01,Hydro_Castaic[GwH],29.0,22093.0,2196.0
1872,2054-12-01,Hydro_Castaic[GwH],39.0,22174.0,2235.0
1873,2055-01-01,Hydro_Castaic[GwH],31.0,22326.0,2266.0
1874,2055-02-01,Hydro_Castaic[GwH],24.0,22455.0,2290.0
1875,2055-03-01,Hydro_Castaic[GwH],-19.0,22534.0,2271.0
1876,2055-04-01,Hydro_Castaic[GwH],19.0,22603.0,2290.0
1877,2055-05-01,Hydro_Castaic[GwH],19.0,22607.0,2309.0
1878,2055-06-01,Hydro_Castaic[GwH],23.0,22618.0,2332.0
1879,2055-07-01,Hydro_Castaic[GwH],26.0,22666.0,2358.0
1880,2055-08-01,Hydro_Castaic[GwH],52.0,22710.0,2410.0
1881,2055-09-01,Hydro_Castaic[GwH],45.0,22698.0,2455.0
1882,2055-10-01,Hydro_Castaic[GwH],37.0,22718.0,2492.0
1883,2055-11-01,Hydro_Castaic[GwH],27.0,22825.0,2519.0
1884,2055-12-01,Hydro_Castaic[GwH],23.0,22910.0,2542.0
1885,2056-01-01,Hydro_Castaic[GwH],14.0,23050.0,2556.0
1886,2056-02-01,Hydro_Castaic[GwH],-23.0,23120.0,2533.0
1887,2056-03-01,Hydro_Castaic[GwH],-14.0,23184.0,2519.0
1888,2056-04-01,Hydro_Castaic[GwH],-6.0,23302.0,2513.0
1889,2056-06-01,Hydro_Castaic[GwH],18.0,23393.0,2531.0
1890,2056-07-01,Hydro_Castaic[GwH],24.0,23442.0,2555.0
1891,2056-08-01,Hydro_Castaic[GwH],24.0,23486.0,2579.0
1892,2056-09-01,Hydro_Castaic[GwH],24.0,23449.0,2603.0
1893,2056-10-01,Hydro_Castaic[GwH],19.0,23470.0,2622.0
1894,2056-11-01,Hydro_Castaic[GwH],21.0,23478.0,2643.0
1895,2056-12-01,Hydro_Castaic[GwH],32.0,23569.0,2675.0
1896,2057-01-01,Hydro_Castaic[GwH],-2.0,23670.0,2673.0
1897,2057-02-01,Hydro_Castaic[GwH],-3.0,23616.0,2670.0
1898,2057-03-01,Hydro_Castaic[GwH],-56.0,23767.0,2614.0
1899,2057-04-01,Hydro_Castaic[GwH],4.0,23819.0,2618.0
1900,2057-05-01,Hydro_Castaic[GwH],6.0,23741.0,2624.0
1901,2057-06-01,Hydro_Castaic[GwH],44.0,23888.0,2668.0
1902,2057-07-01,Hydro_Castaic[GwH],15.0,24079.0,2683.0
1903,2057-08-01,Hydro_Castaic[GwH],27.0,24260.0,2710.0
1904,2057-09-01,Hydro_Castaic[GwH],16.0,24365.0,2726.0
1905,2057-10-01,Hydro_Castaic[GwH],30.0,24540.0,2756.0
1906,2057-11-01,Hydro_Castaic[GwH],26.0,24715.0,2782.0
1907,2057-12-01,Hydro_Castaic[GwH],7.0,24795.0,2789.0
1908,2058-01-01,Hydro_Castaic[GwH],-2.0,24906.0,2787.0
1909,2058-02-01,Hydro_Castaic[GwH],16.0,24833.0,2803.0
1910,2058-03-01,Hydro_Castaic[GwH],11.0,24901.0,2814.0
1911,2058-04-01,Hydro_Castaic[GwH],29.0,24900.0,2843.0
1912,2058-05-01,Hydro_Castaic[GwH],19.0,24974.0,2862.0
1913,2058-06-01,Hydro_Castaic[GwH],36.0,25148.0,2898.0
1914,2058-07-01,Hydro_Castaic[GwH],34.0,25338.0,2932.0
1915,2058-08-01,Hydro_Castaic[GwH],35.0,25467.0,2967.0
1916,2058-09-01,Hydro_Castaic[GwH],39.0,25564.0,3006.0
1917,2058-10-01,Hydro_Castaic[GwH],41.0,25601.0,3047.0
1918,2058-11-01,Hydro_Castaic[GwH],41.0,25720.0,3088.0
1919,2058-12-01,Hydro_Castaic[GwH],48.0,25832.0,3136.0
1920,2059-01-01,Hydro_Castaic[GwH],9.0,25948.0,3145.0
1921,2059-02-01,Hydro_Castaic[GwH],-7.0,25928.0,3138.0
1922,2059-03-01,Hydro_Castaic[GwH],-32.0,25865.0,3106.0
1923,2059-04-01,Hydro_Castaic[GwH],15.0,25661.0,3121.0
1924,2059-05-01,Hydro_Castaic[GwH],17.0,25573.0,3138.0
1925,2059-06-01,Hydro_Castaic[GwH],32.0,25532.0,3170.0
1926,2059-07-01,Hydro_Castaic[GwH],33.0,25526.0,3203.0
1927,2059-08-01,Hydro_Castaic[GwH],28.0,25522.0,3231.0
1928,2059-09-01,Hydro_Castaic[GwH],39.0,25553.0,3270.0
1929,2059-10-01,Hydro_Castaic[GwH],42.0,25583.0,3312.0
1930,2059-11-01,Hydro_Castaic[GwH],39.0,25621.0,3351.0
1931,2059-12-01,Hydro_Castaic[GwH],42.0,26045.0,3393.0
1932,2060-01-01,Hydro_Castaic[GwH],-52.0,26047.0,3341.0
1933,2060-02-01,Hydro_Castaic[GwH],-34.0,26091.0,3307.0
1934,2060-03-01,Hydro_Castaic[GwH],-55.0,26088.0,3252.0
1935,2060-04-01,Hydro_Castaic[GwH],-8.0,26132.0,3244.0
1936,2060-05-01,Hydro_Castaic[GwH],16.0,26140.0,3260.0
1937,2060-06-01,Hydro_Castaic[GwH],38.0,26319.0,3298.0
1938,2060-07-01,Hydro_Castaic[GwH],19.0,26469.0,3317.0
1939,2060-08-01,Hydro_Castaic[GwH],33.0,26634.0,3350.0
1940,2060-09-01,Hydro_Castaic[GwH],16.0,26761.0,3366.0
1941,2060-10-01,Hydro_Castaic[GwH],28.0,26920.0,3394.0
1942,2060-11-01,Hydro_Castaic[GwH],36.0,27040.0,3430.0
1943,2060-12-01,Hydro_Castaic[GwH],-25.0,26949.0,3405.0
1944,2061-01-01,Hydro_Castaic[GwH],-4.0,27035.0,3401.0
1945,2061-02-01,Hydro_Castaic[GwH],3.0,27096.0,3404.0
1946,2061-03-01,Hydro_Castaic[GwH],32.0,27196.0,3436.0
1947,2061-04-01,Hydro_Castaic[GwH],38.0,27266.0,3474.0
1948,2061-05-01,Hydro_Castaic[GwH],16.0,27326.0,3490.0
1949,2061-06-01,Hydro_Castaic[GwH],25.0,27325.0,3515.0
1950,2061-07-01,Hydro_Castaic[GwH],32.0,27354.0,3547.0
1951,2061-08-01,Hydro_Castaic[GwH],50.0,27406.0,3597.0
1952,2061-09-01,Hydro_Castaic[GwH],41.0,27431.0,3638.0
1953,2061-10-01,Hydro_Castaic[GwH],19.0,27438.0,3657.0
1954,2061-11-01,Hydro_Castaic[GwH],22.0,27440.0,3679.0
1955,2061-12-01,Hydro_Castaic[GwH],23.0,27496.0,3702.0
1956,2062-01-01,Hydro_Castaic[GwH],38.0,27564.0,3740.0
1957,2062-02-01,Hydro_Castaic[GwH],35.0,27652.0,3775.0
1958,2062-03-01,Hydro_Castaic[GwH],20.0,27679.0,3795.0
1959,2062-04-01,Hydro_Castaic[GwH],19.0,27634.0,3814.0
1960,2062-05-01,Hydro_Castaic[GwH],15.0,27831.0,3829.0
1961,2062-06-01,Hydro_Castaic[GwH],24.0,27770.0,3853.0
1962,2062-07-01,Hydro_Castaic[GwH],21.0,27698.0,3874.0
1963,2062-08-01,Hydro_Castaic[GwH],22.0,27757.0,3896.0
1964,2062-09-01,Hydro_Castaic[GwH],19.0,27805.0,3915.0
1965,2062-10-01,Hydro_Castaic[GwH],29.0,27832.0,3944.0
1966,2062-11-01,Hydro_Castaic[GwH],26.0,27903.0,3970.0
1967,2062-12-01,Hydro_Castaic[GwH],29.0,27952.0,3999.0
1968,2063-01-01,Hydro_Castaic[GwH],-18.0,27963.0,3981.0
1969,2063-02-01,Hydro_Castaic[GwH],-34.0,27989.0,3947.0
1970,2063-03-01,Hydro_Castaic[GwH],-40.0,28158.0,3907.0
1971,2063-04-01,Hydro_Castaic[GwH],-48.0,28229.0,3859.0
1972,2063-05-01,Hydro_Castaic[GwH],-10.0,28257.0,3849.0
1973,2063-06-01,Hydro_Castaic[GwH],28.0,28174.0,3877.0
1974,2063-07-01,Hydro_Castaic[GwH],-2.0,28254.0,3875.0
1975,2063-08-01,Hydro_Castaic[GwH],9.0,28456.0,3884.0
1976,2063-09-01,Hydro_Castaic[GwH],9.0,28587.0,3893.0
1977,2063-10-01,Hydro_Castaic[GwH],22.0,28756.0,3915.0
1978,2063-11-01,Hydro_Castaic[GwH],30.0,28827.0,3945.0
1979,2063-12-01,Hydro_Castaic[GwH],-47.0,28700.0,3898.0
1980,2064-01-01,Hydro_Castaic[GwH],-8.0,28879.0,3890.0
1981,2064-02-01,Hydro_Castaic[GwH],-10.0,28992.0,3880.0
1982,2064-03-01,Hydro_Castaic[GwH],-33.0,29098.0,3847.0
1983,2064-04-01,Hydro_Castaic[GwH],17.0,29256.0,3864.0
1984,2064-05-01,Hydro_Castaic[GwH],6.0,29200.0,3870.0
1985,2064-06-01,Hydro_Castaic[GwH],19.0,29239.0,3889.0
1986,2064-07-01,Hydro_Castaic[GwH],38.0,29455.0,3927.0
1987,2064-08-01,Hydro_Castaic[GwH],33.0,29669.0,3960.0
1988,2064-09-01,Hydro_Castaic[GwH],25.0,29885.0,3985.0
1989,2064-10-01,Hydro_Castaic[GwH],23.0,29997.0,4008.0
1990,2064-11-01,Hydro_Castaic[GwH],42.0,30218.0,4050.0
1991,2064-12-01,Hydro_Castaic[GwH],15.0,30265.0,4065.0
1992,2065-01-01,Hydro_Castaic[GwH],-18.0,30342.0,4047.0
1993,2065-02-01,Hydro_Castaic[GwH],-5.0,30387.0,4042.0
1994,2065-03-01,Hydro_Castaic[GwH],-32.0,30440.0,4010.0
1995,2065-04-01,Hydro_Castaic[GwH],27.0,30467.0,4037.0
1996,2065-05-01,Hydro_Castaic[GwH],23.0,30462.0,4060.0
1997,2065-06-01,Hydro_Castaic[GwH],21.0,30414.0,4081.0
1998,2065-07-01,Hydro_Castaic[GwH],8.0,30503.0,4089.0
1999,2065-08-01,Hydro_Castaic[GwH],12.0,30641.0,4101.0
2000,2065-09-01,Hydro_Castaic[GwH],14.0,30749.0,4115.0
2001,2065-10-01,Hydro_Castaic[GwH],25.0,30869.0,4140.0
2002,2065-11-01,Hydro_Castaic[GwH],31.0,31116.0,4171.0
2003,2065-12-01,Hydro_Castaic[GwH],-48.0,30997.0,4123.0
2004,2066-01-01,Hydro_Castaic[GwH],10.0,31019.0,4133.0
2005,2066-02-01,Hydro_Castaic[GwH],6.0,31101.0,4139.0
2006,2066-03-01,Hydro_Castaic[GwH],23.0,31199.0,4162.0
2007,2066-04-01,Hydro_Castaic[GwH],21.0,31307.0,4183.0
2008,2066-05-01,Hydro_Castaic[GwH],27.0,31485.0,4210.0
2009,2066-06-01,Hydro_Castaic[GwH],37.0,31622.0,4247.0
2010,2066-07-01,Hydro_Castaic[GwH],33.0,31921.0,4280.0
2011,2066-08-01,Hydro_Castaic[GwH],53.0,32258.0,4333.0
2012,2066-09-01,Hydro_Castaic[GwH],54.0,32495.0,4387.0
2013,2066-10-01,Hydro_Castaic[GwH],49.0,32747.0,4436.0
2014,2066-11-01,Hydro_Castaic[GwH],21.0,32803.0,4457.0
2015,2066-12-01,Hydro_Castaic[GwH],23.0,32963.0,4480.0
2016,2067-04-01,Hydro_Castaic[GwH],-76.0,32840.0,4404.0
2017,2067-05-01,Hydro_Castaic[GwH],-24.0,32877.0,4380.0
2018,2067-06-01,Hydro_Castaic[GwH],17.0,32871.0,4397.0
2019,2067-07-01,Hydro_Castaic[GwH],13.0,33039.0,4410.0
2020,2067-08-01,Hydro_Castaic[GwH],19.0,33238.0,4429.0
2021,2067-09-01,Hydro_Castaic[GwH],17.0,33385.0,4446.0
2022,2067-10-01,Hydro_Castaic[GwH],41.0,33650.0,4487.0
2023,2067-11-01,Hydro_Castaic[GwH],29.0,33865.0,4516.0
2024,2067-12-01,Hydro_Castaic[GwH],-3.0,33960.0,4513.0
2025,2068-01-01,Hydro_Castaic[GwH],-29.0,34156.0,4484.0
2026,2068-04-01,Hydro_Castaic[GwH],-3.0,34462.0,4481.0
2027,2068-05-01,Hydro_Castaic[GwH],-3.0,34526.0,4478.0
2028,2068-06-01,Hydro_Castaic[GwH],17.0,34653.0,4495.0
2029,2068-07-01,Hydro_Castaic[GwH],9.0,34836.0,4504.0
2030,2068-08-01,Hydro_Castaic[GwH],20.0,35025.0,4524.0
2031,2068-09-01,Hydro_Castaic[GwH],10.0,35199.0,4534.0
2032,2068-10-01,Hydro_Castaic[GwH],11.0,35692.0,4545.0
2033,2068-11-01,Hydro_Castaic[GwH],21.0,35657.0,4566.0
2034,2068-12-01,Hydro_Castaic[GwH],25.0,35798.0,4591.0
2035,2069-01-01,Hydro_Castaic[GwH],8.0,36057.0,4599.0
2036,2069-02-01,Hydro_Castaic[GwH],28.0,36282.0,4627.0
2037,2069-03-01,Hydro_Castaic[GwH],14.0,36536.0,4641.0
2038,2069-04-01,Hydro_Castaic[GwH],53.0,36797.0,4694.0
2039,2069-05-01,Hydro_Castaic[GwH],8.0,37158.0,4702.0
2040,2069-06-01,Hydro_Castaic[GwH],18.0,37431.0,4720.0
2041,2069-07-01,Hydro_Castaic[GwH],89.0,37846.0,4809.0
2042,2069-08-01,Hydro_Castaic[GwH],69.0,38150.0,4878.0
2043,2069-09-01,Hydro_Castaic[GwH],42.0,38249.0,4920.0
2044,2069-10-01,Hydro_Castaic[GwH],17.0,38386.0,4937.0
2045,2069-11-01,Hydro_Castaic[GwH],20.0,38478.0,4957.0
2046,2069-12-01,Hydro_Castaic[GwH],12.0,38597.0,4969.0
2047,2070-01-01,Hydro_Castaic[GwH],20.0,38737.0,4989.0
2048,2070-02-01,Hydro_Castaic[GwH],30.0,38818.0,5019.0
2049,2070-03-01,Hydro_Castaic[GwH],24.0,38912.0,5043.0
2050,2070-04-01,Hydro_Castaic[GwH],17.0,39010.0,5060.0
2051,2070-05-01,Hydro_Castaic[GwH],13.0,39076.0,5073.0
2052,2070-06-01,Hydro_Castaic[GwH],11.0,39133.0,5084.0
2053,2070-07-01,Hydro_Castaic[GwH],72.0,39269.0,5156.0
2054,2070-08-01,Hydro_Castaic[GwH],56.0,39354.0,5212.0
2055,2070-09-01,Hydro_Castaic[GwH],46.0,39433.0,5258.0
2056,2070-10-01,Hydro_Castaic[GwH],51.0,39556.0,5309.0
2057,2070-11-01,Hydro_Castaic[GwH],53.0,39950.0,5362.0
2058,2070-12-01,Hydro_Castaic[GwH],38.0,39993.0,5400.0
2059,2055-09-01,Hydro_Cedar Falls[GwH],2.0,22698.0,2.0
2060,2055-10-01,Hydro_Cedar Falls[GwH],1.0,22718.0,3.0
2061,2056-02-01,Hydro_Cedar Falls[GwH],-2.0,23120.0,1.0
2062,2056-08-01,Hydro_Cedar Falls[GwH],1.0,23486.0,2.0
2063,2056-09-01,Hydro_Cedar Falls[GwH],2.0,23449.0,4.0
2064,2056-12-01,Hydro_Cedar Falls[GwH],-2.0,23569.0,2.0
2065,2059-09-01,Hydro_Cedar Falls[GwH],2.0,25553.0,4.0
2066,2060-01-01,Hydro_Cedar Falls[GwH],-2.0,26047.0,2.0
2067,2061-09-01,Hydro_Cedar Falls[GwH],2.0,27431.0,4.0
2068,2062-02-01,Hydro_Cedar Falls[GwH],-1.0,27652.0,3.0
2069,2062-08-01,Hydro_Cedar Falls[GwH],1.0,27757.0,4.0
2070,2062-09-01,Hydro_Cedar Falls[GwH],1.0,27805.0,5.0
2071,2062-12-01,Hydro_Cedar Falls[GwH],-2.0,27952.0,3.0
2072,2063-09-01,Hydro_Cedar Falls[GwH],2.0,28587.0,5.0
2073,2064-02-01,Hydro_Cedar Falls[GwH],-1.0,28992.0,4.0
2074,2064-08-01,Hydro_Cedar Falls[GwH],1.0,29669.0,5.0
2075,2064-09-01,Hydro_Cedar Falls[GwH],2.0,29885.0,7.0
2076,2064-10-01,Hydro_Cedar Falls[GwH],2.0,29997.0,9.0
2077,2065-01-01,Hydro_Cedar Falls[GwH],-2.0,30342.0,7.0
2078,2065-02-01,Hydro_Cedar Falls[GwH],-2.0,30387.0,5.0
2079,2065-08-01,Hydro_Cedar Falls[GwH],1.0,30641.0,6.0
2080,2065-09-01,Hydro_Cedar Falls[GwH],2.0,30749.0,8.0
2081,2066-01-01,Hydro_Cedar Falls[GwH],-2.0,31019.0,6.0
2082,2066-08-01,Hydro_Cedar Falls[GwH],1.0,32258.0,7.0
2083,2066-09-01,Hydro_Cedar Falls[GwH],3.0,32495.0,10.0
2084,2066-10-01,Hydro_Cedar Falls[GwH],2.0,32747.0,12.0
2085,2066-11-01,Hydro_Cedar Falls[GwH],2.0,32803.0,14.0
2086,2067-03-01,Hydro_Cedar Falls[GwH],-5.0,32900.0,9.0
2087,2067-08-01,Hydro_Cedar Falls[GwH],2.0,33238.0,11.0
2088,2067-09-01,Hydro_Cedar Falls[GwH],3.0,33385.0,14.0
2089,2067-10-01,Hydro_Cedar Falls[GwH],2.0,33650.0,16.0
2090,2067-12-01,Hydro_Cedar Falls[GwH],-4.0,33960.0,12.0
2091,2068-09-01,Hydro_Cedar Falls[GwH],2.0,35199.0,14.0
2092,2068-10-01,Hydro_Cedar Falls[GwH],2.0,35692.0,16.0
2093,2069-01-01,Hydro_Cedar Falls[GwH],-3.0,36057.0,13.0
2094,2069-08-01,Hydro_Cedar Falls[GwH],1.0,38150.0,14.0
2095,2069-09-01,Hydro_Cedar Falls[GwH],3.0,38249.0,17.0
2096,2069-10-01,Hydro_Cedar Falls[GwH],2.0,38386.0,19.0
2097,2070-01-01,Hydro_Cedar Falls[GwH],-5.0,38737.0,14.0
2098,2070-08-01,Hydro_Cedar Falls[GwH],2.0,39354.0,16.0
2099,2070-09-01,Hydro_Cedar Falls[GwH],3.0,39433.0,19.0
2100,2070-10-01,Hydro_Cedar Falls[GwH],2.0,39556.0,21.0
2101,2028-03-01,Hydro_Chelan[GwH],4.0,518.0,4.0
2102,2028-11-01,Hydro_Chelan[GwH],1.0,1206.0,5.0
2103,2028-12-01,Hydro_Chelan[GwH],2.0,1198.0,7.0
2104,2029-03-01,Hydro_Chelan[GwH],3.0,1152.0,10.0
2105,2029-05-01,Hydro_Chelan[GwH],-1.0,1276.0,9.0
2106,2056-09-01,Hydro_Chelan[GwH],-1.0,23449.0,8.0
2107,2067-01-01,Hydro_Chelan[GwH],-2.0,32998.0,6.0
2108,2068-04-01,Hydro_Chelan[GwH],-2.0,34462.0,4.0
