,Date,Location,Reduction_in_supply_delivered,Running_total,Location_running_total
8627,2060-12-01,Supply_Del_OUT_CA_SCE_CEN[AF],1635.0,-2945929.0,-109157.0
8628,2061-06-01,Supply_Del_OUT_CA_SCE_CEN[AF],-183.0,-3032728.0,-109340.0
8629,2061-07-01,Supply_Del_OUT_CA_SCE_CEN[AF],-1280.0,-3055341.0,-110620.0
8630,2061-08-01,Supply_Del_OUT_CA_SCE_CEN[AF],-348.0,-3062648.0,-110968.0
8631,2061-09-01,Supply_Del_OUT_CA_SCE_CEN[AF],-1732.0,-3107119.0,-112700.0
8632,2061-10-01,Supply_Del_OUT_CA_SCE_CEN[AF],-90.0,-3113998.0,-112790.0
8633,2061-11-01,Supply_Del_OUT_CA_SCE_CEN[AF],-3393.0,-3138112.0,-116183.0
8634,2061-12-01,Supply_Del_OUT_CA_SCE_CEN[AF],-1947.0,-3145478.0,-118130.0
8635,2062-05-01,Supply_Del_OUT_CA_SCE_CEN[AF],6251.0,-3097752.0,-111879.0
8636,2062-06-01,Supply_Del_OUT_CA_SCE_CEN[AF],3510.0,-3078384.0,-108369.0
8637,2062-07-01,Supply_Del_OUT_CA_SCE_CEN[AF],3119.0,-3085241.0,-105250.0
8638,2062-08-01,Supply_Del_OUT_CA_SCE_CEN[AF],-954.0,-3094562.0,-106204.0
8639,2062-09-01,Supply_Del_OUT_CA_SCE_CEN[AF],471.0,-3094677.0,-105733.0
8640,2062-10-01,Supply_Del_OUT_CA_SCE_CEN[AF],-1302.0,-3131538.0,-107035.0
8641,2062-11-01,Supply_Del_OUT_CA_SCE_CEN[AF],4982.0,-3075151.0,-102053.0
8642,2063-01-01,Supply_Del_OUT_CA_SCE_CEN[AF],-1087.0,-3066086.0,-103140.0
8643,2063-02-01,Supply_Del_OUT_CA_SCE_CEN[AF],-1877.0,-3081404.0,-105017.0
8644,2063-04-01,Supply_Del_OUT_CA_SCE_CEN[AF],-5677.0,-3177513.0,-110694.0
8645,2063-05-01,Supply_Del_OUT_CA_SCE_CEN[AF],-3064.0,-3228945.0,-113758.0
8646,2063-06-01,Supply_Del_OUT_CA_SCE_CEN[AF],-1198.0,-3267938.0,-114956.0
8647,2063-07-01,Supply_Del_OUT_CA_SCE_CEN[AF],-2584.0,-3296916.0,-117540.0
8648,2063-08-01,Supply_Del_OUT_CA_SCE_CEN[AF],3472.0,-3307188.0,-114068.0
8649,2063-09-01,Supply_Del_OUT_CA_SCE_CEN[AF],2857.0,-3278173.0,-111211.0
8650,2063-10-01,Supply_Del_OUT_CA_SCE_CEN[AF],657.0,-3308944.0,-110554.0
8651,2063-11-01,Supply_Del_OUT_CA_SCE_CEN[AF],498.0,-3340021.0,-110056.0
8652,2063-12-01,Supply_Del_OUT_CA_SCE_CEN[AF],-959.0,-3356640.0,-111015.0
8653,2064-01-01,Supply_Del_OUT_CA_SCE_CEN[AF],-784.0,-3341440.0,-111799.0
8654,2064-03-01,Supply_Del_OUT_CA_SCE_CEN[AF],-4712.0,-3409388.0,-116511.0
8655,2064-04-01,Supply_Del_OUT_CA_SCE_CEN[AF],-3991.0,-3441209.0,-120502.0
8656,2064-05-01,Supply_Del_OUT_CA_SCE_CEN[AF],1374.0,-3443818.0,-119128.0
8657,2064-06-01,Supply_Del_OUT_CA_SCE_CEN[AF],1329.0,-3448880.0,-117799.0
8658,2064-07-01,Supply_Del_OUT_CA_SCE_CEN[AF],-1218.0,-3470359.0,-119017.0
8659,2064-08-01,Supply_Del_OUT_CA_SCE_CEN[AF],-1312.0,-3508589.0,-120329.0
8660,2064-09-01,Supply_Del_OUT_CA_SCE_CEN[AF],-1229.0,-3556671.0,-121558.0
8661,2064-10-01,Supply_Del_OUT_CA_SCE_CEN[AF],-748.0,-3578153.0,-122306.0
8662,2064-11-01,Supply_Del_OUT_CA_SCE_CEN[AF],6232.0,-3521375.0,-116074.0
8663,2064-12-01,Supply_Del_OUT_CA_SCE_CEN[AF],3813.0,-3474267.0,-112261.0
8664,2065-04-01,Supply_Del_OUT_CA_SCE_CEN[AF],7782.0,-3343301.0,-104479.0
8665,2065-06-01,Supply_Del_OUT_CA_SCE_CEN[AF],383.0,-3326601.0,-104096.0
8666,2065-07-01,Supply_Del_OUT_CA_SCE_CEN[AF],-5180.0,-3352595.0,-109276.0
8667,2065-08-01,Supply_Del_OUT_CA_SCE_CEN[AF],-4485.0,-3417708.0,-113761.0
8668,2065-09-01,Supply_Del_OUT_CA_SCE_CEN[AF],-5187.0,-3454870.0,-118948.0
8669,2065-10-01,Supply_Del_OUT_CA_SCE_CEN[AF],38.0,-3429530.0,-118910.0
8670,2065-11-01,Supply_Del_OUT_CA_SCE_CEN[AF],4932.0,-3381143.0,-113978.0
8671,2066-06-01,Supply_Del_OUT_CA_SCE_CEN[AF],-2301.0,-3465546.0,-116279.0
8672,2066-07-01,Supply_Del_OUT_CA_SCE_CEN[AF],-4193.0,-3474748.0,-120472.0
8673,2066-08-01,Supply_Del_OUT_CA_SCE_CEN[AF],-1308.0,-3495823.0,-121780.0
8674,2066-09-01,Supply_Del_OUT_CA_SCE_CEN[AF],-1370.0,-3515633.0,-123150.0
8675,2066-10-01,Supply_Del_OUT_CA_SCE_CEN[AF],-450.0,-3508408.0,-123600.0
8676,2066-11-01,Supply_Del_OUT_CA_SCE_CEN[AF],-3795.0,-3560162.0,-127395.0
8677,2067-06-01,Supply_Del_OUT_CA_SCE_CEN[AF],1392.0,-3676343.0,-126003.0
8678,2067-07-01,Supply_Del_OUT_CA_SCE_CEN[AF],3666.0,-3682015.0,-122337.0
8679,2067-08-01,Supply_Del_OUT_CA_SCE_CEN[AF],-1887.0,-3717803.0,-124224.0
8680,2067-09-01,Supply_Del_OUT_CA_SCE_CEN[AF],-729.0,-3715343.0,-124953.0
8681,2067-10-01,Supply_Del_OUT_CA_SCE_CEN[AF],-1137.0,-3753350.0,-126090.0
8682,2067-11-01,Supply_Del_OUT_CA_SCE_CEN[AF],4150.0,-3734150.0,-121940.0
8683,2067-12-01,Supply_Del_OUT_CA_SCE_CEN[AF],3901.0,-3705785.0,-118039.0
8684,2068-05-01,Supply_Del_OUT_CA_SCE_CEN[AF],-6400.0,-3812812.0,-124439.0
8685,2068-06-01,Supply_Del_OUT_CA_SCE_CEN[AF],-4840.0,-3878203.0,-129279.0
8686,2068-07-01,Supply_Del_OUT_CA_SCE_CEN[AF],1053.0,-3898551.0,-128226.0
8687,2068-08-01,Supply_Del_OUT_CA_SCE_CEN[AF],658.0,-3910790.0,-127568.0
8688,2068-09-01,Supply_Del_OUT_CA_SCE_CEN[AF],-1032.0,-3921870.0,-128600.0
8689,2068-10-01,Supply_Del_OUT_CA_SCE_CEN[AF],641.0,-3929358.0,-127959.0
8690,2068-11-01,Supply_Del_OUT_CA_SCE_CEN[AF],218.0,-3929216.0,-127741.0
8691,2068-12-01,Supply_Del_OUT_CA_SCE_CEN[AF],28.0,-3922416.0,-127713.0
8692,2069-05-01,Supply_Del_OUT_CA_SCE_CEN[AF],-337.0,-3996927.0,-128050.0
8693,2069-06-01,Supply_Del_OUT_CA_SCE_CEN[AF],-155.0,-4022946.0,-128205.0
8694,2069-07-01,Supply_Del_OUT_CA_SCE_CEN[AF],-1266.0,-4053614.0,-129471.0
8695,2069-08-01,Supply_Del_OUT_CA_SCE_CEN[AF],-4110.0,-4076345.0,-133581.0
8696,2069-09-01,Supply_Del_OUT_CA_SCE_CEN[AF],-2853.0,-4099448.0,-136434.0
8697,2069-10-01,Supply_Del_OUT_CA_SCE_CEN[AF],-1125.0,-4125719.0,-137559.0
8698,2069-11-01,Supply_Del_OUT_CA_SCE_CEN[AF],-3909.0,-4165088.0,-141468.0
8699,2069-12-01,Supply_Del_OUT_CA_SCE_CEN[AF],3544.0,-4133507.0,-137924.0
8700,2070-02-01,Supply_Del_OUT_CA_SCE_CEN[AF],852.0,-4122020.0,-137072.0
8701,2070-05-01,Supply_Del_OUT_CA_SCE_CEN[AF],-2258.0,-4176291.0,-139330.0
8702,2070-06-01,Supply_Del_OUT_CA_SCE_CEN[AF],1328.0,-4202698.0,-138002.0
8703,2070-07-01,Supply_Del_OUT_CA_SCE_CEN[AF],-168.0,-4235289.0,-138170.0
8704,2070-08-01,Supply_Del_OUT_CA_SCE_CEN[AF],-1998.0,-4276527.0,-140168.0
8705,2070-09-01,Supply_Del_OUT_CA_SCE_CEN[AF],-3394.0,-4360860.0,-143562.0
8706,2070-10-01,Supply_Del_OUT_CA_SCE_CEN[AF],-866.0,-4398524.0,-144428.0
8707,2070-11-01,Supply_Del_OUT_CA_SCE_CEN[AF],-2051.0,-4435373.0,-146479.0
8708,2070-12-01,Supply_Del_OUT_CA_SCE_CEN[AF],-4460.0,-4481545.0,-150939.0
9315,2011-01-01,Supply_Del_OUT_CA_SCE_SE[AF],2.0,18909.0,2.0
9316,2011-02-01,Supply_Del_OUT_CA_SCE_SE[AF],-5.0,986.0,-3.0
9317,2011-03-01,Supply_Del_OUT_CA_SCE_SE[AF],-3.0,-21709.0,-6.0
9318,2011-10-01,Supply_Del_OUT_CA_SCE_SE[AF],-2.0,-12745.0,-8.0
9319,2011-11-01,Supply_Del_OUT_CA_SCE_SE[AF],-5.0,-51449.0,-13.0
9320,2011-12-01,Supply_Del_OUT_CA_SCE_SE[AF],-2.0,-68671.0,-15.0
9321,2012-01-01,Supply_Del_OUT_CA_SCE_SE[AF],3.0,-56282.0,-12.0
9322,2012-02-01,Supply_Del_OUT_CA_SCE_SE[AF],2.0,-30877.0,-10.0
9323,2012-03-01,Supply_Del_OUT_CA_SCE_SE[AF],-5.0,-49418.0,-15.0
9324,2012-04-01,Supply_Del_OUT_CA_SCE_SE[AF],3.0,-28495.0,-12.0
9325,2012-05-01,Supply_Del_OUT_CA_SCE_SE[AF],2.0,4241.0,-10.0
9326,2012-11-01,Supply_Del_OUT_CA_SCE_SE[AF],-1.0,2457.0,-11.0
9327,2012-12-01,Supply_Del_OUT_CA_SCE_SE[AF],-4.0,-27146.0,-15.0
9328,2013-01-01,Supply_Del_OUT_CA_SCE_SE[AF],1.0,-27577.0,-14.0
9329,2013-03-01,Supply_Del_OUT_CA_SCE_SE[AF],1.0,-21293.0,-13.0
9330,2013-04-01,Supply_Del_OUT_CA_SCE_SE[AF],2.0,-2924.0,-11.0
9331,2013-11-01,Supply_Del_OUT_CA_SCE_SE[AF],4.0,-44313.0,-7.0
9332,2014-01-01,Supply_Del_OUT_CA_SCE_SE[AF],-4.0,-29266.0,-11.0
9333,2014-02-01,Supply_Del_OUT_CA_SCE_SE[AF],-2.0,-38860.0,-13.0
9334,2014-04-01,Supply_Del_OUT_CA_SCE_SE[AF],5.0,-22869.0,-8.0
9335,2014-05-01,Supply_Del_OUT_CA_SCE_SE[AF],1.0,8324.0,-7.0
9336,2014-08-01,Supply_Del_OUT_CA_SCE_SE[AF],-2.0,15429.0,-9.0
9337,2014-10-01,Supply_Del_OUT_CA_SCE_SE[AF],9.0,51328.0,0.0
9338,2014-12-01,Supply_Del_OUT_CA_SCE_SE[AF],-5.0,35118.0,-5.0
9339,2015-02-01,Supply_Del_OUT_CA_SCE_SE[AF],2.0,49142.0,-3.0
9340,2015-03-01,Supply_Del_OUT_CA_SCE_SE[AF],7.0,86641.0,4.0
9341,2015-04-01,Supply_Del_OUT_CA_SCE_SE[AF],8.0,127156.0,12.0
9342,2015-05-01,Supply_Del_OUT_CA_SCE_SE[AF],8.0,173429.0,20.0
9343,2015-10-01,Supply_Del_OUT_CA_SCE_SE[AF],-3.0,131422.0,17.0
9344,2015-11-01,Supply_Del_OUT_CA_SCE_SE[AF],3.0,161438.0,20.0
9345,2015-12-01,Supply_Del_OUT_CA_SCE_SE[AF],-6.0,121800.0,14.0
9346,2016-02-01,Supply_Del_OUT_CA_SCE_SE[AF],5.0,147492.0,19.0
9347,2016-03-01,Supply_Del_OUT_CA_SCE_SE[AF],9.0,210659.0,28.0
9348,2016-04-01,Supply_Del_OUT_CA_SCE_SE[AF],10.0,282705.0,38.0
9349,2016-05-01,Supply_Del_OUT_CA_SCE_SE[AF],2.0,334460.0,40.0
9350,2016-06-01,Supply_Del_OUT_CA_SCE_SE[AF],-1.0,338465.0,39.0
9351,2016-10-01,Supply_Del_OUT_CA_SCE_SE[AF],-2.0,333315.0,37.0
9352,2016-11-01,Supply_Del_OUT_CA_SCE_SE[AF],-8.0,258730.0,29.0
9353,2016-12-01,Supply_Del_OUT_CA_SCE_SE[AF],-6.0,213444.0,23.0
9354,2017-01-01,Supply_Del_OUT_CA_SCE_SE[AF],-6.0,172592.0,17.0
9355,2017-04-01,Supply_Del_OUT_CA_SCE_SE[AF],-4.0,128132.0,13.0
9356,2017-10-01,Supply_Del_OUT_CA_SCE_SE[AF],2.0,5447.0,15.0
9357,2017-11-01,Supply_Del_OUT_CA_SCE_SE[AF],-5.0,-45266.0,10.0
9358,2018-01-01,Supply_Del_OUT_CA_SCE_SE[AF],-4.0,-88276.0,6.0
9359,2018-04-01,Supply_Del_OUT_CA_SCE_SE[AF],4.0,-63037.0,10.0
9360,2018-05-01,Supply_Del_OUT_CA_SCE_SE[AF],1.0,-20632.0,11.0
9361,2018-06-01,Supply_Del_OUT_CA_SCE_SE[AF],1.0,-8020.0,12.0
9362,2018-10-01,Supply_Del_OUT_CA_SCE_SE[AF],-3.0,-79967.0,9.0
9363,2018-12-01,Supply_Del_OUT_CA_SCE_SE[AF],-4.0,-83152.0,5.0
9364,2019-01-01,Supply_Del_OUT_CA_SCE_SE[AF],3.0,-73807.0,8.0
9365,2019-05-01,Supply_Del_OUT_CA_SCE_SE[AF],-1.0,-102803.0,7.0
9366,2019-09-01,Supply_Del_OUT_CA_SCE_SE[AF],-1.0,-128769.0,6.0
9367,2019-11-01,Supply_Del_OUT_CA_SCE_SE[AF],-2.0,-154583.0,4.0
9368,2019-12-01,Supply_Del_OUT_CA_SCE_SE[AF],-1.0,-153356.0,3.0
9369,2020-01-01,Supply_Del_OUT_CA_SCE_SE[AF],4.0,-107268.0,7.0
9370,2020-02-01,Supply_Del_OUT_CA_SCE_SE[AF],-7.0,-146387.0,0.0
9371,2020-04-01,Supply_Del_OUT_CA_SCE_SE[AF],-7.0,-166613.0,-7.0
9372,2020-09-01,Supply_Del_OUT_CA_SCE_SE[AF],-9.0,-276988.0,-16.0
9373,2020-10-01,Supply_Del_OUT_CA_SCE_SE[AF],3.0,-240199.0,-13.0
9374,2021-02-01,Supply_Del_OUT_CA_SCE_SE[AF],2.0,-159033.0,-11.0
9375,2021-03-01,Supply_Del_OUT_CA_SCE_SE[AF],3.0,-131295.0,-8.0
9376,2021-04-01,Supply_Del_OUT_CA_SCE_SE[AF],10.0,-66941.0,2.0
9377,2021-05-01,Supply_Del_OUT_CA_SCE_SE[AF],-6.0,-70931.0,-4.0
9378,2021-06-01,Supply_Del_OUT_CA_SCE_SE[AF],-1.0,-51979.0,-5.0
9379,2021-08-01,Supply_Del_OUT_CA_SCE_SE[AF],-5.0,-139941.0,-10.0
9380,2021-12-01,Supply_Del_OUT_CA_SCE_SE[AF],-5.0,-194518.0,-15.0
9381,2022-05-01,Supply_Del_OUT_CA_SCE_SE[AF],-8.0,-273071.0,-23.0
9382,2022-06-01,Supply_Del_OUT_CA_SCE_SE[AF],-5.0,-329069.0,-28.0
9383,2022-07-01,Supply_Del_OUT_CA_SCE_SE[AF],-1.0,-361270.0,-29.0
9384,2022-09-01,Supply_Del_OUT_CA_SCE_SE[AF],-2.0,-429350.0,-31.0
9385,2022-11-01,Supply_Del_OUT_CA_SCE_SE[AF],-5.0,-451025.0,-36.0
9386,2022-12-01,Supply_Del_OUT_CA_SCE_SE[AF],-4.0,-468200.0,-40.0
9387,2023-05-01,Supply_Del_OUT_CA_SCE_SE[AF],5.0,-458466.0,-35.0
9388,2023-06-01,Supply_Del_OUT_CA_SCE_SE[AF],1.0,-435282.0,-34.0
9389,2023-10-01,Supply_Del_OUT_CA_SCE_SE[AF],-3.0,-467501.0,-37.0
9390,2023-11-01,Supply_Del_OUT_CA_SCE_SE[AF],-2.0,-496941.0,-39.0
9391,2023-12-01,Supply_Del_OUT_CA_SCE_SE[AF],3.0,-477699.0,-36.0
9392,2024-01-01,Supply_Del_OUT_CA_SCE_SE[AF],-5.0,-515366.0,-41.0
9393,2024-02-01,Supply_Del_OUT_CA_SCE_SE[AF],-1.0,-537211.0,-42.0
9394,2024-04-01,Supply_Del_OUT_CA_SCE_SE[AF],-9.0,-604587.0,-51.0
9395,2024-05-01,Supply_Del_OUT_CA_SCE_SE[AF],-13.0,-686788.0,-64.0
9396,2024-06-01,Supply_Del_OUT_CA_SCE_SE[AF],-3.0,-748480.0,-67.0
9397,2024-11-01,Supply_Del_OUT_CA_SCE_SE[AF],1.0,-778563.0,-66.0
9398,2024-12-01,Supply_Del_OUT_CA_SCE_SE[AF],3.0,-766786.0,-63.0
9399,2025-01-01,Supply_Del_OUT_CA_SCE_SE[AF],1.0,-753708.0,-62.0
9400,2025-02-01,Supply_Del_OUT_CA_SCE_SE[AF],-1.0,-750658.0,-63.0
9401,2025-04-01,Supply_Del_OUT_CA_SCE_SE[AF],6.0,-733004.0,-57.0
9402,2025-06-01,Supply_Del_OUT_CA_SCE_SE[AF],1.0,-674034.0,-56.0
9403,2025-07-01,Supply_Del_OUT_CA_SCE_SE[AF],1.0,-668144.0,-55.0
9404,2025-11-01,Supply_Del_OUT_CA_SCE_SE[AF],-5.0,-724340.0,-60.0
9405,2025-12-01,Supply_Del_OUT_CA_SCE_SE[AF],2.0,-707300.0,-58.0
9406,2026-02-01,Supply_Del_OUT_CA_SCE_SE[AF],-5.0,-726520.0,-63.0
9407,2026-04-01,Supply_Del_OUT_CA_SCE_SE[AF],-8.0,-764586.0,-71.0
9408,2026-05-01,Supply_Del_OUT_CA_SCE_SE[AF],-1.0,-789259.0,-72.0
9409,2026-06-01,Supply_Del_OUT_CA_SCE_SE[AF],-2.0,-814202.0,-74.0
9410,2026-09-01,Supply_Del_OUT_CA_SCE_SE[AF],-2.0,-944394.0,-76.0
9411,2026-10-01,Supply_Del_OUT_CA_SCE_SE[AF],1.0,-961824.0,-75.0
9412,2026-11-01,Supply_Del_OUT_CA_SCE_SE[AF],-6.0,-1010676.0,-81.0
9413,2026-12-01,Supply_Del_OUT_CA_SCE_SE[AF],-6.0,-1058608.0,-87.0
9414,2027-01-01,Supply_Del_OUT_CA_SCE_SE[AF],-3.0,-1089267.0,-90.0
9415,2027-03-01,Supply_Del_OUT_CA_SCE_SE[AF],-2.0,-1098238.0,-92.0
9416,2027-04-01,Supply_Del_OUT_CA_SCE_SE[AF],-3.0,-1119945.0,-95.0
9417,2027-05-01,Supply_Del_OUT_CA_SCE_SE[AF],-12.0,-1200413.0,-107.0
9418,2027-06-01,Supply_Del_OUT_CA_SCE_SE[AF],-3.0,-1282681.0,-110.0
9419,2027-08-01,Supply_Del_OUT_CA_SCE_SE[AF],-1.0,-1353644.0,-111.0
9420,2027-11-01,Supply_Del_OUT_CA_SCE_SE[AF],-6.0,-1438063.0,-117.0
9421,2027-12-01,Supply_Del_OUT_CA_SCE_SE[AF],-5.0,-1486523.0,-122.0
9422,2028-01-01,Supply_Del_OUT_CA_SCE_SE[AF],4.0,-1475459.0,-118.0
9423,2028-02-01,Supply_Del_OUT_CA_SCE_SE[AF],7.0,-1433588.0,-111.0
9424,2028-03-01,Supply_Del_OUT_CA_SCE_SE[AF],9.0,-1372727.0,-102.0
9425,2028-04-01,Supply_Del_OUT_CA_SCE_SE[AF],9.0,-1324759.0,-93.0
9426,2028-05-01,Supply_Del_OUT_CA_SCE_SE[AF],10.0,-1236144.0,-83.0
9427,2028-06-01,Supply_Del_OUT_CA_SCE_SE[AF],2.0,-1194546.0,-81.0
9428,2028-07-01,Supply_Del_OUT_CA_SCE_SE[AF],-2.0,-1214122.0,-83.0
9429,2028-08-01,Supply_Del_OUT_CA_SCE_SE[AF],-2.0,-1244652.0,-85.0
9430,2028-10-01,Supply_Del_OUT_CA_SCE_SE[AF],-1.0,-1272332.0,-86.0
9431,2028-11-01,Supply_Del_OUT_CA_SCE_SE[AF],1.0,-1267244.0,-85.0
9432,2028-12-01,Supply_Del_OUT_CA_SCE_SE[AF],-2.0,-1265796.0,-87.0
9433,2029-01-01,Supply_Del_OUT_CA_SCE_SE[AF],-3.0,-1273855.0,-90.0
9434,2029-07-01,Supply_Del_OUT_CA_SCE_SE[AF],-1.0,-1267571.0,-91.0
9435,2029-08-01,Supply_Del_OUT_CA_SCE_SE[AF],2.0,-1247968.0,-89.0
9436,2029-09-01,Supply_Del_OUT_CA_SCE_SE[AF],-1.0,-1289371.0,-90.0
9437,2029-10-01,Supply_Del_OUT_CA_SCE_SE[AF],7.0,-1251174.0,-83.0
9438,2030-01-01,Supply_Del_OUT_CA_SCE_SE[AF],2.0,-1237603.0,-81.0
9439,2030-03-01,Supply_Del_OUT_CA_SCE_SE[AF],-5.0,-1251510.0,-86.0
9440,2030-04-01,Supply_Del_OUT_CA_SCE_SE[AF],5.0,-1250297.0,-81.0
9441,2030-05-01,Supply_Del_OUT_CA_SCE_SE[AF],5.0,-1239724.0,-76.0
9442,2030-09-01,Supply_Del_OUT_CA_SCE_SE[AF],-2.0,-1359005.0,-78.0
9443,2030-10-01,Supply_Del_OUT_CA_SCE_SE[AF],2.0,-1327810.0,-76.0
9444,2030-11-01,Supply_Del_OUT_CA_SCE_SE[AF],-2.0,-1349906.0,-78.0
9445,2030-12-01,Supply_Del_OUT_CA_SCE_SE[AF],3.0,-1322950.0,-75.0
9446,2031-02-01,Supply_Del_OUT_CA_SCE_SE[AF],1.0,-1318452.0,-74.0
9447,2031-03-01,Supply_Del_OUT_CA_SCE_SE[AF],4.0,-1296694.0,-70.0
9448,2031-04-01,Supply_Del_OUT_CA_SCE_SE[AF],10.0,-1233761.0,-60.0
9449,2031-05-01,Supply_Del_OUT_CA_SCE_SE[AF],12.0,-1147759.0,-48.0
9450,2031-06-01,Supply_Del_OUT_CA_SCE_SE[AF],5.0,-1062697.0,-43.0
9451,2031-10-01,Supply_Del_OUT_CA_SCE_SE[AF],2.0,-1000412.0,-41.0
9452,2031-11-01,Supply_Del_OUT_CA_SCE_SE[AF],-3.0,-1017554.0,-44.0
9453,2031-12-01,Supply_Del_OUT_CA_SCE_SE[AF],-1.0,-1031285.0,-45.0
9454,2032-02-01,Supply_Del_OUT_CA_SCE_SE[AF],-2.0,-1054898.0,-47.0
9455,2032-04-01,Supply_Del_OUT_CA_SCE_SE[AF],-3.0,-1113764.0,-50.0
9456,2032-05-01,Supply_Del_OUT_CA_SCE_SE[AF],-1.0,-1144944.0,-51.0
9457,2032-11-01,Supply_Del_OUT_CA_SCE_SE[AF],-2.0,-1234505.0,-53.0
9458,2033-02-01,Supply_Del_OUT_CA_SCE_SE[AF],1.0,-1214055.0,-52.0
9459,2033-03-01,Supply_Del_OUT_CA_SCE_SE[AF],5.0,-1190786.0,-47.0
9460,2033-04-01,Supply_Del_OUT_CA_SCE_SE[AF],11.0,-1127039.0,-36.0
9461,2033-08-01,Supply_Del_OUT_CA_SCE_SE[AF],6.0,-1072258.0,-30.0
9462,2033-11-01,Supply_Del_OUT_CA_SCE_SE[AF],3.0,-1076086.0,-27.0
9463,2033-12-01,Supply_Del_OUT_CA_SCE_SE[AF],1.0,-1042361.0,-26.0
9464,2034-02-01,Supply_Del_OUT_CA_SCE_SE[AF],-6.0,-1067308.0,-32.0
9465,2034-03-01,Supply_Del_OUT_CA_SCE_SE[AF],2.0,-1075780.0,-30.0
9466,2034-04-01,Supply_Del_OUT_CA_SCE_SE[AF],8.0,-1034812.0,-22.0
9467,2034-05-01,Supply_Del_OUT_CA_SCE_SE[AF],1.0,-1038076.0,-21.0
9468,2034-11-01,Supply_Del_OUT_CA_SCE_SE[AF],2.0,-1028889.0,-19.0
9469,2035-02-01,Supply_Del_OUT_CA_SCE_SE[AF],-5.0,-1023630.0,-24.0
9470,2035-05-01,Supply_Del_OUT_CA_SCE_SE[AF],-2.0,-1022854.0,-26.0
9471,2035-06-01,Supply_Del_OUT_CA_SCE_SE[AF],-1.0,-1065253.0,-27.0
9472,2035-07-01,Supply_Del_OUT_CA_SCE_SE[AF],-1.0,-1085048.0,-28.0
9473,2035-09-01,Supply_Del_OUT_CA_SCE_SE[AF],-1.0,-1104404.0,-29.0
9474,2035-12-01,Supply_Del_OUT_CA_SCE_SE[AF],-4.0,-1142027.0,-33.0
9475,2036-03-01,Supply_Del_OUT_CA_SCE_SE[AF],-1.0,-1166948.0,-34.0
9476,2036-04-01,Supply_Del_OUT_CA_SCE_SE[AF],-4.0,-1174540.0,-38.0
9477,2036-05-01,Supply_Del_OUT_CA_SCE_SE[AF],-2.0,-1182514.0,-40.0
9478,2036-08-01,Supply_Del_OUT_CA_SCE_SE[AF],-2.0,-1256953.0,-42.0
9479,2036-10-01,Supply_Del_OUT_CA_SCE_SE[AF],-3.0,-1300080.0,-45.0
9480,2036-12-01,Supply_Del_OUT_CA_SCE_SE[AF],-4.0,-1317364.0,-49.0
9481,2037-02-01,Supply_Del_OUT_CA_SCE_SE[AF],-5.0,-1339922.0,-54.0
9482,2037-03-01,Supply_Del_OUT_CA_SCE_SE[AF],-4.0,-1366251.0,-58.0
9483,2037-04-01,Supply_Del_OUT_CA_SCE_SE[AF],-10.0,-1433612.0,-68.0
9484,2037-05-01,Supply_Del_OUT_CA_SCE_SE[AF],-11.0,-1506877.0,-79.0
9485,2037-06-01,Supply_Del_OUT_CA_SCE_SE[AF],-3.0,-1561286.0,-82.0
9486,2037-07-01,Supply_Del_OUT_CA_SCE_SE[AF],-2.0,-1617332.0,-84.0
9487,2037-08-01,Supply_Del_OUT_CA_SCE_SE[AF],-1.0,-1659441.0,-85.0
9488,2037-11-01,Supply_Del_OUT_CA_SCE_SE[AF],-3.0,-1672194.0,-88.0
9489,2037-12-01,Supply_Del_OUT_CA_SCE_SE[AF],4.0,-1650535.0,-84.0
9490,2038-01-01,Supply_Del_OUT_CA_SCE_SE[AF],3.0,-1627152.0,-81.0
9491,2038-04-01,Supply_Del_OUT_CA_SCE_SE[AF],3.0,-1595517.0,-78.0
9492,2038-05-01,Supply_Del_OUT_CA_SCE_SE[AF],4.0,-1582151.0,-74.0
9493,2038-10-01,Supply_Del_OUT_CA_SCE_SE[AF],7.0,-1493561.0,-67.0
9494,2038-12-01,Supply_Del_OUT_CA_SCE_SE[AF],4.0,-1458851.0,-63.0
9495,2039-09-01,Supply_Del_OUT_CA_SCE_SE[AF],9.0,-1447579.0,-54.0
9496,2039-10-01,Supply_Del_OUT_CA_SCE_SE[AF],1.0,-1419777.0,-53.0
9497,2039-11-01,Supply_Del_OUT_CA_SCE_SE[AF],7.0,-1349985.0,-46.0
9498,2040-04-01,Supply_Del_OUT_CA_SCE_SE[AF],9.0,-1290725.0,-37.0
9499,2040-05-01,Supply_Del_OUT_CA_SCE_SE[AF],7.0,-1222649.0,-30.0
9500,2040-06-01,Supply_Del_OUT_CA_SCE_SE[AF],2.0,-1193314.0,-28.0
9501,2040-11-01,Supply_Del_OUT_CA_SCE_SE[AF],-7.0,-1239396.0,-35.0
9502,2040-12-01,Supply_Del_OUT_CA_SCE_SE[AF],-4.0,-1251819.0,-39.0
9503,2041-03-01,Supply_Del_OUT_CA_SCE_SE[AF],9.0,-1216579.0,-30.0
9504,2041-04-01,Supply_Del_OUT_CA_SCE_SE[AF],10.0,-1161163.0,-20.0
9505,2041-05-01,Supply_Del_OUT_CA_SCE_SE[AF],7.0,-1073168.0,-13.0
9506,2041-09-01,Supply_Del_OUT_CA_SCE_SE[AF],-2.0,-1098210.0,-15.0
