,Date,Location,Reduction_in_hydropower_demand,Running_total,Location_running_total
1445,2068-08-01,Hydro_Hoover Dam_Lake Mead[GwH],-2.0,2143.0,-265.0
1446,2068-09-01,Hydro_Hoover Dam_Lake Mead[GwH],-1.0,2151.0,-266.0
1447,2068-10-01,Hydro_Hoover Dam_Lake Mead[GwH],-1.0,2143.0,-267.0
1448,2068-11-01,Hydro_Hoover Dam_Lake Mead[GwH],-1.0,2129.0,-268.0
1449,2068-12-01,Hydro_Hoover Dam_Lake Mead[GwH],-1.0,2316.0,-269.0
1450,2069-01-01,Hydro_Hoover Dam_Lake Mead[GwH],-1.0,2035.0,-270.0
1451,2069-02-01,Hydro_Hoover Dam_Lake Mead[GwH],-1.0,2032.0,-271.0
1452,2069-03-01,Hydro_Hoover Dam_Lake Mead[GwH],-2.0,2015.0,-273.0
1453,2069-04-01,Hydro_Hoover Dam_Lake Mead[GwH],-2.0,1993.0,-275.0
1454,2069-05-01,Hydro_Hoover Dam_Lake Mead[GwH],-2.0,1970.0,-277.0
1455,2069-06-01,Hydro_Hoover Dam_Lake Mead[GwH],-1.0,1949.0,-278.0
1456,2069-07-01,Hydro_Hoover Dam_Lake Mead[GwH],-1.0,1913.0,-279.0
1457,2069-08-01,Hydro_Hoover Dam_Lake Mead[GwH],-1.0,1895.0,-280.0
1458,2029-02-01,Hydro_Horse Mesa[GwH],-2.0,611.0,-2.0
1459,2029-04-01,Hydro_Horse Mesa[GwH],2.0,611.0,0.0
1460,2030-07-01,Hydro_Horse Mesa[GwH],-1.0,738.0,-1.0
1461,2031-03-01,Hydro_Horse Mesa[GwH],-4.0,779.0,-5.0
1462,2032-11-01,Hydro_Horse Mesa[GwH],-2.0,911.0,-7.0
1463,2033-02-01,Hydro_Horse Mesa[GwH],2.0,889.0,-5.0
1464,2033-04-01,Hydro_Horse Mesa[GwH],2.0,867.0,-3.0
1465,2037-01-01,Hydro_Horse Mesa[GwH],-4.0,947.0,-7.0
1466,2037-06-01,Hydro_Horse Mesa[GwH],1.0,960.0,-6.0
1467,2037-07-01,Hydro_Horse Mesa[GwH],1.0,966.0,-5.0
1468,2037-12-01,Hydro_Horse Mesa[GwH],2.0,988.0,-3.0
1469,2038-01-01,Hydro_Horse Mesa[GwH],7.0,995.0,4.0
1470,2038-05-01,Hydro_Horse Mesa[GwH],-3.0,977.0,1.0
1471,2038-06-01,Hydro_Horse Mesa[GwH],-4.0,971.0,-3.0
1472,2038-07-01,Hydro_Horse Mesa[GwH],-2.0,969.0,-5.0
1473,2038-08-01,Hydro_Horse Mesa[GwH],-7.0,958.0,-12.0
1474,2039-12-01,Hydro_Horse Mesa[GwH],1.0,1216.0,-11.0
1475,2043-10-01,Hydro_Horse Mesa[GwH],1.0,2096.0,-10.0
1476,2048-10-01,Hydro_Horse Mesa[GwH],1.0,2241.0,-9.0
1477,2049-03-01,Hydro_Horse Mesa[GwH],1.0,2193.0,-8.0
1478,2049-05-01,Hydro_Horse Mesa[GwH],1.0,2203.0,-7.0
1479,2049-07-01,Hydro_Horse Mesa[GwH],1.0,2221.0,-6.0
1480,2049-08-01,Hydro_Horse Mesa[GwH],2.0,2228.0,-4.0
1481,2049-09-01,Hydro_Horse Mesa[GwH],1.0,2245.0,-3.0
1482,2049-10-01,Hydro_Horse Mesa[GwH],1.0,2246.0,-2.0
1483,2049-11-01,Hydro_Horse Mesa[GwH],-3.0,2240.0,-5.0
1484,2050-05-01,Hydro_Horse Mesa[GwH],2.0,2223.0,-3.0
1485,2050-06-01,Hydro_Horse Mesa[GwH],1.0,2225.0,-2.0
1486,2050-07-01,Hydro_Horse Mesa[GwH],2.0,2228.0,0.0
1487,2050-08-01,Hydro_Horse Mesa[GwH],1.0,2231.0,1.0
1488,2050-10-01,Hydro_Horse Mesa[GwH],1.0,2255.0,2.0
1489,2050-11-01,Hydro_Horse Mesa[GwH],4.0,2264.0,6.0
1490,2051-01-01,Hydro_Horse Mesa[GwH],2.0,2277.0,8.0
1491,2051-02-01,Hydro_Horse Mesa[GwH],6.0,2290.0,14.0
1492,2051-03-01,Hydro_Horse Mesa[GwH],-2.0,2283.0,12.0
1493,2051-06-01,Hydro_Horse Mesa[GwH],1.0,2300.0,13.0
1494,2051-11-01,Hydro_Horse Mesa[GwH],4.0,2299.0,17.0
1495,2051-12-01,Hydro_Horse Mesa[GwH],4.0,2308.0,21.0
1496,2053-10-01,Hydro_Horse Mesa[GwH],-2.0,2300.0,19.0
1497,2053-12-01,Hydro_Horse Mesa[GwH],-1.0,2268.0,18.0
1498,2054-03-01,Hydro_Horse Mesa[GwH],-2.0,2257.0,16.0
1499,2054-04-01,Hydro_Horse Mesa[GwH],-2.0,2243.0,14.0
1500,2054-05-01,Hydro_Horse Mesa[GwH],-2.0,2244.0,12.0
1501,2054-08-01,Hydro_Horse Mesa[GwH],-2.0,2292.0,10.0
1502,2054-09-01,Hydro_Horse Mesa[GwH],-2.0,2298.0,8.0
1503,2067-03-01,Hydro_Horse Mesa[GwH],1.0,2161.0,9.0
1504,2067-04-01,Hydro_Horse Mesa[GwH],2.0,2121.0,11.0
1505,2067-05-01,Hydro_Horse Mesa[GwH],2.0,2123.0,13.0
1506,2067-06-01,Hydro_Horse Mesa[GwH],3.0,2126.0,16.0
1507,2067-07-01,Hydro_Horse Mesa[GwH],1.0,2126.0,17.0
1508,2067-08-01,Hydro_Horse Mesa[GwH],2.0,2129.0,19.0
1509,2067-09-01,Hydro_Horse Mesa[GwH],3.0,2133.0,22.0
1510,2067-10-01,Hydro_Horse Mesa[GwH],2.0,2127.0,24.0
1511,2067-11-01,Hydro_Horse Mesa[GwH],1.0,2143.0,25.0
1512,2067-12-01,Hydro_Horse Mesa[GwH],2.0,2142.0,27.0
1513,2068-03-01,Hydro_Horse Mesa[GwH],3.0,2139.0,30.0
1514,2068-04-01,Hydro_Horse Mesa[GwH],1.0,2138.0,31.0
1515,2068-12-01,Hydro_Horse Mesa[GwH],1.0,2316.0,32.0
1516,2069-04-01,Hydro_Horse Mesa[GwH],-3.0,1993.0,29.0
1517,2069-05-01,Hydro_Horse Mesa[GwH],-3.0,1970.0,26.0
1518,2069-06-01,Hydro_Horse Mesa[GwH],-2.0,1949.0,24.0
1519,2069-08-01,Hydro_Horse Mesa[GwH],-3.0,1895.0,21.0
1520,2069-09-01,Hydro_Horse Mesa[GwH],-3.0,1882.0,18.0
1521,2069-10-01,Hydro_Horse Mesa[GwH],-3.0,1815.0,15.0
1522,2069-11-01,Hydro_Horse Mesa[GwH],-1.0,1791.0,14.0
1523,2069-12-01,Hydro_Horse Mesa[GwH],-3.0,1789.0,11.0
1524,2070-01-01,Hydro_Horse Mesa[GwH],-1.0,1792.0,10.0
1525,2070-03-01,Hydro_Horse Mesa[GwH],-3.0,1797.0,7.0
1526,2070-04-01,Hydro_Horse Mesa[GwH],-2.0,1794.0,5.0
1527,2070-06-01,Hydro_Horse Mesa[GwH],1.0,1821.0,6.0
1528,2070-07-01,Hydro_Horse Mesa[GwH],1.0,1838.0,7.0
1529,2070-08-01,Hydro_Horse Mesa[GwH],1.0,1844.0,8.0
1530,2041-02-01,Hydro_Hungry Horse[GwH],3.0,1385.0,3.0
1531,2041-11-01,Hydro_Hungry Horse[GwH],-13.0,1445.0,-10.0
1532,2041-12-01,Hydro_Hungry Horse[GwH],-6.0,1631.0,-16.0
1533,2042-02-01,Hydro_Hungry Horse[GwH],2.0,1679.0,-14.0
1534,2042-03-01,Hydro_Hungry Horse[GwH],2.0,1705.0,-12.0
1535,2042-04-01,Hydro_Hungry Horse[GwH],6.0,1753.0,-6.0
1536,2042-05-01,Hydro_Hungry Horse[GwH],27.0,1926.0,21.0
1537,2042-06-01,Hydro_Hungry Horse[GwH],83.0,1604.0,104.0
1538,2043-02-01,Hydro_Hungry Horse[GwH],-1.0,2045.0,103.0
1539,2043-04-01,Hydro_Hungry Horse[GwH],-2.0,1966.0,101.0
1540,2043-05-01,Hydro_Hungry Horse[GwH],-3.0,1939.0,98.0
1541,2043-06-01,Hydro_Hungry Horse[GwH],-3.0,1954.0,95.0
1542,2043-07-01,Hydro_Hungry Horse[GwH],-3.0,2031.0,92.0
1543,2043-08-01,Hydro_Hungry Horse[GwH],-2.0,2070.0,90.0
1544,2043-11-01,Hydro_Hungry Horse[GwH],-3.0,2095.0,87.0
1545,2047-09-01,Hydro_Hungry Horse[GwH],1.0,2231.0,88.0
1546,2069-01-01,Hydro_Ice Harbor[GwH],-20.0,2035.0,-20.0
1547,2069-05-01,Hydro_Ice Harbor[GwH],-2.0,1970.0,-22.0
1548,2069-06-01,Hydro_Ice Harbor[GwH],-1.0,1949.0,-23.0
1549,2069-09-01,Hydro_Ice Harbor[GwH],-2.0,1882.0,-25.0
1550,2070-02-01,Hydro_J S Eastwood[GwH],-2.0,1802.0,-2.0
1551,2042-01-01,Hydro_John Day[GwH],1.0,1658.0,1.0
1552,2042-04-01,Hydro_John Day[GwH],1.0,1753.0,2.0
1553,2042-05-01,Hydro_John Day[GwH],23.0,1926.0,25.0
1554,2042-06-01,Hydro_John Day[GwH],-45.0,1604.0,-20.0
1555,2042-07-01,Hydro_John Day[GwH],45.0,1884.0,25.0
1556,2042-08-01,Hydro_John Day[GwH],7.0,1937.0,32.0
1557,2042-09-01,Hydro_John Day[GwH],3.0,2091.0,35.0
1558,2042-12-01,Hydro_John Day[GwH],-8.0,2081.0,27.0
1559,2043-01-01,Hydro_John Day[GwH],-3.0,2048.0,24.0
1560,2068-12-01,Hydro_John Day[GwH],48.0,2316.0,72.0
1561,2069-01-01,Hydro_John Day[GwH],-56.0,2035.0,16.0
1562,2069-05-01,Hydro_John Day[GwH],-1.0,1970.0,15.0
1563,2069-06-01,Hydro_John Day[GwH],-1.0,1949.0,14.0
1564,2069-07-01,Hydro_John Day[GwH],-1.0,1913.0,13.0
1565,2069-08-01,Hydro_John Day[GwH],-2.0,1895.0,11.0
1566,2069-09-01,Hydro_John Day[GwH],-2.0,1882.0,9.0
1567,2069-10-01,Hydro_John Day[GwH],-11.0,1815.0,-2.0
1568,2069-11-01,Hydro_John Day[GwH],-2.0,1791.0,-4.0
1569,2070-01-01,Hydro_John Day[GwH],1.0,1792.0,-3.0
1570,2070-03-01,Hydro_John Day[GwH],2.0,1797.0,-1.0
1571,2070-10-01,Hydro_John Day[GwH],-6.0,1828.0,-7.0
1572,2070-11-01,Hydro_John Day[GwH],34.0,1963.0,27.0
1573,2070-12-01,Hydro_John Day[GwH],-18.0,1927.0,9.0
1574,2049-09-01,Hydro_Kerckchoff 2[GwH],2.0,2245.0,2.0
1575,2042-04-01,Hydro_Kerr[GwH],1.0,1753.0,1.0
1576,2042-05-01,Hydro_Kerr[GwH],2.0,1926.0,3.0
1577,2042-06-01,Hydro_Kerr[GwH],2.0,1604.0,5.0
1578,2042-12-01,Hydro_Kerr[GwH],-1.0,2081.0,4.0
1579,2043-01-01,Hydro_Kerr[GwH],-1.0,2048.0,3.0
1580,2043-02-01,Hydro_Kerr[GwH],-1.0,2045.0,2.0
1581,2043-03-01,Hydro_Kerr[GwH],-2.0,2043.0,0.0
1582,2043-04-01,Hydro_Kerr[GwH],-2.0,1966.0,-2.0
1583,2043-05-01,Hydro_Kerr[GwH],-3.0,1939.0,-5.0
1584,2043-06-01,Hydro_Kerr[GwH],-3.0,1954.0,-8.0
1585,2043-07-01,Hydro_Kerr[GwH],-3.0,2031.0,-11.0
1586,2043-08-01,Hydro_Kerr[GwH],-1.0,2070.0,-12.0
1587,2041-05-01,Hydro_Kootenay Lake CAN[GwH],-1.0,1353.0,-1.0
1588,2041-06-01,Hydro_Kootenay Lake CAN[GwH],-1.0,1359.0,-2.0
1589,2041-07-01,Hydro_Kootenay Lake CAN[GwH],-1.0,1359.0,-3.0
1590,2041-08-01,Hydro_Kootenay Lake CAN[GwH],-1.0,1395.0,-4.0
1591,2041-10-01,Hydro_Kootenay Lake CAN[GwH],-154.0,1196.0,-158.0
1592,2041-11-01,Hydro_Kootenay Lake CAN[GwH],113.0,1445.0,-45.0
1593,2042-02-01,Hydro_Kootenay Lake CAN[GwH],-2.0,1679.0,-47.0
1594,2042-03-01,Hydro_Kootenay Lake CAN[GwH],-3.0,1705.0,-50.0
1595,2042-04-01,Hydro_Kootenay Lake CAN[GwH],-5.0,1753.0,-55.0
1596,2042-05-01,Hydro_Kootenay Lake CAN[GwH],-8.0,1926.0,-63.0
1597,2042-06-01,Hydro_Kootenay Lake CAN[GwH],-75.0,1604.0,-138.0
1598,2042-08-01,Hydro_Kootenay Lake CAN[GwH],2.0,1937.0,-136.0
1599,2042-09-01,Hydro_Kootenay Lake CAN[GwH],55.0,2091.0,-81.0
1600,2042-10-01,Hydro_Kootenay Lake CAN[GwH],3.0,2085.0,-78.0
1601,2042-12-01,Hydro_Kootenay Lake CAN[GwH],2.0,2081.0,-76.0
1602,2043-01-01,Hydro_Kootenay Lake CAN[GwH],4.0,2048.0,-72.0
1603,2043-02-01,Hydro_Kootenay Lake CAN[GwH],5.0,2045.0,-67.0
1604,2043-03-01,Hydro_Kootenay Lake CAN[GwH],9.0,2043.0,-58.0
1605,2043-04-01,Hydro_Kootenay Lake CAN[GwH],11.0,1966.0,-47.0
1606,2043-05-01,Hydro_Kootenay Lake CAN[GwH],3.0,1939.0,-44.0
1607,2043-06-01,Hydro_Kootenay Lake CAN[GwH],18.0,1954.0,-26.0
1608,2043-07-01,Hydro_Kootenay Lake CAN[GwH],8.0,2031.0,-18.0
1609,2043-08-01,Hydro_Kootenay Lake CAN[GwH],5.0,2070.0,-13.0
1610,2043-09-01,Hydro_Kootenay Lake CAN[GwH],2.0,2080.0,-11.0
1611,2043-10-01,Hydro_Kootenay Lake CAN[GwH],1.0,2096.0,-10.0
1612,2044-03-01,Hydro_Kootenay Lake CAN[GwH],-2.0,2074.0,-12.0
1613,2044-04-01,Hydro_Kootenay Lake CAN[GwH],-2.0,2048.0,-14.0
1614,2044-05-01,Hydro_Kootenay Lake CAN[GwH],-1.0,2042.0,-15.0
1615,2044-06-01,Hydro_Kootenay Lake CAN[GwH],-2.0,2011.0,-17.0
1616,2044-07-01,Hydro_Kootenay Lake CAN[GwH],-2.0,2094.0,-19.0
1617,2044-08-01,Hydro_Kootenay Lake CAN[GwH],-1.0,2143.0,-20.0
1618,2024-11-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],1.0,262.0,1.0
1619,2025-08-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],3.0,250.0,4.0
1620,2029-04-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],-3.0,611.0,1.0
1621,2030-10-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],-11.0,762.0,-10.0
1622,2030-11-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],-13.0,751.0,-23.0
1623,2031-12-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],-1.0,766.0,-24.0
1624,2032-01-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],2.0,831.0,-22.0
1625,2032-02-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],2.0,833.0,-20.0
1626,2032-08-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],-3.0,898.0,-23.0
1627,2033-02-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],-1.0,889.0,-24.0
1628,2033-08-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],7.0,848.0,-17.0
1629,2034-10-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],-13.0,839.0,-30.0
1630,2034-11-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],4.0,862.0,-26.0
1631,2034-12-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],-6.0,857.0,-32.0
1632,2036-10-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],13.0,947.0,-19.0
1633,2036-11-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],8.0,951.0,-11.0
1634,2037-10-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],11.0,974.0,0.0
1635,2040-04-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],1.0,1205.0,1.0
1636,2040-09-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],6.0,1314.0,7.0
1637,2040-10-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],2.0,1367.0,9.0
1638,2040-11-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],6.0,1382.0,15.0
1639,2040-12-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],-5.0,1379.0,10.0
1640,2041-04-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],1.0,1358.0,11.0
1641,2041-08-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],-3.0,1395.0,8.0
1642,2041-09-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],-9.0,1391.0,-1.0
1643,2041-10-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],-12.0,1196.0,-13.0
1644,2041-12-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],1.0,1631.0,-12.0
1645,2042-02-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],1.0,1679.0,-11.0
1646,2042-03-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],1.0,1705.0,-10.0
1647,2042-04-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],-7.0,1753.0,-17.0
1648,2042-12-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],-6.0,2081.0,-23.0
1649,2043-01-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],-15.0,2048.0,-38.0
1650,2043-02-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],2.0,2045.0,-36.0
1651,2043-03-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],2.0,2043.0,-34.0
1652,2043-04-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],4.0,1966.0,-30.0
1653,2043-08-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],1.0,2070.0,-29.0
1654,2043-09-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],-10.0,2080.0,-39.0
1655,2043-12-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],4.0,2095.0,-35.0
1656,2044-01-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],2.0,2088.0,-33.0
1657,2044-04-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],3.0,2048.0,-30.0
1658,2044-08-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],5.0,2143.0,-25.0
1659,2044-10-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],14.0,2162.0,-11.0
1660,2044-12-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],2.0,2171.0,-9.0
1661,2045-01-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],1.0,2154.0,-8.0
1662,2045-03-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],2.0,2157.0,-6.0
1663,2045-04-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],5.0,2167.0,-1.0
1664,2045-09-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],-6.0,2176.0,-7.0
1665,2045-10-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],-2.0,2178.0,-9.0
1666,2045-11-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],9.0,2186.0,0.0
1667,2046-02-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],1.0,2210.0,1.0
1668,2046-03-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],1.0,2211.0,2.0
1669,2046-04-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],-8.0,2206.0,-6.0
1670,2046-09-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],12.0,2220.0,6.0
1671,2046-12-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],4.0,2226.0,10.0
1672,2047-03-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],1.0,2210.0,11.0
1673,2047-04-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],6.0,2220.0,17.0
1674,2056-11-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],-2.0,2278.0,15.0
1675,2057-01-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],2.0,2278.0,17.0
1676,2057-12-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],-1.0,2241.0,16.0
1677,2060-07-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],3.0,2187.0,19.0
1678,2060-10-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],-4.0,2166.0,15.0
1679,2061-11-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],-3.0,2168.0,12.0
1680,2062-03-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],2.0,2179.0,14.0
1681,2062-10-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],-2.0,2201.0,12.0
1682,2062-11-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],4.0,2203.0,16.0
1683,2063-08-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],1.0,2181.0,17.0
1684,2066-12-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],6.0,2158.0,23.0
1685,2067-10-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],10.0,2127.0,33.0
1686,2067-11-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],12.0,2143.0,45.0
1687,2067-12-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],-3.0,2142.0,42.0
1688,2068-08-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],3.0,2143.0,45.0
1689,2068-09-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],8.0,2151.0,53.0
1690,2069-02-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],-9.0,2032.0,44.0
1691,2069-04-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],2.0,1993.0,46.0
1692,2069-10-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],-3.0,1815.0,43.0
1693,2070-01-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],-9.0,1792.0,34.0
1694,2070-03-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],-10.0,1797.0,24.0
1695,2041-05-01,Hydro_Libby[GwH],-6.0,1353.0,-6.0
1696,2041-06-01,Hydro_Libby[GwH],-2.0,1359.0,-8.0
1697,2041-07-01,Hydro_Libby[GwH],-1.0,1359.0,-9.0
1698,2041-08-01,Hydro_Libby[GwH],-1.0,1395.0,-10.0
1699,2041-10-01,Hydro_Libby[GwH],-42.0,1196.0,-52.0
1700,2041-11-01,Hydro_Libby[GwH],124.0,1445.0,72.0
1701,2041-12-01,Hydro_Libby[GwH],180.0,1631.0,252.0
1702,2042-01-01,Hydro_Libby[GwH],-1.0,1658.0,251.0
1703,2042-02-01,Hydro_Libby[GwH],-2.0,1679.0,249.0
1704,2042-03-01,Hydro_Libby[GwH],-3.0,1705.0,246.0
1705,2042-04-01,Hydro_Libby[GwH],-5.0,1753.0,241.0
1706,2042-05-01,Hydro_Libby[GwH],-10.0,1926.0,231.0
1707,2042-06-01,Hydro_Libby[GwH],-228.0,1604.0,3.0
1708,2042-07-01,Hydro_Libby[GwH],-3.0,1884.0,0.0
1709,2042-08-01,Hydro_Libby[GwH],12.0,1937.0,12.0
1710,2042-09-01,Hydro_Libby[GwH],94.0,2091.0,106.0
1711,2042-10-01,Hydro_Libby[GwH],2.0,2085.0,108.0
1712,2042-11-01,Hydro_Libby[GwH],2.0,2099.0,110.0
1713,2042-12-01,Hydro_Libby[GwH],9.0,2081.0,119.0
1714,2043-01-01,Hydro_Libby[GwH],2.0,2048.0,121.0
1715,2043-02-01,Hydro_Libby[GwH],3.0,2045.0,124.0
1716,2043-03-01,Hydro_Libby[GwH],4.0,2043.0,128.0
1717,2043-04-01,Hydro_Libby[GwH],6.0,1966.0,134.0
1718,2043-05-01,Hydro_Libby[GwH],6.0,1939.0,140.0
1719,2043-06-01,Hydro_Libby[GwH],-5.0,1954.0,135.0
1720,2043-07-01,Hydro_Libby[GwH],17.0,2031.0,152.0
1721,2043-08-01,Hydro_Libby[GwH],7.0,2070.0,159.0
1722,2043-12-01,Hydro_Libby[GwH],-1.0,2095.0,158.0
1723,2044-01-01,Hydro_Libby[GwH],-1.0,2088.0,157.0
1724,2044-02-01,Hydro_Libby[GwH],-1.0,2081.0,156.0
1725,2044-03-01,Hydro_Libby[GwH],-1.0,2074.0,155.0
1726,2044-04-01,Hydro_Libby[GwH],-2.0,2048.0,153.0
1727,2044-05-01,Hydro_Libby[GwH],-2.0,2042.0,151.0
1728,2044-06-01,Hydro_Libby[GwH],-3.0,2011.0,148.0
1729,2044-07-01,Hydro_Libby[GwH],5.0,2094.0,153.0
1730,2026-02-01,Hydro_Little Goose[GwH],3.0,265.0,3.0
1731,2028-03-01,Hydro_Little Goose[GwH],-3.0,475.0,0.0
1732,2036-07-01,Hydro_Little Goose[GwH],1.0,926.0,1.0
1733,2042-06-01,Hydro_Little Goose[GwH],5.0,1604.0,6.0
1734,2042-09-01,Hydro_Little Goose[GwH],-4.0,2091.0,2.0
1735,2042-10-01,Hydro_Little Goose[GwH],3.0,2085.0,5.0
1736,2043-03-01,Hydro_Little Goose[GwH],4.0,2043.0,9.0
1737,2043-04-01,Hydro_Little Goose[GwH],-6.0,1966.0,3.0
1738,2054-11-01,Hydro_Little Goose[GwH],4.0,2306.0,7.0
1739,2055-11-01,Hydro_Little Goose[GwH],2.0,2258.0,9.0
1740,2068-12-01,Hydro_Little Goose[GwH],48.0,2316.0,57.0
1741,2069-01-01,Hydro_Little Goose[GwH],-56.0,2035.0,1.0
1742,2069-04-01,Hydro_Little Goose[GwH],-2.0,1993.0,-1.0
1743,2069-05-01,Hydro_Little Goose[GwH],-2.0,1970.0,-3.0
1744,2069-06-01,Hydro_Little Goose[GwH],-1.0,1949.0,-4.0
1745,2069-08-01,Hydro_Little Goose[GwH],-2.0,1895.0,-6.0
1746,2069-09-01,Hydro_Little Goose[GwH],-2.0,1882.0,-8.0
1747,2069-10-01,Hydro_Little Goose[GwH],-10.0,1815.0,-18.0
1748,2069-11-01,Hydro_Little Goose[GwH],-1.0,1791.0,-19.0
1749,2069-12-01,Hydro_Little Goose[GwH],1.0,1789.0,-18.0
1750,2070-01-01,Hydro_Little Goose[GwH],1.0,1792.0,-17.0
1751,2070-03-01,Hydro_Little Goose[GwH],2.0,1797.0,-15.0
1752,2070-10-01,Hydro_Little Goose[GwH],-7.0,1828.0,-22.0
1753,2070-11-01,Hydro_Little Goose[GwH],35.0,1963.0,13.0
1754,2070-12-01,Hydro_Little Goose[GwH],-18.0,1927.0,-5.0
1755,2043-05-01,Hydro_Long Lake[GwH],-1.0,1939.0,-1.0
1756,2043-06-01,Hydro_Long Lake[GwH],-1.0,1954.0,-2.0
1757,2026-02-01,Hydro_Lower Granite[GwH],3.0,265.0,3.0
1758,2028-03-01,Hydro_Lower Granite[GwH],-3.0,475.0,0.0
1759,2036-07-01,Hydro_Lower Granite[GwH],1.0,926.0,1.0
1760,2042-06-01,Hydro_Lower Granite[GwH],5.0,1604.0,6.0
1761,2042-09-01,Hydro_Lower Granite[GwH],-4.0,2091.0,2.0
1762,2043-03-01,Hydro_Lower Granite[GwH],4.0,2043.0,6.0
1763,2054-11-01,Hydro_Lower Granite[GwH],4.0,2306.0,10.0
1764,2055-11-01,Hydro_Lower Granite[GwH],2.0,2258.0,12.0
1765,2068-12-01,Hydro_Lower Granite[GwH],48.0,2316.0,60.0
1766,2069-01-01,Hydro_Lower Granite[GwH],-56.0,2035.0,4.0
1767,2069-04-01,Hydro_Lower Granite[GwH],-2.0,1993.0,2.0
1768,2069-05-01,Hydro_Lower Granite[GwH],-2.0,1970.0,0.0
