,Date,Location,Reduction_in_supply_delivered,Running_total,Location_running_total
28629,2015-08-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-146.0,-34529063.0,-232939.0
28630,2015-09-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],1810.0,-36564960.0,-231129.0
28631,2016-04-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-23638.0,-28275651.0,-254767.0
28632,2016-05-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-9934.0,-32069928.0,-264701.0
28633,2016-06-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-2868.0,-35861264.0,-267569.0
28634,2016-07-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-4259.0,-38110104.0,-271828.0
28635,2016-08-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],3830.0,-39919240.0,-267998.0
28636,2016-09-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-12305.0,-44083447.0,-280303.0
28637,2017-04-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],30825.0,-38944791.0,-249478.0
28638,2017-05-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],6715.0,-39021353.0,-242763.0
28639,2017-06-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-13534.0,-41433536.0,-256297.0
28640,2017-07-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],6976.0,-43795254.0,-249321.0
28641,2017-08-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],6522.0,-45342927.0,-242799.0
28642,2017-09-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],4089.0,-47061925.0,-238710.0
28643,2018-04-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-15865.0,-57511394.0,-254575.0
28644,2018-05-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-4329.0,-57339253.0,-258904.0
28645,2018-06-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-8927.0,-57414345.0,-267831.0
28646,2018-07-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],6755.0,-58411166.0,-261076.0
28647,2018-08-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-2316.0,-58050603.0,-263392.0
28648,2018-09-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-22.0,-57628154.0,-263414.0
28649,2019-04-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],18668.0,-63970914.0,-244746.0
28650,2019-05-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-31205.0,-69906401.0,-275951.0
28651,2019-06-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-23270.0,-72827827.0,-299221.0
28652,2019-07-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-8098.0,-71294945.0,-307319.0
28653,2019-08-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-9033.0,-69775680.0,-316352.0
28654,2019-09-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],5644.0,-71095438.0,-310708.0
28655,2020-04-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],12575.0,-72087639.0,-298133.0
28656,2020-05-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],1786.0,-75150133.0,-296347.0
28657,2020-06-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-8693.0,-75133925.0,-305040.0
28658,2020-07-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-11126.0,-72038590.0,-316166.0
28659,2020-08-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-13870.0,-70068597.0,-330036.0
28660,2020-09-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],8455.0,-73607976.0,-321581.0
28661,2021-04-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],31657.0,-69523929.0,-289924.0
28662,2021-05-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],282.0,-72575528.0,-289642.0
28663,2021-06-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],6242.0,-73515035.0,-283400.0
28664,2021-07-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],17253.0,-73174359.0,-266147.0
28665,2021-08-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-5963.0,-73330658.0,-272110.0
28666,2021-09-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-11022.0,-74734010.0,-283132.0
28667,2022-04-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-47598.0,-86180898.0,-330730.0
28668,2022-05-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-33150.0,-90033485.0,-363880.0
28669,2022-06-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-21324.0,-89501619.0,-385204.0
28670,2022-07-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-25869.0,-87612096.0,-411073.0
28671,2022-08-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-10835.0,-85253721.0,-421908.0
28672,2023-04-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-7042.0,-94864810.0,-428950.0
28673,2023-05-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-32381.0,-97919445.0,-461331.0
28674,2023-06-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],624.0,-94910887.0,-460707.0
28675,2023-07-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-2429.0,-92575231.0,-463136.0
28676,2023-08-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-6810.0,-91836621.0,-469946.0
28677,2023-09-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],6835.0,-91080690.0,-463111.0
28678,2024-04-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-19096.0,-100749448.0,-482207.0
28679,2024-05-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-41259.0,-105437265.0,-523466.0
28680,2024-06-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-45501.0,-100422652.0,-568967.0
28681,2024-07-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-16531.0,-94546873.0,-585498.0
28682,2024-08-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-8179.0,-90499321.0,-593677.0
28683,2024-09-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-6177.0,-93618255.0,-599854.0
28684,2025-04-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-3464.0,-87031715.0,-603318.0
28685,2025-05-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-16900.0,-87805733.0,-620218.0
28686,2025-06-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-30796.0,-89428386.0,-651014.0
28687,2025-07-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-1202.0,-88866396.0,-652216.0
28688,2025-08-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-22755.0,-90381599.0,-674971.0
28689,2025-09-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],1926.0,-93449556.0,-673045.0
28690,2026-04-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],1275.0,-100596594.0,-671770.0
28691,2026-05-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-39272.0,-104025357.0,-711042.0
28692,2026-06-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-964.0,-104401355.0,-712006.0
28693,2026-07-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-12812.0,-105242372.0,-724818.0
28694,2026-08-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],2864.0,-104243610.0,-721954.0
28695,2026-09-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-4116.0,-105959283.0,-726070.0
28696,2027-04-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],25728.0,-110332721.0,-700342.0
28697,2027-05-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-3542.0,-113677615.0,-703884.0
28698,2027-06-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],18181.0,-112721638.0,-685703.0
28699,2027-07-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-14127.0,-114007533.0,-699830.0
28700,2027-08-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],9674.0,-114167986.0,-690156.0
28701,2027-09-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-10348.0,-116563190.0,-700504.0
28702,2028-04-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-2215.0,-119370008.0,-702719.0
28703,2028-05-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-11078.0,-122611214.0,-713797.0
28704,2028-06-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-989.0,-124153455.0,-714786.0
28705,2028-07-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-2568.0,-124636910.0,-717354.0
28706,2028-08-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-10350.0,-123491121.0,-727704.0
28707,2028-09-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],2073.0,-126355013.0,-725631.0
28708,2029-04-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],42596.0,-131302247.0,-683035.0
28709,2029-05-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],17252.0,-129047917.0,-665783.0
28710,2029-06-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-6443.0,-127346558.0,-672226.0
28711,2029-07-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],7781.0,-124990494.0,-664445.0
28712,2029-08-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-22404.0,-124407466.0,-686849.0
28713,2030-04-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-27526.0,-138726267.0,-714375.0
28714,2030-05-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-38730.0,-142082583.0,-753105.0
28715,2030-06-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-16640.0,-136951075.0,-769745.0
28716,2030-07-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-6218.0,-131584254.0,-775963.0
28717,2030-08-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-6694.0,-126883968.0,-782657.0
28718,2030-09-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-4642.0,-130992414.0,-787299.0
28719,2031-04-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-12125.0,-126076163.0,-799424.0
28720,2031-05-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],13992.0,-123652973.0,-785432.0
28721,2031-06-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-4930.0,-126377104.0,-790362.0
28722,2031-07-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-16539.0,-128711711.0,-806901.0
28723,2031-08-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],2172.0,-129989251.0,-804729.0
28724,2031-09-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],9981.0,-130187887.0,-794748.0
28725,2032-04-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],4166.0,-119732509.0,-790582.0
28726,2032-05-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-18074.0,-124660978.0,-808656.0
28727,2032-06-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],38656.0,-123219549.0,-770000.0
28728,2032-07-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],7294.0,-128668656.0,-762706.0
28729,2032-08-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],5132.0,-134503875.0,-757574.0
28730,2032-09-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-1112.0,-134732857.0,-758686.0
28731,2033-04-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-12074.0,-134373593.0,-770760.0
28732,2033-05-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],1656.0,-137448021.0,-769104.0
28733,2033-06-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-7374.0,-140914030.0,-776478.0
28734,2033-07-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],17044.0,-143597562.0,-759434.0
28735,2033-08-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-8031.0,-147327288.0,-767465.0
28736,2034-04-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],13223.0,-153268904.0,-754242.0
28737,2034-05-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-12061.0,-155677284.0,-766303.0
28738,2034-06-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],16546.0,-153663542.0,-749757.0
28739,2034-07-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-10079.0,-154382914.0,-759836.0
28740,2034-08-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-12784.0,-155965452.0,-772620.0
28741,2034-09-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],13609.0,-154362144.0,-759011.0
28742,2035-04-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-6748.0,-157912355.0,-765759.0
28743,2035-05-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-9676.0,-161434575.0,-775435.0
28744,2035-06-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-37087.0,-161519221.0,-812522.0
28745,2035-07-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-11233.0,-158741942.0,-823755.0
28746,2035-08-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-8374.0,-157461266.0,-832129.0
28747,2035-09-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],7454.0,-158547451.0,-824675.0
28748,2036-04-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],23261.0,-162129212.0,-801414.0
28749,2036-05-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-1684.0,-160846949.0,-803098.0
28750,2036-06-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-11541.0,-162073432.0,-814639.0
28751,2036-07-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-19541.0,-163161945.0,-834180.0
28752,2036-08-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],1356.0,-163534835.0,-832824.0
28753,2036-09-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-11946.0,-164254008.0,-844770.0
28754,2037-04-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-4165.0,-176717298.0,-848935.0
28755,2037-05-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-18963.0,-180084401.0,-867898.0
28756,2037-06-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-22425.0,-181145762.0,-890323.0
28757,2037-07-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-41628.0,-179136179.0,-931951.0
28758,2037-08-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-17874.0,-175923290.0,-949825.0
28759,2037-09-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-13067.0,-178303499.0,-962892.0
28760,2038-04-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],22922.0,-171305676.0,-939970.0
28761,2038-05-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],2939.0,-172898875.0,-937031.0
28762,2038-06-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-17547.0,-174059182.0,-954578.0
28763,2038-07-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],8054.0,-175892166.0,-946524.0
28764,2038-08-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],14123.0,-177488906.0,-932401.0
28765,2038-09-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-1469.0,-179341684.0,-933870.0
28766,2039-04-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-6793.0,-188314363.0,-940663.0
28767,2039-05-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-29302.0,-195309575.0,-969965.0
28768,2039-06-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-24078.0,-199108690.0,-994043.0
28769,2039-07-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-17857.0,-196691150.0,-1011900.0
28770,2039-08-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],28598.0,-192553350.0,-983302.0
28771,2039-09-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-19413.0,-193688409.0,-1002715.0
28772,2040-04-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-22309.0,-199254393.0,-1025024.0
28773,2040-05-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-21427.0,-205344224.0,-1046451.0
28774,2040-06-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-16328.0,-202060334.0,-1062779.0
28775,2040-07-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-7233.0,-197175732.0,-1070012.0
28776,2040-08-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-7271.0,-193247532.0,-1077283.0
28777,2040-09-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-9713.0,-196497696.0,-1086996.0
28778,2041-04-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-22045.0,-200100254.0,-1109041.0
28779,2041-05-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-40674.0,-202772617.0,-1149715.0
28780,2041-06-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-21183.0,-202077454.0,-1170898.0
28781,2041-07-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-10170.0,-199320400.0,-1181068.0
28782,2041-08-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],17190.0,-194791526.0,-1163878.0
28783,2041-09-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],1885.0,-198213664.0,-1161993.0
28784,2042-04-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],8042.0,-209674818.0,-1153951.0
28785,2042-05-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-13101.0,-215449668.0,-1167052.0
28786,2042-06-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-33888.0,-218943424.0,-1200940.0
28787,2042-07-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-615.0,-215042940.0,-1201555.0
28788,2042-08-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],6229.0,-211200674.0,-1195326.0
28789,2042-09-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],196.0,-213473919.0,-1195130.0
28790,2043-04-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],11201.0,-222612732.0,-1183929.0
28791,2043-05-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],8157.0,-226276256.0,-1175772.0
28792,2043-06-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-19605.0,-222568104.0,-1195377.0
28793,2043-07-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-10812.0,-216290885.0,-1206189.0
28794,2043-08-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-178.0,-211677784.0,-1206367.0
28795,2043-09-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],7042.0,-213194019.0,-1199325.0
28796,2044-04-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],25703.0,-211109689.0,-1173622.0
28797,2044-05-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-16871.0,-209368436.0,-1190493.0
28798,2044-06-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-469.0,-209002827.0,-1190962.0
28799,2044-07-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],7088.0,-208145577.0,-1183874.0
28800,2044-08-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],1132.0,-207069950.0,-1182742.0
28801,2045-04-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-2356.0,-200401337.0,-1185098.0
28802,2045-05-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],14537.0,-194713598.0,-1170561.0
28803,2045-06-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-3284.0,-195032741.0,-1173845.0
28804,2045-07-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-8970.0,-199132270.0,-1182815.0
28805,2045-08-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],226.0,-202038949.0,-1182589.0
28806,2045-09-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],6951.0,-198501476.0,-1175638.0
28807,2046-04-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],14320.0,-198185889.0,-1161318.0
28808,2046-05-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-46727.0,-203359701.0,-1208045.0
28809,2046-06-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-20152.0,-207764508.0,-1228197.0
28810,2046-07-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-5281.0,-211440433.0,-1233478.0
28811,2046-08-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-10361.0,-213752238.0,-1243839.0
28812,2046-09-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],832.0,-213712481.0,-1243007.0
28813,2047-04-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],33878.0,-215511151.0,-1209129.0
28814,2047-05-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],1871.0,-212107728.0,-1207258.0
28815,2047-06-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],29072.0,-207256359.0,-1178186.0
28816,2047-07-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],1873.0,-210638351.0,-1176313.0
28817,2047-08-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],3165.0,-214301874.0,-1173148.0
28818,2047-09-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],4369.0,-209959995.0,-1168779.0
28819,2048-04-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-5758.0,-209968809.0,-1174537.0
28820,2048-05-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],1619.0,-211597558.0,-1172918.0
28821,2048-06-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-2103.0,-215583146.0,-1175021.0
28822,2048-07-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-584.0,-217576444.0,-1175605.0
28823,2048-08-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-4176.0,-219355333.0,-1179781.0
28824,2048-09-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-4287.0,-220981167.0,-1184068.0
28825,2049-04-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],14732.0,-222147409.0,-1169336.0
28826,2049-05-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-22112.0,-228536335.0,-1191448.0
28827,2049-06-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-29256.0,-231801601.0,-1220704.0
28828,2049-07-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],231.0,-232150953.0,-1220473.0
28829,2049-08-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],2773.0,-233401891.0,-1217700.0
28830,2049-09-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-15364.0,-235493240.0,-1233064.0
28831,2050-04-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-38459.0,-244512576.0,-1271523.0
28832,2050-05-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-18431.0,-248961996.0,-1289954.0
28833,2050-06-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-15478.0,-249128899.0,-1305432.0
28834,2050-07-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],2285.0,-247593772.0,-1303147.0
28835,2050-08-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],13839.0,-246884631.0,-1289308.0
28836,2050-09-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-5268.0,-247734963.0,-1294576.0
28837,2051-04-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-11465.0,-250530982.0,-1306041.0
28838,2051-05-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-24255.0,-250739922.0,-1330296.0
28839,2051-06-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-3398.0,-254452594.0,-1333694.0
28840,2051-07-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],20135.0,-257110156.0,-1313559.0
28841,2051-08-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],7300.0,-259353533.0,-1306259.0
28842,2051-09-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-6948.0,-258284279.0,-1313207.0
28843,2052-04-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-5627.0,-262039086.0,-1318834.0
28844,2052-05-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-43225.0,-269497177.0,-1362059.0
28845,2052-06-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-27230.0,-268472642.0,-1389289.0
28846,2052-07-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-6243.0,-267995769.0,-1395532.0
28847,2052-08-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-18763.0,-268977326.0,-1414295.0
28848,2052-09-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-11037.0,-271960534.0,-1425332.0
28849,2053-04-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],4212.0,-276594990.0,-1421120.0
28850,2053-05-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-28139.0,-280845842.0,-1449259.0
28851,2053-06-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-21553.0,-285430077.0,-1470812.0
28852,2053-07-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-16857.0,-285032879.0,-1487669.0
28853,2053-08-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-633.0,-285583623.0,-1488302.0
28854,2053-09-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],5874.0,-289233385.0,-1482428.0
28855,2054-04-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],15370.0,-297139227.0,-1467058.0
28856,2054-05-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-34772.0,-304645326.0,-1501830.0
28857,2054-06-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-37720.0,-304294336.0,-1539550.0
28858,2054-07-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-6747.0,-301176431.0,-1546297.0
28859,2054-08-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],5778.0,-299495092.0,-1540519.0
28860,2054-09-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-18452.0,-302107998.0,-1558971.0
28861,2055-04-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-35973.0,-309513980.0,-1594944.0
28862,2055-05-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-53205.0,-320459940.0,-1648149.0
28863,2055-06-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-13727.0,-322687437.0,-1661876.0
28864,2055-07-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],3880.0,-321247757.0,-1657996.0
28865,2055-08-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],12329.0,-319248720.0,-1645667.0
28866,2055-09-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-324.0,-318670676.0,-1645991.0
28867,2056-04-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],4881.0,-322958815.0,-1641110.0
28868,2056-05-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-24477.0,-325793513.0,-1665587.0
28869,2056-06-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-11663.0,-324190678.0,-1677250.0
28870,2056-07-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-5624.0,-322908738.0,-1682874.0
28871,2056-08-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],910.0,-321889804.0,-1681964.0
28872,2056-09-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],14454.0,-320627800.0,-1667510.0
28873,2057-04-01,Supply_Del_MT_NW_Upr S Fork Flathead[AF],-6207.0,-325194863.0,-1673717.0
