,Date,Location,Reduction_in_supply_delivered,Running_total,Location_running_total
1852,2060-02-01,Supply_Del_OUT_AZ_APS_SW[AF],260.0,-4182006.0,-8460.0
1853,2060-03-01,Supply_Del_OUT_AZ_APS_SW[AF],105.0,-4117095.0,-8355.0
1854,2060-04-01,Supply_Del_OUT_AZ_APS_SW[AF],-15.0,-4050522.0,-8370.0
1855,2060-05-01,Supply_Del_OUT_AZ_APS_SW[AF],-50.0,-4010699.0,-8420.0
1856,2060-06-01,Supply_Del_OUT_AZ_APS_SW[AF],-51.0,-4015038.0,-8471.0
1857,2060-07-01,Supply_Del_OUT_AZ_APS_SW[AF],13.0,-4022039.0,-8458.0
1858,2060-09-01,Supply_Del_OUT_AZ_APS_SW[AF],-30.0,-4088982.0,-8488.0
1859,2060-10-01,Supply_Del_OUT_AZ_APS_SW[AF],-317.0,-4135469.0,-8805.0
1860,2060-11-01,Supply_Del_OUT_AZ_APS_SW[AF],-128.0,-4153033.0,-8933.0
1861,2060-12-01,Supply_Del_OUT_AZ_APS_SW[AF],-56.0,-4146853.0,-8989.0
1862,2061-01-01,Supply_Del_OUT_AZ_APS_SW[AF],-8.0,-4141218.0,-8997.0
1863,2061-02-01,Supply_Del_OUT_AZ_APS_SW[AF],-20.0,-4141009.0,-9017.0
1864,2061-03-01,Supply_Del_OUT_AZ_APS_SW[AF],-210.0,-4155840.0,-9227.0
1865,2061-04-01,Supply_Del_OUT_AZ_APS_SW[AF],-50.0,-4179947.0,-9277.0
1866,2061-05-01,Supply_Del_OUT_AZ_APS_SW[AF],-19.0,-4150360.0,-9296.0
1867,2061-06-01,Supply_Del_OUT_AZ_APS_SW[AF],-40.0,-4158133.0,-9336.0
1868,2061-07-01,Supply_Del_OUT_AZ_APS_SW[AF],-1.0,-4174023.0,-9337.0
1869,2061-08-01,Supply_Del_OUT_AZ_APS_SW[AF],43.0,-4166124.0,-9294.0
1870,2061-09-01,Supply_Del_OUT_AZ_APS_SW[AF],25.0,-4189960.0,-9269.0
1871,2061-10-01,Supply_Del_OUT_AZ_APS_SW[AF],-44.0,-4223328.0,-9313.0
1872,2061-11-01,Supply_Del_OUT_AZ_APS_SW[AF],-67.0,-4223421.0,-9380.0
1873,2061-12-01,Supply_Del_OUT_AZ_APS_SW[AF],93.0,-4192759.0,-9287.0
1874,2062-01-01,Supply_Del_OUT_AZ_APS_SW[AF],-28.0,-4186810.0,-9315.0
1875,2062-02-01,Supply_Del_OUT_AZ_APS_SW[AF],203.0,-4175071.0,-9112.0
1876,2062-03-01,Supply_Del_OUT_AZ_APS_SW[AF],-65.0,-4175071.0,-9177.0
1877,2062-04-01,Supply_Del_OUT_AZ_APS_SW[AF],-33.0,-4148178.0,-9210.0
1878,2062-05-01,Supply_Del_OUT_AZ_APS_SW[AF],-33.0,-4086355.0,-9243.0
1879,2062-06-01,Supply_Del_OUT_AZ_APS_SW[AF],-50.0,-4086720.0,-9293.0
1880,2062-07-01,Supply_Del_OUT_AZ_APS_SW[AF],-100.0,-4098184.0,-9393.0
1881,2062-08-01,Supply_Del_OUT_AZ_APS_SW[AF],34.0,-4076864.0,-9359.0
1882,2062-09-01,Supply_Del_OUT_AZ_APS_SW[AF],-51.0,-4066017.0,-9410.0
1883,2062-10-01,Supply_Del_OUT_AZ_APS_SW[AF],-102.0,-4106902.0,-9512.0
1884,2062-11-01,Supply_Del_OUT_AZ_APS_SW[AF],-50.0,-4101676.0,-9562.0
1885,2062-12-01,Supply_Del_OUT_AZ_APS_SW[AF],-30.0,-4098917.0,-9592.0
1886,2063-01-01,Supply_Del_OUT_AZ_APS_SW[AF],218.0,-4072046.0,-9374.0
1887,2063-02-01,Supply_Del_OUT_AZ_APS_SW[AF],155.0,-4063963.0,-9219.0
1888,2063-03-01,Supply_Del_OUT_AZ_APS_SW[AF],-22.0,-4061061.0,-9241.0
1889,2063-04-01,Supply_Del_OUT_AZ_APS_SW[AF],-59.0,-4057997.0,-9300.0
1890,2063-05-01,Supply_Del_OUT_AZ_APS_SW[AF],-36.0,-4023914.0,-9336.0
1891,2063-06-01,Supply_Del_OUT_AZ_APS_SW[AF],-42.0,-3975418.0,-9378.0
1892,2063-07-01,Supply_Del_OUT_AZ_APS_SW[AF],85.0,-3959882.0,-9293.0
1893,2063-08-01,Supply_Del_OUT_AZ_APS_SW[AF],276.0,-3969758.0,-9017.0
1894,2063-09-01,Supply_Del_OUT_AZ_APS_SW[AF],70.0,-3978320.0,-8947.0
1895,2063-10-01,Supply_Del_OUT_AZ_APS_SW[AF],-21.0,-4005861.0,-8968.0
1896,2063-11-01,Supply_Del_OUT_AZ_APS_SW[AF],-61.0,-3976490.0,-9029.0
1897,2063-12-01,Supply_Del_OUT_AZ_APS_SW[AF],205.0,-3927893.0,-8824.0
1898,2064-01-01,Supply_Del_OUT_AZ_APS_SW[AF],270.0,-3862947.0,-8554.0
1899,2064-02-01,Supply_Del_OUT_AZ_APS_SW[AF],-27.0,-3861795.0,-8581.0
1900,2064-03-01,Supply_Del_OUT_AZ_APS_SW[AF],-73.0,-3841104.0,-8654.0
1901,2064-04-01,Supply_Del_OUT_AZ_APS_SW[AF],-93.0,-3824226.0,-8747.0
1902,2064-05-01,Supply_Del_OUT_AZ_APS_SW[AF],-66.0,-3811614.0,-8813.0
1903,2064-06-01,Supply_Del_OUT_AZ_APS_SW[AF],-48.0,-3830868.0,-8861.0
1904,2064-07-01,Supply_Del_OUT_AZ_APS_SW[AF],-79.0,-3863668.0,-8940.0
1905,2064-08-01,Supply_Del_OUT_AZ_APS_SW[AF],221.0,-3904087.0,-8719.0
1906,2064-09-01,Supply_Del_OUT_AZ_APS_SW[AF],-221.0,-3965341.0,-8940.0
1907,2064-10-01,Supply_Del_OUT_AZ_APS_SW[AF],-150.0,-3980938.0,-9090.0
1908,2064-11-01,Supply_Del_OUT_AZ_APS_SW[AF],-10.0,-3919563.0,-9100.0
1909,2064-12-01,Supply_Del_OUT_AZ_APS_SW[AF],-9.0,-3874913.0,-9109.0
1910,2065-01-01,Supply_Del_OUT_AZ_APS_SW[AF],29.0,-3866122.0,-9080.0
1911,2065-02-01,Supply_Del_OUT_AZ_APS_SW[AF],-15.0,-3850465.0,-9095.0
1912,2065-03-01,Supply_Del_OUT_AZ_APS_SW[AF],-59.0,-3856988.0,-9154.0
1913,2065-04-01,Supply_Del_OUT_AZ_APS_SW[AF],-46.0,-3862138.0,-9200.0
1914,2065-05-01,Supply_Del_OUT_AZ_APS_SW[AF],-93.0,-3922526.0,-9293.0
1915,2065-06-01,Supply_Del_OUT_AZ_APS_SW[AF],-43.0,-3949223.0,-9336.0
1916,2065-08-01,Supply_Del_OUT_AZ_APS_SW[AF],83.0,-4063506.0,-9253.0
1917,2065-09-01,Supply_Del_OUT_AZ_APS_SW[AF],-108.0,-4119825.0,-9361.0
1918,2065-10-01,Supply_Del_OUT_AZ_APS_SW[AF],-119.0,-4141921.0,-9480.0
1919,2065-11-01,Supply_Del_OUT_AZ_APS_SW[AF],-34.0,-4148864.0,-9514.0
1920,2065-12-01,Supply_Del_OUT_AZ_APS_SW[AF],-85.0,-4179521.0,-9599.0
1921,2066-01-01,Supply_Del_OUT_AZ_APS_SW[AF],-147.0,-4183438.0,-9746.0
1922,2066-02-01,Supply_Del_OUT_AZ_APS_SW[AF],-216.0,-4199177.0,-9962.0
1923,2066-03-01,Supply_Del_OUT_AZ_APS_SW[AF],-221.0,-4276965.0,-10183.0
1924,2066-04-01,Supply_Del_OUT_AZ_APS_SW[AF],-102.0,-4373108.0,-10285.0
1925,2066-05-01,Supply_Del_OUT_AZ_APS_SW[AF],-64.0,-4488125.0,-10349.0
1926,2066-06-01,Supply_Del_OUT_AZ_APS_SW[AF],-31.0,-4564764.0,-10380.0
1927,2066-07-01,Supply_Del_OUT_AZ_APS_SW[AF],91.0,-4571721.0,-10289.0
1928,2066-08-01,Supply_Del_OUT_AZ_APS_SW[AF],144.0,-4573984.0,-10145.0
1929,2066-09-01,Supply_Del_OUT_AZ_APS_SW[AF],28.0,-4597639.0,-10117.0
1930,2066-10-01,Supply_Del_OUT_AZ_APS_SW[AF],-90.0,-4613825.0,-10207.0
1931,2066-11-01,Supply_Del_OUT_AZ_APS_SW[AF],-175.0,-4665224.0,-10382.0
1932,2066-12-01,Supply_Del_OUT_AZ_APS_SW[AF],-108.0,-4657787.0,-10490.0
1933,2067-01-01,Supply_Del_OUT_AZ_APS_SW[AF],-115.0,-4649680.0,-10605.0
1934,2067-02-01,Supply_Del_OUT_AZ_APS_SW[AF],14.0,-4650569.0,-10591.0
1935,2067-03-01,Supply_Del_OUT_AZ_APS_SW[AF],-204.0,-4669244.0,-10795.0
1936,2067-04-01,Supply_Del_OUT_AZ_APS_SW[AF],-85.0,-4729973.0,-10880.0
1937,2067-05-01,Supply_Del_OUT_AZ_APS_SW[AF],-85.0,-4785608.0,-10965.0
1938,2067-06-01,Supply_Del_OUT_AZ_APS_SW[AF],-52.0,-4798736.0,-11017.0
1939,2067-07-01,Supply_Del_OUT_AZ_APS_SW[AF],76.0,-4779499.0,-10941.0
1940,2067-08-01,Supply_Del_OUT_AZ_APS_SW[AF],132.0,-4782640.0,-10809.0
1941,2067-09-01,Supply_Del_OUT_AZ_APS_SW[AF],8.0,-4780361.0,-10801.0
1942,2067-10-01,Supply_Del_OUT_AZ_APS_SW[AF],-7.0,-4816151.0,-10808.0
1943,2067-11-01,Supply_Del_OUT_AZ_APS_SW[AF],-11.0,-4807773.0,-10819.0
1944,2067-12-01,Supply_Del_OUT_AZ_APS_SW[AF],61.0,-4771764.0,-10758.0
1945,2068-01-01,Supply_Del_OUT_AZ_APS_SW[AF],-33.0,-4769035.0,-10791.0
1946,2068-02-01,Supply_Del_OUT_AZ_APS_SW[AF],128.0,-4773473.0,-10663.0
1947,2068-03-01,Supply_Del_OUT_AZ_APS_SW[AF],19.0,-4782859.0,-10644.0
1948,2068-04-01,Supply_Del_OUT_AZ_APS_SW[AF],-61.0,-4795733.0,-10705.0
1949,2068-05-01,Supply_Del_OUT_AZ_APS_SW[AF],-37.0,-4790782.0,-10742.0
1950,2068-06-01,Supply_Del_OUT_AZ_APS_SW[AF],-31.0,-4753243.0,-10773.0
1951,2068-07-01,Supply_Del_OUT_AZ_APS_SW[AF],74.0,-4756575.0,-10699.0
1952,2068-08-01,Supply_Del_OUT_AZ_APS_SW[AF],178.0,-4743147.0,-10521.0
1953,2068-09-01,Supply_Del_OUT_AZ_APS_SW[AF],31.0,-4737153.0,-10490.0
1954,2068-10-01,Supply_Del_OUT_AZ_APS_SW[AF],-9.0,-4740440.0,-10499.0
1955,2068-11-01,Supply_Del_OUT_AZ_APS_SW[AF],4.0,-4717801.0,-10495.0
1956,2068-12-01,Supply_Del_OUT_AZ_APS_SW[AF],24.0,-4690364.0,-10471.0
1957,2069-01-01,Supply_Del_OUT_AZ_APS_SW[AF],-73.0,-4719641.0,-10544.0
1958,2069-02-01,Supply_Del_OUT_AZ_APS_SW[AF],-25.0,-4715788.0,-10569.0
1959,2069-03-01,Supply_Del_OUT_AZ_APS_SW[AF],-104.0,-4726159.0,-10673.0
1960,2069-05-01,Supply_Del_OUT_AZ_APS_SW[AF],-48.0,-4745051.0,-10721.0
1961,2069-06-01,Supply_Del_OUT_AZ_APS_SW[AF],-36.0,-4769670.0,-10757.0
1962,2069-07-01,Supply_Del_OUT_AZ_APS_SW[AF],-3.0,-4800847.0,-10760.0
1963,2069-08-01,Supply_Del_OUT_AZ_APS_SW[AF],137.0,-4823660.0,-10623.0
1964,2069-09-01,Supply_Del_OUT_AZ_APS_SW[AF],25.0,-4844972.0,-10598.0
1965,2069-10-01,Supply_Del_OUT_AZ_APS_SW[AF],-71.0,-4900537.0,-10669.0
1966,2069-11-01,Supply_Del_OUT_AZ_APS_SW[AF],-123.0,-4933010.0,-10792.0
1967,2069-12-01,Supply_Del_OUT_AZ_APS_SW[AF],-2.0,-4930620.0,-10794.0
1968,2070-01-01,Supply_Del_OUT_AZ_APS_SW[AF],-38.0,-4937679.0,-10832.0
1969,2070-02-01,Supply_Del_OUT_AZ_APS_SW[AF],-88.0,-4943955.0,-10920.0
1970,2070-03-01,Supply_Del_OUT_AZ_APS_SW[AF],-216.0,-5010788.0,-11136.0
1971,2070-04-01,Supply_Del_OUT_AZ_APS_SW[AF],-70.0,-5083500.0,-11206.0
1972,2070-05-01,Supply_Del_OUT_AZ_APS_SW[AF],-77.0,-5154452.0,-11283.0
1973,2070-06-01,Supply_Del_OUT_AZ_APS_SW[AF],-48.0,-5202186.0,-11331.0
1974,2070-07-01,Supply_Del_OUT_AZ_APS_SW[AF],6.0,-5212123.0,-11325.0
1975,2070-08-01,Supply_Del_OUT_AZ_APS_SW[AF],114.0,-5202638.0,-11211.0
1976,2070-09-01,Supply_Del_OUT_AZ_APS_SW[AF],15.0,-5242968.0,-11196.0
1977,2070-10-01,Supply_Del_OUT_AZ_APS_SW[AF],-59.0,-5291679.0,-11255.0
1978,2070-11-01,Supply_Del_OUT_AZ_APS_SW[AF],-170.0,-5343683.0,-11425.0
1979,2070-12-01,Supply_Del_OUT_AZ_APS_SW[AF],-220.0,-5389091.0,-11645.0
1980,2011-01-01,Supply_Del_OUT_AZ_NM_N[AF],2.0,-11806.0,2.0
1981,2011-02-01,Supply_Del_OUT_AZ_NM_N[AF],40.0,-3200.0,42.0
1982,2011-03-01,Supply_Del_OUT_AZ_NM_N[AF],-21.0,-2106.0,21.0
1983,2011-04-01,Supply_Del_OUT_AZ_NM_N[AF],10.0,4520.0,31.0
1984,2011-05-01,Supply_Del_OUT_AZ_NM_N[AF],9.0,24178.0,40.0
1985,2011-06-01,Supply_Del_OUT_AZ_NM_N[AF],4.0,28248.0,44.0
1986,2011-07-01,Supply_Del_OUT_AZ_NM_N[AF],-11.0,16095.0,33.0
1987,2011-08-01,Supply_Del_OUT_AZ_NM_N[AF],61.0,31054.0,94.0
1988,2011-09-01,Supply_Del_OUT_AZ_NM_N[AF],16.0,73297.0,110.0
1989,2011-10-01,Supply_Del_OUT_AZ_NM_N[AF],-56.0,46064.0,54.0
1990,2011-11-01,Supply_Del_OUT_AZ_NM_N[AF],-40.0,2857.0,14.0
1991,2011-12-01,Supply_Del_OUT_AZ_NM_N[AF],-32.0,-26861.0,-18.0
1992,2012-01-01,Supply_Del_OUT_AZ_NM_N[AF],-30.0,-10900.0,-48.0
1993,2012-02-01,Supply_Del_OUT_AZ_NM_N[AF],-48.0,624.0,-96.0
1994,2012-03-01,Supply_Del_OUT_AZ_NM_N[AF],-35.0,11380.0,-131.0
1995,2012-04-01,Supply_Del_OUT_AZ_NM_N[AF],-28.0,21629.0,-159.0
1996,2012-05-01,Supply_Del_OUT_AZ_NM_N[AF],-3.0,26440.0,-162.0
1997,2012-06-01,Supply_Del_OUT_AZ_NM_N[AF],3.0,41553.0,-159.0
1998,2012-07-01,Supply_Del_OUT_AZ_NM_N[AF],-20.0,36239.0,-179.0
1999,2012-08-01,Supply_Del_OUT_AZ_NM_N[AF],21.0,49866.0,-158.0
2000,2012-09-01,Supply_Del_OUT_AZ_NM_N[AF],-24.0,46181.0,-182.0
2001,2012-10-01,Supply_Del_OUT_AZ_NM_N[AF],81.0,60710.0,-101.0
2002,2012-11-01,Supply_Del_OUT_AZ_NM_N[AF],43.0,46551.0,-58.0
2003,2012-12-01,Supply_Del_OUT_AZ_NM_N[AF],8.0,33203.0,-50.0
2004,2013-01-01,Supply_Del_OUT_AZ_NM_N[AF],3.0,28540.0,-47.0
2005,2013-02-01,Supply_Del_OUT_AZ_NM_N[AF],-35.0,8258.0,-82.0
2006,2013-03-01,Supply_Del_OUT_AZ_NM_N[AF],-42.0,27013.0,-124.0
2007,2013-04-01,Supply_Del_OUT_AZ_NM_N[AF],37.0,44862.0,-87.0
2008,2013-05-01,Supply_Del_OUT_AZ_NM_N[AF],3.0,35182.0,-84.0
2009,2013-06-01,Supply_Del_OUT_AZ_NM_N[AF],6.0,27347.0,-78.0
2010,2013-07-01,Supply_Del_OUT_AZ_NM_N[AF],-29.0,13842.0,-107.0
2011,2013-08-01,Supply_Del_OUT_AZ_NM_N[AF],-38.0,16844.0,-145.0
2012,2013-09-01,Supply_Del_OUT_AZ_NM_N[AF],-91.0,-45321.0,-236.0
2013,2013-10-01,Supply_Del_OUT_AZ_NM_N[AF],-3.0,-62098.0,-239.0
2014,2013-11-01,Supply_Del_OUT_AZ_NM_N[AF],-68.0,-73802.0,-307.0
2015,2014-01-01,Supply_Del_OUT_AZ_NM_N[AF],4.0,-16550.0,-303.0
2016,2014-02-01,Supply_Del_OUT_AZ_NM_N[AF],19.0,-16236.0,-284.0
2017,2014-03-01,Supply_Del_OUT_AZ_NM_N[AF],43.0,-13339.0,-241.0
2018,2014-04-01,Supply_Del_OUT_AZ_NM_N[AF],-13.0,-12715.0,-254.0
2019,2014-06-01,Supply_Del_OUT_AZ_NM_N[AF],-10.0,1311.0,-264.0
2020,2014-07-01,Supply_Del_OUT_AZ_NM_N[AF],-10.0,-6942.0,-274.0
2021,2014-08-01,Supply_Del_OUT_AZ_NM_N[AF],20.0,-8708.0,-254.0
2022,2014-09-01,Supply_Del_OUT_AZ_NM_N[AF],-63.0,-39961.0,-317.0
2023,2014-10-01,Supply_Del_OUT_AZ_NM_N[AF],-25.0,-49342.0,-342.0
2024,2014-11-01,Supply_Del_OUT_AZ_NM_N[AF],76.0,-44025.0,-266.0
2025,2014-12-01,Supply_Del_OUT_AZ_NM_N[AF],55.0,-35930.0,-211.0
2026,2015-01-01,Supply_Del_OUT_AZ_NM_N[AF],54.0,-26316.0,-157.0
2027,2015-02-01,Supply_Del_OUT_AZ_NM_N[AF],40.0,-18896.0,-117.0
2028,2015-03-01,Supply_Del_OUT_AZ_NM_N[AF],16.0,8491.0,-101.0
2029,2015-04-01,Supply_Del_OUT_AZ_NM_N[AF],21.0,41357.0,-80.0
2030,2015-05-01,Supply_Del_OUT_AZ_NM_N[AF],-17.0,37565.0,-97.0
2031,2015-06-01,Supply_Del_OUT_AZ_NM_N[AF],4.0,15479.0,-93.0
2032,2015-07-01,Supply_Del_OUT_AZ_NM_N[AF],36.0,18419.0,-57.0
2033,2015-08-01,Supply_Del_OUT_AZ_NM_N[AF],-37.0,7709.0,-94.0
2034,2015-09-01,Supply_Del_OUT_AZ_NM_N[AF],-4.0,589.0,-98.0
2035,2015-10-01,Supply_Del_OUT_AZ_NM_N[AF],-57.0,-30198.0,-155.0
2036,2015-11-01,Supply_Del_OUT_AZ_NM_N[AF],-25.0,-16569.0,-180.0
2037,2015-12-01,Supply_Del_OUT_AZ_NM_N[AF],-13.0,-45159.0,-193.0
2038,2016-01-01,Supply_Del_OUT_AZ_NM_N[AF],22.0,-33395.0,-171.0
2039,2016-02-01,Supply_Del_OUT_AZ_NM_N[AF],46.0,-1346.0,-125.0
2040,2016-03-01,Supply_Del_OUT_AZ_NM_N[AF],62.0,74854.0,-63.0
2041,2016-04-01,Supply_Del_OUT_AZ_NM_N[AF],18.0,155743.0,-45.0
2042,2016-05-01,Supply_Del_OUT_AZ_NM_N[AF],52.0,246308.0,7.0
2043,2016-06-01,Supply_Del_OUT_AZ_NM_N[AF],-4.0,286051.0,3.0
2044,2016-07-01,Supply_Del_OUT_AZ_NM_N[AF],29.0,298635.0,32.0
2045,2016-08-01,Supply_Del_OUT_AZ_NM_N[AF],45.0,291783.0,77.0
2046,2016-09-01,Supply_Del_OUT_AZ_NM_N[AF],28.0,296249.0,105.0
2047,2016-10-01,Supply_Del_OUT_AZ_NM_N[AF],-192.0,276366.0,-87.0
2048,2016-11-01,Supply_Del_OUT_AZ_NM_N[AF],-89.0,278582.0,-176.0
2049,2016-12-01,Supply_Del_OUT_AZ_NM_N[AF],-45.0,281030.0,-221.0
2050,2017-01-01,Supply_Del_OUT_AZ_NM_N[AF],2.0,285048.0,-219.0
2051,2017-02-01,Supply_Del_OUT_AZ_NM_N[AF],-21.0,281989.0,-240.0
2052,2017-03-01,Supply_Del_OUT_AZ_NM_N[AF],-47.0,271528.0,-287.0
2053,2017-04-01,Supply_Del_OUT_AZ_NM_N[AF],-84.0,265269.0,-371.0
2054,2017-05-01,Supply_Del_OUT_AZ_NM_N[AF],-66.0,292397.0,-437.0
2055,2017-06-01,Supply_Del_OUT_AZ_NM_N[AF],-53.0,309039.0,-490.0
2056,2017-07-01,Supply_Del_OUT_AZ_NM_N[AF],-15.0,310808.0,-505.0
2057,2017-08-01,Supply_Del_OUT_AZ_NM_N[AF],-10.0,315267.0,-515.0
2058,2017-09-01,Supply_Del_OUT_AZ_NM_N[AF],-22.0,299822.0,-537.0
2059,2017-10-01,Supply_Del_OUT_AZ_NM_N[AF],-18.0,263685.0,-555.0
2060,2017-11-01,Supply_Del_OUT_AZ_NM_N[AF],-21.0,230545.0,-576.0
2061,2017-12-01,Supply_Del_OUT_AZ_NM_N[AF],2.0,252144.0,-574.0
2062,2018-01-01,Supply_Del_OUT_AZ_NM_N[AF],-10.0,246127.0,-584.0
2063,2018-02-01,Supply_Del_OUT_AZ_NM_N[AF],-29.0,240855.0,-613.0
2064,2018-03-01,Supply_Del_OUT_AZ_NM_N[AF],-33.0,243581.0,-646.0
2065,2018-04-01,Supply_Del_OUT_AZ_NM_N[AF],-21.0,226982.0,-667.0
2066,2018-05-01,Supply_Del_OUT_AZ_NM_N[AF],-5.0,242400.0,-672.0
2067,2018-06-01,Supply_Del_OUT_AZ_NM_N[AF],2.0,252624.0,-670.0
2068,2018-07-01,Supply_Del_OUT_AZ_NM_N[AF],-45.0,225571.0,-715.0
2069,2018-09-01,Supply_Del_OUT_AZ_NM_N[AF],20.0,261753.0,-695.0
2070,2018-10-01,Supply_Del_OUT_AZ_NM_N[AF],-77.0,215680.0,-772.0
2071,2018-11-01,Supply_Del_OUT_AZ_NM_N[AF],-52.0,215504.0,-824.0
2072,2018-12-01,Supply_Del_OUT_AZ_NM_N[AF],-30.0,177061.0,-854.0
2073,2019-01-01,Supply_Del_OUT_AZ_NM_N[AF],-4.0,198465.0,-858.0
2074,2019-02-01,Supply_Del_OUT_AZ_NM_N[AF],-58.0,197081.0,-916.0
2075,2019-03-01,Supply_Del_OUT_AZ_NM_N[AF],-133.0,142829.0,-1049.0
2076,2019-04-01,Supply_Del_OUT_AZ_NM_N[AF],-86.0,69872.0,-1135.0
2077,2019-05-01,Supply_Del_OUT_AZ_NM_N[AF],-59.0,-8533.0,-1194.0
2078,2019-06-01,Supply_Del_OUT_AZ_NM_N[AF],-35.0,-48273.0,-1229.0
2079,2019-07-01,Supply_Del_OUT_AZ_NM_N[AF],43.0,-78330.0,-1186.0
2080,2019-08-01,Supply_Del_OUT_AZ_NM_N[AF],-6.0,-106827.0,-1192.0
2081,2019-09-01,Supply_Del_OUT_AZ_NM_N[AF],-41.0,-95239.0,-1233.0
2082,2019-10-01,Supply_Del_OUT_AZ_NM_N[AF],-16.0,-139774.0,-1249.0
2083,2019-11-01,Supply_Del_OUT_AZ_NM_N[AF],-19.0,-162418.0,-1268.0
2084,2019-12-01,Supply_Del_OUT_AZ_NM_N[AF],-3.0,-137592.0,-1271.0
2085,2020-01-01,Supply_Del_OUT_AZ_NM_N[AF],12.0,-87534.0,-1259.0
2086,2020-02-01,Supply_Del_OUT_AZ_NM_N[AF],42.0,-76907.0,-1217.0
2087,2020-03-01,Supply_Del_OUT_AZ_NM_N[AF],19.0,-64719.0,-1198.0
2088,2020-04-01,Supply_Del_OUT_AZ_NM_N[AF],25.0,-120838.0,-1173.0
2089,2020-05-01,Supply_Del_OUT_AZ_NM_N[AF],31.0,-113985.0,-1142.0
2090,2020-06-01,Supply_Del_OUT_AZ_NM_N[AF],8.0,-126339.0,-1134.0
2091,2020-07-01,Supply_Del_OUT_AZ_NM_N[AF],27.0,-116071.0,-1107.0
2092,2020-08-01,Supply_Del_OUT_AZ_NM_N[AF],13.0,-148595.0,-1094.0
2093,2020-09-01,Supply_Del_OUT_AZ_NM_N[AF],-30.0,-215564.0,-1124.0
2094,2020-10-01,Supply_Del_OUT_AZ_NM_N[AF],-28.0,-242442.0,-1152.0
2095,2020-11-01,Supply_Del_OUT_AZ_NM_N[AF],26.0,-204350.0,-1126.0
2096,2020-12-01,Supply_Del_OUT_AZ_NM_N[AF],43.0,-165321.0,-1083.0
2097,2021-01-01,Supply_Del_OUT_AZ_NM_N[AF],33.0,-160395.0,-1050.0
2098,2021-02-01,Supply_Del_OUT_AZ_NM_N[AF],30.0,-139122.0,-1020.0
2099,2021-03-01,Supply_Del_OUT_AZ_NM_N[AF],54.0,-108355.0,-966.0
2100,2021-04-01,Supply_Del_OUT_AZ_NM_N[AF],33.0,-77552.0,-933.0
2101,2021-05-01,Supply_Del_OUT_AZ_NM_N[AF],-5.0,-111371.0,-938.0
2102,2021-06-01,Supply_Del_OUT_AZ_NM_N[AF],-7.0,-104764.0,-945.0
2103,2021-07-01,Supply_Del_OUT_AZ_NM_N[AF],-55.0,-132907.0,-1000.0
2104,2021-08-01,Supply_Del_OUT_AZ_NM_N[AF],3.0,-188745.0,-997.0
2105,2021-09-01,Supply_Del_OUT_AZ_NM_N[AF],-3.0,-217046.0,-1000.0
2106,2021-10-01,Supply_Del_OUT_AZ_NM_N[AF],30.0,-216250.0,-970.0
2107,2021-12-01,Supply_Del_OUT_AZ_NM_N[AF],-7.0,-216287.0,-977.0
2108,2022-01-01,Supply_Del_OUT_AZ_NM_N[AF],-34.0,-222505.0,-1011.0
2109,2022-02-01,Supply_Del_OUT_AZ_NM_N[AF],-55.0,-233851.0,-1066.0
2110,2022-03-01,Supply_Del_OUT_AZ_NM_N[AF],-91.0,-238604.0,-1157.0
2111,2022-04-01,Supply_Del_OUT_AZ_NM_N[AF],-4.0,-245317.0,-1161.0
2112,2022-05-01,Supply_Del_OUT_AZ_NM_N[AF],-32.0,-305271.0,-1193.0
2113,2022-07-01,Supply_Del_OUT_AZ_NM_N[AF],28.0,-415019.0,-1165.0
2114,2022-08-01,Supply_Del_OUT_AZ_NM_N[AF],50.0,-432959.0,-1115.0
2115,2022-09-01,Supply_Del_OUT_AZ_NM_N[AF],34.0,-450568.0,-1081.0
2116,2022-10-01,Supply_Del_OUT_AZ_NM_N[AF],-40.0,-461337.0,-1121.0
2117,2022-11-01,Supply_Del_OUT_AZ_NM_N[AF],-95.0,-521330.0,-1216.0
2118,2022-12-01,Supply_Del_OUT_AZ_NM_N[AF],-19.0,-511570.0,-1235.0
2119,2023-01-01,Supply_Del_OUT_AZ_NM_N[AF],-32.0,-514987.0,-1267.0
2120,2023-02-01,Supply_Del_OUT_AZ_NM_N[AF],-54.0,-511132.0,-1321.0
2121,2023-03-01,Supply_Del_OUT_AZ_NM_N[AF],-126.0,-530285.0,-1447.0
2122,2023-04-01,Supply_Del_OUT_AZ_NM_N[AF],-46.0,-579934.0,-1493.0
2123,2023-05-01,Supply_Del_OUT_AZ_NM_N[AF],-49.0,-653671.0,-1542.0
2124,2023-06-01,Supply_Del_OUT_AZ_NM_N[AF],-40.0,-654850.0,-1582.0
2125,2023-07-01,Supply_Del_OUT_AZ_NM_N[AF],3.0,-662127.0,-1579.0
2126,2023-08-01,Supply_Del_OUT_AZ_NM_N[AF],6.0,-689566.0,-1573.0
2127,2023-09-01,Supply_Del_OUT_AZ_NM_N[AF],23.0,-657134.0,-1550.0
2128,2023-10-01,Supply_Del_OUT_AZ_NM_N[AF],-23.0,-679963.0,-1573.0
2129,2023-11-01,Supply_Del_OUT_AZ_NM_N[AF],-1.0,-653195.0,-1574.0
2130,2023-12-01,Supply_Del_OUT_AZ_NM_N[AF],-21.0,-638012.0,-1595.0
2131,2024-01-01,Supply_Del_OUT_AZ_NM_N[AF],-40.0,-662343.0,-1635.0
