,Date,Location,Reduction_in_supply_delivered,Running_total,Location_running_total
11364,2065-09-01,Supply_Del_CA_PGE_CEN_San Jo Valley[AF],48313.0,362425.0,26205279.0
11365,2065-10-01,Supply_Del_CA_PGE_CEN_San Jo Valley[AF],80905.0,-528951.0,26286184.0
11366,2065-11-01,Supply_Del_CA_PGE_CEN_San Jo Valley[AF],-16892.0,-32825.0,26269292.0
11367,2065-12-01,Supply_Del_CA_PGE_CEN_San Jo Valley[AF],-206487.0,-131937.0,26062805.0
11368,2066-01-01,Supply_Del_CA_PGE_CEN_San Jo Valley[AF],-121907.0,-2108055.0,25940898.0
11369,2066-02-01,Supply_Del_CA_PGE_CEN_San Jo Valley[AF],-168820.0,-4990341.0,25772078.0
11370,2066-03-01,Supply_Del_CA_PGE_CEN_San Jo Valley[AF],-176397.0,-7790699.0,25595681.0
11371,2066-04-01,Supply_Del_CA_PGE_CEN_San Jo Valley[AF],-235657.0,-16265917.0,25360024.0
11372,2066-05-01,Supply_Del_CA_PGE_CEN_San Jo Valley[AF],23015.0,-20905363.0,25383039.0
11373,2066-06-01,Supply_Del_CA_PGE_CEN_San Jo Valley[AF],-109696.0,-17572508.0,25273343.0
11374,2066-07-01,Supply_Del_CA_PGE_CEN_San Jo Valley[AF],-65783.0,-14198076.0,25207560.0
11375,2066-08-01,Supply_Del_CA_PGE_CEN_San Jo Valley[AF],-67049.0,-13202114.0,25140511.0
11376,2066-09-01,Supply_Del_CA_PGE_CEN_San Jo Valley[AF],74104.0,-16896467.0,25214615.0
11377,2066-10-01,Supply_Del_CA_PGE_CEN_San Jo Valley[AF],68522.0,-16115864.0,25283137.0
11378,2066-11-01,Supply_Del_CA_PGE_CEN_San Jo Valley[AF],-22045.0,-16752581.0,25261092.0
11379,2066-12-01,Supply_Del_CA_PGE_CEN_San Jo Valley[AF],259725.0,-16073216.0,25520817.0
11380,2067-01-01,Supply_Del_CA_PGE_CEN_San Jo Valley[AF],462950.0,-13744902.0,25983767.0
11381,2067-02-01,Supply_Del_CA_PGE_CEN_San Jo Valley[AF],56410.0,-13387752.0,26040177.0
11382,2067-03-01,Supply_Del_CA_PGE_CEN_San Jo Valley[AF],-142185.0,-14740916.0,25897992.0
11383,2067-04-01,Supply_Del_CA_PGE_CEN_San Jo Valley[AF],-281115.0,-13478322.0,25616877.0
11384,2067-05-01,Supply_Del_CA_PGE_CEN_San Jo Valley[AF],-45855.0,-14801193.0,25571022.0
11385,2067-06-01,Supply_Del_CA_PGE_CEN_San Jo Valley[AF],-182273.0,-15567274.0,25388749.0
11386,2067-07-01,Supply_Del_CA_PGE_CEN_San Jo Valley[AF],-135828.0,-17376818.0,25252921.0
11387,2067-08-01,Supply_Del_CA_PGE_CEN_San Jo Valley[AF],-151050.0,-20120075.0,25101871.0
11388,2067-09-01,Supply_Del_CA_PGE_CEN_San Jo Valley[AF],-103966.0,-22908186.0,24997905.0
11389,2067-10-01,Supply_Del_CA_PGE_CEN_San Jo Valley[AF],-144778.0,-23489410.0,24853127.0
11390,2067-11-01,Supply_Del_CA_PGE_CEN_San Jo Valley[AF],-148462.0,-24049060.0,24704665.0
11391,2067-12-01,Supply_Del_CA_PGE_CEN_San Jo Valley[AF],-55531.0,-24486669.0,24649134.0
11392,2068-01-01,Supply_Del_CA_PGE_CEN_San Jo Valley[AF],-168280.0,-25107108.0,24480854.0
11393,2068-02-01,Supply_Del_CA_PGE_CEN_San Jo Valley[AF],-288824.0,-26148074.0,24192030.0
11394,2068-03-01,Supply_Del_CA_PGE_CEN_San Jo Valley[AF],204821.0,-26004346.0,24396851.0
11395,2068-04-01,Supply_Del_CA_PGE_CEN_San Jo Valley[AF],185586.0,-27721935.0,24582437.0
11396,2068-05-01,Supply_Del_CA_PGE_CEN_San Jo Valley[AF],39210.0,-32572651.0,24621647.0
11397,2068-06-01,Supply_Del_CA_PGE_CEN_San Jo Valley[AF],420876.0,-29866376.0,25042523.0
11398,2068-07-01,Supply_Del_CA_PGE_CEN_San Jo Valley[AF],182652.0,-26903725.0,25225175.0
11399,2068-08-01,Supply_Del_CA_PGE_CEN_San Jo Valley[AF],29012.0,-25448470.0,25254187.0
11400,2068-09-01,Supply_Del_CA_PGE_CEN_San Jo Valley[AF],16456.0,-29982337.0,25270643.0
11401,2068-10-01,Supply_Del_CA_PGE_CEN_San Jo Valley[AF],37027.0,-29422041.0,25307670.0
11402,2068-11-01,Supply_Del_CA_PGE_CEN_San Jo Valley[AF],82615.0,-29027187.0,25390285.0
11403,2068-12-01,Supply_Del_CA_PGE_CEN_San Jo Valley[AF],51998.0,-30207604.0,25442283.0
11404,2069-01-01,Supply_Del_CA_PGE_CEN_San Jo Valley[AF],60457.0,-30501776.0,25502740.0
11405,2069-02-01,Supply_Del_CA_PGE_CEN_San Jo Valley[AF],108128.0,-31447337.0,25610868.0
11406,2069-03-01,Supply_Del_CA_PGE_CEN_San Jo Valley[AF],-18297.0,-33625461.0,25592571.0
11407,2069-04-01,Supply_Del_CA_PGE_CEN_San Jo Valley[AF],195833.0,-33292702.0,25788404.0
11408,2069-05-01,Supply_Del_CA_PGE_CEN_San Jo Valley[AF],170559.0,-35744276.0,25958963.0
11409,2069-06-01,Supply_Del_CA_PGE_CEN_San Jo Valley[AF],23706.0,-32166452.0,25982669.0
11410,2069-07-01,Supply_Del_CA_PGE_CEN_San Jo Valley[AF],-55401.0,-28585108.0,25927268.0
11411,2069-08-01,Supply_Del_CA_PGE_CEN_San Jo Valley[AF],-28820.0,-25152560.0,25898448.0
11412,2069-09-01,Supply_Del_CA_PGE_CEN_San Jo Valley[AF],-80748.0,-27235149.0,25817700.0
11413,2069-10-01,Supply_Del_CA_PGE_CEN_San Jo Valley[AF],-115974.0,-27356372.0,25701726.0
11414,2069-11-01,Supply_Del_CA_PGE_CEN_San Jo Valley[AF],-65962.0,-28399352.0,25635764.0
11415,2069-12-01,Supply_Del_CA_PGE_CEN_San Jo Valley[AF],89330.0,-29660202.0,25725094.0
11416,2070-01-01,Supply_Del_CA_PGE_CEN_San Jo Valley[AF],-5904.0,-31369035.0,25719190.0
11417,2070-02-01,Supply_Del_CA_PGE_CEN_San Jo Valley[AF],-180090.0,-33640188.0,25539100.0
11418,2070-03-01,Supply_Del_CA_PGE_CEN_San Jo Valley[AF],-344392.0,-37845325.0,25194708.0
11419,2070-04-01,Supply_Del_CA_PGE_CEN_San Jo Valley[AF],122577.0,-43949747.0,25317285.0
11420,2070-05-01,Supply_Del_CA_PGE_CEN_San Jo Valley[AF],688836.0,-44860587.0,26006121.0
11421,2070-06-01,Supply_Del_CA_PGE_CEN_San Jo Valley[AF],574291.0,-41113219.0,26580412.0
11422,2070-07-01,Supply_Del_CA_PGE_CEN_San Jo Valley[AF],198738.0,-35057602.0,26779150.0
11423,2070-08-01,Supply_Del_CA_PGE_CEN_San Jo Valley[AF],119428.0,-29204449.0,26898578.0
11424,2070-09-01,Supply_Del_CA_PGE_CEN_San Jo Valley[AF],110960.0,-33138860.0,27009538.0
11425,2070-10-01,Supply_Del_CA_PGE_CEN_San Jo Valley[AF],168374.0,-33535579.0,27177912.0
11426,2070-11-01,Supply_Del_CA_PGE_CEN_San Jo Valley[AF],-44191.0,-35174598.0,27133721.0
11427,2070-12-01,Supply_Del_CA_PGE_CEN_San Jo Valley[AF],-24057.0,-36226455.0,27109664.0
9988,2011-01-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],-56630.0,372131.0,-56630.0
9989,2011-02-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],-162718.0,-524797.0,-219348.0
9990,2011-03-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],-465282.0,-3874344.0,-684630.0
9991,2011-04-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],-59823.0,-7651311.0,-744453.0
9992,2011-05-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],114849.0,-13369290.0,-629604.0
9993,2011-06-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],194357.0,-15315697.0,-435247.0
9994,2011-07-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],185626.0,-13304753.0,-249621.0
9995,2011-08-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],136454.0,-10476871.0,-113167.0
9996,2011-09-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],134671.0,-8965097.0,21504.0
9997,2011-10-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],94776.0,-8871507.0,116280.0
9998,2011-11-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],95359.0,-9263903.0,211639.0
9999,2011-12-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],100526.0,-8644667.0,312165.0
10000,2012-01-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],-40949.0,-7993280.0,271216.0
10001,2012-02-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],455774.0,-6131287.0,726990.0
10002,2012-03-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],-162031.0,-6235902.0,564959.0
10003,2012-04-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],-123831.0,-6370006.0,441128.0
10004,2012-05-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],5659.0,-2497187.0,446787.0
10005,2012-06-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],-27157.0,-2949107.0,419630.0
10006,2012-07-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],-34845.0,-4703863.0,384785.0
10007,2012-08-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],-9468.0,-5753451.0,375317.0
10008,2012-09-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],-39300.0,-1683975.0,336017.0
10009,2012-10-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],-58369.0,-1961908.0,277648.0
10010,2012-11-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],-72298.0,-3356542.0,205350.0
10011,2012-12-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],48863.0,-3083462.0,254213.0
10012,2013-01-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],225857.0,-2702730.0,480070.0
10013,2013-02-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],222146.0,-1900216.0,702216.0
10014,2013-03-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],485688.0,877321.0,1187904.0
10015,2013-04-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],56415.0,3757409.0,1244319.0
10016,2013-05-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],-286015.0,885826.0,958304.0
10017,2013-06-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],-157878.0,-1427353.0,800426.0
10018,2013-07-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],-147635.0,-2893886.0,652791.0
10019,2013-08-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],-121844.0,-4030962.0,530947.0
10020,2013-09-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],-91114.0,-6498536.0,439833.0
10021,2013-10-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],-41938.0,-6861309.0,397895.0
10022,2013-11-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],-34056.0,-6934029.0,363839.0
10023,2013-12-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],-15214.0,-6972012.0,348625.0
10024,2014-01-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],-99723.0,-7774468.0,248902.0
10025,2014-02-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],302441.0,-7673087.0,551343.0
10026,2014-03-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],-76913.0,-9141289.0,474430.0
10027,2014-04-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],-51984.0,-11769403.0,422446.0
10028,2014-05-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],-50259.0,-13291138.0,372187.0
10029,2014-06-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],-12687.0,-12829900.0,359500.0
10030,2014-07-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],-40048.0,-11782551.0,319452.0
10031,2014-08-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],5308.0,-10107649.0,324760.0
10032,2014-09-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],-7727.0,-14278674.0,317033.0
10033,2014-10-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],-2652.0,-14592040.0,314381.0
10034,2014-11-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],-29420.0,-15548982.0,284961.0
10035,2014-12-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],-626.0,-16573451.0,284335.0
10036,2015-01-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],295504.0,-15872942.0,579839.0
10037,2015-02-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],301969.0,-13832470.0,881808.0
10038,2015-03-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],-242272.0,-13584889.0,639536.0
10039,2015-04-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],-56492.0,-13859600.0,583044.0
10040,2015-05-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],-132242.0,-15703662.0,450802.0
10041,2015-06-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],-169005.0,-17822901.0,281797.0
10042,2015-07-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],-62019.0,-17928124.0,219778.0
10043,2015-08-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],-99075.0,-16981024.0,120703.0
10044,2015-09-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],-71038.0,-20151092.0,49665.0
10045,2015-10-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],-50717.0,-20357857.0,-1052.0
10046,2015-11-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],-68139.0,-21510521.0,-69191.0
10047,2015-12-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],-83953.0,-21820611.0,-153144.0
10048,2016-01-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],296749.0,-21054736.0,143605.0
10049,2016-02-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],138439.0,-20469331.0,282044.0
10050,2016-03-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],378855.0,-17892930.0,660899.0
10051,2016-04-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],-15980.0,-18494089.0,644919.0
10052,2016-05-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],-31295.0,-19019262.0,613624.0
10053,2016-06-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],-176358.0,-20079268.0,437266.0
10054,2016-07-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],-203016.0,-20882207.0,234250.0
10055,2016-08-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],-132428.0,-21505565.0,101822.0
10056,2016-09-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],-106776.0,-24228252.0,-4954.0
10057,2016-10-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],-96009.0,-25146459.0,-100963.0
10058,2016-11-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],-168892.0,-27118153.0,-269855.0
10059,2016-12-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],-130740.0,-27646743.0,-400595.0
10060,2017-01-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],-226511.0,-28761208.0,-627106.0
10061,2017-02-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],-330988.0,-30801091.0,-958094.0
10062,2017-03-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],-219810.0,-31725390.0,-1177904.0
10063,2017-04-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],123815.0,-32189675.0,-1054089.0
10064,2017-05-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],368920.0,-32426345.0,-685169.0
10065,2017-06-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],143968.0,-28866759.0,-541201.0
10066,2017-07-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],192984.0,-25782001.0,-348217.0
10067,2017-08-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],121359.0,-24128498.0,-226858.0
10068,2017-09-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],47035.0,-25608962.0,-179823.0
10069,2017-10-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],6558.0,-25454783.0,-173265.0
10070,2017-11-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],41610.0,-26936750.0,-131655.0
10071,2017-12-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],-80752.0,-27978349.0,-212407.0
10072,2018-01-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],-286425.0,-28055257.0,-498832.0
10073,2018-02-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],119821.0,-27155803.0,-379011.0
10074,2018-03-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],3700.0,-27041324.0,-375311.0
10075,2018-04-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],3016.0,-29465629.0,-372295.0
10076,2018-05-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],90730.0,-23521981.0,-281565.0
10077,2018-06-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],104405.0,-18968576.0,-177160.0
10078,2018-07-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],144248.0,-18472330.0,-32912.0
10079,2018-08-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],201660.0,-15824091.0,168748.0
10080,2018-09-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],176884.0,-10559480.0,345632.0
10081,2018-10-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],163994.0,-9811121.0,509626.0
10082,2018-11-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],141454.0,-9490878.0,651080.0
10083,2018-12-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],-75551.0,-9243470.0,575529.0
10084,2019-01-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],-179597.0,-8698136.0,395932.0
10085,2019-02-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],-234578.0,-9244480.0,161354.0
10086,2019-03-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],-274522.0,-10738339.0,-113168.0
10087,2019-04-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],-91742.0,-13349300.0,-204910.0
10088,2019-05-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],211170.0,-16258548.0,6260.0
10089,2019-06-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],158488.0,-17158442.0,164748.0
10090,2019-07-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],113652.0,-14518161.0,278400.0
10091,2019-08-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],52705.0,-11367899.0,331105.0
10092,2019-09-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],71516.0,-11572345.0,402621.0
10093,2019-10-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],47835.0,-11693535.0,450456.0
10094,2019-11-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],51357.0,-11764918.0,501813.0
10095,2019-12-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],58441.0,-11498801.0,560254.0
10096,2020-01-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],108950.0,-9885396.0,669204.0
10097,2020-02-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],-96061.0,-8917633.0,573143.0
10098,2020-03-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],240943.0,-6468589.0,814086.0
10099,2020-04-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],-167029.0,-6366017.0,647057.0
10100,2020-05-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],-47390.0,-7917300.0,599667.0
10101,2020-06-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],6427.0,-6167128.0,606094.0
10102,2020-07-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],21040.0,-4813280.0,627134.0
10103,2020-08-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],-47541.0,-4447465.0,579593.0
10104,2020-09-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],-92194.0,-7888184.0,487399.0
10105,2020-10-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],-20040.0,-7277396.0,467359.0
10106,2020-11-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],-39350.0,-8144065.0,428009.0
10107,2020-12-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],-21918.0,-8519456.0,406091.0
10108,2021-01-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],-18719.0,-7451748.0,387372.0
10109,2021-02-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],68645.0,-6250199.0,456017.0
10110,2021-03-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],-71272.0,-5972630.0,384745.0
10111,2021-04-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],-134396.0,-1044383.0,250349.0
10112,2021-05-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],-175215.0,-1972993.0,75134.0
10113,2021-06-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],-37557.0,-1905021.0,37577.0
10114,2021-07-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],-46719.0,-3055072.0,-9142.0
10115,2021-08-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],-46268.0,-3849172.0,-55410.0
10116,2021-09-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],-48029.0,-4124117.0,-103439.0
10117,2021-10-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],-45924.0,-4095995.0,-149363.0
10118,2021-11-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],-37432.0,-4175896.0,-186795.0
10119,2021-12-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],-5377.0,-3258293.0,-192172.0
10120,2022-01-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],56928.0,-3212600.0,-135244.0
10121,2022-02-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],-204824.0,-4066739.0,-340068.0
10122,2022-03-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],-221677.0,-4638386.0,-561745.0
10123,2022-04-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],-350812.0,-9441586.0,-912557.0
10124,2022-05-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],-22144.0,-8690348.0,-934701.0
10125,2022-06-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],100744.0,-4516068.0,-833957.0
10126,2022-07-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],33504.0,-3767118.0,-800453.0
10127,2022-08-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],112094.0,-3805533.0,-688359.0
10128,2022-09-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],116093.0,-4425288.0,-572266.0
10129,2022-10-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],135799.0,-3580777.0,-436467.0
10130,2022-11-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],12471.0,-2800152.0,-423996.0
10131,2022-12-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],-172818.0,-2065346.0,-596814.0
10132,2023-01-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],-355260.0,-2877758.0,-952074.0
10133,2023-02-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],-543066.0,-6053493.0,-1495140.0
10134,2023-03-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],-352274.0,-8074774.0,-1847414.0
10135,2023-04-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],164629.0,-6661418.0,-1682785.0
10136,2023-05-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],238185.0,-4110631.0,-1444600.0
10137,2023-06-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],125955.0,-1582350.0,-1318645.0
10138,2023-07-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],99841.0,-985903.0,-1218804.0
10139,2023-08-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],-8448.0,-1032271.0,-1227252.0
10140,2023-09-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],-15881.0,-823432.0,-1243133.0
10141,2023-10-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],-12454.0,-347418.0,-1255587.0
10142,2023-11-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],54548.0,-541979.0,-1201039.0
10143,2023-12-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],54300.0,-1639018.0,-1146739.0
10144,2024-01-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],-244010.0,-1958570.0,-1390749.0
10145,2024-02-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],-229088.0,-3367007.0,-1619837.0
10146,2024-03-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],-176473.0,-3370118.0,-1796310.0
10147,2024-04-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],31950.0,-1958621.0,-1764360.0
10148,2024-05-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],77997.0,-2546227.0,-1686363.0
10149,2024-06-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],181092.0,344967.0,-1505271.0
10150,2024-07-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],80441.0,2408312.0,-1424830.0
10151,2024-08-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],141939.0,3565605.0,-1282891.0
10152,2024-09-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],60951.0,3203947.0,-1221940.0
10153,2024-10-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],49636.0,3769343.0,-1172304.0
10154,2024-11-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],39764.0,4014011.0,-1132540.0
10155,2024-12-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],37764.0,3401257.0,-1094776.0
10156,2025-01-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],-158620.0,3601023.0,-1253396.0
10157,2025-02-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],304286.0,4656506.0,-949110.0
10158,2025-03-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],-112053.0,4289702.0,-1061163.0
10159,2025-04-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],-46211.0,4252898.0,-1107374.0
10160,2025-05-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],-8769.0,857878.0,-1116143.0
10161,2025-06-01,Supply_Del_CA_PGE_CEN_San Jo and Tulare[AF],10243.0,749520.0,-1105900.0
