,Date,Location,Reduction_in_electricity_demand,Running_total,Location_running_total
2711,2056-07-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_Middle Frk Snake[GwH],2.0,15760.0,26.0
2712,2056-10-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_Middle Frk Snake[GwH],2.0,16177.0,28.0
2713,2067-07-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_Middle Frk Snake[GwH],1.0,27414.0,29.0
2714,2026-10-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],3.0,-349.0,3.0
2715,2034-07-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],3.0,2532.0,6.0
2716,2034-08-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],3.0,2638.0,9.0
2717,2034-09-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],3.0,2775.0,12.0
2718,2034-10-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],3.0,2881.0,15.0
2719,2035-07-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],2.0,3218.0,17.0
2720,2035-08-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],2.0,3287.0,19.0
2721,2035-09-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],2.0,3380.0,21.0
2722,2036-07-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],4.0,3525.0,25.0
2723,2036-08-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],2.0,3591.0,27.0
2724,2036-09-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],2.0,3681.0,29.0
2725,2036-10-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],4.0,3705.0,33.0
2726,2037-07-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],3.0,3401.0,36.0
2727,2037-08-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],3.0,3480.0,39.0
2728,2037-09-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],3.0,3599.0,42.0
2729,2038-05-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],4.0,3882.0,46.0
2730,2038-06-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],3.0,3914.0,49.0
2731,2038-07-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],6.0,3850.0,55.0
2732,2038-08-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],3.0,4064.0,58.0
2733,2038-09-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],3.0,4149.0,61.0
2734,2039-07-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],2.0,5849.0,63.0
2735,2039-08-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],2.0,5925.0,65.0
2736,2039-09-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],2.0,6030.0,67.0
2737,2039-10-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],2.0,6100.0,69.0
2738,2040-08-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],8.0,4918.0,77.0
2739,2040-09-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],2.0,5072.0,79.0
2740,2041-08-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],2.0,6465.0,81.0
2741,2041-09-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],2.0,6540.0,83.0
2742,2042-06-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],6.0,6722.0,89.0
2743,2042-07-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],1.0,6782.0,90.0
2744,2042-08-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],1.0,6839.0,91.0
2745,2042-09-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],1.0,6920.0,92.0
2746,2042-10-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],1.0,6956.0,93.0
2747,2043-08-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],1.0,6170.0,94.0
2748,2043-09-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],1.0,6219.0,95.0
2749,2044-09-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],20.0,7464.0,115.0
2750,2045-07-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],16.0,7013.0,131.0
2751,2045-08-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],7.0,7085.0,138.0
2752,2045-09-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],7.0,7202.0,145.0
2753,2046-07-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],11.0,7027.0,156.0
2754,2046-08-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],6.0,7111.0,162.0
2755,2046-09-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],6.0,7219.0,168.0
2756,2047-08-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],24.0,7592.0,192.0
2757,2047-09-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],12.0,7874.0,204.0
2758,2048-05-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],13.0,9034.0,217.0
2759,2048-07-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],21.0,8772.0,238.0
2760,2048-08-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],10.0,8485.0,248.0
2761,2048-09-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],10.0,8737.0,258.0
2762,2048-10-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],23.0,8964.0,281.0
2763,2049-08-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],9.0,10615.0,290.0
2764,2049-09-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],9.0,10837.0,299.0
2765,2050-07-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],9.0,9627.0,308.0
2766,2050-08-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],9.0,9879.0,317.0
2767,2050-09-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],9.0,10159.0,326.0
2768,2050-10-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],9.0,10278.0,335.0
2769,2051-07-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],7.0,12345.0,342.0
2770,2051-08-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],8.0,12475.0,350.0
2771,2051-09-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],8.0,12681.0,358.0
2772,2051-10-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],7.0,12817.0,365.0
2773,2052-07-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],6.0,13357.0,371.0
2774,2052-08-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],6.0,13467.0,377.0
2775,2052-09-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],6.0,13620.0,383.0
2776,2052-10-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],6.0,13731.0,389.0
2777,2053-05-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],25.0,14039.0,414.0
2778,2053-07-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],5.0,13856.0,419.0
2779,2053-08-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],5.0,13556.0,424.0
2780,2053-09-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],5.0,13622.0,429.0
2781,2053-10-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],5.0,13748.0,434.0
2782,2054-07-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],6.0,13936.0,440.0
2783,2054-08-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],4.0,14138.0,444.0
2784,2054-09-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],4.0,14786.0,448.0
2785,2054-10-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],4.0,15357.0,452.0
2786,2055-07-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],4.0,15648.0,456.0
2787,2055-08-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],4.0,15764.0,460.0
2788,2055-09-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],4.0,15379.0,464.0
2789,2055-10-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],3.0,15104.0,467.0
2790,2056-05-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],11.0,15618.0,478.0
2791,2056-07-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],3.0,15760.0,481.0
2792,2056-08-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],3.0,15882.0,484.0
2793,2056-09-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],3.0,16045.0,487.0
2794,2056-10-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],23.0,16177.0,510.0
2795,2057-07-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],3.0,17558.0,513.0
2796,2057-08-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],3.0,17708.0,516.0
2797,2057-09-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],3.0,17316.0,519.0
2798,2057-10-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],10.0,17428.0,529.0
2799,2058-07-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],3.0,17670.0,532.0
2800,2058-08-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],3.0,17752.0,535.0
2801,2058-09-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],3.0,17918.0,538.0
2802,2058-10-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],7.0,17988.0,545.0
2803,2059-07-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],2.0,18323.0,547.0
2804,2059-08-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],2.0,18532.0,549.0
2805,2059-09-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],2.0,18727.0,551.0
2806,2060-07-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],2.0,19040.0,553.0
2807,2060-08-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],2.0,19250.0,555.0
2808,2060-09-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],2.0,20063.0,557.0
2809,2061-05-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],2.0,19698.0,559.0
2810,2061-06-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],4.0,19795.0,563.0
2811,2061-07-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],2.0,20015.0,565.0
2812,2061-08-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],2.0,20224.0,567.0
2813,2061-09-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],2.0,20443.0,569.0
2814,2061-10-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],2.0,20637.0,571.0
2815,2062-07-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],1.0,21946.0,572.0
2816,2062-08-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],1.0,22151.0,573.0
2817,2062-09-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],1.0,21801.0,574.0
2818,2063-08-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],1.0,22022.0,575.0
2819,2063-09-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],1.0,22312.0,576.0
2820,2064-07-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],1.0,23237.0,577.0
2821,2064-08-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],1.0,23605.0,578.0
2822,2064-09-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],1.0,24034.0,579.0
2823,2064-10-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],1.0,24373.0,580.0
2824,2065-08-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],8.0,25040.0,588.0
2825,2065-09-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],7.0,25452.0,595.0
2826,2066-05-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],6.0,26119.0,601.0
2827,2066-06-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],6.0,26307.0,607.0
2828,2066-07-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],6.0,26660.0,613.0
2829,2066-08-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],6.0,27029.0,619.0
2830,2066-09-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],6.0,27417.0,625.0
2831,2066-10-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],6.0,27772.0,631.0
2832,2067-07-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],10.0,27414.0,641.0
2833,2067-08-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],5.0,27797.0,646.0
2834,2067-09-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],5.0,28315.0,651.0
2835,2067-10-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],5.0,28703.0,656.0
2836,2068-07-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],4.0,30440.0,660.0
2837,2068-08-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],4.0,30924.0,664.0
2838,2068-09-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],4.0,31454.0,668.0
2839,2068-10-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],4.0,31920.0,672.0
2840,2069-05-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],3.0,34833.0,675.0
2841,2069-06-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],4.0,35249.0,679.0
2842,2069-07-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],3.0,35752.0,682.0
2843,2069-08-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],3.0,36323.0,685.0
2844,2069-09-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],3.0,36803.0,688.0
2845,2069-10-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],3.0,37182.0,691.0
2846,2070-05-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],3.0,38847.0,694.0
2847,2070-06-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],3.0,39199.0,697.0
2848,2070-07-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],3.0,39536.0,700.0
2849,2070-08-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],3.0,40110.0,703.0
2850,2070-09-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],3.0,40658.0,706.0
2851,2070-10-01,Elec_Transmission Link from ID_S_OR_E_GW2 to ID_S_OR_E_South Western Snake[GwH],3.0,41110.0,709.0
2852,2045-07-01,Elec_Transmission Link from MT_NE_GW to MT_NE_Missouri[GwH],1.0,7013.0,1.0
2853,2045-08-01,Elec_Transmission Link from MT_NE_GW to MT_NE_Missouri[GwH],2.0,7085.0,3.0
2854,2045-09-01,Elec_Transmission Link from MT_NE_GW to MT_NE_Missouri[GwH],2.0,7202.0,5.0
2855,2045-10-01,Elec_Transmission Link from MT_NE_GW to MT_NE_Missouri[GwH],1.0,7194.0,6.0
2856,2046-08-01,Elec_Transmission Link from MT_NE_GW to MT_NE_Missouri[GwH],1.0,7111.0,7.0
2857,2046-09-01,Elec_Transmission Link from MT_NE_GW to MT_NE_Missouri[GwH],1.0,7219.0,8.0
2858,2047-07-01,Elec_Transmission Link from MT_NE_GW to MT_NE_Missouri[GwH],2.0,7427.0,10.0
2859,2047-08-01,Elec_Transmission Link from MT_NE_GW to MT_NE_Missouri[GwH],2.0,7592.0,12.0
2860,2047-09-01,Elec_Transmission Link from MT_NE_GW to MT_NE_Missouri[GwH],1.0,7874.0,13.0
2861,2064-08-01,Elec_Transmission Link from MT_NW_GW to MT_NW_Upr S Fork Flathead[GwH],2.0,23605.0,2.0
2862,2064-09-01,Elec_Transmission Link from MT_NW_GW to MT_NW_Upr S Fork Flathead[GwH],2.0,24034.0,4.0
2942,2040-08-01,Elec_Transmission Link from MT_SE_GW to MT_SE_MUNI[GwH],-16.0,4918.0,-16.0
2943,2044-08-01,Elec_Transmission Link from MT_SE_GW to MT_SE_MUNI[GwH],-16.0,7366.0,-32.0
2944,2044-09-01,Elec_Transmission Link from MT_SE_GW to MT_SE_MUNI[GwH],-14.0,7464.0,-46.0
2863,2040-09-01,Elec_Transmission Link from MT_SE_GW to MT_SE_Middle Yellowstone[GwH],3.0,5072.0,3.0
2864,2040-10-01,Elec_Transmission Link from MT_SE_GW to MT_SE_Middle Yellowstone[GwH],2.0,5116.0,5.0
2865,2041-08-01,Elec_Transmission Link from MT_SE_GW to MT_SE_Middle Yellowstone[GwH],3.0,6465.0,8.0
2866,2041-09-01,Elec_Transmission Link from MT_SE_GW to MT_SE_Middle Yellowstone[GwH],4.0,6540.0,12.0
2867,2041-10-01,Elec_Transmission Link from MT_SE_GW to MT_SE_Middle Yellowstone[GwH],3.0,6574.0,15.0
2868,2044-09-01,Elec_Transmission Link from MT_SE_GW to MT_SE_Middle Yellowstone[GwH],8.0,7464.0,23.0
2869,2044-10-01,Elec_Transmission Link from MT_SE_GW to MT_SE_Middle Yellowstone[GwH],5.0,7491.0,28.0
2870,2045-05-01,Elec_Transmission Link from MT_SE_GW to MT_SE_Middle Yellowstone[GwH],9.0,6921.0,37.0
2871,2045-06-01,Elec_Transmission Link from MT_SE_GW to MT_SE_Middle Yellowstone[GwH],7.0,6942.0,44.0
2872,2045-07-01,Elec_Transmission Link from MT_SE_GW to MT_SE_Middle Yellowstone[GwH],11.0,7013.0,55.0
2873,2045-08-01,Elec_Transmission Link from MT_SE_GW to MT_SE_Middle Yellowstone[GwH],12.0,7085.0,67.0
2874,2045-09-01,Elec_Transmission Link from MT_SE_GW to MT_SE_Middle Yellowstone[GwH],12.0,7202.0,79.0
2875,2045-10-01,Elec_Transmission Link from MT_SE_GW to MT_SE_Middle Yellowstone[GwH],9.0,7194.0,88.0
2876,2046-05-01,Elec_Transmission Link from MT_SE_GW to MT_SE_Middle Yellowstone[GwH],6.0,7788.0,94.0
2877,2046-06-01,Elec_Transmission Link from MT_SE_GW to MT_SE_Middle Yellowstone[GwH],1.0,7367.0,95.0
2878,2046-07-01,Elec_Transmission Link from MT_SE_GW to MT_SE_Middle Yellowstone[GwH],8.0,7027.0,103.0
2879,2046-08-01,Elec_Transmission Link from MT_SE_GW to MT_SE_Middle Yellowstone[GwH],8.0,7111.0,111.0
2880,2046-09-01,Elec_Transmission Link from MT_SE_GW to MT_SE_Middle Yellowstone[GwH],10.0,7219.0,121.0
2881,2046-10-01,Elec_Transmission Link from MT_SE_GW to MT_SE_Middle Yellowstone[GwH],6.0,7283.0,127.0
2882,2047-05-01,Elec_Transmission Link from MT_SE_GW to MT_SE_Middle Yellowstone[GwH],6.0,7399.0,133.0
2883,2047-06-01,Elec_Transmission Link from MT_SE_GW to MT_SE_Middle Yellowstone[GwH],5.0,7406.0,138.0
2884,2047-08-01,Elec_Transmission Link from MT_SE_GW to MT_SE_Middle Yellowstone[GwH],6.0,7592.0,144.0
2885,2047-09-01,Elec_Transmission Link from MT_SE_GW to MT_SE_Middle Yellowstone[GwH],7.0,7874.0,151.0
2886,2047-10-01,Elec_Transmission Link from MT_SE_GW to MT_SE_Middle Yellowstone[GwH],4.0,8400.0,155.0
2887,2048-05-01,Elec_Transmission Link from MT_SE_GW to MT_SE_Middle Yellowstone[GwH],5.0,9034.0,160.0
2888,2048-06-01,Elec_Transmission Link from MT_SE_GW to MT_SE_Middle Yellowstone[GwH],4.0,9053.0,164.0
2889,2048-07-01,Elec_Transmission Link from MT_SE_GW to MT_SE_Middle Yellowstone[GwH],6.0,8772.0,170.0
2890,2048-08-01,Elec_Transmission Link from MT_SE_GW to MT_SE_Middle Yellowstone[GwH],6.0,8485.0,176.0
2891,2048-09-01,Elec_Transmission Link from MT_SE_GW to MT_SE_Middle Yellowstone[GwH],6.0,8737.0,182.0
2892,2048-10-01,Elec_Transmission Link from MT_SE_GW to MT_SE_Middle Yellowstone[GwH],2.0,8964.0,184.0
2893,2049-05-01,Elec_Transmission Link from MT_SE_GW to MT_SE_Middle Yellowstone[GwH],4.0,9417.0,188.0
2894,2049-06-01,Elec_Transmission Link from MT_SE_GW to MT_SE_Middle Yellowstone[GwH],2.0,9866.0,190.0
2895,2049-08-01,Elec_Transmission Link from MT_SE_GW to MT_SE_Middle Yellowstone[GwH],4.0,10615.0,194.0
2896,2049-09-01,Elec_Transmission Link from MT_SE_GW to MT_SE_Middle Yellowstone[GwH],5.0,10837.0,199.0
2897,2049-10-01,Elec_Transmission Link from MT_SE_GW to MT_SE_Middle Yellowstone[GwH],3.0,10972.0,202.0
2898,2050-05-01,Elec_Transmission Link from MT_SE_GW to MT_SE_Middle Yellowstone[GwH],3.0,9377.0,205.0
2899,2050-06-01,Elec_Transmission Link from MT_SE_GW to MT_SE_Middle Yellowstone[GwH],3.0,9442.0,208.0
2900,2050-07-01,Elec_Transmission Link from MT_SE_GW to MT_SE_Middle Yellowstone[GwH],4.0,9627.0,212.0
2901,2050-08-01,Elec_Transmission Link from MT_SE_GW to MT_SE_Middle Yellowstone[GwH],4.0,9879.0,216.0
2902,2050-09-01,Elec_Transmission Link from MT_SE_GW to MT_SE_Middle Yellowstone[GwH],4.0,10159.0,220.0
2903,2050-10-01,Elec_Transmission Link from MT_SE_GW to MT_SE_Middle Yellowstone[GwH],3.0,10278.0,223.0
2904,2051-05-01,Elec_Transmission Link from MT_SE_GW to MT_SE_Middle Yellowstone[GwH],2.0,12122.0,225.0
2905,2051-06-01,Elec_Transmission Link from MT_SE_GW to MT_SE_Middle Yellowstone[GwH],3.0,12118.0,228.0
2906,2051-07-01,Elec_Transmission Link from MT_SE_GW to MT_SE_Middle Yellowstone[GwH],3.0,12345.0,231.0
2907,2051-08-01,Elec_Transmission Link from MT_SE_GW to MT_SE_Middle Yellowstone[GwH],3.0,12475.0,234.0
2908,2051-09-01,Elec_Transmission Link from MT_SE_GW to MT_SE_Middle Yellowstone[GwH],3.0,12681.0,237.0
2909,2051-10-01,Elec_Transmission Link from MT_SE_GW to MT_SE_Middle Yellowstone[GwH],2.0,12817.0,239.0
2910,2059-09-01,Elec_Transmission Link from MT_SE_GW to MT_SE_Middle Yellowstone[GwH],5.0,18727.0,244.0
2911,2059-10-01,Elec_Transmission Link from MT_SE_GW to MT_SE_Middle Yellowstone[GwH],3.0,18784.0,247.0
2912,2060-05-01,Elec_Transmission Link from MT_SE_GW to MT_SE_Middle Yellowstone[GwH],3.0,18779.0,250.0
2913,2060-06-01,Elec_Transmission Link from MT_SE_GW to MT_SE_Middle Yellowstone[GwH],3.0,18813.0,253.0
