,Date,Location,Reduction_in_supply_delivered,Running_total,Location_running_total
7258,2023-07-01,Supply_Del_OUT_CA_PGE_N[AF],-382.0,-1144011.0,-13064.0
7259,2023-08-01,Supply_Del_OUT_CA_PGE_N[AF],-537.0,-1165648.0,-13601.0
7260,2023-09-01,Supply_Del_OUT_CA_PGE_N[AF],-334.0,-1161370.0,-13935.0
7261,2023-10-01,Supply_Del_OUT_CA_PGE_N[AF],-391.0,-1171640.0,-14326.0
7262,2023-11-01,Supply_Del_OUT_CA_PGE_N[AF],-404.0,-1190435.0,-14730.0
7263,2023-12-01,Supply_Del_OUT_CA_PGE_N[AF],-100.0,-1213982.0,-14830.0
7264,2024-06-01,Supply_Del_OUT_CA_PGE_N[AF],-553.0,-1305422.0,-15383.0
7265,2024-07-01,Supply_Del_OUT_CA_PGE_N[AF],-353.0,-1322370.0,-15736.0
7266,2024-08-01,Supply_Del_OUT_CA_PGE_N[AF],-136.0,-1321634.0,-15872.0
7267,2024-09-01,Supply_Del_OUT_CA_PGE_N[AF],-204.0,-1326231.0,-16076.0
7268,2024-10-01,Supply_Del_OUT_CA_PGE_N[AF],-153.0,-1321155.0,-16229.0
7269,2024-11-01,Supply_Del_OUT_CA_PGE_N[AF],-307.0,-1321055.0,-16536.0
7270,2024-12-01,Supply_Del_OUT_CA_PGE_N[AF],-70.0,-1326735.0,-16606.0
7271,2025-05-01,Supply_Del_OUT_CA_PGE_N[AF],-1066.0,-1352410.0,-17672.0
7272,2025-06-01,Supply_Del_OUT_CA_PGE_N[AF],266.0,-1338436.0,-17406.0
7273,2025-07-01,Supply_Del_OUT_CA_PGE_N[AF],-22.0,-1362271.0,-17428.0
7274,2025-08-01,Supply_Del_OUT_CA_PGE_N[AF],-202.0,-1376251.0,-17630.0
7275,2025-09-01,Supply_Del_OUT_CA_PGE_N[AF],-511.0,-1393334.0,-18141.0
7276,2025-10-01,Supply_Del_OUT_CA_PGE_N[AF],-1372.0,-1412269.0,-19513.0
7277,2026-06-01,Supply_Del_OUT_CA_PGE_N[AF],-718.0,-1425808.0,-20231.0
7278,2026-07-01,Supply_Del_OUT_CA_PGE_N[AF],-192.0,-1468039.0,-20423.0
7279,2026-08-01,Supply_Del_OUT_CA_PGE_N[AF],573.0,-1466668.0,-19850.0
7280,2026-09-01,Supply_Del_OUT_CA_PGE_N[AF],-1029.0,-1529618.0,-20879.0
7281,2026-10-01,Supply_Del_OUT_CA_PGE_N[AF],-2423.0,-1579047.0,-23302.0
7282,2026-11-01,Supply_Del_OUT_CA_PGE_N[AF],-659.0,-1637808.0,-23961.0
7283,2027-06-01,Supply_Del_OUT_CA_PGE_N[AF],-3206.0,-1790974.0,-27167.0
7284,2027-07-01,Supply_Del_OUT_CA_PGE_N[AF],-681.0,-1844913.0,-27848.0
7285,2027-08-01,Supply_Del_OUT_CA_PGE_N[AF],-480.0,-1907074.0,-28328.0
7286,2027-09-01,Supply_Del_OUT_CA_PGE_N[AF],-941.0,-1961357.0,-29269.0
7287,2027-10-01,Supply_Del_OUT_CA_PGE_N[AF],465.0,-1921657.0,-28804.0
7288,2028-05-01,Supply_Del_OUT_CA_PGE_N[AF],454.0,-1721652.0,-28350.0
7289,2028-06-01,Supply_Del_OUT_CA_PGE_N[AF],-247.0,-1741956.0,-28597.0
7290,2028-07-01,Supply_Del_OUT_CA_PGE_N[AF],-42.0,-1785087.0,-28639.0
7291,2028-08-01,Supply_Del_OUT_CA_PGE_N[AF],-497.0,-1821343.0,-29136.0
7292,2028-09-01,Supply_Del_OUT_CA_PGE_N[AF],-278.0,-1847314.0,-29414.0
7293,2028-10-01,Supply_Del_OUT_CA_PGE_N[AF],136.0,-1856455.0,-29278.0
7294,2029-04-01,Supply_Del_OUT_CA_PGE_N[AF],1079.0,-1785233.0,-28199.0
7295,2029-05-01,Supply_Del_OUT_CA_PGE_N[AF],1321.0,-1764063.0,-26878.0
7296,2029-06-01,Supply_Del_OUT_CA_PGE_N[AF],38.0,-1748699.0,-26840.0
7297,2029-07-01,Supply_Del_OUT_CA_PGE_N[AF],-196.0,-1773958.0,-27036.0
7298,2029-08-01,Supply_Del_OUT_CA_PGE_N[AF],-295.0,-1741800.0,-27331.0
7299,2029-09-01,Supply_Del_OUT_CA_PGE_N[AF],-1461.0,-1782329.0,-28792.0
7300,2029-10-01,Supply_Del_OUT_CA_PGE_N[AF],-231.0,-1794312.0,-29023.0
7301,2029-11-01,Supply_Del_OUT_CA_PGE_N[AF],-1009.0,-1833465.0,-30032.0
7302,2029-12-01,Supply_Del_OUT_CA_PGE_N[AF],-989.0,-1865379.0,-31021.0
7303,2030-05-01,Supply_Del_OUT_CA_PGE_N[AF],-1484.0,-1907564.0,-32505.0
7304,2030-06-01,Supply_Del_OUT_CA_PGE_N[AF],-1255.0,-1937834.0,-33760.0
7305,2030-07-01,Supply_Del_OUT_CA_PGE_N[AF],-362.0,-1951450.0,-34122.0
7306,2030-08-01,Supply_Del_OUT_CA_PGE_N[AF],-155.0,-1954625.0,-34277.0
7307,2030-09-01,Supply_Del_OUT_CA_PGE_N[AF],-1076.0,-1986730.0,-35353.0
7308,2030-10-01,Supply_Del_OUT_CA_PGE_N[AF],-171.0,-1986938.0,-35524.0
7309,2030-11-01,Supply_Del_OUT_CA_PGE_N[AF],-217.0,-2016661.0,-35741.0
7310,2030-12-01,Supply_Del_OUT_CA_PGE_N[AF],191.0,-2021406.0,-35550.0
7311,2031-04-01,Supply_Del_OUT_CA_PGE_N[AF],148.0,-2035109.0,-35402.0
7312,2031-05-01,Supply_Del_OUT_CA_PGE_N[AF],3228.0,-2025886.0,-32174.0
7313,2031-06-01,Supply_Del_OUT_CA_PGE_N[AF],650.0,-2019625.0,-31524.0
7314,2031-07-01,Supply_Del_OUT_CA_PGE_N[AF],-247.0,-2062267.0,-31771.0
7315,2031-08-01,Supply_Del_OUT_CA_PGE_N[AF],-150.0,-2086937.0,-31921.0
7316,2031-09-01,Supply_Del_OUT_CA_PGE_N[AF],-68.0,-2091976.0,-31989.0
7317,2031-10-01,Supply_Del_OUT_CA_PGE_N[AF],1993.0,-2105350.0,-29996.0
7318,2032-02-01,Supply_Del_OUT_CA_PGE_N[AF],-149.0,-2209480.0,-30145.0
7319,2032-03-01,Supply_Del_OUT_CA_PGE_N[AF],-605.0,-2183965.0,-30750.0
7320,2032-04-01,Supply_Del_OUT_CA_PGE_N[AF],-782.0,-2230155.0,-31532.0
7321,2032-05-01,Supply_Del_OUT_CA_PGE_N[AF],-1182.0,-2255555.0,-32714.0
7322,2032-06-01,Supply_Del_OUT_CA_PGE_N[AF],-624.0,-2276366.0,-33338.0
7323,2032-07-01,Supply_Del_OUT_CA_PGE_N[AF],-51.0,-2270880.0,-33389.0
7324,2032-08-01,Supply_Del_OUT_CA_PGE_N[AF],-35.0,-2282439.0,-33424.0
7325,2032-09-01,Supply_Del_OUT_CA_PGE_N[AF],-199.0,-2306458.0,-33623.0
7326,2032-10-01,Supply_Del_OUT_CA_PGE_N[AF],-84.0,-2307229.0,-33707.0
7327,2033-04-01,Supply_Del_OUT_CA_PGE_N[AF],-787.0,-2210802.0,-34494.0
7328,2033-05-01,Supply_Del_OUT_CA_PGE_N[AF],-733.0,-2213189.0,-35227.0
7329,2033-06-01,Supply_Del_OUT_CA_PGE_N[AF],-279.0,-2220368.0,-35506.0
7330,2033-07-01,Supply_Del_OUT_CA_PGE_N[AF],-238.0,-2211582.0,-35744.0
7331,2033-08-01,Supply_Del_OUT_CA_PGE_N[AF],128.0,-2155443.0,-35616.0
7332,2033-09-01,Supply_Del_OUT_CA_PGE_N[AF],-2380.0,-2173054.0,-37996.0
7333,2033-10-01,Supply_Del_OUT_CA_PGE_N[AF],-1678.0,-2196450.0,-39674.0
7334,2033-11-01,Supply_Del_OUT_CA_PGE_N[AF],811.0,-2156146.0,-38863.0
7335,2033-12-01,Supply_Del_OUT_CA_PGE_N[AF],1403.0,-2094137.0,-37460.0
7336,2034-04-01,Supply_Del_OUT_CA_PGE_N[AF],2023.0,-2025786.0,-35437.0
7337,2034-05-01,Supply_Del_OUT_CA_PGE_N[AF],762.0,-1992265.0,-34675.0
7338,2034-06-01,Supply_Del_OUT_CA_PGE_N[AF],816.0,-1989148.0,-33859.0
7339,2034-07-01,Supply_Del_OUT_CA_PGE_N[AF],221.0,-2007273.0,-33638.0
7340,2034-08-01,Supply_Del_OUT_CA_PGE_N[AF],-45.0,-2019418.0,-33683.0
7341,2034-09-01,Supply_Del_OUT_CA_PGE_N[AF],-145.0,-2035292.0,-33828.0
7342,2034-10-01,Supply_Del_OUT_CA_PGE_N[AF],-289.0,-2057557.0,-34117.0
7343,2034-11-01,Supply_Del_OUT_CA_PGE_N[AF],1363.0,-2040901.0,-32754.0
7344,2034-12-01,Supply_Del_OUT_CA_PGE_N[AF],636.0,-2015519.0,-32118.0
7345,2035-01-01,Supply_Del_OUT_CA_PGE_N[AF],942.0,-2018199.0,-31176.0
7346,2035-05-01,Supply_Del_OUT_CA_PGE_N[AF],-2277.0,-2244763.0,-33453.0
7347,2035-06-01,Supply_Del_OUT_CA_PGE_N[AF],-450.0,-2295201.0,-33903.0
7348,2035-07-01,Supply_Del_OUT_CA_PGE_N[AF],-152.0,-2327552.0,-34055.0
7349,2035-08-01,Supply_Del_OUT_CA_PGE_N[AF],-272.0,-2341327.0,-34327.0
7350,2035-09-01,Supply_Del_OUT_CA_PGE_N[AF],-52.0,-2363272.0,-34379.0
7351,2035-10-01,Supply_Del_OUT_CA_PGE_N[AF],-701.0,-2370982.0,-35080.0
7352,2035-11-01,Supply_Del_OUT_CA_PGE_N[AF],1157.0,-2377021.0,-33923.0
7353,2036-05-01,Supply_Del_OUT_CA_PGE_N[AF],1103.0,-2430029.0,-32820.0
7354,2036-06-01,Supply_Del_OUT_CA_PGE_N[AF],-514.0,-2433270.0,-33334.0
7355,2036-07-01,Supply_Del_OUT_CA_PGE_N[AF],-361.0,-2465826.0,-33695.0
7356,2036-08-01,Supply_Del_OUT_CA_PGE_N[AF],-110.0,-2509510.0,-33805.0
7357,2036-09-01,Supply_Del_OUT_CA_PGE_N[AF],-10.0,-2501407.0,-33815.0
7358,2036-10-01,Supply_Del_OUT_CA_PGE_N[AF],-411.0,-2517825.0,-34226.0
7359,2036-11-01,Supply_Del_OUT_CA_PGE_N[AF],1283.0,-2510323.0,-32943.0
7360,2037-06-01,Supply_Del_OUT_CA_PGE_N[AF],-2015.0,-2834677.0,-34958.0
7361,2037-07-01,Supply_Del_OUT_CA_PGE_N[AF],-330.0,-2877133.0,-35288.0
7362,2037-08-01,Supply_Del_OUT_CA_PGE_N[AF],-248.0,-2881385.0,-35536.0
7363,2037-09-01,Supply_Del_OUT_CA_PGE_N[AF],-175.0,-2879703.0,-35711.0
7364,2037-10-01,Supply_Del_OUT_CA_PGE_N[AF],-490.0,-2880207.0,-36201.0
7365,2037-11-01,Supply_Del_OUT_CA_PGE_N[AF],-802.0,-2918957.0,-37003.0
7366,2037-12-01,Supply_Del_OUT_CA_PGE_N[AF],-439.0,-2950205.0,-37442.0
7367,2038-04-01,Supply_Del_OUT_CA_PGE_N[AF],762.0,-3010825.0,-36680.0
7368,2038-05-01,Supply_Del_OUT_CA_PGE_N[AF],-449.0,-3024103.0,-37129.0
7369,2038-06-01,Supply_Del_OUT_CA_PGE_N[AF],484.0,-2995779.0,-36645.0
7370,2038-07-01,Supply_Del_OUT_CA_PGE_N[AF],-81.0,-2979140.0,-36726.0
7371,2038-08-01,Supply_Del_OUT_CA_PGE_N[AF],343.0,-2944344.0,-36383.0
7372,2038-09-01,Supply_Del_OUT_CA_PGE_N[AF],-108.0,-2931357.0,-36491.0
7373,2038-10-01,Supply_Del_OUT_CA_PGE_N[AF],49.0,-2926520.0,-36442.0
7374,2039-06-01,Supply_Del_OUT_CA_PGE_N[AF],-3535.0,-3166715.0,-39977.0
7375,2039-07-01,Supply_Del_OUT_CA_PGE_N[AF],-1048.0,-3219453.0,-41025.0
7376,2039-08-01,Supply_Del_OUT_CA_PGE_N[AF],-230.0,-3236021.0,-41255.0
7377,2039-09-01,Supply_Del_OUT_CA_PGE_N[AF],-76.0,-3238251.0,-41331.0
7378,2039-10-01,Supply_Del_OUT_CA_PGE_N[AF],1233.0,-3213067.0,-40098.0
7379,2039-11-01,Supply_Del_OUT_CA_PGE_N[AF],1805.0,-3162450.0,-38293.0
7380,2040-05-01,Supply_Del_OUT_CA_PGE_N[AF],-1772.0,-3053372.0,-40065.0
7381,2040-06-01,Supply_Del_OUT_CA_PGE_N[AF],-2020.0,-3048261.0,-42085.0
7382,2040-07-01,Supply_Del_OUT_CA_PGE_N[AF],-340.0,-3066668.0,-42425.0
7383,2040-08-01,Supply_Del_OUT_CA_PGE_N[AF],-134.0,-3067640.0,-42559.0
7384,2040-09-01,Supply_Del_OUT_CA_PGE_N[AF],-112.0,-3084068.0,-42671.0
7385,2040-10-01,Supply_Del_OUT_CA_PGE_N[AF],-1095.0,-3124401.0,-43766.0
7386,2040-11-01,Supply_Del_OUT_CA_PGE_N[AF],-1003.0,-3172580.0,-44769.0
7387,2041-05-01,Supply_Del_OUT_CA_PGE_N[AF],2325.0,-2982695.0,-42444.0
7388,2041-06-01,Supply_Del_OUT_CA_PGE_N[AF],737.0,-2962742.0,-41707.0
7389,2041-07-01,Supply_Del_OUT_CA_PGE_N[AF],37.0,-2974853.0,-41670.0
7390,2041-08-01,Supply_Del_OUT_CA_PGE_N[AF],-173.0,-2983221.0,-41843.0
7391,2041-09-01,Supply_Del_OUT_CA_PGE_N[AF],366.0,-3009210.0,-41477.0
7392,2041-10-01,Supply_Del_OUT_CA_PGE_N[AF],-441.0,-3012841.0,-41918.0
7393,2041-11-01,Supply_Del_OUT_CA_PGE_N[AF],-643.0,-3041219.0,-42561.0
7394,2042-04-01,Supply_Del_OUT_CA_PGE_N[AF],-515.0,-3178756.0,-43076.0
7395,2042-05-01,Supply_Del_OUT_CA_PGE_N[AF],-3375.0,-3267147.0,-46451.0
7396,2042-06-01,Supply_Del_OUT_CA_PGE_N[AF],-4317.0,-3373461.0,-50768.0
7397,2042-07-01,Supply_Del_OUT_CA_PGE_N[AF],-2253.0,-3445495.0,-53021.0
7398,2042-08-01,Supply_Del_OUT_CA_PGE_N[AF],-350.0,-3442571.0,-53371.0
7399,2042-09-01,Supply_Del_OUT_CA_PGE_N[AF],-233.0,-3438097.0,-53604.0
7400,2042-10-01,Supply_Del_OUT_CA_PGE_N[AF],-892.0,-3464665.0,-54496.0
7401,2043-05-01,Supply_Del_OUT_CA_PGE_N[AF],300.0,-3471913.0,-54196.0
7402,2043-06-01,Supply_Del_OUT_CA_PGE_N[AF],-207.0,-3470328.0,-54403.0
7403,2043-07-01,Supply_Del_OUT_CA_PGE_N[AF],-243.0,-3502155.0,-54646.0
7404,2043-08-01,Supply_Del_OUT_CA_PGE_N[AF],390.0,-3496938.0,-54256.0
7405,2043-09-01,Supply_Del_OUT_CA_PGE_N[AF],-9.0,-3498948.0,-54265.0
7406,2043-10-01,Supply_Del_OUT_CA_PGE_N[AF],261.0,-3470859.0,-54004.0
7407,2043-12-01,Supply_Del_OUT_CA_PGE_N[AF],582.0,-3393500.0,-53422.0
7408,2044-05-01,Supply_Del_OUT_CA_PGE_N[AF],-794.0,-3410623.0,-54216.0
7409,2044-06-01,Supply_Del_OUT_CA_PGE_N[AF],-329.0,-3362199.0,-54545.0
7410,2044-07-01,Supply_Del_OUT_CA_PGE_N[AF],-103.0,-3332677.0,-54648.0
7411,2044-08-01,Supply_Del_OUT_CA_PGE_N[AF],-222.0,-3315895.0,-54870.0
7412,2044-09-01,Supply_Del_OUT_CA_PGE_N[AF],-478.0,-3312090.0,-55348.0
7413,2044-10-01,Supply_Del_OUT_CA_PGE_N[AF],-2055.0,-3382817.0,-57403.0
7414,2044-11-01,Supply_Del_OUT_CA_PGE_N[AF],834.0,-3379044.0,-56569.0
7415,2044-12-01,Supply_Del_OUT_CA_PGE_N[AF],848.0,-3367428.0,-55721.0
7416,2045-05-01,Supply_Del_OUT_CA_PGE_N[AF],624.0,-3506309.0,-55097.0
7417,2045-06-01,Supply_Del_OUT_CA_PGE_N[AF],28.0,-3511841.0,-55069.0
7418,2045-07-01,Supply_Del_OUT_CA_PGE_N[AF],-263.0,-3525202.0,-55332.0
7419,2045-08-01,Supply_Del_OUT_CA_PGE_N[AF],175.0,-3524899.0,-55157.0
7420,2045-09-01,Supply_Del_OUT_CA_PGE_N[AF],-342.0,-3528034.0,-55499.0
7421,2045-10-01,Supply_Del_OUT_CA_PGE_N[AF],-860.0,-3548357.0,-56359.0
7422,2046-05-01,Supply_Del_OUT_CA_PGE_N[AF],1684.0,-3500918.0,-54675.0
7423,2046-06-01,Supply_Del_OUT_CA_PGE_N[AF],-26.0,-3501639.0,-54701.0
7424,2046-07-01,Supply_Del_OUT_CA_PGE_N[AF],-126.0,-3502592.0,-54827.0
7425,2046-08-01,Supply_Del_OUT_CA_PGE_N[AF],77.0,-3502611.0,-54750.0
7426,2046-09-01,Supply_Del_OUT_CA_PGE_N[AF],-8.0,-3503152.0,-54758.0
7427,2046-10-01,Supply_Del_OUT_CA_PGE_N[AF],2514.0,-3487351.0,-52244.0
7428,2046-11-01,Supply_Del_OUT_CA_PGE_N[AF],-925.0,-3531952.0,-53169.0
7429,2047-06-01,Supply_Del_OUT_CA_PGE_N[AF],858.0,-3625643.0,-52311.0
7430,2047-07-01,Supply_Del_OUT_CA_PGE_N[AF],-34.0,-3602848.0,-52345.0
7431,2047-08-01,Supply_Del_OUT_CA_PGE_N[AF],-702.0,-3622691.0,-53047.0
7432,2047-09-01,Supply_Del_OUT_CA_PGE_N[AF],-237.0,-3641596.0,-53284.0
7433,2047-10-01,Supply_Del_OUT_CA_PGE_N[AF],373.0,-3652265.0,-52911.0
7434,2048-05-01,Supply_Del_OUT_CA_PGE_N[AF],-823.0,-3565637.0,-53734.0
7435,2048-06-01,Supply_Del_OUT_CA_PGE_N[AF],-98.0,-3546723.0,-53832.0
7436,2048-07-01,Supply_Del_OUT_CA_PGE_N[AF],-138.0,-3535548.0,-53970.0
7437,2048-08-01,Supply_Del_OUT_CA_PGE_N[AF],-174.0,-3543088.0,-54144.0
7438,2048-09-01,Supply_Del_OUT_CA_PGE_N[AF],-325.0,-3573806.0,-54469.0
7439,2048-10-01,Supply_Del_OUT_CA_PGE_N[AF],-2261.0,-3675027.0,-56730.0
7440,2049-05-01,Supply_Del_OUT_CA_PGE_N[AF],-2586.0,-3920126.0,-59316.0
7441,2049-06-01,Supply_Del_OUT_CA_PGE_N[AF],-2001.0,-3992085.0,-61317.0
7442,2049-07-01,Supply_Del_OUT_CA_PGE_N[AF],-259.0,-4004500.0,-61576.0
7443,2049-08-01,Supply_Del_OUT_CA_PGE_N[AF],1931.0,-3999270.0,-59645.0
7444,2049-09-01,Supply_Del_OUT_CA_PGE_N[AF],246.0,-4007568.0,-59399.0
7445,2049-10-01,Supply_Del_OUT_CA_PGE_N[AF],39.0,-4029752.0,-59360.0
7446,2050-05-01,Supply_Del_OUT_CA_PGE_N[AF],-2414.0,-4169684.0,-61774.0
7447,2050-06-01,Supply_Del_OUT_CA_PGE_N[AF],-2814.0,-4193608.0,-64588.0
7448,2050-07-01,Supply_Del_OUT_CA_PGE_N[AF],-364.0,-4191159.0,-64952.0
7449,2050-08-01,Supply_Del_OUT_CA_PGE_N[AF],-404.0,-4202117.0,-65356.0
7450,2050-09-01,Supply_Del_OUT_CA_PGE_N[AF],-222.0,-4182307.0,-65578.0
7451,2050-10-01,Supply_Del_OUT_CA_PGE_N[AF],143.0,-4201135.0,-65435.0
7452,2050-11-01,Supply_Del_OUT_CA_PGE_N[AF],32.0,-4179908.0,-65403.0
7453,2051-04-01,Supply_Del_OUT_CA_PGE_N[AF],1271.0,-4045249.0,-64132.0
7454,2051-05-01,Supply_Del_OUT_CA_PGE_N[AF],3085.0,-3982980.0,-61047.0
7455,2051-06-01,Supply_Del_OUT_CA_PGE_N[AF],14.0,-3962208.0,-61033.0
7456,2051-07-01,Supply_Del_OUT_CA_PGE_N[AF],-537.0,-3940287.0,-61570.0
7457,2051-08-01,Supply_Del_OUT_CA_PGE_N[AF],-212.0,-3954818.0,-61782.0
7458,2051-09-01,Supply_Del_OUT_CA_PGE_N[AF],-694.0,-3987288.0,-62476.0
7459,2051-10-01,Supply_Del_OUT_CA_PGE_N[AF],-1365.0,-4020874.0,-63841.0
7460,2051-11-01,Supply_Del_OUT_CA_PGE_N[AF],606.0,-4036668.0,-63235.0
7461,2052-04-01,Supply_Del_OUT_CA_PGE_N[AF],12.0,-3969495.0,-63223.0
7462,2052-05-01,Supply_Del_OUT_CA_PGE_N[AF],3101.0,-3934571.0,-60122.0
7463,2052-06-01,Supply_Del_OUT_CA_PGE_N[AF],612.0,-3938366.0,-59510.0
7464,2052-07-01,Supply_Del_OUT_CA_PGE_N[AF],100.0,-3961711.0,-59410.0
7465,2052-08-01,Supply_Del_OUT_CA_PGE_N[AF],-151.0,-3991377.0,-59561.0
7466,2052-09-01,Supply_Del_OUT_CA_PGE_N[AF],-155.0,-3944442.0,-59716.0
7467,2052-10-01,Supply_Del_OUT_CA_PGE_N[AF],1060.0,-3932388.0,-58656.0
7468,2052-11-01,Supply_Del_OUT_CA_PGE_N[AF],-1097.0,-3959740.0,-59753.0
7469,2053-01-01,Supply_Del_OUT_CA_PGE_N[AF],258.0,-3999231.0,-59495.0
7470,2053-05-01,Supply_Del_OUT_CA_PGE_N[AF],-1231.0,-3969546.0,-60726.0
7471,2053-06-01,Supply_Del_OUT_CA_PGE_N[AF],-1039.0,-4019503.0,-61765.0
7472,2053-07-01,Supply_Del_OUT_CA_PGE_N[AF],-251.0,-4027291.0,-62016.0
7473,2053-08-01,Supply_Del_OUT_CA_PGE_N[AF],-203.0,-3983145.0,-62219.0
7474,2053-09-01,Supply_Del_OUT_CA_PGE_N[AF],-339.0,-3976284.0,-62558.0
7475,2053-10-01,Supply_Del_OUT_CA_PGE_N[AF],102.0,-3980163.0,-62456.0
7476,2053-11-01,Supply_Del_OUT_CA_PGE_N[AF],786.0,-3982735.0,-61670.0
7477,2054-05-01,Supply_Del_OUT_CA_PGE_N[AF],-1675.0,-4132730.0,-63345.0
7478,2054-06-01,Supply_Del_OUT_CA_PGE_N[AF],-1441.0,-4177467.0,-64786.0
7479,2054-07-01,Supply_Del_OUT_CA_PGE_N[AF],-343.0,-4205056.0,-65129.0
7480,2054-08-01,Supply_Del_OUT_CA_PGE_N[AF],-320.0,-4203861.0,-65449.0
7481,2054-09-01,Supply_Del_OUT_CA_PGE_N[AF],-679.0,-4227875.0,-66128.0
7482,2054-10-01,Supply_Del_OUT_CA_PGE_N[AF],-2605.0,-4292227.0,-68733.0
7483,2054-11-01,Supply_Del_OUT_CA_PGE_N[AF],-709.0,-4317178.0,-69442.0
7484,2054-12-01,Supply_Del_OUT_CA_PGE_N[AF],-513.0,-4381517.0,-69955.0
7485,2055-05-01,Supply_Del_OUT_CA_PGE_N[AF],-2541.0,-4483604.0,-72496.0
7486,2055-06-01,Supply_Del_OUT_CA_PGE_N[AF],-3875.0,-4505916.0,-76371.0
7487,2055-07-01,Supply_Del_OUT_CA_PGE_N[AF],-130.0,-4539042.0,-76501.0
7488,2055-08-01,Supply_Del_OUT_CA_PGE_N[AF],-288.0,-4535847.0,-76789.0
7489,2055-09-01,Supply_Del_OUT_CA_PGE_N[AF],-158.0,-4522157.0,-76947.0
7490,2055-10-01,Supply_Del_OUT_CA_PGE_N[AF],-1712.0,-4560477.0,-78659.0
7491,2055-11-01,Supply_Del_OUT_CA_PGE_N[AF],26.0,-4574902.0,-78633.0
7492,2055-12-01,Supply_Del_OUT_CA_PGE_N[AF],1165.0,-4577343.0,-77468.0
7493,2056-05-01,Supply_Del_OUT_CA_PGE_N[AF],-472.0,-4495048.0,-77940.0
7494,2056-06-01,Supply_Del_OUT_CA_PGE_N[AF],-413.0,-4468576.0,-78353.0
7495,2056-07-01,Supply_Del_OUT_CA_PGE_N[AF],-306.0,-4481609.0,-78659.0
7496,2056-08-01,Supply_Del_OUT_CA_PGE_N[AF],-219.0,-4456780.0,-78878.0
7497,2056-09-01,Supply_Del_OUT_CA_PGE_N[AF],40.0,-4440318.0,-78838.0
7498,2056-10-01,Supply_Del_OUT_CA_PGE_N[AF],511.0,-4439117.0,-78327.0
7499,2056-11-01,Supply_Del_OUT_CA_PGE_N[AF],-578.0,-4463077.0,-78905.0
7500,2057-04-01,Supply_Del_OUT_CA_PGE_N[AF],400.0,-4369314.0,-78505.0
7501,2057-05-01,Supply_Del_OUT_CA_PGE_N[AF],2248.0,-4361562.0,-76257.0
7502,2057-06-01,Supply_Del_OUT_CA_PGE_N[AF],-739.0,-4396349.0,-76996.0
7503,2057-07-01,Supply_Del_OUT_CA_PGE_N[AF],145.0,-4429239.0,-76851.0
7504,2057-08-01,Supply_Del_OUT_CA_PGE_N[AF],-22.0,-4426943.0,-76873.0
7505,2057-09-01,Supply_Del_OUT_CA_PGE_N[AF],521.0,-4471352.0,-76352.0
7506,2057-10-01,Supply_Del_OUT_CA_PGE_N[AF],228.0,-4507449.0,-76124.0
7507,2057-11-01,Supply_Del_OUT_CA_PGE_N[AF],-367.0,-4542033.0,-76491.0
7508,2057-12-01,Supply_Del_OUT_CA_PGE_N[AF],1178.0,-4490230.0,-75313.0
7509,2058-05-01,Supply_Del_OUT_CA_PGE_N[AF],1406.0,-4524765.0,-73907.0
7510,2058-06-01,Supply_Del_OUT_CA_PGE_N[AF],-107.0,-4551457.0,-74014.0
7511,2058-07-01,Supply_Del_OUT_CA_PGE_N[AF],-205.0,-4563278.0,-74219.0
7512,2058-08-01,Supply_Del_OUT_CA_PGE_N[AF],-370.0,-4578782.0,-74589.0
7513,2058-09-01,Supply_Del_OUT_CA_PGE_N[AF],-437.0,-4641132.0,-75026.0
7514,2058-10-01,Supply_Del_OUT_CA_PGE_N[AF],-381.0,-4660664.0,-75407.0
7515,2059-05-01,Supply_Del_OUT_CA_PGE_N[AF],821.0,-4708919.0,-74586.0
7516,2059-06-01,Supply_Del_OUT_CA_PGE_N[AF],-750.0,-4730803.0,-75336.0
7517,2059-07-01,Supply_Del_OUT_CA_PGE_N[AF],-481.0,-4731124.0,-75817.0
7518,2059-08-01,Supply_Del_OUT_CA_PGE_N[AF],-305.0,-4738747.0,-76122.0
7519,2059-09-01,Supply_Del_OUT_CA_PGE_N[AF],-305.0,-4768784.0,-76427.0
7520,2059-10-01,Supply_Del_OUT_CA_PGE_N[AF],-72.0,-4802267.0,-76499.0
7521,2059-11-01,Supply_Del_OUT_CA_PGE_N[AF],-342.0,-4792594.0,-76841.0
7522,2060-03-01,Supply_Del_OUT_CA_PGE_N[AF],504.0,-4712693.0,-76337.0
7523,2060-04-01,Supply_Del_OUT_CA_PGE_N[AF],1443.0,-4666842.0,-74894.0
7524,2060-05-01,Supply_Del_OUT_CA_PGE_N[AF],1936.0,-4647745.0,-72958.0
7525,2060-06-01,Supply_Del_OUT_CA_PGE_N[AF],-198.0,-4679189.0,-73156.0
7526,2060-07-01,Supply_Del_OUT_CA_PGE_N[AF],-328.0,-4691534.0,-73484.0
7527,2060-08-01,Supply_Del_OUT_CA_PGE_N[AF],-285.0,-4710255.0,-73769.0
7528,2060-09-01,Supply_Del_OUT_CA_PGE_N[AF],-750.0,-4730737.0,-74519.0
7529,2060-10-01,Supply_Del_OUT_CA_PGE_N[AF],-2209.0,-4777312.0,-76728.0
7530,2060-11-01,Supply_Del_OUT_CA_PGE_N[AF],-767.0,-4826544.0,-77495.0
7531,2061-04-01,Supply_Del_OUT_CA_PGE_N[AF],-1507.0,-4979762.0,-79002.0
